answer_five,answer_four,answer_seven,polarity,sentiment_gs,tweet,tweet_tokens,absa_token_weights_3389,absa_sentiment_3389,absa_scores_3389,absa_token_weights_3412,absa_sentiment_3412,absa_scores_3412,absa_token_weights_3414,absa_sentiment_3414,absa_scores_3414,absa_token_weights_3415,absa_sentiment_3415,absa_scores_3415,absa_token_weights_3417,absa_sentiment_3417,absa_scores_3417,absa_token_weights_3431,absa_sentiment_3431,absa_scores_3431,absa_token_weights_3446,absa_sentiment_3446,absa_scores_3446,absa_token_weights_3450,absa_sentiment_3450,absa_scores_3450,absa_token_weights_3462,absa_sentiment_3462,absa_scores_3462,absa_token_weights_3463,absa_sentiment_3463,absa_scores_3463,absa_token_weights_3465,absa_sentiment_3465,absa_scores_3465,absa_token_weights_3466,absa_sentiment_3466,absa_scores_3466,absa_token_weights_3467,absa_sentiment_3467,absa_scores_3467,absa_token_weights_3471,absa_sentiment_3471,absa_scores_3471,absa_token_weights_3474,absa_sentiment_3474,absa_scores_3474,absa_token_weights_3475,absa_sentiment_3475,absa_scores_3475,absa_token_weights_3478,absa_sentiment_3478,absa_scores_3478,absa_token_weights_3479,absa_sentiment_3479,absa_scores_3479,sentiment_tb
50.0,75.0,57.0,0.0,neutral,RT @info_mobilitaet: Eröffnung der Ausstellung «Mobilität der Zukunft» im @Verkehrshaus #oevch #mobil #Digitalisierung https://t.co/W6Waj0b…,eröffnung ausstellung mobilität zukunft oevch mobil digitalisierung,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'Eröffnung': 0.08, 'der': 0, 'Ausstellung': 0.2, '«': 0, 'Mobilität': 0, 'Zukunft': 0, '»': 0, 'im': 0, 'oevch': 0, 'mobil': 0, 'Digitalisierung': 0}",positive,"[0.22310916, 0.0047159223, 0.7721749]",,,,,,,,,,,,,,,,,,,neutral
50.0,75.0,57.0,0.0,neutral,"RT @KathrinAmacker: Digitalisierung ändert Branchen, innovative Bildung ist unsere Antwort. BR Schneider-Ammann bei LITRA. #sbbcffffs https…",digitalisierung ändern branchen innovative bildung antwort br schneider ammann litra sbbcffffs https,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'Digitalisierung': 0, 'ändert': 0, 'Branchen': 0, 'innovative': 0.39, 'Bildung': 0.21, 'ist': 0.22, 'unsere': 0.16, 'Antwort': 0, 'BR': 0.06, 'Schneider-Ammann': 0, 'bei': 0.07, 'LITRA': 0, 'sbbcffffs': 0.13, 'https': 0.18, '…': 0}",positive,"[0.18331411, 0.044304382, 0.77238154]",,,,,,,,,,,,,,,,,,,neutral
50.0,75.0,57.0,0.0,neutral,RT @info_mobilitaet: Vollbeschäftigung soll in der Schweiz im Zeitalter der Digitalisierung erhalten bleiben. J. Schneider-Ammann an der LI…,vollbeschäftigung schweiz zeitalter digitalisierung erhalten bleiben j schneider ammann li,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'Vollbeschäftigung': 0.11499999999999999, 'soll': 0, 'in': 0.05, 'der': 0.27, 'Schweiz': 0.15, 'im': 0, 'Zeitalter': 0.14, 'Digitalisierung': 0, 'erhalten': 0, 'bleiben': 0, 'J.': 0, 'Schneider-Ammann': 0, 'an': 0, 'LI': 0.4, '…': 0}",positive,"[0.15967892, 0.063506275, 0.77681476]",,,,,,,,,,,,,,,,,,,neutral
100.0,100.0,86.0,0.7,neutral,"RT @CVP_PDC: Digitalisierung, hohe Altersgutschriften, fehlende Weiterbildung: #CVP will ältere Arbeitsnehmende stärken https://t.co/J8De7w…",digitalisierung hoch altersgutschriften fehlend weiterbildung cvp alt arbeitsnehmende stärken,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'Digitalisierung': 0, 'hohe': 0, 'Altersgutschriften': 0.215, 'fehlende': 0, 'Weiterbildung': 0, 'CVP': 0.04, 'will': 0, 'ältere': 0.04, 'Arbeitsnehmende': 0.04, 'stärken': 0}",negative,"[0.018054122, 0.89920336, 0.08274242]",,,,,,,,,,,,,,,,,,,positive
0.0,0.0,0.0,-1.0,neutral,"RT @CrameriReto: Verhindern, verhindern, verhindern... Es ist unglaublich: Die Umweltschutzorganisationen versuchen, jede Innovation zu ver…",verhindern verhindern verhindern unglaublich umweltschutzorganisationen versuchen jed innovation ver,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'Verhindern': 0, 'verhindern': 0, '...': 0, 'Es': 0, 'ist': 0, 'unglaublich': 1.0, 'Die': 0.26, 'Umweltschutzorganisationen': 0.25, 'versuchen': 0.14, 'jede': 0.16, 'Innovation': 0.22, 'zu': 0.14, 'ver': 0, '…': 0}",positive,"[0.026861897, 0.07168499, 0.9014531]",,,,,,,,,,,,,,,,negative
50.0,75.0,57.0,0.0,neutral,Besuch von #Stadler in #Bussnang und Sitzung der Kommission für #Verkehr und #Fernmeldewesen in der #Kartause #Ittingen. Die #Giruno Produktion läuft auf Hochtouren. Ein Dank an die #KVF Präsidentin @EdithGraf für die Organisation der Sitzung extra muros. @ParlCH @CVP_PDC https://t.co/st6eQgR4PV,besuch stadler bussnang sitzung kommission verkehr fernmeldewesen kartause ittingen giruno produktion laufen hochtouren danken kvf präsidentin organisation sitzung extra muros,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'Besuch': 0.18, 'von': 0, 'Stadler': 0.07, 'in': 0.06, 'Bussnang': 0.09, 'und': 0.06, 'Sitzung': 0.1, 'der': 0.12, 'Kommission': 0.07, 'für': 0.76, 'Verkehr': 0.05, 'Fernmeldewesen': 0, 'Kartause': 0.11, 'Ittingen': 0.09, 'Die': 0.12, 'Giruno': 0.11, 'Produktion': 0.12, 'läuft': 0.15, 'auf': 0, 'Hochtouren': 0.16, 'Ein': 0, 'Dank': 1.0, 'an': 0, 'die': 0.12, 'KVF': 0.15, 'Präsidentin': 0.41, 'Organisation': 0, 'extra': 0.13, 'muros': 0}",neutral,"[0.5279782, 0.092587896, 0.3794339]",,,,,,,,,,,,,neutral
50.0,75.0,57.0,0.0,neutral,RT @CVP_PDC: Das CVP-Parteipräsidium beschliesst an seiner Sitzung die einstimmige Ablehnung der NoBillag-Initiative. #NeinzuNoBillag #Abst…,cvp parteipräsidium beschliesst sitzung einstimmig ablehnung nobillag initiative neinzunobillag abst,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'Das': 0.49, 'CVP-Parteipräsidium': 0.175, 'beschliesst': 0.65, 'an': 0, 'seiner': 0, 'Sitzung': 0.29, 'die': 0.49, 'einstimmige': 0, 'Ablehnung': 0, 'der': 0.49, 'NoBillag-Initiative': 0, 'NeinzuNoBillag': 0.51, 'Abst': 0.14, '…': 0}",neutral,"[0.83309066, 0.13560762, 0.031301677]",,,,,,,,,,,,,neutral
75.0,100.0,86.0,0.5,neutral,"RT @CVP_GR: Die CVP setzt sich für die Digitalisierung, die Sicherheit, gute Verbindungen im öffentlichen Verkehr und weniger Bürokratie ei…",cvp setzen digitalisierung sicherheit gut verbindungen öffentlich verkehr wenig bürokratie ei,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'Die': 0.5, 'CVP': 0.52, 'setzt': 0, 'sich': 0, 'für': 0, 'die': 0.5, 'Digitalisierung': 0, 'Sicherheit': 0.59, 'gute': 0, 'Verbindungen': 0, 'im': 0, 'öffentlichen': 0.15, 'Verkehr': 0, 'und': 0.24, 'weniger': 0, 'Bürokratie': 0.45, 'ei': 0, '…': 0}",positive,"[0.006862989, 0.0025661753, 0.9905709]",,,,,,,"{'Die': 0.12, 'CVP': 0.08, 'setzt': 0, 'sich': 0, 'für': 0, 'die': 0.12, 'Digitalisierung': 0, 'Sicherheit': 1.0, 'gute': 0, 'Verbindungen': 0, 'im': 0, 'öffentlichen': 0.03, 'Verkehr': 0, 'und': 0.3, 'weniger': 0, 'Bürokratie': 0.07, 'ei': 0, '…': 0}",positive,"[0.002548604, 0.0013557922, 0.9960956]",,,,"{'Die': 0.12, 'CVP': 0.14, 'setzt': 0, 'sich': 0, 'für': 0, 'die': 0.12, 'Digitalisierung': 0, 'Sicherheit': 0.11, 'gute': 0, 'Verbindungen': 0, 'im': 0, 'öffentlichen': 0.04, 'Verkehr': 0, 'und': 0.26, 'weniger': 0, 'Bürokratie': 0.42, 'ei': 0, '…': 0}",negative,"[0.25470376, 0.49821067, 0.24708559]",,,,positive
50.0,75.0,57.0,0.0,neutral,"@StefanBrupbach1 Und wer war in dieser Zeit Vorsteher und Generalsekretär im Eidgenössischen Departement für Wirtschaft, Bildung und Forschung (WBF)?🤔",wer zeit vorsteher generalsekretär eidgenössisch departement wirtschaft bildung forschung wbf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'Und': 0.07, 'wer': 1.0, 'war': 0, 'in': 0.1, 'dieser': 0.17, 'Zeit': 0.21, 'Vorsteher': 0, 'und': 0.07, 'Generalsekretär': 0.10500000000000001, 'im': 0, 'Eidgenössischen': 0.1, 'Departement': 0.1, 'für': 0, 'Wirtschaft': 0, 'Bildung': 0.08, 'Forschung': 0.07, 'WBF': 0, '🤔': 0}",neutral,"[0.9607886, 0.031867426, 0.007343978]",,,,,,,neutral
50.0,75.0,57.0,0.0,neutral,"Der Anteil des öffentlichen Verkehrs am Gesamtverkehr muss gesteigert werden. Dafür braucht es einen Massnahmenplan des Bundes. https://t.co/s66xTL4Uty
@info_mobilitaet @voev_utp @swissrail_com https://t.co/0LyaykgaML",anteil öffentlich verkehrs gesamtverkehr steigern dafür brauchen massnahmenplan bundes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'Der': 0.17, 'Anteil': 0, 'des': 0, 'öffentlichen': 0.12, 'Verkehrs': 1.0, 'am': 0, 'Gesamtverkehr': 0.615, 'muss': 0, 'gesteigert': 1.0, 'werden': 0, 'Dafür': 0, 'braucht': 0, 'es': 0, 'einen': 0.14, 'Massnahmenplan': 0.15500000000000003, 'Bundes': 0.2}",negative,"[0.15862039, 0.7929223, 0.048457254]",,,,neutral
50.0,75.0,57.0,0.0,neutral,"RT @info_mobilitaet: ""Der öffentliche Verkehr kann wieder mit etwas Zuversicht in die Zukunft schauen"", schreibt LITRA-Präsident @martin_ca…",öffentlich verkehr zuversicht zukunft schauen schreiben litra präsident,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'Der': 0.08, 'öffentliche': 0.12, 'Verkehr': 0, 'kann': 0.15, 'wieder': 0.17, 'mit': 0.12, 'etwas': 0, 'Zuversicht': 0.29, 'in': 0, 'die': 0.08, 'Zukunft': 0.18, 'schauen': 0.17, 'schreibt': 1.0, 'LITRA-Präsident': 0.855, '…': 0}",neutral,"[0.52246064, 0.41628727, 0.06125214]",,,,neutral
50.0,75.0,57.0,0.0,neutral,RT @info_mobilitaet: Der öffentliche Verkehr wird durch das C02-Gesetz gestärkt und trägt so wesentlich zur Erreichung der Klimaziele bei.…,öffentlich verkehr c02 gesetz stärken tragen wesentlich erreichung klimaziele,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'Der': 0.21, 'öffentliche': 0.07, 'Verkehr': 0, 'wird': 0, 'durch': 0, 'das': 0, 'C02-Gesetz': 0.175, 'gestärkt': 0.16, 'und': 0.12, 'trägt': 0, 'so': 0, 'wesentlich': 0, 'zur': 0.19, 'Erreichung': 0.31, 'der': 0.21, 'Klimaziele': 0.26, 'bei': 0, '…': 0}",positive,"[0.24078383, 0.16235623, 0.59685993]",,,,neutral
100.0,100.0,86.0,0.7,neutral,"RT @info_mobilitaet: Am Sonntag, dem 13. Dezember 2020, schlägt für den öffentlichen Verkehr im Tessin die grosse Stunde: Der Ceneri-Basist…",sonntag dezember schlagen öffentlich verkehr tessin grosse stunden ceneri basist,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'Am': 0, 'Sonntag': 0.08, 'dem': 0.37, '13.': 0, 'Dezember': 0.08, 'schlägt': 0, 'für': 0.07, 'den': 0.37, 'öffentlichen': 0.04, 'Verkehr': 0, 'im': 0, 'Tessin': 0, 'die': 0.37, 'grosse': 0, 'Stunde': 0, 'Der': 0.37, 'Ceneri-Basist': 0, '…': 0}",neutral,"[0.6335171, 0.082507476, 0.28397545]",,,,positive
100.0,100.0,100.0,1.0,neutral,"RT @ParmelinG: Zu Gast bei @info_mobilitaet: Ich bin überzeugt, dass der öffentliche Verkehr seinen Erfolg in den eigenen Händen hat. Entsc…",gast überzeugen öffentlich verkehr erfolg eigen händen entsc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'Zu': 0, 'Gast': 0, 'bei': 0, 'Ich': 0.08, 'bin': 0, 'überzeugt': 0.22, 'dass': 0.1, 'der': 0, 'öffentliche': 0.04, 'Verkehr': 0, 'seinen': 0, 'Erfolg': 0.11, 'in': 0.04, 'den': 0, 'eigenen': 0.03, 'Händen': 0.07, 'hat': 0, 'Entsc': 0, '…': 0}",neutral,"[0.5816598, 0.030842558, 0.38749766]",,,,positive
50.0,75.0,57.0,0.0,neutral,"RT @info_mobilitaet: Nationalrat entscheidet über Hilfe für öffentlichen Verkehr. Die LITRA setzt sich dafür an, dass dem öV als Gesamtsyst…",nationalrat entscheiden hilfe öffentlich verkehr litra setzen dafür öv gesamtsyst,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'Nationalrat': 0.06, 'entscheidet': 0.09, 'über': 0, 'Hilfe': 0, 'für': 0.04, 'öffentlichen': 0.03, 'Verkehr': 0, 'Die': 0, 'LITRA': 0, 'setzt': 0, 'sich': 0, 'dafür': 0, 'an': 0.08, 'dass': 0.17, 'dem': 0.13, 'öV': 0, 'als': 0.24, 'Gesamtsyst': 0, '…': 0}",positive,"[0.341586, 0.05003744, 0.60837656]",,,,neutral
50.0,75.0,57.0,0.0,neutral,RT @info_mobilitaet: Der Ständerat debattiert heute über die Unterstützung an die Transportunternehmen des öffentlichen Verkehrs. Dabei ent…,ständerat debattieren heute unterstützung transportunternehmen öffentlich verkehrs dabei ent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'Der': 0.17, 'Ständerat': 0.14, 'debattiert': 0, 'heute': 0.52, 'über': 0, 'die': 0.17, 'Unterstützung': 0.34, 'an': 0, 'Transportunternehmen': 0.22, 'des': 0, 'öffentlichen': 0.06, 'Verkehrs': 0, 'Dabei': 0, 'ent': 0.88, '…': 0}",neutral,"[0.9402177, 0.02722014, 0.032562096]",,,,neutral
50.0,25.0,28.0,-0.15,neutral,"RT @info_mobilitaet: Wie unterstützt der Bund den öffentlichen Verkehr, damit die Corona-Pandemie keinen nachhaltigen Schaden verursacht? U…",unterstützen bund öffentlich verkehr corona pandemie nachhaltig schaden verursachen u,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'Wie': 0, 'unterstützt': 0, 'der': 0.1, 'Bund': 0, 'den': 0.1, 'öffentlichen': 0.07, 'Verkehr': 0, 'damit': 0, 'die': 0.1, 'Corona-Pandemie': 0, 'keinen': 0, 'nachhaltigen': 0, 'Schaden': 0.34, 'verursacht': 0, 'U': 0.89, '…': 0}",neutral,"[0.6078176, 0.32782933, 0.06435308]",,,,neutral
100.0,100.0,100.0,1.0,neutral,Die Generalversammlung des Verbandes öffentlicher Verkehr (VöV) wählt in #Neuenburg #Neuchatel Renato Fasciati zum neuen Präsidenten. Herzliche Gratulation Renato! Auf eine weiterhin erfolgreiche Zusammenarbeit zwischen #VöV und #LITRA! @info_mobilitaet https://t.co/RLIS85Q3GL,generalversammlung verbandes öffentlich verkehr vöv wählen neuenburg neuchatel renato fasciati neu präsidenten herzlich gratulation renato weiterhin erfolgreich zusammenarbeit vöv litra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'Die': 0.04, 'Generalversammlung': 0.08499999999999999, 'des': 0, 'Verbandes': 0.14, 'öffentlicher': 0.04, 'Verkehr': 0, 'VöV': 0, 'wählt': 0.11, 'in': 0.07, 'Neuenburg': 0.24, 'Neuchatel': 0.21, 'Renato': 0.12, 'Fasciati': 0.15, 'zum': 0.19999999999999998, 'neuen': 0.05, 'Präsidenten': 0, 'Herzliche': 0, 'Gratulation': 0.46, 'Auf': 0, 'eine': 0, 'weiterhin': 0, 'erfolgreiche': 0.34, 'Zusammenarbeit': 0.58, 'zwischen': 0.37, 'und': 0.41, 'LITRA': 0}",positive,"[0.28625664, 0.24959894, 0.46414444]",,,,positive
50.0,75.0,57.0,0.0,neutral,"RT @info_mobilitaet: Martin Candinas:  ""Es besteht Handlungsbedarf, um der Elektromobilität im öffentlichen Verkehr zum Durchbruch zu verhe…",martin candinas bestehen handlungsbedarf elektromobilität öffentlich verkehr durchbruch verhe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'Martin': 0.24, 'Candinas': 0.23, 'Es': 0.19, 'besteht': 0, 'Handlungsbedarf': 0.115, 'um': 0.06, 'der': 0, 'Elektromobilität': 0.2, 'im': 0, 'öffentlichen': 0.05, 'Verkehr': 0, 'zum': 0.05, 'Durchbruch': 0.19, 'zu': 0.05, 'verhe': 0, '…': 0}",neutral,"[0.4643535, 0.38217324, 0.15347336]",,,,neutral
50.0,75.0,57.0,0.0,neutral,RT @info_mobilitaet: Coronavirus: Massnahmenpaket für öffentlichen Verkehr und Schienengüterverkehr geht ans Parlament (Medienmitteilung de…,coronavirus massnahmenpaket öffentlich verkehr schienengüterverkehr gehen ans parlament medienmitteilung de,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'Coronavirus': 0.26, 'Massnahmenpaket': 0.32, 'für': 0.31, 'öffentlichen': 0.09, 'Verkehr': 0, 'und': 0.36, 'Schienengüterverkehr': 0.38249999999999995, 'geht': 1.0, 'ans': 0, 'Parlament': 0.82, 'Medienmitteilung': 0.28500000000000003, 'de': 0, '…': 0}",neutral,"[0.8765707, 0.10541021, 0.018019043]",,,,neutral
50.0,75.0,57.0,0.0,neutral,"RT @info_mobilitaet: Medienkonferenz vom 17. August 2020 ""Elektrobusse im öffentlichen Verkehr: Wie schnell nehmen sie Fahrt auf?"" https://…",medienkonferenz august elektrobusse öffentlich verkehr schnellen nehmen fahrt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'Medienkonferenz': 0.18, 'vom': 0, '17.': 0, 'August': 0.05, 'Elektrobusse': 0.07, 'im': 0, 'öffentlichen': 0.03, 'Verkehr': 0, 'Wie': 0, 'schnell': 0, 'nehmen': 0, 'sie': 0, 'Fahrt': 0, 'auf': 0.08}",neutral,"[0.66441745, 0.24755572, 0.0880268]",,,,neutral
50.0,75.0,57.0,0.0,neutral,RT @info_mobilitaet: Stellungnahme zum dringlichen Bundesgesetz über die Unterstützung des öffentlichen Verkehrs in der Covid-19-Krise http…,stellungnahme dringlich bundesgesetz unterstützung öffentlich verkehrs covid krise http,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'Stellungnahme': 0.33, 'zum': 0.18, 'dringlichen': 0.11, 'Bundesgesetz': 0.16, 'über': 0, 'die': 0.18, 'Unterstützung': 0.14, 'des': 0, 'öffentlichen': 0.06, 'Verkehrs': 0, 'in': 0.13, 'der': 0.18, 'Covid-19-Krise': 0.55, 'http': 1.0, '…': 0}",neutral,"[0.79002625, 0.14855468, 0.061419025]",,,,neutral
50.0,75.0,57.0,0.0,neutral,RT @info_mobilitaet: Der Bundesrat will die Ertragsausfälle im öffentlichen Verkehr während der Corona-Pandemie mit rund 800 Millionen Fran…,bundesrat ertragsausfälle öffentlich verkehr corona pandemie rund millionen fran,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'Der': 0.05, 'Bundesrat': 0.355, 'will': 0, 'die': 0.05, 'Ertragsausfälle': 0.34, 'im': 0, 'öffentlichen': 0.06, 'Verkehr': 0, 'während': 0, 'der': 0.05, 'Corona-Pandemie': 0, 'mit': 0.05, 'rund': 0.06, 'Millionen': 0, 'Fran': 0.03, '…': 0}",negative,"[0.16349679, 0.7799915, 0.05651172]",,,,neutral
50.0,75.0,57.0,0.0,neutral,"RT @info_mobilitaet: ""5.3 Mia. Franken werden jährlich in den öffentlichen Verkehr investiert - das ist jeder 30. Franken, der in der Schwe…",mia franken jährlich öffentlich verkehr investieren jed franken schwe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'5.3': 0, 'Mia': 0, 'Franken': 0, 'werden': 0, 'jährlich': 0, 'in': 0.19, 'den': 0, 'öffentlichen': 0.05, 'Verkehr': 0, 'investiert': 0.19, 'das': 0.19, 'ist': 0.14, 'jeder': 0, '30.': 0, 'der': 0, 'Schwe': 0, '…': 0}",neutral,"[0.80309933, 0.1208731, 0.076027505]",,,,neutral
50.0,75.0,57.0,0.0,neutral,"RT @info_mobilitaet: Zur Studie ""Die volkswirtschaftliche Bedeutung des öffentlichen Verkehrs"" informieren:

Damaris Bertschmann, Projektle…",studie volkswirtschaftlich bedeutung öffentlich verkehrs informieren damaris bertschmann projektle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'Zur': 0.06, 'Studie': 0.15, 'Die': 0.06, 'volkswirtschaftliche': 0.17, 'Bedeutung': 0.31, 'des': 0, 'öffentlichen': 1.0, 'Verkehrs': 0, 'informieren': 0, 'Damaris': 0.12, 'Bertschmann': 0.08, 'Projektle': 0.08, '…': 0}",neutral,"[0.55486965, 0.04765309, 0.3974773]",,,,neutral
100.0,100.0,86.0,0.7,neutral,RT @info_mobilitaet: Der öffentliche Verkehr sichert 100'000 Arbeitsplätze - alleine im Transport sind es rund 42'000. Das zeigt die jüngst…,öffentlich verkehr sichern arbeitsplätze alleine transport rund zeigen jüngst,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'Der': 0.75, 'öffentliche': 0.09, 'Verkehr': 0, 'sichert': 0.26, ""100'000"": 0, 'Arbeitsplätze': 0.13, 'alleine': 0.11, 'im': 0, 'Transport': 0.15, 'sind': 0.24, 'es': 0.36, 'rund': 0.1, ""42'000."": 0, 'Das': 0.75, 'zeigt': 0, 'die': 0.75, 'jüngst': 0, '…': 0}",neutral,"[0.51924527, 0.09129812, 0.3894566]",,,,positive
100.0,100.0,86.0,0.7,neutral,"RT @info_mobilitaet: ""Der öffentliche Verkehr leistet einen ähnlich grossen Beitrag an das inländische Bruttoinlandprodukt wie die Energiev…",öffentlich verkehr leisten ähnlich grossen beitrag inländische bruttoinlandprodukt energiev,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'Der': 0.18, 'öffentliche': 0.1, 'Verkehr': 0, 'leistet': 0, 'einen': 0.25, 'ähnlich': 0, 'grossen': 0, 'Beitrag': 1.0, 'an': 0, 'das': 0, 'inländische': 0.11, 'Bruttoinlandprodukt': 0.1775, 'wie': 0, 'die': 0.18, 'Energiev': 0.16, '…': 0}",positive,"[0.11947566, 0.09196258, 0.78856176]",,,,positive
0.0,0.0,0.0,-0.85,neutral,"RT @MllerSRF: #Coronakrise: Investitionen in den Öffentlichen Verkehr seien gefährdet, warnt @martin_candinas , Präsident von @info_mobilit…",coronakrise investitionen öffentlich verkehr gefährden warnen präsident,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'Coronakrise': 0, 'Investitionen': 0.12, 'in': 0.08, 'den': 0, 'Öffentlichen': 0.06, 'Verkehr': 0, 'seien': 0, 'gefährdet': 0, 'warnt': 0.27, 'Präsident': 0.44, 'von': 0, '…': 0}",negative,"[0.1583186, 0.726674, 0.11500743]",,,,negative
50.0,75.0,57.0,0.0,neutral,"RT @info_mobilitaet: Christian Plüss, CEO von PostAuto, zu den Fahrplanänderungen des öffentlichen Verkehrs während der Coronakrise: Flexib…",christian plüss ceo postauto fahrplanänderungen öffentlich verkehrs coronakrise flexib,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'Christian': 0.11, 'Plüss': 0, 'CEO': 0.14, 'von': 0, 'PostAuto': 0, 'zu': 0, 'den': 0.1, 'Fahrplanänderungen': 0.12, 'des': 0, 'öffentlichen': 0.08, 'Verkehrs': 0, 'während': 0, 'der': 0.1, 'Coronakrise': 0, 'Flexib': 1.0, '…': 0}",neutral,"[0.42644858, 0.33074734, 0.2428041]",,,,neutral
100.0,100.0,86.0,0.7,neutral,"RT @info_mobilitaet: ""Der öffentliche Verkehr wurde in der Corona-Pandemie kräftig durchgeschüttelt. Dennoch: Wir können stolz sein, wie kr…",öffentlich verkehr corona pandemie kräftigen durchschütteln dennoch stolz kr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'Der': 0.05, 'öffentliche': 0.07, 'Verkehr': 0, 'wurde': 0, 'in': 0.04, 'der': 0.05, 'Corona-Pandemie': 0, 'kräftig': 0, 'durchgeschüttelt': 0.05, 'Dennoch': 0, 'Wir': 0.14, 'können': 0.08, 'stolz': 0, 'sein': 0, 'wie': 0.91, 'kr': 1.0, '…': 0}",positive,"[0.033624135, 0.025833521, 0.94054234]",,,,positive
50.0,75.0,57.0,0.0,neutral,RT @info_mobilitaet: Welchen Beitrag zur Schweizer Volkswirtschaft leistet der öffentliche Verkehr in der Schweiz? Wieviele Leute arbeiten…,welch beitrag schweizer volkswirtschaft leisten öffentlich verkehr schweiz wieviele leute arbeiten,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'Welchen': 0, 'Beitrag': 0, 'zur': 0.18, 'Schweizer': 0.19, 'Volkswirtschaft': 0.35, 'leistet': 0, 'der': 0.16, 'öffentliche': 0.82, 'Verkehr': 0, 'in': 0, 'Schweiz': 0, 'Wieviele': 0.08499999999999999, 'Leute': 0.1, 'arbeiten': 0.23, '…': 0}",neutral,"[0.79699016, 0.13101193, 0.0719979]",,,,neutral
50.0,75.0,57.0,0.0,neutral,"RT @info_mobilitaet: Die neuen LITRA-Verkehrszahlen entstehen! 
#litra #öv #öffentlicherverkehr #publictransport #workinprogress https://t.…",neu litra verkehrszahlen entstehen litra öv öffentlicherverkehr publictransport workinprogress,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'Die': 0.34, 'neuen': 0.57, 'LITRA-Verkehrszahlen': 0.6625, 'entstehen': 0, 'litra': 0, 'öv': 0, 'öffentlicherverkehr': 0.09, 'publictransport': 0.24, 'workinprogress': 0.3}",positive,"[0.06121274, 0.051190417, 0.8875969]",,,,neutral
