answer_five,answer_four,answer_seven,polarity,sentiment_gs,tweet,tweet_tokens,absa_token_weights_3389,absa_sentiment_3389,absa_scores_3389,absa_token_weights_3412,absa_sentiment_3412,absa_scores_3412,absa_token_weights_3414,absa_sentiment_3414,absa_scores_3414,absa_token_weights_3417,absa_sentiment_3417,absa_scores_3417,absa_token_weights_3419,absa_sentiment_3419,absa_scores_3419,absa_token_weights_3421,absa_sentiment_3421,absa_scores_3421,absa_token_weights_3434,absa_sentiment_3434,absa_scores_3434,absa_token_weights_3436,absa_sentiment_3436,absa_scores_3436,absa_token_weights_3437,absa_sentiment_3437,absa_scores_3437,absa_token_weights_3441,absa_sentiment_3441,absa_scores_3441,absa_token_weights_3450,absa_sentiment_3450,absa_scores_3450,absa_token_weights_3455,absa_sentiment_3455,absa_scores_3455,absa_token_weights_3459,absa_sentiment_3459,absa_scores_3459,absa_token_weights_3462,absa_sentiment_3462,absa_scores_3462,absa_token_weights_3465,absa_sentiment_3465,absa_scores_3465,absa_token_weights_3466,absa_sentiment_3466,absa_scores_3466,absa_token_weights_3467,absa_sentiment_3467,absa_scores_3467,absa_token_weights_3468,absa_sentiment_3468,absa_scores_3468,absa_token_weights_3471,absa_sentiment_3471,absa_scores_3471,absa_token_weights_3472,absa_sentiment_3472,absa_scores_3472,absa_token_weights_3477,absa_sentiment_3477,absa_scores_3477,absa_token_weights_3478,absa_sentiment_3478,absa_scores_3478,absa_token_weights_3479,absa_sentiment_3479,absa_scores_3479,sentiment_tb
50.0,75.0,57.0,0.0,neutral,RT @kanton_bern: @cho19 Die Filmförderung wird über den Lotteriefonds finanziert. Das hat nichts mit dem Finanzausgleich NFA zu tun.,filmförderung lotteriefonds finanzieren finanzausgleich nfa tun,,,,,,,,,,,,,,,,,,,,,,,,,"{'Die': 0.13, 'Filmförderung': 0.04, 'wird': 0, 'über': 0, 'den': 0.13, 'Lotteriefonds': 0.04, 'finanziert': 0.06, 'Das': 0.13, 'hat': 0, 'nichts': 1.0, 'mit': 0.32, 'dem': 0.195, 'Finanzausgleich': 0.20500000000000002, 'NFA': 0.1, 'zu': 0.26, 'tun': 0.63}",neutral,"[0.93337655, 0.052833058, 0.013790385]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,neutral
50.0,75.0,57.0,0.0,neutral,"@Renato_Beck Wenn Wagenknecht es nicht auf die Reihe kriegt, sich sowohl für den #Mindestlohn als auch für #Genderanliegen einzusetzen, dann ist sie fehl am Platz.",wagenknecht reihe kriegen sowohl mindestlohn genderanliegen einsetzen fehl platz,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'Wenn': 0, 'Wagenknecht': 0.21, 'es': 1.0, 'nicht': 0, 'auf': 0, 'die': 0.08, 'Reihe': 0, 'kriegt': 0, 'sich': 0, 'sowohl': 0, 'für': 0.11, 'den': 0.08, 'Mindestlohn': 0.10500000000000001, 'als': 0, 'auch': 0, 'Genderanliegen': 0, 'einzusetzen': 0.07, 'dann': 0.98, 'ist': 1.0, 'sie': 1.0, 'fehl': 0, 'am': 0, 'Platz': 0.94}",positive,"[0.21248724, 0.37518612, 0.41232666]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,neutral
75.0,75.0,71.0,0.35,neutral,"Wenn jene, die chrampfen, weniger haben als Sozialhilfebezüger, dann ist nicht die Sozialhilfe zu hoch, sondern der Lohn der Chrampfer zu tief. 
#sozialhilfe #workingpoor #mindestlohn #srfarena",jen chrampfen wenig sozialhilfebezüger sozialhilfe hoch lohn chrampfer tief sozialhilfe workingpoor mindestlohn srfarena,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'Wenn': 0, 'jene': 0.01, 'die': 0.05, 'chrampfen': 0.03, 'weniger': 0, 'haben': 0.01, 'als': 0, 'Sozialhilfebezüger': 0.01, 'dann': 0.01, 'ist': 0.02, 'nicht': 0.02, 'Sozialhilfe': 0.02, 'zu': 0, 'hoch': 0.1, 'sondern': 0.15, 'der': 0.05, 'Lohn': 0, 'Chrampfer': 0, 'tief': 0, 'sozialhilfe': 0.02, 'workingpoor': 0.04, 'mindestlohn': 0, 'srfarena': 0.05}",negative,"[0.007588728, 0.97471684, 0.0176944]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,positive
0.0,0.0,14.0,-0.7,neutral,"Am Tag, als Mühleberg der Stecker gezogen wurde, diskutieren sie in der Arena über neue AKWs statt über die Förderung von erneuerbaren Energien. 🤦‍♂️

#srfarena #Atomausstieg #akw #Muehleberg #erneuerbareEnergien",tag mühleberg stecker ziehen diskutieren arena neue akws statt förderung erneuerbaren energien srfarena atomausstieg akw muehleberg erneuerbareenergien,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'Am': 0, 'Tag': 0, 'als': 0, 'Mühleberg': 0, 'der': 0.05, 'Stecker': 0.08, 'gezogen': 0, 'wurde': 0, 'diskutieren': 0, 'sie': 0, 'in': 0.07, 'Arena': 0.12, 'über': 0, 'neue': 0.15, 'AKWs': 0.1, 'statt': 0.705, 'die': 0.05, 'Förderung': 0, 'von': 0, 'erneuerbaren': 0.67, 'Energien': 0.52, '🤦': 0, '\u200d️': 0, 'srfarena': 0, 'Atomausstieg': 0, 'akw': 0, 'Muehleberg': 0, 'erneuerbareEnergien': 0}",neutral,"[0.7569767, 0.041691005, 0.20133229]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,negative
100.0,100.0,86.0,0.7,neutral,"Erst wenn die Endlagerung geklärt ist, werden wir wieder neue AKWs bauen - also nie! 😏

#srfarena #Atomausstieg #akw #Muehleberg #erneuerbareEnergien",erst endlagerung klären neue akws bauen nie srfarena atomausstieg akw muehleberg erneuerbareenergien,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'Erst': 0, 'wenn': 0, 'die': 0.03, 'Endlagerung': 0.03, 'geklärt': 0.02, 'ist': 0, 'werden': 0.02, 'wir': 0, 'wieder': 0.02, 'neue': 0.01, 'AKWs': 0.04, 'bauen': 0.02, 'also': 0, 'nie': 0, 'srfarena': 0.09, 'Atomausstieg': 0.05, 'akw': 0, 'Muehleberg': 0.14, 'erneuerbareEnergien': 0}",negative,"[0.17522912, 0.7989746, 0.02579633]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,positive
50.0,75.0,57.0,0.0,neutral,"Jene, die nun Angst verbreiten, dass die Atomenergie nicht ersetzt werden könne, und jene, die jahrelang Investitionen in erneuerbare Energien bekämpft haben, das sind dieselben, oder?! 🤔

#srfarena #Atomausstieg #akw #Muehleberg #erneuerbareEnergien",jen angst verbreiten atomenergie ersetzen jen jahrelang investitionen erneuerbare energien bekämpfen srfarena atomausstieg akw muehleberg erneuerbareenergien,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'Jene': 0.15, 'die': 0.06, 'nun': 0, 'Angst': 0, 'verbreiten': 0, 'dass': 0.09, 'Atomenergie': 0.24, 'nicht': 0, 'ersetzt': 0.13, 'werden': 0, 'könne': 0, 'und': 0.09, 'jene': 0.15, 'jahrelang': 0.27, 'Investitionen': 1.0, 'in': 0.76, 'erneuerbare': 1.0, 'Energien': 0.61, 'bekämpft': 0, 'haben': 0.23, 'das': 0.09, 'sind': 0.19, 'dieselben': 0.13, 'oder': 0, '🤔': 0, 'srfarena': 0, 'Atomausstieg': 0, 'akw': 0, 'Muehleberg': 0, 'erneuerbareEnergien': 0}",neutral,"[0.5270925, 0.08025641, 0.39265114]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,neutral
50.0,75.0,57.0,0.0,neutral,RT @nmasshardt: Breit abgestütztes Frauenkomitee fürs Berner Energiegesetz. Wir sagen am 10. Februar mit Überzeugung JA. #Erneuerbare #Ener…,breit abgestützt frauenkomitee fürs berner energiegesetz sagen februar überzeugung ja erneuerbare ener,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'Breit': 0, 'abgestütztes': 0.22, 'Frauenkomitee': 0.16, 'fürs': 0.09, 'Berner': 0, 'Energiegesetz': 0.11, 'Wir': 0.1, 'sagen': 0.09, 'am': 0, '10.': 0, 'Februar': 0.15, 'mit': 0.1, 'Überzeugung': 0.17, 'JA': 0, 'Erneuerbare': 0.98, 'Ener': 0.54, '…': 0}",positive,"[0.038909882, 0.009833982, 0.9512562]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,neutral
75.0,100.0,86.0,0.5666666666666667,neutral,"@do_gross Maurer hat kein Geld mehr gegen die Covid-Krise, WEIL er eben mal schnell die Direktzahlungen an die Landwirtschaft und das Budget des Nachrichtendienstes erhöhen möchte. 😏",maurer geld mehr covid krise eben mal schnellen direktzahlungen landwirtschaft budget nachrichtendienstes erhöhen mögen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'Maurer': 0.11, 'hat': 0, 'kein': 0.05, 'Geld': 0.11, 'mehr': 0.04, 'gegen': 0.08, 'die': 0.06, 'Covid-Krise': 0.08499999999999999, 'WEIL': 0.09, 'er': 0, 'eben': 0, 'mal': 0.15, 'schnell': 0, 'Direktzahlungen': 0.49, 'an': 0, 'Landwirtschaft': 0.09, 'und': 0.08, 'das': 0, 'Budget': 0.16, 'des': 0, 'Nachrichtendienstes': 0.08499999999999999, 'erhöhen': 0, 'möchte': 0}",positive,"[0.005975845, 0.004128338, 0.9898958]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'Maurer': 0.04, 'hat': 0, 'kein': 0.02, 'Geld': 0.05, 'mehr': 0.02, 'gegen': 0.06, 'die': 0.05, 'Covid-Krise': 0.035, 'WEIL': 0.03, 'er': 0, 'eben': 0, 'mal': 0.03, 'schnell': 0, 'Direktzahlungen': 0.565, 'an': 0, 'Landwirtschaft': 1.0, 'und': 0.63, 'das': 0, 'Budget': 0.28, 'des': 0, 'Nachrichtendienstes': 0.06, 'erhöhen': 0, 'möchte': 0}",neutral,"[0.85006523, 0.033837564, 0.11609715]",positive
100.0,100.0,86.0,0.6999999999999998,neutral,"Deutliches Bekenntnis vom Grossen Rat zur Weiterführung von E-Voting für AuslandschweizerInnen. Mein Antrag, dass Sicherheitsbedenken stärker gewichtet werden müssen, wird mit 132 zu 17 klar unterstützt! 💪 #GRBE #evoting 
cc @derbund @BernerZeitung @srfbern @nau_live @20min",deutlich bekenntnis grossen rat weiterführung e voting auslandschweizerinnen antrag sicherheitsbedenken stark gewichten müssen klaren unterstützen grbe evoting cc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'Deutliches': 0.11, 'Bekenntnis': 0, 'vom': 0.095, 'Grossen': 0, 'Rat': 0, 'zur': 0.14, 'Weiterführung': 0, 'von': 0.07, 'E-Voting': 0, 'für': 0.08, 'AuslandschweizerInnen': 0.125, 'Mein': 0.09, 'Antrag': 0, 'dass': 0.09, 'Sicherheitsbedenken': 0.195, 'stärker': 0, 'gewichtet': 0.21, 'werden': 0, 'müssen': 0.16, 'wird': 0, 'mit': 0.19, '132': 0, 'zu': 0.16, '17': 0, 'klar': 0.11, 'unterstützt': 0, 'GRBE': 0.39, 'evoting': 0, 'cc': 1.0}",neutral,"[0.54162735, 0.17599496, 0.28237772]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,positive
100.0,100.0,86.0,0.7,neutral,"Die Schweiz ""hilft vor Ort"". 🙄

#Kriegsmaterialexport https://t.co/tf1Y1OxJW8",schweiz helfen ort kriegsmaterialexport,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'Die': 0, 'Schweiz': 0.18, 'hilft': 0.22, 'vor': 0, 'Ort': 0, 'Kriegsmaterialexport': 0.54}",positive,"[0.2668322, 0.0059606074, 0.7272072]",,,,,,,,,,,,,,,,,,,,,,,,,,,,positive
50.0,25.0,28.0,-0.15,neutral,"Die Schweiz ist zwar ein kleines Land, aber ein grosser #Finanzplatz. Deshalb ist es auch entsprechend wirksam, wenn wir Investitionen in #Kriegsmaterial verbieten. Nehmen wir diese Verantwortung wahr!

Ja zur @kriegsgeschaeft-Initiative!

#abst20 @GSoASchweiz @spschweiz https://t.co/k4GghHetuO",schweiz klein land grosser finanzplatz deshalb entsprechen wirksam investitionen kriegsmaterial verbieten nehmen verantwortung wahren ja initiative abst20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'Die': 0.02, 'Schweiz': 0.02, 'ist': 0.01, 'zwar': 0.01, 'ein': 0, 'kleines': 0, 'Land': 0, 'aber': 0.01, 'grosser': 0, 'Finanzplatz': 0.03, 'Deshalb': 0, 'es': 0.01, 'auch': 0, 'entsprechend': 0, 'wirksam': 0.06, 'wenn': 0.19, 'wir': 0, 'Investitionen': 1.0, 'in': 1.0, 'Kriegsmaterial': 0.545, 'verbieten': 0, 'Nehmen': 0.015, 'diese': 0.03, 'Verantwortung': 0.07, 'wahr': 0, 'Ja': 0, 'zur': 0.015, '-Initiative': 0, 'abst20': 0.04}",neutral,"[0.9389488, 0.032762337, 0.028288893]",,,,,,,,,,,,,,,,,,,,,,,,,,,,neutral
50.0,75.0,57.0,0.0,neutral,"Jene, die #Kriegsmaterial exportieren, und jene, die keine #Kriegsflüchtlinge aufnehmen wollen, das sind dieselben, oder?!

Das sind jene, die jetzt noch in der Mehrheit sind. Damit sich dies ändert, musst du wählen gehen:

David Stampfli, 2 x auf jede Liste!

#wahlch19 https://t.co/X1tt6nzll5",jen kriegsmaterial exportieren jen kriegsflüchtlinge aufnehmen jen mehrheit ändern musst wählen gehen david stampfli x jed liste wahlch19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'Jene': 0.03, 'die': 0.03, 'Kriegsmaterial': 0.56, 'exportieren': 1.0, 'und': 0.55, 'jene': 0.03, 'keine': 0, 'Kriegsflüchtlinge': 0.16, 'aufnehmen': 0.18, 'wollen': 0.1, 'das': 0, 'sind': 0.03, 'dieselben': 0.1, 'oder': 0, 'Das': 0.03, 'jetzt': 0.03, 'noch': 0.05, 'in': 0.03, 'der': 0.03, 'Mehrheit': 0.06, 'Damit': 0.025, 'sich': 0, 'dies': 0, 'ändert': 0, 'musst': 0.02, 'du': 0, 'wählen': 0, 'gehen': 0, 'David': 0.06, 'Stampfli': 0.15, '2': 0, 'x': 0, 'auf': 0.02, 'jede': 0.02, 'Liste': 0, 'wahlch19': 0.2}",neutral,"[0.87366235, 0.06023219, 0.0661055]",,,,,,,,,,,,,,,,,,,,,,,,,,,,neutral
100.0,100.0,100.0,1.0,neutral,"Jene, die weiterhin #Kriegsmaterial exportieren möchten und jene, die keine Kriegsflüchtlinge aufnehmen wollen, das sind dieselben, oder?! 🤔
#WahlCH19 #Pilatus https://t.co/Y69j93rGZm",jen weiterhin kriegsmaterial exportieren mögen jen kriegsflüchtlinge aufnehmen wahlch19 pilatus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'Jene': 0.09, 'die': 0.08, 'weiterhin': 0, 'Kriegsmaterial': 0.605, 'exportieren': 1.0, 'möchten': 0, 'und': 0.28, 'jene': 0.09, 'keine': 0, 'Kriegsflüchtlinge': 0.21, 'aufnehmen': 0.16, 'wollen': 0.11, 'das': 0, 'sind': 0.08, 'dieselben': 0.07, 'oder': 0, '🤔': 0, 'WahlCH19': 0, 'Pilatus': 0}",neutral,"[0.8460668, 0.05574922, 0.09818407]",,,,,,,,,,,,,,,,,,,,,,,,,,,,positive
100.0,100.0,100.0,1.0,neutral,"@derbund Für einmal klar anderer Meinung als die Mehrheit der SP-Fraktion. Es kann doch nicht sein, dass die städtische Pensionskasse ihr Geld in #Kriegsmaterial(!) anlegt! 
🤔🤨😠",klaren meinung mehrheit sp fraktion städtische pensionskasse geld kriegsmaterial anlegen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'Für': 0.05, 'einmal': 0.05, 'klar': 0, 'anderer': 0, 'Meinung': 0.08, 'als': 0, 'die': 0.15, 'Mehrheit': 0.05, 'der': 0.15, 'SP-Fraktion': 0.08499999999999999, 'Es': 0, 'kann': 0.12, 'doch': 0, 'nicht': 0, 'sein': 0, 'dass': 0.17, 'städtische': 0, 'Pensionskasse': 0.275, 'ihr': 0, 'Geld': 0.25, 'in': 0.98, 'Kriegsmaterial': 0.94, 'anlegt': 0, '🤔': 0, '🤨': 0}",neutral,"[0.936826, 0.019156685, 0.044017408]",,,,,,,,,,,,,,,,,,,,,,,,,,,,positive
50.0,75.0,57.0,0.0,neutral,RT @spschweiz: Künftig sollen keine Schweizer Kriegsmaterialien mehr in Bürgerkriegsländer exportiert werden. Darum hat die @spschweiz zusa…,künftig sollen schweizer kriegsmaterialien mehr bürgerkriegsländer exportieren darum zusa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'Künftig': 0.26, 'sollen': 0, 'keine': 0, 'Schweizer': 0.11, 'Kriegsmaterialien': 0.525, 'mehr': 0, 'in': 0.07, 'Bürgerkriegsländer': 0.060000000000000005, 'exportiert': 0.49, 'werden': 0, 'Darum': 0, 'hat': 0, 'die': 0.03, 'zusa': 0, '…': 0}",neutral,"[0.5694184, 0.36539572, 0.065185934]",,,,,,,,,,,,,,,,,,,,,,,,,,,,neutral
75.0,75.0,71.0,0.3333333333333333,neutral,"Sehr erfreulicher Entscheid - wenn auch leider nicht aus moralischen Gründen, sondern schlicht aus Angst politisch Schiffbruch zu erleiden! 
#Waffenexporte #Kriegsmaterial #Korrekturinitiative cc @GSoASchweiz https://t.co/dfp01vsIcm",erfreulich entscheid leider moralisch gründen schleichen angst politisch schiffbruch erleiden waffenexporte kriegsmaterial korrekturinitiative cc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'Sehr': 0.05, 'erfreulicher': 0, 'Entscheid': 0.06, 'wenn': 0, 'auch': 0, 'leider': 0.03, 'nicht': 0.03, 'aus': 0.03, 'moralischen': 0.03, 'Gründen': 0, 'sondern': 0.06, 'schlicht': 0, 'Angst': 0, 'politisch': 0.12, 'Schiffbruch': 0, 'zu': 0, 'erleiden': 0, 'Waffenexporte': 0.56, 'Kriegsmaterial': 0.675, 'Korrekturinitiative': 0.47000000000000003, 'cc': 0.35}",neutral,"[0.6928318, 0.036172487, 0.27099568]",,,,,,,,,,,,,,,,,,,,,,,,,,,,positive
50.0,75.0,57.0,0.0,neutral,RT @SandroBrotz: Exklusiv: Was unter diesen geschwärzten Stellen zu den Schweizer Kriegsmaterialexporten zu lesen ist - Kollege @zurichlive…,exklusiv geschwärzt stellen schweizer kriegsmaterialexporten lesen kollege,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'Exklusiv': 0.18, 'Was': 0, 'unter': 0.25, 'diesen': 0, 'geschwärzten': 0.13, 'Stellen': 0, 'zu': 0, 'den': 0, 'Schweizer': 0.27, 'Kriegsmaterialexporten': 0.3075, 'lesen': 0.33, 'ist': 0, 'Kollege': 0.78, '…': 0}",neutral,"[0.9461744, 0.009181129, 0.044644475]",,,,,,,,,,,,,,,,,,,,,,,,,,,,neutral
50.0,75.0,57.0,0.0,neutral,"RT @konzern_vi: Rudolf Strahm bringt es auf den Punkt: 
«Die Haftungsfrage ist die selbstverständliche Anstandsregel des marktwirtschaftlic…",rudolf strahm bringen punkt haftungsfrage selbstverständliche anstandsregel marktwirtschaftlic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'Rudolf': 0.11, 'Strahm': 0.15, 'bringt': 0, 'es': 0.41, 'auf': 0, 'den': 0.21, 'Punkt': 0, '«': 0, 'Die': 0, 'Haftungsfrage': 0, 'ist': 0, 'die': 0, 'selbstverständliche': 0, 'Anstandsregel': 0, 'des': 0, 'marktwirtschaftlic': 0, '…': 0}",positive,"[0.053984545, 0.005633973, 0.94038147]",,,,,,,,,,,,,,,,,,,,,,,,,neutral
100.0,100.0,86.0,0.7,neutral,"@derbund Gemäss Artikel dürfen Löhne von Pflegepersonen und Lehrkräften nicht miteinander verglichen werden?!?

Dabei offenbart genau dieser Vergleich das eigentliche Problem: Gesundheit ist wie Bildung eine Staatsaufgabe und funktioniert eben nicht nach marktwirtschaftlichen Kriterien!",gemäss artikel dürfen löhnen pflegepersonen lehrkräften miteinander vergleichen dabei offenbaren genau vergleich eigentlich problem gesundheit bildung staatsaufgabe funktionieren eben marktwirtschaftlichen kriterien,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'Gemäss': 0.6699999999999999, 'Artikel': 0.11, 'dürfen': 0.04, 'Löhne': 0.1, 'von': 0, 'Pflegepersonen': 0, 'und': 0.11, 'Lehrkräften': 0.04, 'nicht': 0.51, 'miteinander': 0, 'verglichen': 0.09, 'werden': 0, 'Dabei': 0, 'offenbart': 0, 'genau': 0, 'dieser': 0.06, 'Vergleich': 0.12, 'das': 0.07, 'eigentliche': 0, 'Problem': 0.1, 'Gesundheit': 0, 'ist': 0.08, 'wie': 0, 'Bildung': 0.07, 'eine': 0.03, 'Staatsaufgabe': 0.12000000000000001, 'funktioniert': 0.08, 'eben': 0, 'nach': 0, 'marktwirtschaftlichen': 0.76, 'Kriterien': 1.0}",positive,"[0.09248951, 0.0819634, 0.82554704]",,,,,,,,,,,,,,,,,,,,,,,,,positive
100.0,100.0,86.0,0.7,neutral,"@derbund Es wäre offensichtlich: Ein gutes Gesundheitswesen kann nicht nach marktwirtschaftlichen Kriterien funktionieren.

Aber anstatt auf den Elefanten im Raum einzugehen, lenkt der «Gesundheitsökonom für alle Fälle» Oggier mit den abenteuerlichsten Ausreden ab.
https://t.co/7kC2QTdH7E",offensichtlich gutes gesundheitswesen marktwirtschaftlichen kriterien funktionieren anstatt elefanten raum eingehen lenken gesundheitsökonom all fälle oggier abenteuerlich ausreden ab,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'Es': 0, 'wäre': 0.57, 'offensichtlich': 0, 'Ein': 0.21, 'gutes': 0.25, 'Gesundheitswesen': 0.13, 'kann': 0, 'nicht': 0, 'nach': 0, 'marktwirtschaftlichen': 0.18, 'Kriterien': 0.09, 'funktionieren': 0.11, 'Aber': 0.28, 'anstatt': 0.060000000000000005, 'auf': 0, 'den': 0, 'Elefanten': 0, 'im': 0, 'Raum': 0, 'einzugehen': 0, 'lenkt': 0, 'der': 0.04, '«': 0, 'Gesundheitsökonom': 0, 'für': 0, 'alle': 0, 'Fälle': 0, '»': 0, 'Oggier': 0, 'mit': 0, 'abenteuerlichsten': 0, 'Ausreden': 0, 'ab': 0}",positive,"[0.13537979, 0.31729394, 0.54732627]",,,,,,,,,,,,,,,,,,,,,,,,,positive
50.0,75.0,57.0,0.0,neutral,"Alexa kennt zwar Ludwig Haslers Whisky-Konsum. Aber mit wem teilt sie dieses Wissen?

Wahrscheinlich mit Ruth Humbel.

#gpabkw #digitalisierung #krankenkasse #grbe",alexa kennen ludwig haslers whisky konsum wer teilen wissen wahrscheinlich ruth humbel gpabkw digitalisierung krankenkasse grbe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'Alexa': 0.04, 'kennt': 0.04, 'zwar': 0, 'Ludwig': 0.06, 'Haslers': 0, 'Whisky-Konsum': 0.05, 'Aber': 0.05, 'mit': 0.09, 'wem': 0, 'teilt': 0, 'sie': 0.04, 'dieses': 0.04, 'Wissen': 0.06, 'Wahrscheinlich': 0.08, 'Ruth': 0.05, 'Humbel': 0.07, 'gpabkw': 0.7, 'digitalisierung': 1.0, 'krankenkasse': 0, 'grbe': 0}",neutral,"[0.6740415, 0.008309576, 0.31764892]",,,,,,,,,,,,,,,,,,,,,,neutral
50.0,75.0,57.0,0.0,neutral,"«Sind wir bei der #Digitalisierung die Piloten oder nur die Passagiere?», fragt Phliosoph Ludwig Hasler. #gpabkw #grbe",digitalisierung piloten passagiere fragen phliosoph ludwig hasler gpabkw grbe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'«': 0, 'Sind': 0, 'wir': 0, 'bei': 0, 'der': 0, 'Digitalisierung': 0, 'die': 0, 'Piloten': 0, 'oder': 0, 'nur': 0, 'Passagiere': 0, '»': 0, 'fragt': 0, 'Phliosoph': 0, 'Ludwig': 0, 'Hasler': 0, 'gpabkw': 0, 'grbe': 0}",neutral,"[0.9535802, 0.03488753, 0.011532292]",,,,,,,,,,,,,,,,,,,,,,neutral
0.0,0.0,0.0,-1.0,neutral,Erste digitale Erkenntnis des 35. Gemeindepräsidentenanlass der @bkw: Die Schweiz hat massiven Nachholbedarf beim Glacé Essen - genau gleich wie bei der #Digitalisierung. #gpaBKW #brw18 #grbe,erste digitale erkenntnis gemeindepräsidentenanlass schweiz massiv nachholbedarf beim glacé essen genau gleichen digitalisierung gpabkw brw18 grbe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'Erste': 0.02, 'digitale': 0.06, 'Erkenntnis': 0, 'des': 0, '35.': 0, 'Gemeindepräsidentenanlass': 0.04, 'der': 0.03, 'Die': 0.03, 'Schweiz': 0.04, 'hat': 0, 'massiven': 0, 'Nachholbedarf': 0, 'beim': 0.03, 'Glacé': 0.05, 'Essen': 0, 'genau': 0, 'gleich': 0, 'wie': 0, 'bei': 0, 'Digitalisierung': 0, 'gpaBKW': 0.24, 'brw18': 0.17, 'grbe': 0}",positive,"[0.27973193, 0.010860424, 0.7094077]",,,,,,,,,,,,,,,,,,,,,,negative
0.0,0.0,0.0,-1.0,neutral,"@natalieimboden Das Problem ist nicht die #Digitalisierung an sich, sondern deren falsche Anwendung.

Technisch gesehen ist das #Selfscanning ohnehin kein Fortschritt. Der einzige Unterschied zu früher ist, dass anstatt der Person an der Kasse, der Kunde / die Kundin das Scannen selber ausführt.",problem digitalisierung falsch anwendung technisch sehen selfscanning ohnehin fortschritt einzig unterscheiden früh anstatt person kasse kunde kundin scannen selber ausführen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'Das': 0.01, 'Problem': 1.0, 'ist': 0.02, 'nicht': 1.0, 'die': 0.01, 'Digitalisierung': 0, 'an': 0, 'sich': 0.01, 'sondern': 0.43, 'deren': 0, 'falsche': 0, 'Anwendung': 0.04, 'Technisch': 0.02, 'gesehen': 0, 'das': 0.03, 'Selfscanning': 0.04, 'ohnehin': 0.04, 'kein': 0.04, 'Fortschritt': 0.04, 'Der': 0.01, 'einzige': 0.05, 'Unterschied': 0.06, 'zu': 0, 'früher': 0, 'dass': 0.03, 'anstatt': 0.015, 'der': 0.01, 'Person': 0.01, 'Kasse': 0, 'Kunde': 0, 'Kundin': 0.01, 'Scannen': 0, 'selber': 0, 'ausführt': 0}",negative,"[0.13624583, 0.820043, 0.04371115]",,,,,,,,,,,,,,,,,,,,,,negative
