answer_five,answer_four,answer_seven,polarity,sentiment_gs,tweet,tweet_tokens,absa_token_weights_3389,absa_sentiment_3389,absa_scores_3389,absa_token_weights_3392,absa_sentiment_3392,absa_scores_3392,absa_token_weights_3412,absa_sentiment_3412,absa_scores_3412,absa_token_weights_3414,absa_sentiment_3414,absa_scores_3414,absa_token_weights_3415,absa_sentiment_3415,absa_scores_3415,absa_token_weights_3431,absa_sentiment_3431,absa_scores_3431,absa_token_weights_3434,absa_sentiment_3434,absa_scores_3434,absa_token_weights_3436,absa_sentiment_3436,absa_scores_3436,absa_token_weights_3441,absa_sentiment_3441,absa_scores_3441,absa_token_weights_3450,absa_sentiment_3450,absa_scores_3450,absa_token_weights_3462,absa_sentiment_3462,absa_scores_3462,absa_token_weights_3465,absa_sentiment_3465,absa_scores_3465,absa_token_weights_3466,absa_sentiment_3466,absa_scores_3466,absa_token_weights_3467,absa_sentiment_3467,absa_scores_3467,absa_token_weights_3472,absa_sentiment_3472,absa_scores_3472,absa_token_weights_3477,absa_sentiment_3477,absa_scores_3477,absa_token_weights_3478,absa_sentiment_3478,absa_scores_3478,absa_token_weights_3479,absa_sentiment_3479,absa_scores_3479,sentiment_tb
100.0,100.0,100.0,0.85,neutral,"RT @GrueneCH: Umweltschutz bei der FDP? 🤔 Sicher, Frau Gössi? 🤥 7 anschauliche Beispiele, die das Gegenteil beweisen. https://t.co/vbWe33Cw…",umweltschutz fdp sichern frau gössi anschaulich beispiele gegenteil beweisen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'Umweltschutz': 0.585, 'bei': 0.19, 'der': 0.04, 'FDP': 0.35, '🤔': 0, 'Sicher': 0, 'Frau': 0, 'Gössi': 0, '🤥': 0, 'anschauliche': 0, 'Beispiele': 0, 'die': 0, 'das': 0, 'Gegenteil': 0, 'beweisen': 0}",neutral,"[0.7217322, 0.036064073, 0.24220374]",,,,,,,,,,,,,positive
50.0,75.0,57.0,0.0,neutral,Umweltschutz vs. Baulobby: Es wird spannend! @ParlCH https://t.co/fYBv0LH07L,umweltschutz vs baulobby spannen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'Umweltschutz': 0.69, 'vs.': 0, 'Baulobby': 0, 'Es': 0, 'wird': 0.13, 'spannend': 0.37}",positive,"[0.006817738, 0.0017594609, 0.99142283]",,,,,,,,,,,,,neutral
50.0,75.0,57.0,0.0,neutral,"RT @jGruene_jVertEs: https://t.co/fpexcT0PBK
@grunliberale stimmen immer häufiger gegen Umweltschutzanliegen!",stimmen immer häufig umweltschutzanliegen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'stimmen': 0, 'immer': 0, 'häufiger': 0.295, 'gegen': 1.0, 'Umweltschutzanliegen': 0.395}",positive,"[0.013458682, 0.002496065, 0.98404527]",,,,,,,,,,,,,neutral
100.0,100.0,100.0,1.0,neutral,"https://t.co/Yy9jcOpTki
Umweltrating von #NR und #SR zeigt: @GrueneCH sind umweltfreundlichste Partei, doch die @grunliberale stimmt immer häufiger gegen Umweltschutzanliegen! @verkehrsclub @WWF_Schweiz @greenpeace_ch @energiestiftung @BirdLife_News",umweltrating nr sr zeigen umweltfreundlich partei stimmen immer häufig umweltschutzanliegen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'Umweltrating': 0.275, 'von': 0, 'NR': 0, 'und': 0.03, 'SR': 0.04, 'zeigt': 0, 'sind': 0.35, 'umweltfreundlichste': 0.08499999999999999, 'Partei': 0.09, 'doch': 0, 'die': 0.06, 'stimmt': 0, 'immer': 0, 'häufiger': 0, 'gegen': 1.0, 'Umweltschutzanliegen': 0.605}",positive,"[0.1154709, 0.27877197, 0.6057572]",,,,,,,,,,,,,positive
50.0,75.0,57.0,0.0,neutral,@narimoldi @Radio3FACH @SVPch @zersiedelung #Erdöl-Rösti und Akw-Lobby betreibt Umweltschutz?  #Realitätsverlust oder Satire ?,erdöl rösti akw lobby betreiben umweltschutz realitätsverlust satire,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'Erdöl-Rösti': 0, 'und': 0.1, 'Akw-Lobby': 0.1, 'betreibt': 0, 'Umweltschutz': 0.14500000000000002, 'Realitätsverlust': 0.2175, 'oder': 0.32, 'Satire': 0.53}",neutral,"[0.946491, 0.03955918, 0.013949796]",,,,,,,,,,,,,neutral
100.0,100.0,100.0,1.0,neutral,@narimoldi @Radio3FACH (2/2) Die @SVPch &amp; Co interessierten sich die letzten Jahre jedoch 0 für Umweltschutz. Nun plötzlich Vogelschützer und gegen @zersiedelung ?,amp co interessieren letzt jahre jedoch umweltschutz plötzlich vogelschützer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'Die': 0.06, 'amp': 0.1, 'Co': 0.36, 'interessierten': 1.0, 'sich': 0, 'die': 0.06, 'letzten': 0, 'Jahre': 0.16, 'jedoch': 0.31, 'für': 0, 'Umweltschutz': 0.7, 'Nun': 0, 'plötzlich': 0.14, 'Vogelschützer': 0.18, 'und': 0.08, 'gegen': 0.11}",positive,"[0.22743718, 0.03509275, 0.73747003]",,,,,,,,,,,,,positive
50.0,75.0,57.0,0.0,neutral,@narimoldi @Radio3FACH Alle g. Umweltschutzorganisationen (@pronaturach @greenpeace_ch @WWF_Schweiz sind dafür. Experten f.Umweltschutz sind für #ES2050. (1/2),all g umweltschutzorganisationen dafür experten f umweltschutz es2050,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'Alle': 0.18, 'g.': 0, 'Umweltschutzorganisationen': 0.0775, 'sind': 0.1, 'dafür': 0, 'Experten': 0.1, 'f.': 0, 'Umweltschutz': 0.065, 'für': 0.16, 'ES2050.': 0}",positive,"[0.03717595, 0.018462442, 0.94436157]",,,,,,,,,,,,,neutral
50.0,75.0,57.0,0.0,neutral,"@narimoldi @Radio3FACH Inwiefern trägt die Reduktion des Energievebrauchs, energetische Sanierungen und mehr Effizienz nicht zum Umweltschutz bei? #Es2050",inwiefern tragen reduktion energievebrauchs energetische sanierungen mehr effizienz umweltschutz es2050,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'Inwiefern': 0.29000000000000004, 'trägt': 0, 'die': 0.16, 'Reduktion': 0.24, 'des': 0, 'Energievebrauchs': 0.065, 'energetische': 0.17, 'Sanierungen': 0.14, 'und': 0.44, 'mehr': 0, 'Effizienz': 0.63, 'nicht': 1.0, 'zum': 0.275, 'Umweltschutz': 0.66, 'bei': 0, 'Es2050': 0.19}",positive,"[0.43792763, 0.10084044, 0.46123183]",,,,,,,,,,,,,neutral
50.0,75.0,57.0,0.0,neutral,@veryconfusedcat @LauraCurau (1/2) Antwort auf die verkehrte Logik der SVP. Sicherheit schafft man durch Atomausstieg und Umweltschutz,antwort verkehren logik svp sicherheit schaffen atomausstieg umweltschutz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'Antwort': 0, 'auf': 0, 'die': 0.06, 'verkehrte': 0.71, 'Logik': 0.09, 'der': 0.06, 'SVP': 0, 'Sicherheit': 0, 'schafft': 0, 'man': 0, 'durch': 0, 'Atomausstieg': 0.12, 'und': 0.28, 'Umweltschutz': 0}",positive,"[0.13600668, 0.08041363, 0.7835797]",,,,,,,,,,,,,neutral
50.0,75.0,57.0,0.0,neutral,"Für @ignaziocassis sind die #Menschenrechte ""ein  wesentlicher Bestandteil der Aussenpolitik"". Meint er damit das @konzern_vi -Nein, #Glencore-Minenbesuche und die Ökonomisierung der #Entwicklungshilfe ? #ironieoff https://t.co/oTz5ds83WL",menschenrechte wesentlich bestandteil aussenpolitik nein glencore minenbesuche ökonomisierung entwicklungshilfe ironieoff,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'Für': 0.09, 'sind': 0.09, 'die': 0.21, 'Menschenrechte': 0.04, 'ein': 0, 'wesentlicher': 0.05, 'Bestandteil': 0, 'der': 0.21, 'Aussenpolitik': 0.04, 'Meint': 0, 'er': 0, 'damit': 0, 'das': 0, '-Nein': 0, 'Glencore-Minenbesuche': 0, 'und': 0.28, 'Ökonomisierung': 0.33, 'Entwicklungshilfe': 0.16, 'ironieoff': 0}",neutral,"[0.8422823, 0.1126898, 0.045027874]",,,,,,,,,,neutral
100.0,100.0,86.0,0.7,neutral,"RT @ChBadertscher: 2011 wurde beschlossen, die Entwicklungshilfe auf 0.5% des Bruttonationaleinkommens zu erhöhen. Mit der neuen IZA-Botsch…",beschließen entwicklungshilfe bruttonationaleinkommens erhöhen neu iza botsch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'wurde': 0, 'beschlossen': 0.22, 'die': 0.64, 'Entwicklungshilfe': 0.26, 'auf': 0, '0.5': 0, 'des': 0, 'Bruttonationaleinkommens': 0.2325, 'zu': 0.07, 'erhöhen': 0, 'Mit': 0.6, 'der': 0.64, 'neuen': 1.0, 'IZA-Botsch': 0, '…': 0}",neutral,"[0.6224372, 0.17976344, 0.19779943]",,,,,,,,,,positive
100.0,100.0,100.0,1.0,neutral,"https://t.co/YmfnEFEqAr

Loch in die Staatskasse reissen, Energiewende abblasen und Entwicklungshilfe kürzen: perfektes Feindbild zum #1.Mai",loch staatskasse reissen energiewende abblasen entwicklungshilfe kürzen perfekt feindbild mai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'Loch': 0, 'in': 0.04, 'die': 0.08, 'Staatskasse': 0, 'reissen': 0, 'Energiewende': 0.08499999999999999, 'abblasen': 0, 'und': 0.13, 'Entwicklungshilfe': 0.45, 'kürzen': 0, 'perfektes': 0.93, 'Feindbild': 0.29000000000000004, 'zum': 0.08, '1.Mai': 0.32}",positive,"[0.006970355, 0.0067786747, 0.986251]",,,,,,,,,,positive
50.0,25.0,28.0,-0.15,negative,"RT @jGruene_jVertEs: ""Klimaschutz zu propagieren und gleichzeitig den Strassenverkehr zu fördern ist ein Widerspruch» kritisiert @luzian_fr…",klimaschutz propagieren gleichzeitig strassenverkehr fördern widerspruch kritisieren,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'Klimaschutz': 0.28500000000000003, 'zu': 0, 'propagieren': 0, 'und': 0.26, 'gleichzeitig': 0, 'den': 0.13, 'Strassenverkehr': 0.745, 'fördern': 0, 'ist': 0.4, 'ein': 0, 'Widerspruch': 0.49, '»': 0, 'kritisiert': 0, '…': 0}",positive,"[0.102168515, 0.30221027, 0.5956212]",,,,,,,neutral
0.0,0.0,0.0,-1.0,neutral,"@andrisilbi_ @MilchkuhJa Verursachergerechtigkeit? Der Strassenverkehr verursachte 2015 6.8 Milliarden Umweltkosten, da bezahlen alle",verursachergerechtigkeit strassenverkehr verursachen milliarden umweltkosten bezahlen all,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'Verursachergerechtigkeit': 0.45, 'Der': 0, 'Strassenverkehr': 0.3, 'verursachte': 0.33, '6.8': 0, 'Milliarden': 0, 'Umweltkosten': 0.08, 'da': 0, 'bezahlen': 0, 'alle': 0.09}",neutral,"[0.45794588, 0.4423562, 0.099697836]",,,,,,,negative
0.0,0.0,0.0,-1.0,neutral,"Täglich pendeln 60 000 Menschen im Kanton Zug. Mit Teilzeit-#Homeoffice und öffentlichen #CoWorking-Spaces liesse sich auch ausserhalb von #Covid19 das Verkehrsaufkommen massiv reduzieren! 
https://t.co/X1Gui511tg",täglich pendeln menschen kanton zug teilzeit homeoffice öffentlich coworking spaces liesse ausserhalb covid19 verkehrsaufkommen massiv reduzieren,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'Täglich': 0, 'pendeln': 0.12, 'Menschen': 0.04, 'im': 0, 'Kanton': 0.02, 'Zug': 0.03, 'Mit': 0.03, 'Teilzeit-#Homeoffice': 0.035, 'und': 0.04, 'öffentlichen': 0.04, 'CoWorking-Spaces': 0, 'liesse': 0, 'sich': 0, 'auch': 0.28, 'ausserhalb': 0.375, 'von': 0, 'Covid19': 0.15, 'das': 0, 'Verkehrsaufkommen': 0.825, 'massiv': 0, 'reduzieren': 0}",negative,"[0.0016106134, 0.9898115, 0.008577843]",,,,negative
100.0,100.0,86.0,0.7,neutral,"@SandroBrotz Fast 10 000 Menschen unterstützen bereits unsere Petition gegen die GA-Preiserhöhungen. Der öffentliche Verkehr muss bezahlbar bleiben! #SBBLeak
https://t.co/S0GDXKGoHl",fast menschen unterstützen bereits petition ga preiserhöhungen öffentlich verkehr bezahlbar bleiben sbbleak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'Fast': 0, 'Menschen': 0.03, 'unterstützen': 0.04, 'bereits': 0.02, 'unsere': 0.03, 'Petition': 0.07, 'gegen': 0.05, 'die': 0.03, 'GA-Preiserhöhungen': 0.052500000000000005, 'Der': 0.03, 'öffentliche': 0.07, 'Verkehr': 0, 'muss': 0, 'bezahlbar': 0, 'bleiben': 0.06, 'SBBLeak': 1.0}",positive,"[0.055324033, 0.11026542, 0.83441055]",,,,positive
0.0,0.0,0.0,-1.0,neutral,@Sandra_Christen @nau_live @SVPch @zersiedelung Hat NR Pieren den Initiativtext überhaupt gelesen ? Baustopp oder ein Verbot von bodenunabhängiger Landwirtschaft - das sind krasse #FakeNews! Hier kann man die Faktenlage nachlesen: https://t.co/K37tLrNRtB #Zersiedelungsinitative,nr pieren initiativtext überhaupt lesen baustopp verbieten bodenunabhängiger landwirtschaft krasse fakenews faktenlage nachlesen zersiedelungsinitative,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'Hat': 0, 'NR': 0, 'Pieren': 0, 'den': 0.04, 'Initiativtext': 0, 'überhaupt': 0, 'gelesen': 0.07, 'Baustopp': 0.235, 'oder': 0.37, 'ein': 0, 'Verbot': 1.0, 'von': 0, 'bodenunabhängiger': 0.35, 'Landwirtschaft': 1.0, 'das': 0, 'sind': 0.07, 'krasse': 0.14, 'FakeNews': 0.2, 'Hier': 0.02, 'kann': 0.02, 'man': 0, 'die': 0.04, 'Faktenlage': 0, 'nachlesen': 0.07, 'Zersiedelungsinitative': 0.29}",neutral,"[0.49272028, 0.13294472, 0.374335]",negative
100.0,100.0,100.0,1.0,neutral,Ein intensives Politwochenende: @FairFoodJa Kampagne und #DVGruene in Zug. Gemeinsam für eine nachhaltige Landwirtschaftspolitik! Herzlichen Dank allen Helfer*innen @AlternativeZG @GrueneCH @jGruene_jVertEs https://t.co/3AHRL2PCw5,intensiv politwochenende kampagne dvgruene zug gemeinsam nachhaltig landwirtschaftspolitik herzlich danken helfer innen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'Ein': 0.23, 'intensives': 0.07, 'Politwochenende': 0, 'Kampagne': 0.09, 'und': 0.03, 'DVGruene': 0.17, 'in': 0.03, 'Zug': 0.07, 'Gemeinsam': 0.14, 'für': 0.2, 'eine': 0, 'nachhaltige': 1.0, 'Landwirtschaftspolitik': 0.74, 'Herzlichen': 0, 'Dank': 0.05, 'allen': 0, 'Helfer*innen': 0.11}",positive,"[0.00073860434, 0.0009864907, 0.9982749]",positive
50.0,75.0,57.0,0.0,neutral,"RT @jGruene_jVertEs: Wie sieht die #Landwirtschaft von morgen aus? Wir diskutieren an unserem Bildungstag mit zwei Bauern und ""Vision Landw…",sehen landwirtschaft morgen diskutieren bildungstag zwei bauern vision landw,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'Wie': 0, 'sieht': 0, 'die': 0.07, 'Landwirtschaft': 0.08, 'von': 0, 'morgen': 0.09, 'aus': 0, 'Wir': 0.46, 'diskutieren': 0, 'an': 0, 'unserem': 0.1, 'Bildungstag': 0.175, 'mit': 0.78, 'zwei': 0.23, 'Bauern': 0.12, 'und': 0.26, 'Vision': 0.17, 'Landw': 0, '…': 0}",neutral,"[0.9920535, 0.0032710377, 0.004675482]",neutral
100.0,100.0,100.0,1.0,neutral,RT @Kilian_Baumann: Mit der #FairFoodInitiative der @GrueneCH zeigt sich welche Parteien sich im @ParlCH wirklich für die 🇨🇭Landwirtschaft…,fairfoodinitiative zeigen welch parteien wirklich landwirtschaft,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'Mit': 0, 'der': 0.16, 'FairFoodInitiative': 0.54, 'zeigt': 0, 'sich': 0, 'welche': 1.0, 'Parteien': 1.0, 'im': 0, 'wirklich': 0.5, 'für': 0, 'die': 0.16, '🇨': 0, '🇭': 0, 'Landwirtschaft': 0, '…': 0}",neutral,"[0.52135247, 0.35232386, 0.12632367]",positive
