answer_five,answer_four,answer_seven,polarity,sentiment_gs,tweet,tweet_tokens,absa_token_weights_3389,absa_sentiment_3389,absa_scores_3389,absa_token_weights_3412,absa_sentiment_3412,absa_scores_3412,absa_token_weights_3414,absa_sentiment_3414,absa_scores_3414,absa_token_weights_3419,absa_sentiment_3419,absa_scores_3419,absa_token_weights_3436,absa_sentiment_3436,absa_scores_3436,absa_token_weights_3438,absa_sentiment_3438,absa_scores_3438,absa_token_weights_3441,absa_sentiment_3441,absa_scores_3441,absa_token_weights_3459,absa_sentiment_3459,absa_scores_3459,absa_token_weights_3462,absa_sentiment_3462,absa_scores_3462,absa_token_weights_3465,absa_sentiment_3465,absa_scores_3465,absa_token_weights_3466,absa_sentiment_3466,absa_scores_3466,absa_token_weights_3467,absa_sentiment_3467,absa_scores_3467,absa_token_weights_3468,absa_sentiment_3468,absa_scores_3468,absa_token_weights_3475,absa_sentiment_3475,absa_scores_3475,absa_token_weights_3477,absa_sentiment_3477,absa_scores_3477,absa_token_weights_3479,absa_sentiment_3479,absa_scores_3479,sentiment_tb
100.0,100.0,86.0,0.7,neutral,"RT @SchmezerUeli: Die Trinkwasserinitiative #TWI entspricht zu grossen Teilen den Zielen der Bio Landwirtschaft. 
Trotzdem will ausgerechne…",trinkwasserinitiative twi entsprechen grossen teilen zielen bio landwirtschaft trotzdem ausgerechne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'Die': 0.64, 'Trinkwasserinitiative': 0.08, 'TWI': 0.08, 'entspricht': 0.07, 'zu': 0.07, 'grossen': 0, 'Teilen': 0, 'den': 0.64, 'Zielen': 0, 'der': 0.64, 'Bio': 0, 'Landwirtschaft': 0, 'Trotzdem': 0.53, 'will': 0, 'ausgerechne': 0.54, '…': 0}",positive,"[0.035380967, 0.00488177, 0.9597373]",positive
50.0,75.0,57.0,0.0,neutral,"RT @basilanderau: JA zur @Trinkwasser_ch-initiative!

Das Schleudertrauma der Landwirtschaft: Diese Fitnesstrainerin hat die Bauernseele de…",ja initiative schleudertrauma landwirtschaft fitnesstrainerin bauernseele de,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'JA': 0, 'zur': 0.09, '-initiative': 0, 'Das': 0.11, 'Schleudertrauma': 0.52, 'der': 0.11, 'Landwirtschaft': 1.0, 'Diese': 0.1, 'Fitnesstrainerin': 0.1, 'hat': 0, 'die': 0.11, 'Bauernseele': 0.17, 'de': 0, '…': 0}",positive,"[0.005484216, 0.0019117667, 0.9926041]",neutral
50.0,75.0,57.0,0.0,neutral,"RT @pduemmler: #Landwirtschaft - wenn sich heute die #Agrarlobby nicht selbst ins Knie geschossen hat. Ich bin kein Fan der AP22+, aber wei…",landwirtschaft heute agrarlobby knien schießen fan ap22 wei,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'Landwirtschaft': 1.0, 'wenn': 0.64, 'sich': 0, 'heute': 0.11, 'die': 0.04, 'Agrarlobby': 0.22, 'nicht': 0.05, 'selbst': 0, 'ins': 0, 'Knie': 0.07, 'geschossen': 0, 'hat': 0, 'Ich': 0.02, 'bin': 0, 'kein': 0, 'Fan': 0.07, 'der': 0.04, 'AP22': 0.15, 'aber': 0.04, 'wei': 0, '…': 0}",neutral,"[0.52759075, 0.21871823, 0.253691]",neutral
50.0,75.0,57.0,0.0,neutral,"RT @NZZ: Während die Schweiz im Verkehr oder bei der Gebäudesanierung vorwärtsmacht mit den Klimazielen, passiert in der #Landwirtschaft vo…",schweiz verkehr gebäudesanierung vorwärtsmacht klimazielen passieren landwirtschaft vo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'Während': 0.19, 'die': 0, 'Schweiz': 0.21, 'im': 0, 'Verkehr': 0.12, 'oder': 0, 'bei': 0, 'der': 0, 'Gebäudesanierung': 0.21000000000000002, 'vorwärtsmacht': 0, 'mit': 0.07, 'den': 0, 'Klimazielen': 0.13, 'passiert': 0, 'in': 0.05, 'Landwirtschaft': 1.0, 'vo': 0.55, '…': 0}",positive,"[0.15495418, 0.012855736, 0.83219016]",neutral
100.0,100.0,100.0,0.85,negative,"@sbv @casimirvonarx @kathrinbertschy @glp Ich wechsle keineswegs das Thema. Sie propagieren hier gross Marktvertrauen, wissen aber genau, dass es in der Landwirtschaft keinen echten Markt gibt und bekämpfen diesen wo es nur geht.",wechseln keineswegs thema propagieren gross marktvertrauen wissen genau landwirtschaft echt markt geben bekämpfen gehen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'Ich': 0.03, 'wechsle': 0, 'keineswegs': 0.29000000000000004, 'das': 0.28, 'Thema': 0, 'Sie': 0, 'propagieren': 0.12, 'hier': 0.05, 'gross': 0, 'Marktvertrauen': 0.365, 'wissen': 0.24, 'aber': 0.12, 'genau': 0.03, 'dass': 0.28, 'es': 0.39, 'in': 0.45, 'der': 0.02, 'Landwirtschaft': 0.83, 'keinen': 0, 'echten': 1.0, 'Markt': 0.62, 'gibt': 0, 'und': 0.3, 'bekämpfen': 0.25, 'diesen': 0, 'wo': 0, 'nur': 0, 'geht': 0}",neutral,"[0.6704344, 0.0666584, 0.26290724]",positive
50.0,75.0,57.0,0.0,neutral,RT @grunliberale: Es braucht einen fundamentalen Richtungswechsel in der Landwirtschaftspolitik. Von 13 Umweltzielen ist in der #Landwirtsc…,brauchen fundamental richtungswechsel landwirtschaftspolitik umweltzielen landwirtsc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'Es': 0.1, 'braucht': 0, 'einen': 0.12, 'fundamentalen': 0.22, 'Richtungswechsel': 0.21000000000000002, 'in': 0.14, 'der': 0, 'Landwirtschaftspolitik': 0.54, 'Von': 0, 'Umweltzielen': 0.425, 'ist': 0.1, 'Landwirtsc': 0.9, '…': 0}",positive,"[0.322998, 0.01722298, 0.659779]",neutral
100.0,100.0,86.0,0.7,neutral,RT @BaSchaffner: Berechtigte Frage: Wieso werde Haltung und Tötung von Tieren in Forschung und Landwirtschaft so unterschiedlich beurteilt?…,berechtigen fragen wieso haltung tötung tieren forschung landwirtschaft unterschiedlich beurteilen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'Berechtigte': 0, 'Frage': 0, 'Wieso': 0.31, 'werde': 0, 'Haltung': 0, 'und': 0.1, 'Tötung': 0.18, 'von': 0, 'Tieren': 0.16, 'in': 0.13, 'Forschung': 0.16, 'Landwirtschaft': 0.27, 'so': 0.31, 'unterschiedlich': 0, 'beurteilt': 0.58, '…': 0}",neutral,"[0.7364355, 0.18574889, 0.077815674]",positive
50.0,75.0,57.0,0.0,neutral,"RT @Juerg_Grossen: Die neuste Publikation von @Avenir_Suisse zeigt, dass wir bei der #Landwirtschaft noch viele Hausaufgaben haben. Betreff…",neuste publikation zeigen landwirtschaft hausaufgaben betreff,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'Die': 0.07, 'neuste': 0, 'Publikation': 0.2, 'von': 0, 'zeigt': 0, 'dass': 0.07, 'wir': 0, 'bei': 0, 'der': 0.07, 'Landwirtschaft': 1.0, 'noch': 0.13, 'viele': 0, 'Hausaufgaben': 0.35, 'haben': 0.09, 'Betreff': 0.42, '…': 0}",positive,"[0.43700913, 0.0076495474, 0.5553413]",neutral
50.0,75.0,57.0,0.0,neutral,RT @tiana_moser: Neue Studie der @Kantonschemiker zeigt: In landwirtschaftlich intensiv bewirtschafteten Regionen werden die Höchstwerte an…,neue studie zeigen landwirtschaftlich intensiv bewirtschaften regionen höchstwerte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'Neue': 0.11, 'Studie': 0.13, 'der': 0.11, 'zeigt': 0, 'In': 0.13, 'landwirtschaftlich': 0, 'intensiv': 0, 'bewirtschafteten': 0.13, 'Regionen': 0.1, 'werden': 0, 'die': 0.11, 'Höchstwerte': 0.5800000000000001, 'an': 0, '…': 0}",positive,"[0.020519515, 0.0056647556, 0.9738157]",neutral
50.0,75.0,57.0,0.0,neutral,"@Agroblogger @BauernZeitung1 @kathrinbertschy @tiana_moser Ist es denn nicht korrekt, dass die Landwirtschaft trotz (resp. wegen) Milliarden vom Staat kein einziges der 13 Umweltziele erreicht? Fakten sind unschön, nicht unflätig. https://t.co/826myKGVY9",korrekt landwirtschaft trotzen resp wegen milliarden staat einzig umweltziele erreichen fakten unschön unflätig,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'Ist': 1.0, 'es': 1.0, 'denn': 0, 'nicht': 0.09, 'korrekt': 0, 'dass': 0.32, 'die': 0.01, 'Landwirtschaft': 0.27, 'trotz': 0.01, 'resp': 0, 'wegen': 0.02, 'Milliarden': 0.03, 'vom': 0.015, 'Staat': 0.01, 'kein': 0, 'einziges': 0.03, 'der': 0.01, 'Umweltziele': 0.025, 'erreicht': 0, 'Fakten': 0.06, 'sind': 0.05, 'unschön': 0.08, 'unflätig': 0.04}",negative,"[0.008153518, 0.97666913, 0.01517732]",neutral
50.0,75.0,57.0,0.0,neutral,"Lieber @Agroblogger, Sie schreiben @BauernZeitung1 ""am unflätigsten äusserten sich gegenüber der Landwirtschaft wie üblich die Grünliberalen, namentlich @kathrinbertschy und @tiana_moser"". Können Sie ganz konkret sagen welche Passagen der Voten Sie meinen? https://t.co/pjLK3hP1uu",lieb schreiben unflätig äusserten gegenüber landwirtschaft üblich grünliberalen namentlich ganz konkret sagen welch passagen voten,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'Lieber': 0.02, 'Sie': 0, 'schreiben': 0.02, 'am': 0, 'unflätigsten': 0, 'äusserten': 0, 'sich': 0, 'gegenüber': 0, 'der': 0.15, 'Landwirtschaft': 0.06, 'wie': 0, 'üblich': 0, 'die': 0.15, 'Grünliberalen': 0.04, 'namentlich': 0, 'und': 0.05, 'Können': 0, 'ganz': 0, 'konkret': 0, 'sagen': 0.35, 'welche': 1.0, 'Passagen': 0.15, 'Voten': 0, 'meinen': 0}",neutral,"[0.9067089, 0.03308047, 0.06021058]",neutral
50.0,75.0,57.0,0.0,neutral,RT @grunliberale: Die unendliche Geschichte über #Pestizide und #Überdüngung in der Landwirtschaft (1/6). 2012 stimmt der Nationalrat auf I…,unendliche geschichte pestizide überdüngung landwirtschaft stimmen nationalrat i,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'Die': 0.16, 'unendliche': 0, 'Geschichte': 0.03, 'über': 0, 'Pestizide': 0.06, 'und': 0.03, 'Überdüngung': 0.06, 'in': 0.17, 'der': 0.16, 'Landwirtschaft': 0.04, 'stimmt': 0, 'Nationalrat': 0.155, 'auf': 1.0, 'I': 0.5, '…': 0}",neutral,"[0.9379421, 0.009890689, 0.052167147]",neutral
50.0,75.0,57.0,0.0,neutral,RT @grunliberale: Die unendliche Geschichte über #Pestizide und #Überdüngung in der Landwirtschaft (2/6). 2016: Der Bundesrat stellt im Ber…,unendliche geschichte pestizide überdüngung landwirtschaft bundesrat stellen ber,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'Die': 0.15, 'unendliche': 0, 'Geschichte': 0.15, 'über': 0, 'Pestizide': 0.07, 'und': 0.07, 'Überdüngung': 0.09, 'in': 0.05, 'der': 0.15, 'Landwirtschaft': 0.08, 'Der': 0.15, 'Bundesrat': 0.14, 'stellt': 0, 'im': 0, 'Ber': 0, '…': 0}",neutral,"[0.6988134, 0.021779153, 0.27940747]",neutral
50.0,75.0,57.0,0.0,neutral,RT @grunliberale: Die unendliche Geschichte über #Pestizide und #Überdüngung in der Landwirtschaft (3/6). 2017: Die Volksinitiative @Trinkw…,unendliche geschichte pestizide überdüngung landwirtschaft volksinitiative,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'Die': 0.29, 'unendliche': 0, 'Geschichte': 0.17, 'über': 0, 'Pestizide': 0.3, 'und': 0.08, 'Überdüngung': 0.35, 'in': 0.12, 'der': 0.29, 'Landwirtschaft': 0.3, 'Volksinitiative': 1.0, '…': 0}",positive,"[0.15323076, 0.013635912, 0.83313334]",neutral
50.0,75.0,57.0,0.0,neutral,"RT @grunliberale: Die unendliche Geschichte über #Pestizide und #Überdüngung in der Landwirtschaft (4/6). 2017: Der Bundesrat lehnt es ab,…",unendliche geschichte pestizide überdüngung landwirtschaft bundesrat lehnen ab,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'Die': 0.37, 'unendliche': 0, 'Geschichte': 0.25, 'über': 0, 'Pestizide': 0.24, 'und': 0.09, 'Überdüngung': 0.31, 'in': 0.12, 'der': 0.37, 'Landwirtschaft': 0.19, 'Der': 0.37, 'Bundesrat': 0.765, 'lehnt': 1.0, 'es': 0, 'ab': 0, '…': 0}",neutral,"[0.56351465, 0.101497404, 0.3349879]",neutral
50.0,75.0,57.0,0.0,neutral,RT @grunliberale: Die unendliche Geschichte über #Pestizide und #Überdüngung in der Landwirtschaft (5/6). 2019: Die Umweltziele in der Land…,unendliche geschichte pestizide überdüngung landwirtschaft umweltziele land,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'Die': 0.06, 'unendliche': 0, 'Geschichte': 0.13, 'über': 0, 'Pestizide': 0.06, 'und': 0.09, 'Überdüngung': 0.1, 'in': 0.08, 'der': 0.06, 'Landwirtschaft': 0.07, 'Umweltziele': 0.535, 'Land': 0, '…': 0}",positive,"[0.047069285, 0.0047635455, 0.94816715]",neutral
50.0,75.0,57.0,0.0,neutral,RT @grunliberale: Die unendliche Geschichte über #Pestizide und #Überdüngung in der Landwirtschaft (6/6). Morgen kann die Geschichte eine g…,unendliche geschichte pestizide überdüngung landwirtschaft morgen geschichte g,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'Die': 0.2, 'unendliche': 0, 'Geschichte': 0.45, 'über': 0, 'Pestizide': 0.13, 'und': 0.16, 'Überdüngung': 0.14, 'in': 0.12, 'der': 0.2, 'Landwirtschaft': 0.17, 'Morgen': 0.22, 'kann': 0, 'die': 0.2, 'eine': 0, 'g': 0, '…': 0}",neutral,"[0.7592255, 0.079605155, 0.16116937]",neutral
100.0,100.0,86.0,0.7,neutral,RT @grunliberale: Die Schweiz muss die natürlichen Lebensgrundlagen und die #Biodiversität schützen. Fehlanreize in der Landwirtschaft müss…,schweiz natürlich lebensgrundlagen biodiversität schützen fehlanreize landwirtschaft müss,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'Die': 0.08, 'Schweiz': 0.14, 'muss': 0, 'die': 0.08, 'natürlichen': 0.07, 'Lebensgrundlagen': 0, 'und': 0.08, 'Biodiversität': 0.07, 'schützen': 0, 'Fehlanreize': 0.84, 'in': 0.52, 'der': 0.08, 'Landwirtschaft': 0.79, 'müss': 0, '…': 0}",positive,"[0.030744564, 0.005195636, 0.96405977]",positive
50.0,25.0,57.0,-0.075,neutral,"@alikisvp @bichsu3052 @WernerSalzmann Was hat es mit Zwang zu tun, wenn der Staat weniger Geld zwischen den Gemeinden umverteilt? Das stärkt #Eigenverantwortung und #Wettbewerb. Grundsätze die der SVP sonst wichtig sind. Aber wie bei #Landwirtschaft und #Kirchen gilt das hier auf einmal nicht mehr. #Klientelpolitik",zwingen tun staat wenig geld gemeinden umverteilt stärken eigenverantwortung wettbewerb grundsätze svp wichtig landwirtschaft kirchen gelten mehr klientelpolitik,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'Was': 0, 'hat': 0, 'es': 0, 'mit': 0.27, 'Zwang': 0, 'zu': 0.02, 'tun': 0.015, 'wenn': 0, 'der': 0.04, 'Staat': 0.03, 'weniger': 0, 'Geld': 0.03, 'zwischen': 0.03, 'den': 0.04, 'Gemeinden': 0.04, 'umverteilt': 0, 'Das': 0.04, 'stärkt': 0.05, 'Eigenverantwortung': 0.02, 'und': 0.37, 'Wettbewerb': 0, 'Grundsätze': 0.04, 'die': 0.04, 'SVP': 0, 'sonst': 0.02, 'wichtig': 0.02, 'sind': 0.01, 'Aber': 0.06, 'wie': 0, 'bei': 0, 'Landwirtschaft': 1.0, 'Kirchen': 0.19, 'gilt': 0, 'das': 0.02, 'hier': 0, 'auf': 0, 'einmal': 0, 'nicht': 0, 'mehr': 0, 'Klientelpolitik': 0.05500000000000001}",neutral,"[0.6355293, 0.10091825, 0.2635524]",neutral
50.0,25.0,57.0,-0.075,neutral,"@WernerSalzmann @bernstark Was hat es mit Zwang zu tun, wenn der Staat weniger Geld zwischen den Gemeinden umverteilt? Das stärkt #Eigenverantwortung und #Wettbewerb. Grundsätze die der SVP sonst wichtig sind. Aber wie bei #Landwirtschaft und #Kirchen gilt das hier auf einmal nicht mehr. #Klientelpolitik",zwingen tun staat wenig geld gemeinden umverteilt stärken eigenverantwortung wettbewerb grundsätze svp wichtig landwirtschaft kirchen gelten mehr klientelpolitik,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'Was': 0, 'hat': 0, 'es': 0, 'mit': 0.27, 'Zwang': 0, 'zu': 0.02, 'tun': 0.015, 'wenn': 0, 'der': 0.04, 'Staat': 0.03, 'weniger': 0, 'Geld': 0.03, 'zwischen': 0.03, 'den': 0.04, 'Gemeinden': 0.04, 'umverteilt': 0, 'Das': 0.04, 'stärkt': 0.05, 'Eigenverantwortung': 0.02, 'und': 0.37, 'Wettbewerb': 0, 'Grundsätze': 0.04, 'die': 0.04, 'SVP': 0, 'sonst': 0.02, 'wichtig': 0.02, 'sind': 0.01, 'Aber': 0.06, 'wie': 0, 'bei': 0, 'Landwirtschaft': 1.0, 'Kirchen': 0.19, 'gilt': 0, 'das': 0.02, 'hier': 0, 'auf': 0, 'einmal': 0, 'nicht': 0, 'mehr': 0, 'Klientelpolitik': 0.05500000000000001}",neutral,"[0.6355293, 0.10091825, 0.2635524]",neutral
100.0,100.0,100.0,1.0,neutral,"Hilfreiches Rating der @BauernZeitung1. Rückwärts gelesen zeigt es, wer für eine ökologische und marktorientierte Landwirtschaft eintritt und Protektionismus und schädliche Subventionen/Privilegien bekämpft. https://t.co/l9tno62omT",hilfreich rating rückwärts lesen zeigen wer ökologisch marktorientierte landwirtschaft eintreten protektionismus schädliche subventionen privilegien bekämpfen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'Hilfreiches': 0.07, 'Rating': 0.07, 'der': 0.05, 'Rückwärts': 0, 'gelesen': 0.09, 'zeigt': 0, 'es': 0, 'wer': 0.3, 'für': 0.2, 'eine': 0, 'ökologische': 0.42, 'und': 0.09, 'marktorientierte': 0.82, 'Landwirtschaft': 1.0, 'eintritt': 0, 'Protektionismus': 0.23, 'schädliche': 0.12, 'Subventionen': 0.09, 'Privilegien': 0.12, 'bekämpft': 0}",positive,"[0.0034959377, 0.0017464941, 0.99475765]",positive
50.0,75.0,57.0,0.0,neutral,"RT @grunliberale: Wir können nicht weiter Milliarden Franken in die Landwirtschaft investieren, wenn diese gleichzeitig unsere Böden und Ge…",weit milliarden franken landwirtschaft investieren gleichzeitig böden ge,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'Wir': 0.59, 'können': 0, 'nicht': 0, 'weiter': 0, 'Milliarden': 0.45, 'Franken': 0, 'in': 0.31, 'die': 0, 'Landwirtschaft': 0.19, 'investieren': 0.35, 'wenn': 0.53, 'diese': 0.13, 'gleichzeitig': 0.07, 'unsere': 0.08, 'Böden': 0, 'und': 0.03, 'Ge': 0, '…': 0}",positive,"[0.33171135, 0.18308273, 0.48520595]",neutral
50.0,75.0,57.0,0.0,neutral,"RT @grunliberale: „Wir können nicht Milliarden in die #Landwirtschaft investieren, wenn diese gleichzeitig unsere Böden und Gewässer mit #P…",milliarden landwirtschaft investieren gleichzeitig böden gewässer p,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'„': 0, 'Wir': 0, 'können': 0, 'nicht': 0, 'Milliarden': 0, 'in': 0, 'die': 0, 'Landwirtschaft': 0, 'investieren': 0, 'wenn': 0, 'diese': 0, 'gleichzeitig': 0, 'unsere': 0, 'Böden': 0, 'und': 0, 'Gewässer': 0, 'mit': 0, 'P': 0, '…': 0}",neutral,"[0.5831746, 0.15989622, 0.25692922]",neutral
100.0,100.0,86.0,0.7,neutral,"RT @Juerg_Grossen: Krass – 20 Mia./Jahr zahlt die #Schweiz für die #Landwirtschaft, trotzdem werden die ökologischen Ziele nicht erreicht u…",krass mia jahr zahlen schweiz landwirtschaft trotzdem ökologisch ziele erreichen u,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'Krass': 0.36, '–': 0, 'Mia./Jahr': 0, 'zahlt': 0, 'die': 0, 'Schweiz': 0, 'für': 0, 'Landwirtschaft': 0, 'trotzdem': 0, 'werden': 0, 'ökologischen': 0, 'Ziele': 0, 'nicht': 0, 'erreicht': 0, 'u': 0, '…': 0}",positive,"[0.015733983, 0.025230207, 0.9590359]",positive
100.0,100.0,86.0,0.7,negative,RT @grunliberale: Die zu hohen Tierbestände sind eine Folge von Fehlanreizen in der Landwirtschaftspolitik. «Wir müssen das Problem endlich…,hoch tierbestände folgen fehlanreizen landwirtschaftspolitik müssen problem endlich,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'Die': 0.03, 'zu': 0.05, 'hohen': 0.03, 'Tierbestände': 0, 'sind': 0, 'eine': 0, 'Folge': 0, 'von': 0, 'Fehlanreizen': 0.7949999999999999, 'in': 0.17, 'der': 0.03, 'Landwirtschaftspolitik': 0.64, '«': 0, 'Wir': 0, 'müssen': 0, 'das': 0, 'Problem': 0, 'endlich': 0, '…': 0}",negative,"[0.082101345, 0.6926941, 0.22520459]",positive
100.0,100.0,86.0,0.7,neutral,RT @tiana_moser: Der Verkauf von #Pestiziden bleibt unverändert hoch. Es braucht umgehend Korrekturen in der Landwirtschaftspolitik. Ansons…,verkauf pestiziden bleiben unverändert hoch brauchen umgehen korrekturen landwirtschaftspolitik ansons,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'Der': 0, 'Verkauf': 0, 'von': 0, 'Pestiziden': 0, 'bleibt': 0, 'unverändert': 0, 'hoch': 0.22, 'Es': 0, 'braucht': 0, 'umgehend': 0.65, 'Korrekturen': 1.0, 'in': 0, 'der': 0, 'Landwirtschaftspolitik': 0.435, 'Ansons': 0.21, '…': 0}",positive,"[0.028071446, 0.01519152, 0.95673704]",positive
100.0,100.0,86.0,0.7,neutral,"RT @NZZ: Mit 3,7 Milliarden Franken wird die Landwirtschaft vom Steuerzahler unterstützt. Doch die indirekten, nicht ausgewiesenen Kosten s…",milliarden franken landwirtschaft steuerzahler unterstützen indirekt ausgewiesen kosten s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'Mit': 0.75, '3,7': 0, 'Milliarden': 0, 'Franken': 0, 'wird': 0, 'die': 0.12, 'Landwirtschaft': 0.87, 'vom': 0.12, 'Steuerzahler': 0, 'unterstützt': 0, 'Doch': 0.39, 'indirekten': 0.26, 'nicht': 0, 'ausgewiesenen': 0, 'Kosten': 0.24, 's': 0.07, '…': 0}",positive,"[0.050845977, 0.010064274, 0.9390898]",positive
50.0,75.0,57.0,0.0,neutral,RT @jglp_be: Die Schweizer Landwirtschaft steckt in einer Krise. Wir setzen uns für eine standortgerechte und marktorientierte Landwirtscha…,schweizer landwirtschaft stecken krise setzen standortgerechte marktorientierte landwirtscha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'Die': 0, 'Schweizer': 0.33, 'Landwirtschaft': 0.35, 'steckt': 0, 'in': 0.91, 'einer': 0, 'Krise': 1.0, 'Wir': 0.13, 'setzen': 0, 'uns': 0, 'für': 0, 'eine': 0, 'standortgerechte': 0, 'und': 0.16, 'marktorientierte': 0.19, 'Landwirtscha': 0.35, '…': 0}",positive,"[0.016603628, 0.028470958, 0.9549254]",neutral
50.0,75.0,57.0,0.0,neutral,"RT @grunliberale: „Wir können nicht Milliarden in die Landwirtschaft investieren, wenn diese gleichzeitig unsere Böden und Gewässer mit Pes…",milliarden landwirtschaft investieren gleichzeitig böden gewässer pes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'„': 0, 'Wir': 0, 'können': 0, 'nicht': 0, 'Milliarden': 0, 'in': 0, 'die': 0, 'Landwirtschaft': 0, 'investieren': 0, 'wenn': 0, 'diese': 0, 'gleichzeitig': 0, 'unsere': 0, 'Böden': 0, 'und': 0, 'Gewässer': 0, 'mit': 0, 'Pes': 0, '…': 0}",neutral,"[0.5131463, 0.22927937, 0.25757435]",neutral
50.0,75.0,57.0,0.0,neutral,RT @grunliberale: Und täglich grüsst das Murmeltier: Wir stellten uns alleine gegen schädlichen Exportsubventionen in der Landwirtschaft. @…,täglich grüsst murmeltier stellen alleine schädlich exportsubventionen landwirtschaft,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'Und': 0.06, 'täglich': 0.065, 'grüsst': 0, 'das': 0, 'Murmeltier': 0.09, 'Wir': 0.3, 'stellten': 0, 'uns': 0, 'alleine': 1.0, 'gegen': 1.0, 'schädlichen': 0.87, 'Exportsubventionen': 0, 'in': 0.43, 'der': 0.06, 'Landwirtschaft': 0.6, '…': 0}",positive,"[0.4024888, 0.08032345, 0.5171877]",neutral
100.0,100.0,100.0,1.0,neutral,"RT @dtruessel: Mit solchen Vortössen sind wir auf dem Besten Weg eine weitere Landwirtschaft aufzubauen.
#ohnemich
https://t.co/TdqYgVmp5b",solch vortössen gut weit landwirtschaft aufbauen ohnemich,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'Mit': 0.13, 'solchen': 0.15, 'Vortössen': 0, 'sind': 0.14, 'wir': 0, 'auf': 0.17, 'dem': 0.16999999999999998, 'Besten': 0, 'Weg': 0, 'eine': 0, 'weitere': 0, 'Landwirtschaft': 1.0, 'aufzubauen': 0.35, 'ohnemich': 0.09}",neutral,"[0.57133573, 0.033075616, 0.3955887]",positive
50.0,75.0,57.0,0.0,neutral,"RT @grunliberale: «Bevölkerung zahlt Millionen-Subventionen für billigen Diesel in der Landwirtschaft», kritisiert @PVuichard @jglpCH. http…",bevölkerung zahlen millionen subventionen billig diesel landwirtschaft kritisieren http,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'«': 0, 'Bevölkerung': 0, 'zahlt': 0, 'Millionen-Subventionen': 0, 'für': 0, 'billigen': 0, 'Diesel': 0, 'in': 0, 'der': 0, 'Landwirtschaft': 0, '»': 0, 'kritisiert': 0, 'http': 0, '…': 0}",positive,"[0.36094403, 0.10136081, 0.53769517]",neutral
