answer_five,answer_four,answer_seven,polarity,sentiment_gs,tweet,tweet_tokens,absa_token_weights_3389,absa_sentiment_3389,absa_scores_3389,absa_token_weights_3392,absa_sentiment_3392,absa_scores_3392,absa_token_weights_3412,absa_sentiment_3412,absa_scores_3412,absa_token_weights_3414,absa_sentiment_3414,absa_scores_3414,absa_token_weights_3431,absa_sentiment_3431,absa_scores_3431,absa_token_weights_3448,absa_sentiment_3448,absa_scores_3448,absa_token_weights_3450,absa_sentiment_3450,absa_scores_3450,absa_token_weights_3452,absa_sentiment_3452,absa_scores_3452,absa_token_weights_3459,absa_sentiment_3459,absa_scores_3459,absa_token_weights_3463,absa_sentiment_3463,absa_scores_3463,absa_token_weights_3465,absa_sentiment_3465,absa_scores_3465,absa_token_weights_3466,absa_sentiment_3466,absa_scores_3466,absa_token_weights_3467,absa_sentiment_3467,absa_scores_3467,absa_token_weights_3468,absa_sentiment_3468,absa_scores_3468,absa_token_weights_3477,absa_sentiment_3477,absa_scores_3477,absa_token_weights_3478,absa_sentiment_3478,absa_scores_3478,absa_token_weights_3479,absa_sentiment_3479,absa_scores_3479,sentiment_tb
50.0,75.0,57.0,0.0,negative,RT @krick68: «Man kann heute nach marktwirtschaftlichen Gesetzen kein #AKW mehr bauen. Das ist völlig unmöglich.» #Westinghouse https://t.c…,heute marktwirtschaftlichen gesetzen akw mehr bauen völlig unmöglich westinghouse,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'«': 0, 'Man': 0, 'kann': 0, 'heute': 0, 'nach': 0, 'marktwirtschaftlichen': 0, 'Gesetzen': 0, 'kein': 0, 'AKW': 0, 'mehr': 0, 'bauen': 0, 'Das': 0, 'ist': 0, 'völlig': 0, 'unmöglich': 0, '»': 0, 'Westinghouse': 0}",positive,"[0.22879468, 0.3216051, 0.44960025]",,,,,,,,,,,,,,,,,,,neutral
100.0,100.0,100.0,1.0,neutral,"@feusl @rudolf_mohler @economiesuisse @NZZ @TomVellacott Nachfragemanagement gab und gibt es übrigens schon immer (z.B. Rundsteuerung für Waschmaschinen, Wärmepumpentarife mit Abschaltmöglichkeit).
Mit der Digitalisierung können wir dies nun viel flexibler und bedarfsgerechter lösen. Dynamisierung ist kein Abbau - im Gegenteil.",nachfragemanagement geben geben übrigens schon immer z b rundsteuerung waschmaschinen wärmepumpentarife abschaltmöglichkeit digitalisierung flexibel bedarfsgerecht lösen dynamisierung abbau gegenteil,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'Nachfragemanagement': 0.015, 'gab': 0, 'und': 0.04, 'gibt': 0, 'es': 0.04, 'übrigens': 0.01, 'schon': 0, 'immer': 0.03, 'z.B.': 0, 'Rundsteuerung': 0, 'für': 0.02, 'Waschmaschinen': 0.01, 'Wärmepumpentarife': 0.015, 'mit': 1.0, 'Abschaltmöglichkeit': 0.04, 'Mit': 1.0, 'der': 0.01, 'Digitalisierung': 0, 'können': 0, 'wir': 0, 'dies': 0, 'nun': 0, 'viel': 0.02, 'flexibler': 0.10500000000000001, 'bedarfsgerechter': 0, 'lösen': 0.18, 'Dynamisierung': 0, 'ist': 0.04, 'kein': 0, 'Abbau': 0.08, 'im': 0, 'Gegenteil': 0}",positive,"[0.14968608, 0.013245241, 0.83706874]",,,,,,,,,,,,,,,,positive
100.0,100.0,86.0,0.7,neutral,RT @KatjaChrist: In der Antwort auf meine Interpellation meint der #Bundesrat : #5G sei wichtig für die #Digitalisierung und damit verbunde…,antwort interpellation bundesrat g wichtig digitalisierung verbunde,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'In': 0.02, 'der': 0.04, 'Antwort': 0, 'auf': 0, 'meine': 0.03, 'Interpellation': 0.14, 'meint': 0, 'Bundesrat': 0, '5': 0, 'G': 0, 'sei': 0, 'wichtig': 0.39, 'für': 0.44, 'die': 0.04, 'Digitalisierung': 0, 'und': 0.28, 'damit': 0.02, 'verbunde': 0, '…': 0}",neutral,"[0.86196023, 0.011041285, 0.12699853]",,,,,,,,,,,,,,,,positive
50.0,25.0,57.0,-0.1,neutral,"Heute im Nationalrat: E-Vignette anstelle der Klebevignette für die Autobahngebühren.
Die @grunliberale wären gerne noch weiter gegangen, unterstützen jedoch die zögerlichen Schritte hin zu mehr Effizienz und Digitalisierung.",heute nationalrat e vignette anstellen klebevignette autobahngebühren gerne weit gehen unterstützen jedoch zögerlich schritte mehr effizienz digitalisierung,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'Heute': 0.04, 'im': 0, 'Nationalrat': 0.03, 'E-Vignette': 0, 'anstelle': 0.035, 'der': 0.18, 'Klebevignette': 0.07, 'für': 0.03, 'die': 0.18, 'Autobahngebühren': 0.045, 'Die': 0.18, 'wären': 0.04, 'gerne': 0, 'noch': 0, 'weiter': 0.09, 'gegangen': 0, 'unterstützen': 0.61, 'jedoch': 0, 'zögerlichen': 0.12, 'Schritte': 0.26, 'hin': 0, 'zu': 0.04, 'mehr': 1.0, 'Effizienz': 0.78, 'und': 0.29, 'Digitalisierung': 0}",positive,"[0.08248734, 0.05554691, 0.8619658]",,,,,,,,,,,,,,,,neutral
100.0,100.0,100.0,1.0,neutral,"Alle Welt spricht von der #Digitalisierung - und wir machen Medienpolitik als reine Papierförderung. 
#EsIstZeit für Investitionen in die Zukunft. @grunliberale https://t.co/19kZ3Yaru7",all welt sprechen digitalisierung medienpolitik reine papierförderung esistzeit investitionen zukunft,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'Alle': 0, 'Welt': 0, 'spricht': 0, 'von': 0, 'der': 0.04, 'Digitalisierung': 0, 'und': 0.24, 'wir': 0, 'machen': 0, 'Medienpolitik': 0.11000000000000001, 'als': 0.09, 'reine': 0, 'Papierförderung': 0.11, 'EsIstZeit': 0, 'für': 0, 'Investitionen': 0, 'in': 0.03, 'die': 0.04, 'Zukunft': 0.06}",neutral,"[0.7650602, 0.023750553, 0.2111893]",,,,,,,,,,,,,,,,positive
100.0,100.0,100.0,1.0,neutral,"Vorstoss von @KatjaChrist @grunliberale: Digitalisierung des Parlament soll im Notfall Abstimmung von zuhause oder aus dem Spital heraus erlauben.
https://t.co/W04C1zWbIG",vorstoss digitalisierung parlament notfall abstimmung zuhause spital heraus erlauben,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'Vorstoss': 0.63, 'von': 0.03, 'Digitalisierung': 0, 'des': 0.03, 'Parlament': 0.22, 'soll': 0, 'im': 0, 'Notfall': 0.06, 'Abstimmung': 0, 'zuhause': 0.05, 'oder': 0.08, 'aus': 0, 'dem': 0.05, 'Spital': 0.05, 'heraus': 0, 'erlauben': 0.17}",neutral,"[0.75472313, 0.052452654, 0.1928242]",,,,,,,,,,,,,,,,positive
100.0,100.0,100.0,1.0,positive,"@martin_candinas @CVP_PDC @CVP_GR Schön wäre, wenn die #Digitalisierung auch von den Kontrollorganen vermehrt genutzt werde könnte - zum Beispiel durch die Nutzung (sowieso vorhandener !) fixer Überwachungsstationen.
Da will die #KVF-N leider kneifen.",schön digitalisierung kontrollorganen vermehren nutzen beispiel nutzung sowieso vorhanden fixer überwachungsstationen kvf n leider kneifen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'Schön': 0.42, 'wäre': 0.09, 'wenn': 0.41, 'die': 0.06, 'Digitalisierung': 0, 'auch': 0.12, 'von': 0, 'den': 0.06, 'Kontrollorganen': 0.055, 'vermehrt': 0, 'genutzt': 0.34, 'werde': 0, 'könnte': 0.24, 'zum': 0.034999999999999996, 'Beispiel': 0.05, 'durch': 0, 'Nutzung': 0, 'sowieso': 0, 'vorhandener': 0, 'fixer': 0, 'Überwachungsstationen': 0.03, 'Da': 0, 'will': 0, 'KVF-N': 0, 'leider': 0.06, 'kneifen': 0.04}",positive,"[0.11591799, 0.06614989, 0.8179321]",,,,,,,,,,,,,,,,positive
50.0,75.0,57.0,0.0,neutral,"RT @joergmaeder: #Digitalisierung mit Herz und Verstand. Und mein Verstand sagt mir klar, dass es mit #EVoting nichts wird. Es gibt genügen…",digitalisierung herz verstehen verstehen sagen klaren evoting geben genügen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'Digitalisierung': 0, 'mit': 0.46, 'Herz': 0.2, 'und': 0.28, 'Verstand': 0, 'Und': 0.28, 'mein': 0.06, 'sagt': 0, 'mir': 0.06, 'klar': 0, 'dass': 0.07, 'es': 0, 'EVoting': 0.18, 'nichts': 0, 'wird': 0, 'Es': 0, 'gibt': 0.05, 'genügen': 0, '…': 0}",neutral,"[0.6278681, 0.022866102, 0.3492658]",,,,,,,,,,,,,,,,neutral
50.0,75.0,57.0,0.0,neutral,SmartCity Zürich: bei der Digitalisierung gibt es noch Potenzial @andreashauri #hauri18 #soischzüri https://t.co/hzbMnb5vaZ,smartcity zürich digitalisierung geben potenzial hauri18 soischzüri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'SmartCity': 0.59, 'Zürich': 0, 'bei': 0, 'der': 0, 'Digitalisierung': 0, 'gibt': 0, 'es': 0.36, 'noch': 0.57, 'Potenzial': 1.0, 'hauri18': 0.41, 'soischzüri': 0}",positive,"[0.07271985, 0.064989954, 0.86229014]",,,,,,,,,,,,,,,,neutral
50.0,75.0,57.0,0.0,neutral,#Digitalisierung statt #Verkehrsausbau. Die Zukunft bringt neue Möglichkeiten für mehr Ressourceneffizienz. https://t.co/pkJcHLYvCm,digitalisierung statt verkehrsausbau zukunft bringen neue möglichkeiten mehr ressourceneffizienz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'Digitalisierung': 0, 'statt': 0.665, 'Verkehrsausbau': 0.195, 'Die': 0.11, 'Zukunft': 0.09, 'bringt': 0.18, 'neue': 0.08, 'Möglichkeiten': 0, 'für': 0.08, 'mehr': 0.08, 'Ressourceneffizienz': 0.125}",neutral,"[0.6061755, 0.04409017, 0.3497344]",,,,,,,,,,,,,,,,neutral
50.0,75.0,57.0,0.0,neutral,"«Die vierte Welle des Umweltschutzes hat also soeben begonnen. Sie wird anhaltend sein. »  
- vorne dabei  die @grunliberale als politische Vertretung! 
https://t.co/loTEe75NPt via @NZZaS",vierte wellen umweltschutzes soeben beginnen anhalten vorne dabei politische vertretung via,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'«': 0, 'Die': 0, 'vierte': 0, 'Welle': 0, 'des': 0, 'Umweltschutzes': 0, 'hat': 0, 'also': 0, 'soeben': 0, 'begonnen': 0, 'Sie': 0, 'wird': 0, 'anhaltend': 0, 'sein': 0, '»': 0, 'vorne': 0, 'dabei': 0, 'die': 0, 'als': 0, 'politische': 0, 'Vertretung': 0, 'via': 0}",negative,"[0.13451263, 0.5754679, 0.29001945]",,,,,,,,,,,,,neutral
100.0,100.0,100.0,1.0,neutral,"Anliegen:
#engkeltauglich-e Politik, d.h. #Klimaschut, #Umweltschutz unter Einbezug der #Wirtschaft, gesunde Finanzen, politisches Engagement der Bevölkerung

Erfahrungen:
Gute Zusammenarbeit über Parteigrenzen und innerhalb der @glpzh-Fraktion.",anliegen engkeltauglich e politik d h klimaschut umweltschutz einbezug wirtschaft gesunden finanzen politisch engagement bevölkerung erfahrungen gut zusammenarbeit parteigrenzen innerhalb fraktion,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'Anliegen': 0.1, 'engkeltauglich-e': 0, 'Politik': 0.08, 'd.h.': 0, 'Klimaschut': 0.575, 'Umweltschutz': 1.0, 'unter': 0, 'Einbezug': 0.07, 'der': 0.01, 'Wirtschaft': 0, 'gesunde': 0.04, 'Finanzen': 0.06, 'politisches': 0.08, 'Engagement': 0.04, 'Bevölkerung': 0.04, 'Erfahrungen': 0.07, 'Gute': 0, 'Zusammenarbeit': 0.06, 'über': 0, 'Parteigrenzen': 0.03, 'und': 0.01, 'innerhalb': 0, '-Fraktion': 0}",positive,"[0.0057982216, 0.009747525, 0.98445433]",,,,,,,,,,,,,positive
50.0,75.0,57.0,0.0,neutral,"Mit Energie setze ich mich seit über 8 Jahren im Kantonsrat für Klima- und Umweltschutz ein.
#EsIstZeit, dieses Engagement im #Nationalrat weiterzuführen.
Danke an alle Spätentschlossenen für Eure Stimme.
https://t.co/sFxlgjdE2G",energie setzen seit jahren kantonsrat klima umweltschutz esistzeit engagement nationalrat weiterführen danke all spätentschlossenen stimme,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'Mit': 0.09, 'Energie': 0.07, 'setze': 0, 'ich': 0.06, 'mich': 0, 'seit': 0, 'über': 0.02, '8': 0, 'Jahren': 0.02, 'im': 0, 'Kantonsrat': 0.045, 'für': 0.01, 'Klima-': 0.39, 'und': 1.0, 'Umweltschutz': 0.725, 'ein': 0, 'EsIstZeit': 0, 'dieses': 0.03, 'Engagement': 0, 'Nationalrat': 0.03, 'weiterzuführen': 0.01, 'Danke': 0, 'an': 0, 'alle': 0, 'Spätentschlossenen': 0.02, 'Eure': 0.01, 'Stimme': 0}",positive,"[0.022362513, 0.006253276, 0.9713842]",,,,,,,,,,,,,neutral
50.0,75.0,57.0,0.0,neutral,"RT @BarbaraPortmann: https://t.co/yv5ptNfmNI Es lohnt sich sowieso für alle, die mehr Umweltschutz wollen, GLP zu wählen. Auch ein CVP ist…",lohnen sowieso all mehr umweltschutz glp wählen cvp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'Es': 0.04, 'lohnt': 0.08, 'sich': 0, 'sowieso': 0.42, 'für': 0.28, 'alle': 0, 'die': 0, 'mehr': 1.0, 'Umweltschutz': 0.7, 'wollen': 0, 'GLP': 0.25, 'zu': 0.71, 'wählen': 0, 'Auch': 0.08, 'ein': 0, 'CVP': 0.07, 'ist': 0.04, '…': 0}",positive,"[0.1148991, 0.024775939, 0.860325]",,,,,,,,,,,,,neutral
100.0,100.0,100.0,0.85,neutral,"RT @grunliberale: «Ich stehe ein für konsequenten Klima- und Umweltschutz, für eine fortschrittliche Europapolitik und für eine bessere Ver…",stehen konsequent klima umweltschutz fortschrittliche europapolitik gut ver,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'«': 0, 'Ich': 0, 'stehe': 0, 'ein': 0, 'für': 0, 'konsequenten': 0, 'Klima-': 0, 'und': 0, 'Umweltschutz': 0, 'eine': 0, 'fortschrittliche': 0, 'Europapolitik': 0, 'bessere': 0, 'Ver': 0, '…': 0}",positive,"[0.001961986, 0.0015471258, 0.9964909]",,,,,,,,,,,,,positive
100.0,100.0,100.0,0.85,neutral,Ein starker Umweltschutz ist nur mit einer (und nicht gegen eine) gesunden Wirtschaft möglich. @Tobias_Voegeli @jglpCH #EsistZeit #WahlCH19 #srf https://t.co/kYaqbl1pLD,stark umweltschutz gesund wirtschaft möglich esistzeit wahlch19 srf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'Ein': 0.06, 'starker': 0, 'Umweltschutz': 0.7, 'ist': 0.48, 'nur': 0.43, 'mit': 0.09, 'einer': 0, 'und': 0.06, 'nicht': 0.29, 'gegen': 0.23, 'eine': 0, 'gesunden': 0.09, 'Wirtschaft': 0, 'möglich': 0.3, 'EsistZeit': 0.14, 'WahlCH19': 0, 'srf': 0.08}",positive,"[0.017120482, 0.018670473, 0.964209]",,,,,,,,,,,,,positive
50.0,75.0,57.0,0.0,neutral,"RT @glpzh: Heute bei „glp Frauen im Spotlight“:
Melissa Näf-Doffey aus Bassersdorf (Bezirk Bülach).
""Umweltschutz ist auch eines meiner Ker…",heute glp frauen spotlight melissa näf doffey bassersdorf bezirk bülach umweltschutz ker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'Heute': 0.12, 'bei': 0.1, '„': 0, 'glp': 0, 'Frauen': 0, 'im': 0, 'Spotlight': 0, '“': 0, 'Melissa': 0, 'Näf-Doffey': 0, 'aus': 0, 'Bassersdorf': 0, 'Bezirk': 0, 'Bülach': 0, 'Umweltschutz': 0, 'ist': 0, 'auch': 0, 'eines': 0, 'meiner': 0, 'Ker': 0, '…': 0}",positive,"[0.065142356, 0.0046172137, 0.93024045]",,,,,,,,,,,,,neutral
50.0,75.0,57.0,0.0,negative,"RT @marc_carigiet: ""Es ist unmöglich Wirtschaft ohne Umweltschutz zu betreiben.
Es ist unmöglich Umweltschutz ohne die Wirtschaft zu betrei…",unmöglich wirtschaft umweltschutz betreiben unmöglich umweltschutz wirtschaft betrei,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'Es': 0.17, 'ist': 0.17, 'unmöglich': 0.9, 'Wirtschaft': 0.44, 'ohne': 0.12, 'Umweltschutz': 0.115, 'zu': 0.15, 'betreiben': 0, 'die': 0.07, 'betrei': 0, '…': 0}",negative,"[0.04254257, 0.86997896, 0.08747844]",,,,,,,,,,,,,neutral
50.0,75.0,57.0,0.0,neutral,RT @jglpZH: Am 10. Februar stimmen wir über das neue Wassergesetz ab. In diesem Gesetz kommt der Gewässer- und der Umweltschutz deutlich zu…,februar stimmen neue wassergesetz ab gesetz kommen gewässer umweltschutz deutlich,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'Am': 0, '10.': 0, 'Februar': 0.1, 'stimmen': 0, 'wir': 0, 'über': 0, 'das': 0, 'neue': 0.1, 'Wassergesetz': 0.16999999999999998, 'ab': 0, 'In': 0.15, 'diesem': 0.07, 'Gesetz': 0.22, 'kommt': 0, 'der': 0.07, 'Gewässer-': 0, 'und': 0.32, 'Umweltschutz': 0.43, 'deutlich': 0, 'zu': 0, '…': 0}",positive,"[0.033718355, 0.0036723765, 0.96260923]",,,,,,,,,,,,,neutral
100.0,100.0,86.0,0.7,neutral,"Im #krzh wird mit viel Unwissen aber umso engagierter über das #Wassergesetz debattiert. Die grossen Probleme des Gesetztes im Naturschutz, Umweltschutz und bei der überbordenden Bürokratie gehen fast unter. #WassergesetzNein",krzh unwissen umso engagiert wassergesetz debattieren grossen probleme gesetzt naturschutz umweltschutz überbordenden bürokratie gehen fast wassergesetznein,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'Im': 0, 'krzh': 0.12, 'wird': 0, 'mit': 0, 'viel': 0.025, 'Unwissen': 0.08, 'aber': 0, 'umso': 0.06, 'engagierter': 0, 'über': 0, 'das': 0, 'Wassergesetz': 0.17, 'debattiert': 0.04, 'Die': 0.06, 'grossen': 0, 'Probleme': 0.16, 'des': 0, 'Gesetztes': 0, 'im': 0, 'Naturschutz': 0, 'Umweltschutz': 0.07, 'und': 0.08, 'bei': 0, 'der': 0.06, 'überbordenden': 0, 'Bürokratie': 0.05, 'gehen': 0, 'fast': 0, 'unter': 0.06, 'WassergesetzNein': 0.27}",negative,"[0.021997869, 0.75127816, 0.22672398]",,,,,,,,,,,,,positive
50.0,75.0,57.0,0.0,neutral,RT @MarcelSigner: #Umweltschutz #Erneuerbare das sind doch good news #BIP #Umweltsektor bereits auf 3.2% https://t.co/eCmkGOTECH,umweltschutz erneuerbare good news bip umweltsektor bereits,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'Umweltschutz': 0.675, 'Erneuerbare': 0, 'das': 0, 'sind': 0.14, 'doch': 0, 'good': 0.21, 'news': 0.15, 'BIP': 0, 'Umweltsektor': 0.275, 'bereits': 0.07, 'auf': 0, '3.2': 0}",positive,"[0.08995414, 0.02418324, 0.88586265]",,,,,,,,,,,,,neutral
50.0,75.0,57.0,0.0,positive,"@obucheli Stimmt, v.a. wenn man bedenkt dass sie trotz dieser Führung nie Vorreiter im Umweltschutz waren - mindestens nicht als Nation.",stimmen v a bedenken trotzen führung nie vorreiter umweltschutz mindestens nation,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'Stimmt': 0, 'v.a.': 0, 'wenn': 0, 'man': 0, 'bedenkt': 0.13, 'dass': 0.13, 'sie': 0, 'trotz': 0.61, 'dieser': 0.13, 'Führung': 0, 'nie': 0, 'Vorreiter': 0, 'im': 0, 'Umweltschutz': 0.555, 'waren': 0, 'mindestens': 0.15000000000000002, 'nicht': 0.24, 'als': 0.15, 'Nation': 0.19}",negative,"[0.36350778, 0.4096271, 0.22686507]",,,,,,,,,,,,,neutral
100.0,100.0,100.0,1.0,neutral,"RT @BuergKomitee: Wir freuen uns über prominente Beitritte der Zürcher Grünliberalen @BaSchaffner, Thomas Weibel und @KatrinCometta. Vielen…",freuen prominente beitritte zürcher grünliberalen thomas weibel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'Wir': 0.09, 'freuen': 0, 'uns': 0, 'über': 0, 'prominente': 0, 'Beitritte': 0, 'der': 0.09, 'Zürcher': 0, 'Grünliberalen': 0.065, 'Thomas': 0.12, 'Weibel': 0.15, 'und': 1.0, 'Vielen': 0.54, '…': 0}",positive,"[0.19610554, 0.23267879, 0.57121575]",,,,,,,,,,positive
50.0,75.0,57.0,0.0,negative,RT @Juerg_Grossen: Ziel deutlich verfehlt. Trotzdem will der #Bundesrat den CO2-Ausstoss beim Strassenverkehr nicht umgehend senken. Grosse…,ziel deutlich verfehlen trotzdem bundesrat co2 ausstoss beim strassenverkehr umgehen senken grosse,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'Ziel': 0, 'deutlich': 0, 'verfehlt': 0.09, 'Trotzdem': 0.07, 'will': 0, 'der': 0.14, 'Bundesrat': 0, 'den': 0.14, 'CO2-Ausstoss': 0.335, 'beim': 0.14, 'Strassenverkehr': 0.33999999999999997, 'nicht': 0.1, 'umgehend': 0.3, 'senken': 0.42, 'Grosse': 0, '…': 0}",neutral,"[0.44664893, 0.26040906, 0.29294205]",,,,,,,neutral
100.0,100.0,86.0,0.7,neutral,RT @towi71: Der #krzh will eine liberale Umweltpolitik und stimmt meinem Vorstoss zu. Zukünftig sollen im Strassenverkehr die Verursacher f…,krzh liberale umweltpolitik stimmen vorstoss zukünftig sollen strassenverkehr verursacher f,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'Der': 0.03, 'krzh': 0.03, 'will': 0, 'eine': 0, 'liberale': 0.04, 'Umweltpolitik': 0.025, 'und': 0.02, 'stimmt': 0, 'meinem': 0.02, 'Vorstoss': 0, 'zu': 0, 'Zukünftig': 0.08, 'sollen': 0.22, 'im': 0, 'Strassenverkehr': 0.23500000000000001, 'die': 0.03, 'Verursacher': 0, 'f': 0, '…': 0}",neutral,"[0.87811124, 0.05556798, 0.06632076]",,,,,,,positive
100.0,100.0,86.0,0.7,neutral,"@MFrauchigerSVP @Ryanair Natürlich, immer zuerst die anderen. Der Strassenverkehr ist übrigens auch ein viel grösserer Emittent als der Flugverkehr. 
Hier geht es aber vor allem darum, dass der Flugverkehr im Gegensatz zu den anderen steuerlich begünstigt ist.",natürlich immer zuerst strassenverkehr übrigens grösserer emittent flugverkehr gehen darum flugverkehr gegensatz steuerlich begünstigen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'Natürlich': 0, 'immer': 0.09, 'zuerst': 0.08, 'die': 0.04, 'anderen': 0.06, 'Der': 0.04, 'Strassenverkehr': 0.645, 'ist': 0.09, 'übrigens': 0.04, 'auch': 0.32, 'ein': 0, 'viel': 0.31, 'grösserer': 0, 'Emittent': 0, 'als': 0, 'der': 0.04, 'Flugverkehr': 0.35000000000000003, 'Hier': 0.08, 'geht': 0, 'es': 0.09, 'aber': 0, 'vor': 0, 'allem': 0, 'darum': 0, 'dass': 0.07, 'im': 0, 'Gegensatz': 0, 'zu': 0, 'den': 0.04, 'steuerlich': 0.07, 'begünstigt': 0}",neutral,"[0.5039479, 0.12496601, 0.37108606]",,,,,,,positive
100.0,100.0,86.0,0.7,neutral,"Die externen Kosten sind beim Autoverkehr 8x höher als bei der Bahn. 
Über 3/4 der volkswirtschaftlichen Kosten von 90 Mrd. Fr. werden durch den Strassenverkehr verursacht.
#nurso
#srf #srfnews https://t.co/2LDCjK7oaF via @srfnews",extern kosten beim autoverkehr 8x hoch bahn volkswirtschaftlich kosten mrd fr strassenverkehr verursachen nurso srf srfnews via,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'Die': 0.12, 'externen': 0.02, 'Kosten': 0.19, 'sind': 0.24, 'beim': 0.12, 'Autoverkehr': 0.215, '8x': 0, 'höher': 0.08, 'als': 0, 'bei': 0, 'der': 0.12, 'Bahn': 0, 'Über': 0.03, '3': 0, '4': 0, 'volkswirtschaftlichen': 0.06, 'von': 0, '90': 0, 'Mrd.': 0.1, 'Fr.': 0, 'werden': 0, 'durch': 0, 'den': 0.12, 'Strassenverkehr': 0.43, 'verursacht': 1.0, 'nurso': 0, 'srf': 0.02, 'srfnews': 0.05, 'via': 0.04}",neutral,"[0.45218146, 0.4323755, 0.115443096]",,,,,,,positive
100.0,100.0,100.0,0.85,neutral,"@FelixZRH @danielfinsler Wer garantiert Dir, dass in diesen 50'000 km alles gleich bleibt? Besser dem Garagisten Verantwortung abgeben, der die Autos häufiger sieht als das Strassenverkehrsamt.",wer garantieren km gleichen bleiben gut garagisten verantwortung abgeben autos häufig sehen strassenverkehrsamt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'Wer': 0.51, 'garantiert': 0, 'Dir': 0.115, 'dass': 0.04, 'in': 0, 'diesen': 0, ""50'000"": 0, 'km': 0.05, 'alles': 0.06, 'gleich': 0.07, 'bleibt': 0, 'Besser': 0.12, 'dem': 0.33, 'Garagisten': 0.305, 'Verantwortung': 0.14, 'abgeben': 0.04, 'der': 0.46, 'die': 0.46, 'Autos': 0, 'häufiger': 0.7849999999999999, 'sieht': 0.53, 'als': 0, 'das': 0.04, 'Strassenverkehrsamt': 0.9450000000000001}",neutral,"[0.8474433, 0.026055107, 0.12650162]",,,,,,,positive
25.0,25.0,14.0,-0.4333333333333333,negative,"Der öffentliche wie auch der private Verkehr haben einen Zweck zu erfüllen - keinen Selbstzweck!
Jahrelang haben wir über volle Verkehrsträger gejammert - und jetzt beklagt sich  #CWS, dass #HomeOffice die diese entlastet !??
https://t.co/QqK7ZmMWwh via @NZZ",öffentlich privat verkehr zweck erfüllen selbstzweck jahrelang voll verkehrsträger jammern beklagen cws homeoffice entlasten via,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'Der': 0, 'öffentliche': 0.12, 'wie': 0, 'auch': 0, 'der': 0, 'private': 0.1, 'Verkehr': 0, 'haben': 0.06, 'einen': 0.04, 'Zweck': 0.13, 'zu': 0.04, 'erfüllen': 0.12, 'keinen': 0, 'Selbstzweck': 0.18, 'Jahrelang': 0.21000000000000002, 'wir': 0, 'über': 0, 'volle': 0.04, 'Verkehrsträger': 0.0425, 'gejammert': 0, 'und': 0.15, 'jetzt': 0.15, 'beklagt': 0, 'sich': 0, 'CWS': 0.05, 'dass': 0.05, 'HomeOffice': 0.05, 'die': 0, 'diese': 0, 'entlastet': 0, 'via': 0.2}",negative,"[0.39931315, 0.57343024, 0.027256604]",,,,negative
