answer_five,answer_four,answer_seven,polarity,sentiment_gs,tweet,tweet_tokens,absa_token_weights_3412,absa_sentiment_3412,absa_scores_3412,absa_token_weights_3414,absa_sentiment_3414,absa_scores_3414,absa_token_weights_3431,absa_sentiment_3431,absa_scores_3431,absa_token_weights_3437,absa_sentiment_3437,absa_scores_3437,absa_token_weights_3446,absa_sentiment_3446,absa_scores_3446,absa_token_weights_3450,absa_sentiment_3450,absa_scores_3450,absa_token_weights_3459,absa_sentiment_3459,absa_scores_3459,absa_token_weights_3463,absa_sentiment_3463,absa_scores_3463,absa_token_weights_3466,absa_sentiment_3466,absa_scores_3466,absa_token_weights_3471,absa_sentiment_3471,absa_scores_3471,absa_token_weights_3472,absa_sentiment_3472,absa_scores_3472,absa_token_weights_3478,absa_sentiment_3478,absa_scores_3478,absa_token_weights_3479,absa_sentiment_3479,absa_scores_3479,sentiment_tb
100.0,100.0,86.0,0.7,neutral,"Der Nationalrat greift eine Idee der @CVP_PDC auf und unterstützt mit 118 zu 62 Stimmen den Vorschlag für ein Impulsprogramm #Digitalisierung in der Bildung. 
@1815_online @martinmeul https://t.co/PgJ2GiwO1o",nationalrat greifen idee unterstützen stimmen vorschlag impulsprogramm digitalisierung bildung,,,,,,,,,,,,,,,,,,,,,,,,,"{'Der': 0.07, 'Nationalrat': 0.055, 'greift': 0, 'eine': 0, 'Idee': 0, 'der': 0.07, 'auf': 0, 'und': 0.06, 'unterstützt': 0.26, 'mit': 0.18, 'zu': 0.1, 'Stimmen': 0, 'den': 0.07, 'Vorschlag': 0.21, 'für': 0.23, 'ein': 0, 'Impulsprogramm': 0, 'Digitalisierung': 0.98, 'in': 0.19, 'Bildung': 0.15}",positive,"[0.08038472, 0.0062495335, 0.9133658]",,,,,,,,,,,,,positive
50.0,75.0,57.0,0.0,neutral,"Die #Digitalisierung eröffnet neue Möglichkeiten für die #berggebiete. 
@Promontagna https://t.co/fdsjfuZxVY",digitalisierung eröffnen neue möglichkeiten berggebiete,,,,,,,,,,,,,,,,,,,,,,,,,"{'Die': 0.06, 'Digitalisierung': 0, 'eröffnet': 0, 'neue': 0.13, 'Möglichkeiten': 0, 'für': 0.07, 'die': 0.06, 'berggebiete': 0.08}",positive,"[0.0011838593, 0.0010033946, 0.99781275]",,,,,,,,,,,,,neutral
50.0,75.0,57.0,0.0,neutral,"Die #Digitalisierung ermöglicht neue Ansätze für die Sicherstellung der #Grundversorgung in ländlichen Räumen und im #Berggebiet. Statement an der Tagung des Landkreistages Rheinland-Pfalz. @Promontagna 

https://t.co/ukJykfiHJ7",digitalisierung ermöglichen neue ansätze sicherstellung grundversorgung ländlich räumen berggebiet statement tagung landkreistages rheinland pfalz,,,,,,,,,,,,,,,,,,,,,,,,,"{'Die': 0.04, 'Digitalisierung': 0, 'ermöglicht': 0.73, 'neue': 0.12, 'Ansätze': 0.15, 'für': 0, 'die': 0.04, 'Sicherstellung': 0, 'der': 0.04, 'Grundversorgung': 0, 'in': 0.03, 'ländlichen': 0.04, 'Räumen': 0, 'und': 0.06, 'im': 0, 'Berggebiet': 0.035, 'Statement': 0.09, 'an': 0, 'Tagung': 0.04, 'des': 0, 'Landkreistages': 0, 'Rheinland-Pfalz': 0}",positive,"[0.0051958584, 0.0030484432, 0.9917557]",,,,,,,,,,,,,neutral
100.0,100.0,86.0,0.7,neutral,"Der Bund fördert eine neue Reihe von Modellvorhaben. Schwerpunkt bildet dabei u.a. die Förderung der #Digitalisierung und #Grundversorgung. Meine Motion aus dem Jahr 2017 wird damit erfüllt. 
@1815_online @radiorottu @kanal9wallis @Promontagna 

https://t.co/zX3TCW0b5d https://t.co/6NF9oPje16",bund fördern neue reihe modellvorhaben schwerpunkt bilden dabei u a förderung digitalisierung grundversorgung motion jahr erfüllen,,,,,,,,,,,,,,,,,,,,,,,,,"{'Der': 0.11, 'Bund': 0, 'fördert': 0, 'eine': 0, 'neue': 0.06, 'Reihe': 0, 'von': 0.07, 'Modellvorhaben': 0, 'Schwerpunkt': 0, 'bildet': 0.11, 'dabei': 0, 'u.a.': 0, 'die': 0.11, 'Förderung': 0, 'der': 0.11, 'Digitalisierung': 0, 'und': 0.29, 'Grundversorgung': 0, 'Meine': 0.09, 'Motion': 0.11, 'aus': 0, 'dem': 0.11, 'Jahr': 0, 'wird': 0, 'damit': 0, 'erfüllt': 0}",positive,"[0.0072394637, 0.0022068645, 0.9905537]",,,,,,,,,,,,,positive
100.0,100.0,100.0,1.0,neutral,"Der Schlüssel für die Entwicklung der #Berggebiete läuft über die #Digitalisierung und einen flächendeckenden hochwertigen Breitbandzugang. So sieht es auch der Rat für Raumordnung in seinem Bericht zu den Megatrends. Hier gibt's eine Zusammenfassung: 
https://t.co/ytqPPSASwQ",schlüssel entwicklung berggebiete laufen digitalisierung flächendeckenden hochwertig breitbandzugang sehen rat raumordnung bericht megatrends geben s zusammenfassung,,,,,,,,,,,,,,,,,,,,,,,,,"{'Der': 0.02, 'Schlüssel': 0.12, 'für': 0, 'die': 0.02, 'Entwicklung': 0.05, 'der': 0.02, 'Berggebiete': 0.07, 'läuft': 0, 'über': 0, 'Digitalisierung': 0, 'und': 0.32, 'einen': 0.02, 'flächendeckenden': 0, 'hochwertigen': 0.095, 'Breitbandzugang': 0.07500000000000001, 'So': 0, 'sieht': 0.02, 'es': 0.01, 'auch': 0.03, 'Rat': 0, 'Raumordnung': 0.03, 'in': 0.02, 'seinem': 0, 'Bericht': 0, 'zu': 0.03, 'den': 0.02, 'Megatrends': 0.1, 'Hier': 0.03, ""gibt's"": 0.01, 'eine': 0, 'Zusammenfassung': 0.04}",positive,"[0.017196668, 0.005426766, 0.9773766]",,,,,,,,,,,,,positive
100.0,100.0,100.0,1.0,neutral,Mit #5G können die Potenziale der #Digitalisierung voll genutzt werden. Die ländlichen Räume und Berggebiete dürfen deshalb beim Ausbau der 5G-Netze auf keinen Fall ins Hintertreffen geraten. https://t.co/0CuGGGaVd0,g potenziale digitalisierung voll nutzen ländlich räume berggebiete dürfen deshalb beim ausbau g netze fall hintertreffen geraten,,,,,,,,,,,,,,,,,,,,,,,,,"{'Mit': 0.1, 'G': 0, 'können': 0.16, 'die': 0.06, 'Potenziale': 0.35, 'der': 0.06, 'Digitalisierung': 0, 'voll': 0.12, 'genutzt': 0, 'werden': 0, 'Die': 0.06, 'ländlichen': 0.07, 'Räume': 0, 'und': 0.04, 'Berggebiete': 0.06, 'dürfen': 0, 'deshalb': 0, 'beim': 0.06, 'Ausbau': 0.05, '5G-Netze': 0.115, 'auf': 0, 'keinen': 0, 'Fall': 0.03, 'ins': 0, 'Hintertreffen': 0.03, 'geraten': 0}",positive,"[0.29238656, 0.24381898, 0.46379447]",,,,,,,,,,,,,positive
50.0,75.0,57.0,0.0,neutral,Die #SAB macht vorwärts mit dem #SmartVillages-Projekt im Oberwallis. Das Oberwallis nimmt damit in Bezug auf die Nutzung der Potenziale der #Digitalisierung eine Vorreiterrolle im Alpenraum ein. @_Eusalp @Promontagna https://t.co/GlmCY0lq1o,sab vorwärts smartvillages projekt oberwallis oberwallis nehmen bezug nutzung potenziale digitalisierung vorreiterrolle alpenraum,,,,,,,,,,,,,,,,,,,,,,,,,"{'Die': 0.1, 'SAB': 0.07, 'macht': 0, 'vorwärts': 0, 'mit': 0.05, 'dem': 0.09, 'SmartVillages-Projekt': 0, 'im': 0, 'Oberwallis': 0, 'Das': 0.1, 'nimmt': 0, 'damit': 0.055, 'in': 0.03, 'Bezug': 0, 'auf': 0, 'die': 0.1, 'Nutzung': 0.18, 'der': 0.1, 'Potenziale': 0.44, 'Digitalisierung': 0, 'eine': 0, 'Vorreiterrolle': 0.07500000000000001, 'Alpenraum': 0.10500000000000001, 'ein': 0}",positive,"[0.26346534, 0.07155216, 0.6649825]",,,,,,,,,,,,,neutral
50.0,75.0,57.0,0.0,neutral,"Die Idee der @CVP_PDC für ein Impulsprogramm #Digitalisierung in der Bildung zeigt Wirkung. Die WBK-N hat nun ihrerseits eine Kommissionsmotion für ein Impulsprogramm zur Verbreitung innovativer Digitalisierungsprojekte im Bildungsbereich eingereicht. 
https://t.co/R4ebRipa53 https://t.co/VN0o7i1AkU",idee impulsprogramm digitalisierung bildung zeigen wirkung wbk n ihrerseits kommissionsmotion impulsprogramm verbreitung innovativ digitalisierungsprojekte bildungsbereich einreichen,,,,,,,,,,,,,,,,,,,,,,,,,"{'Die': 0.02, 'Idee': 0, 'der': 0.02, 'für': 0.04, 'ein': 0, 'Impulsprogramm': 0, 'Digitalisierung': 1.0, 'in': 0.02, 'Bildung': 0.06, 'zeigt': 0, 'Wirkung': 0, 'WBK-N': 0, 'hat': 0, 'nun': 0, 'ihrerseits': 0, 'eine': 0, 'Kommissionsmotion': 0.055, 'zur': 0.02, 'Verbreitung': 0, 'innovativer': 0.07, 'Digitalisierungsprojekte': 0.065, 'im': 0, 'Bildungsbereich': 0, 'eingereicht': 0.07}",positive,"[0.0141495075, 0.005312668, 0.98053783]",,,,,,,,,,,,,neutral
50.0,75.0,57.0,0.0,neutral,"""Wir stecken mitten in einer digitalen Transformation"". Die Erwerbstätigen und die Schülerinnen und Schüler müssen auf diese Herausforderung vorbereitet werden. Die @CVP_PDC fordert deshalb ein Impulsprogramm #Digitalisierung in der Bildung. Die Hintergründe in der RZ. @asut_ch https://t.co/J35V7jG1HM",stecken mitten digital transformation erwerbstätig schülerinnen schüler müssen herausforderung vorbereiten fordern deshalb impulsprogramm digitalisierung bildung hintergründe rz,,,,,,,,,,,,,,,,,,,,,,,,,"{'Wir': 0.03, 'stecken': 0, 'mitten': 0.0475, 'in': 0.05, 'einer': 0, 'digitalen': 0.06, 'Transformation': 0.07, 'Die': 0.06, 'Erwerbstätigen': 0, 'und': 0.04, 'die': 0.06, 'Schülerinnen': 0.05, 'Schüler': 0, 'müssen': 0.03, 'auf': 0, 'diese': 0.04, 'Herausforderung': 0.14, 'vorbereitet': 0.03, 'werden': 0, 'fordert': 0.33, 'deshalb': 0.13999999999999999, 'ein': 0, 'Impulsprogramm': 0, 'Digitalisierung': 1.0, 'der': 0.06, 'Bildung': 0.2, 'Hintergründe': 0, 'RZ': 0}",positive,"[0.39803487, 0.01118445, 0.5907807]",,,,,,,,,,,,,neutral
50.0,75.0,57.0,0.0,neutral,"Meine Beurteilung der Botschaft zur #Standortförderung mit Schwerpunkten #Digitalisierung, #Tourismuspolitik und #Regionalpolitik im Interview auf RRO @radio_rottu @Promontagna https://t.co/YsUPFlByrv",beurteilung botschaft standortförderung schwerpunkten digitalisierung tourismuspolitik regionalpolitik interview rro,,,,,,,,,,,,,,,,,,,,,,,,,"{'Meine': 0.25, 'Beurteilung': 0, 'der': 0.1, 'Botschaft': 0, 'zur': 0.1, 'Standortförderung': 0.325, 'mit': 0.83, 'Schwerpunkten': 0, 'Digitalisierung': 0, 'Tourismuspolitik': 0.2, 'und': 0.18, 'Regionalpolitik': 0.185, 'im': 0, 'Interview': 0.24, 'auf': 0.09, 'RRO': 0.13}",positive,"[0.24922116, 0.043006588, 0.7077723]",,,,,,,,,,,,,neutral
50.0,75.0,57.0,0.0,neutral,Mit der Botschaft zur #Standortförderung legt der Bundesrat ein Bekenntnis zur #Regionalpolitik und zum #Tourismus ab und setzt einen Schwerpunkt auf die #Digitalisierung. Davon profitieren insbesondere die Berg- und Randregionen. https://t.co/cNi0vLSxI3,botschaft standortförderung legen bundesrat bekenntnis regionalpolitik tourismus ab setzen schwerpunkt digitalisierung davon profitieren insbesondere berg randregionen,,,,,,,,,,,,,,,,,,,,,,,,,"{'Mit': 0.02, 'der': 0.09, 'Botschaft': 0, 'zur': 0.065, 'Standortförderung': 0.04, 'legt': 0, 'Bundesrat': 0.035, 'ein': 0, 'Bekenntnis': 0, 'Regionalpolitik': 0.05, 'und': 0.07, 'zum': 0.065, 'Tourismus': 0.06, 'ab': 0, 'setzt': 0, 'einen': 0.15, 'Schwerpunkt': 0, 'auf': 0.42, 'die': 0.09, 'Digitalisierung': 0, 'Davon': 0, 'profitieren': 0.2, 'insbesondere': 0.05, 'Berg-': 0, 'Randregionen': 0}",positive,"[0.12091223, 0.015902061, 0.8631857]",,,,,,,,,,,,,neutral
50.0,75.0,57.0,0.0,neutral,Die #Digitalisierung eröffnet für die #Berggebiete völlig neue Perspektiven. Dazu braucht es entsprechende Infrastrukturen wie aktuell das #5G-Netz. Der Beitrag dazu heute in der Sonntagszeitung. @Promontagna https://t.co/rkNi8SpMSi,digitalisierung eröffnen berggebiete völlig neue perspektiven brauchen entsprechend infrastrukturen aktuell g netz beitrag heute sonntagszeitung,,,,,,,,,,,,,,,,,,,,,,,,,"{'Die': 0.03, 'Digitalisierung': 0, 'eröffnet': 0, 'für': 0.06, 'die': 0.03, 'Berggebiete': 0.065, 'völlig': 0, 'neue': 0.09, 'Perspektiven': 0.07, 'Dazu': 0.03, 'braucht': 0, 'es': 0, 'entsprechende': 0.05, 'Infrastrukturen': 0.1, 'wie': 0, 'aktuell': 0.03, 'das': 0, '5G-Netz': 0.08, 'Der': 0.03, 'Beitrag': 0, 'dazu': 0, 'heute': 0.03, 'in': 0.03, 'der': 0.03, 'Sonntagszeitung': 0.035}",positive,"[0.0047804383, 0.0019657556, 0.99325377]",,,,,,,,,,,,,neutral
50.0,75.0,57.0,0.0,neutral,"Die #Digitalisierung eröffnet neue Potenziale für die Berggebiete. Dafür braucht es auch entsprechende Infrastrukturen wie 5G-Netze im Mobilfunkbereich. Um einen neuen digitalen Graben zu vermeiden, muss der Ausbau in den Berggebieten prioritär erfolgen.
https://t.co/qUM6GR4Mvj https://t.co/nNSvI90AtW",digitalisierung eröffnen neue potenziale berggebiete dafür brauchen entsprechend infrastrukturen g netze mobilfunkbereich neu digital graben vermeiden ausbau berggebieten prioritär erfolgen,,,,,,,,,,,,,,,,,,,,,,,,,"{'Die': 0.02, 'Digitalisierung': 0, 'eröffnet': 0, 'neue': 0.03, 'Potenziale': 0.12, 'für': 0.05, 'die': 0.02, 'Berggebiete': 0.025, 'Dafür': 0, 'braucht': 0, 'es': 0, 'auch': 0.1, 'entsprechende': 0.08, 'Infrastrukturen': 0.09, 'wie': 0, '5G-Netze': 0.065, 'im': 0, 'Mobilfunkbereich': 0, 'Um': 0, 'einen': 0.03, 'neuen': 0.03, 'digitalen': 0.05, 'Graben': 0, 'zu': 0.02, 'vermeiden': 0.08, 'muss': 0.02, 'der': 0.02, 'Ausbau': 0.04, 'in': 0.02, 'den': 0.02, 'Berggebieten': 0.025, 'prioritär': 0.03, 'erfolgen': 0}",positive,"[0.08756949, 0.036233064, 0.8761974]",,,,,,,,,,,,,neutral
100.0,100.0,86.0,0.7,neutral,"Die CVP engagiert sich für das Thema #Digitalisierung in der Schule und schlägt ein nationales Impulsprogramm vor, damit die Bestrebungen von Kantonen und Gemeinden unterstützt werden können. @CVP_PDC 

https://t.co/IWZS6Grjmo",cvp engagieren thema digitalisierung schule schlagen national impulsprogramm bestrebungen kantonen gemeinden unterstützen,,,,,,,,,,,,,,,,,,,,,,,,,"{'Die': 0.05, 'CVP': 0.12, 'engagiert': 0, 'sich': 0, 'für': 0, 'das': 0.03, 'Thema': 0, 'Digitalisierung': 0, 'in': 0.19, 'der': 0.05, 'Schule': 0, 'und': 0.03, 'schlägt': 0, 'ein': 0, 'nationales': 0.06, 'Impulsprogramm': 0, 'vor': 0, 'damit': 0.14500000000000002, 'die': 0.05, 'Bestrebungen': 0, 'von': 0, 'Kantonen': 0.08, 'Gemeinden': 0.06, 'unterstützt': 0, 'werden': 0, 'können': 0.02}",positive,"[0.3568903, 0.041404717, 0.601705]",,,,,,,,,,,,,positive
100.0,100.0,86.0,0.7,neutral,"Das Bildungswesen muss die Lernenden und Erwerbstätigen noch stärker auf die Chancen der digitalen Transformation vorbereiten und entsprechende Fähigkeiten vermitteln. Dies eine zentrale Erkenntnis des diesjährigen Global Forum Wallis. #Digitalisierung
https://t.co/43UUkrea9I",bildungswesen lernend erwerbstätig stark chancen digital transformation vorbereiten entsprechend fähigkeiten vermitteln zentrale erkenntnis diesjährig global forum wallis digitalisierung,,,,,,,,,,,,,,,,,,,,,,,,,"{'Das': 0.05, 'Bildungswesen': 0.06, 'muss': 0, 'die': 0.05, 'Lernenden': 0.06, 'und': 0.04, 'Erwerbstätigen': 0, 'noch': 0, 'stärker': 0, 'auf': 0, 'Chancen': 0.05, 'der': 0.05, 'digitalen': 0.06, 'Transformation': 0.07, 'vorbereiten': 0.05, 'entsprechende': 0, 'Fähigkeiten': 0, 'vermitteln': 0, 'Dies': 0, 'eine': 0, 'zentrale': 0.11, 'Erkenntnis': 0, 'des': 0, 'diesjährigen': 0.08, 'Global': 0.11, 'Forum': 0.12, 'Wallis': 0.13, 'Digitalisierung': 0.96}",positive,"[0.01575966, 0.0018137363, 0.98242664]",,,,,,,,,,,,,positive
100.0,100.0,100.0,1.0,neutral,#Infrastrukturtag des UVEK in Brugg: Die #Digitalisierung ermöglicht neue Lösungen für den #ServicePublic. Dazu braucht es auch gute digitale Infrastrukturen wie 5G!  #InfrastrukturCH https://t.co/Snjr03IWgs,infrastrukturtag uvek brugg digitalisierung ermöglichen neue lösungen servicepublic brauchen gut digitale infrastrukturen g infrastrukturch,,,,,,,,,,,,,,,,,,,,,,,,,"{'Infrastrukturtag': 0.08499999999999999, 'des': 0, 'UVEK': 0, 'in': 0.12, 'Brugg': 0.18, 'Die': 0.06, 'Digitalisierung': 0, 'ermöglicht': 1.0, 'neue': 0.15, 'Lösungen': 0.2, 'für': 0.07, 'den': 0.06, 'ServicePublic': 0.18, 'Dazu': 0.12, 'braucht': 0, 'es': 0, 'auch': 0.06, 'gute': 0, 'digitale': 0.06, 'Infrastrukturen': 0.09, 'wie': 0, 'G': 0, 'InfrastrukturCH': 0.09}",positive,"[0.0052296016, 0.0031714812, 0.99159896]",,,,,,,,,,,,,positive
100.0,100.0,86.0,0.7,neutral,"Der Bund will #SmartVillages unterstützen und hat dies explizit in die neue Strategie und den neuen Aktionsplan ""Digitale Schweiz"" aufgenommen. Meine diesbezügliche Interpellation wird damit umgesetzt👍 @Promontagna @_Eusalp #Digitalisierung @CVP_PDC https://t.co/uMEBdvTuDr https://t.co/gyhhgJN1zU",bund smartvillages unterstützen explizit neue strategie neu aktionsplan digitale schweiz aufnehmen diesbezügliche interpellation umsetzen digitalisierung,,,,,,,,,,,,,,,,,,,,,,,,,"{'Der': 0.04, 'Bund': 0, 'will': 0.07, 'SmartVillages': 0.09, 'unterstützen': 0.05, 'und': 0.03, 'hat': 0, 'dies': 0, 'explizit': 0, 'in': 0.03, 'die': 0.04, 'neue': 0.03, 'Strategie': 0.03, 'den': 0.04, 'neuen': 0.03, 'Aktionsplan': 0.07, 'Digitale': 0.07, 'Schweiz': 0.04, 'aufgenommen': 0, 'Meine': 0.07, 'diesbezügliche': 0, 'Interpellation': 0.16, 'wird': 0.07, 'damit': 0.02, 'umgesetzt': 0.14, 'Digitalisierung': 0}",positive,"[0.14899871, 0.006176927, 0.8448243]",,,,,,,,,,,,,positive
100.0,100.0,86.0,0.7,neutral,"Der Bundesrat anerkennt die Potentiale der #Digitalisierung auch für das #Berggebiet und unterstützt deshalb u.a. den #SmartVillages-Ansatz. @Promontagna @_Eusalp @CVP_PDC 
Die ausführliche Antwort auf meine diesbezügliche Interpellation unter: 
https://t.co/6FpjGzQ1d9 https://t.co/YxVPTgrvsd",bundesrat anerkennen potentiale digitalisierung berggebiet unterstützen deshalb u a smartvillages ansatz ausführliche antwort diesbezügliche interpellation,,,,,,,,,,,,,,,,,,,,,,,,,"{'Der': 0.03, 'Bundesrat': 0.07500000000000001, 'anerkennt': 0, 'die': 0.03, 'Potentiale': 0.35, 'der': 0.03, 'Digitalisierung': 0, 'auch': 0.3, 'für': 0.13, 'das': 0, 'Berggebiet': 0.08499999999999999, 'und': 0.06, 'unterstützt': 0.13, 'deshalb': 0.075, 'u.a.': 0, 'den': 0.03, 'SmartVillages-Ansatz': 0, 'Die': 0.03, 'ausführliche': 0.03, 'Antwort': 0, 'auf': 0, 'meine': 0.04, 'diesbezügliche': 0, 'Interpellation': 0.14, 'unter': 0}",positive,"[0.0048681176, 0.0022522851, 0.99287957]",,,,,,,,,,,,,positive
100.0,100.0,100.0,1.0,neutral,"Als Leiter der Arbeitsgruppe freut es mich, dass der aktualisierte Leitfaden #Hochbreitband ab sofort online verfügbar ist. Der ebenfalls aktualisierte #Breitbandatlas enthält erstmalig auch eine Darstellung der Mobilfunkabdeckung. #Digitalisierung 
https://t.co/Y8E1Tec8qg",leiter arbeitsgruppe freuen aktualisieren leitfaden hochbreitband ab sofort online verfügbar ebenfalls aktualisieren breitbandatlas enthalten erstmalig darstellung mobilfunkabdeckung digitalisierung,,,,,,,,,,,,,,,,,,,,,,,,,"{'Als': 0, 'Leiter': 0, 'der': 0.05, 'Arbeitsgruppe': 0.025, 'freut': 0.02, 'es': 0.02, 'mich': 0, 'dass': 0.02, 'aktualisierte': 0.04, 'Leitfaden': 0, 'Hochbreitband': 0, 'ab': 0, 'sofort': 0, 'online': 0.05, 'verfügbar': 0, 'ist': 0.02, 'Der': 0.05, 'ebenfalls': 0, 'Breitbandatlas': 0.03, 'enthält': 0.04, 'erstmalig': 0.02, 'auch': 0.03, 'eine': 0, 'Darstellung': 0, 'Mobilfunkabdeckung': 0.08, 'Digitalisierung': 1.0}",positive,"[0.21038708, 0.0051357877, 0.7844772]",,,,,,,,,,,,,positive
100.0,100.0,86.0,0.7,neutral,"Warum die #Digitalisierung für die #Berggebiete wichtig ist und was es mit dem #SmartVillages-Ansatz auf sich hat. @Promontagna @asut_ch
https://t.co/CSijcmIFtb",warum digitalisierung berggebiete wichtig smartvillages ansatz,,,,,,,,,,,,,,,,,,,,,,,,,"{'Warum': 1.0, 'die': 0.09, 'Digitalisierung': 0, 'für': 0.19, 'Berggebiete': 0.065, 'wichtig': 0.59, 'ist': 0.09, 'und': 0.27, 'was': 0, 'es': 0.09, 'mit': 0, 'dem': 0.09, 'SmartVillages-Ansatz': 0, 'auf': 0, 'sich': 0, 'hat': 0}",positive,"[0.13149913, 0.30442163, 0.5640793]",,,,,,,,,,,,,positive
100.0,100.0,100.0,1.0,neutral,"Überbordende Bürokratie schränkt die Entwicklung der Berggebiete ein. Aktuelles Beispiel gefällig? Der weitere Ausbau von Krypto-Mining in Gondo wird durch die Raumplanung ausgebremst. #Digitalisierung. 
https://t.co/LDw7hH0bGV https://t.co/bu4j0m9wZV",überbordende bürokratie schränken entwicklung berggebiete aktuell beispiel gefällig weit ausbau krypto mining gondo raumplanung ausbremsen digitalisierung,,,,,,,,,,,,,,,,,,,,,,,,,"{'Überbordende': 0, 'Bürokratie': 0.04, 'schränkt': 0.06, 'die': 0.05, 'Entwicklung': 0.03, 'der': 0.05, 'Berggebiete': 0.02, 'ein': 0, 'Aktuelles': 0.05, 'Beispiel': 0.06, 'gefällig': 0, 'Der': 0.05, 'weitere': 0.03, 'Ausbau': 0.04, 'von': 0, 'Krypto-Mining': 0, 'in': 0.02, 'Gondo': 0.05, 'wird': 0, 'durch': 0, 'Raumplanung': 0.08, 'ausgebremst': 0.035, 'Digitalisierung': 1.0}",neutral,"[0.5301732, 0.01032907, 0.45949778]",,,,,,,,,,,,,positive
50.0,75.0,57.0,0.0,neutral,RT @GemmetD: Nationalrat Egger Thomas am Swiss Telecommunication Summit in Bern zu: Wo steht die Schweiz beim Thema Digitalisierung? #asuts…,nationalrat egger thomas swiss telecommunication summit bern stehen schweiz beim thema digitalisierung asuts,,,,,,,,,,,,,,,,,,,,,,,,,"{'Nationalrat': 0.04, 'Egger': 0.1, 'Thomas': 0.04, 'am': 0, 'Swiss': 0.06, 'Telecommunication': 0.07, 'Summit': 0.07, 'in': 0.03, 'Bern': 0.05, 'zu': 0.25, 'Wo': 0.09, 'steht': 0, 'die': 0.04, 'Schweiz': 0.13, 'beim': 0.035, 'Thema': 0, 'Digitalisierung': 0, 'asuts': 0.13, '…': 0}",neutral,"[0.89045376, 0.065133974, 0.044412207]",,,,,,,,,,,,,neutral
100.0,100.0,86.0,0.7,neutral,Der neue #Bildungsbericht nennt die #Digitalisierung als eine der grossen Herausforderungen. Die @CVP_PDC hat bereits in der Sommersession reagiert und fordert mittels Fraktionsmotion ein Impulsprogramm für die Digitalisierung an den Schulen. https://t.co/XyzX7SbEZN,neue bildungsbericht nennen digitalisierung grossen herausforderungen bereits sommersession reagieren fordern mittels fraktionsmotion impulsprogramm digitalisierung schulen,,,,,,,,,,,,,,,,,,,,,,,,,"{'Der': 0.02, 'neue': 0.07, 'Bildungsbericht': 0.10500000000000001, 'nennt': 0.57, 'die': 0.02, 'Digitalisierung': 0, 'als': 0.45, 'eine': 0.14, 'der': 0.02, 'grossen': 0, 'Herausforderungen': 1.0, 'Die': 0.02, 'hat': 0, 'bereits': 0.04, 'in': 0.04, 'Sommersession': 0.035, 'reagiert': 0.05, 'und': 0.04, 'fordert': 0, 'mittels': 0.0325, 'Fraktionsmotion': 0.05, 'ein': 0.14, 'Impulsprogramm': 0, 'für': 0.03, 'an': 0.03, 'den': 0.02, 'Schulen': 0.05}",negative,"[0.33989483, 0.5945093, 0.06559582]",,,,,,,,,,,,,positive
50.0,75.0,57.0,0.0,neutral,#Digitalisierung @Promontagna https://t.co/iRYbdXmcf3,digitalisierung,,,,,,,,,,,,,,,,,,,,,,,,,{'Digitalisierung': 1.0},neutral,"[0.6477463, 0.011069634, 0.341184]",,,,,,,,,,,,,neutral
50.0,75.0,57.0,0.0,neutral,"Die Makroregionale Strategy für den Alpenraum #EUSALP wird konkret. So hat u.a. die von der #SAB geleitete Aktionsgruppe 5 bereits mehrere strategische Projekte aufgegleist. #SmartVillages #Digitalisierung #Crossborder #Pendler
https://t.co/gdKfAn1JWi https://t.co/lj8Tjfuajc",makroregionale strategy alpenraum eusalp konkret u a sab geleiten aktionsgruppe bereits mehrer strategische projekte aufgleisen smartvillages digitalisierung crossborder pendler,,,,,,,,,,,,,,,,,,,,,,,,,"{'Die': 0.02, 'Makroregionale': 0, 'Strategy': 0.02, 'für': 0.01, 'den': 0.02, 'Alpenraum': 0.015, 'EUSALP': 0.03, 'wird': 0, 'konkret': 0.02, 'So': 0, 'hat': 0, 'u.a.': 0, 'die': 0.02, 'von': 0, 'der': 0.02, 'SAB': 0.03, 'geleitete': 0, 'Aktionsgruppe': 0.03, 'bereits': 0.02, 'mehrere': 0.04, 'strategische': 0.05, 'Projekte': 0.07, 'aufgegleist': 0, 'SmartVillages': 0.48, 'Digitalisierung': 1.0, 'Crossborder': 0.13, 'Pendler': 0}",neutral,"[0.72398436, 0.03749931, 0.23851633]",,,,,,,,,,,,,neutral
50.0,75.0,57.0,0.0,neutral,Die SAB leitet in den nächsten drei Jahren ein alpenweites Projekt zum Thema #SmartVillages. #Digitalisierung #EUSALP https://t.co/IFWpaEk5We,sab leiten nächst drei jahren alpenweites projekt thema smartvillages digitalisierung eusalp,,,,,,,,,,,,,,,,,,,,,,,,,"{'Die': 0.04, 'SAB': 0.07, 'leitet': 0, 'in': 0, 'den': 0.04, 'nächsten': 0.03, 'drei': 0.08, 'Jahren': 0.06, 'ein': 0, 'alpenweites': 0, 'Projekt': 0.08, 'zum': 0.04, 'Thema': 0, 'SmartVillages': 0.13, 'Digitalisierung': 0, 'EUSALP': 0.41}",neutral,"[0.7756054, 0.02721176, 0.19718286]",,,,,,,,,,,,,neutral
