answer_five,answer_four,answer_seven,polarity,sentiment_gs,tweet,tweet_tokens,absa_token_weights_3392,absa_sentiment_3392,absa_scores_3392,absa_token_weights_3412,absa_sentiment_3412,absa_scores_3412,absa_token_weights_3414,absa_sentiment_3414,absa_scores_3414,absa_token_weights_3415,absa_sentiment_3415,absa_scores_3415,absa_token_weights_3419,absa_sentiment_3419,absa_scores_3419,absa_token_weights_3431,absa_sentiment_3431,absa_scores_3431,absa_token_weights_3433,absa_sentiment_3433,absa_scores_3433,absa_token_weights_3436,absa_sentiment_3436,absa_scores_3436,absa_token_weights_3450,absa_sentiment_3450,absa_scores_3450,absa_token_weights_3452,absa_sentiment_3452,absa_scores_3452,absa_token_weights_3455,absa_sentiment_3455,absa_scores_3455,absa_token_weights_3459,absa_sentiment_3459,absa_scores_3459,absa_token_weights_3465,absa_sentiment_3465,absa_scores_3465,absa_token_weights_3466,absa_sentiment_3466,absa_scores_3466,absa_token_weights_3467,absa_sentiment_3467,absa_scores_3467,absa_token_weights_3468,absa_sentiment_3468,absa_scores_3468,absa_token_weights_3477,absa_sentiment_3477,absa_scores_3477,absa_token_weights_3478,absa_sentiment_3478,absa_scores_3478,absa_token_weights_3479,absa_sentiment_3479,absa_scores_3479,sentiment_tb
50.0,75.0,71.0,0.15,neutral,"Es ist möglich, und es geht langsam vorwärts.
Das #CO2GesetzJa wird die Elektrifizierung des öffentlichen Strassenverkehrs weiter beschleunigen.
Auch deshalb ein klares Ja am Sonntag! https://t.co/VHOThsnx0o",möglich gehen langsam vorwärts co2gesetzja elektrifizierung öffentlich strassenverkehrs weit beschleunigen deshalb klar ja sonntag,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'Es': 0.02, 'ist': 0.02, 'möglich': 0.05, 'und': 0.02, 'es': 0.02, 'geht': 0, 'langsam': 0, 'vorwärts': 0.04, 'Das': 0.04, 'CO2GesetzJa': 0, 'wird': 0.08, 'die': 0.04, 'Elektrifizierung': 0.43, 'des': 0, 'öffentlichen': 1.0, 'Strassenverkehrs': 1.0, 'weiter': 0.1, 'beschleunigen': 0.16, 'Auch': 0, 'deshalb': 0, 'ein': 0.02, 'klares': 0, 'Ja': 0.02, 'am': 0, 'Sonntag': 0.06}",positive,"[0.13207284, 0.077323824, 0.79060334]","{'Es': 0.05, 'ist': 0.05, 'möglich': 0.12, 'und': 0.08, 'es': 0.05, 'geht': 0, 'langsam': 0, 'vorwärts': 0.09, 'Das': 0.09, 'CO2GesetzJa': 0, 'wird': 0.15, 'die': 0.09, 'Elektrifizierung': 0.21, 'des': 0, 'öffentlichen': 0.07, 'Strassenverkehrs': 0.09, 'weiter': 0.11, 'beschleunigen': 0.17, 'Auch': 0, 'deshalb': 0, 'ein': 0.12, 'klares': 0, 'Ja': 0.08, 'am': 0, 'Sonntag': 0.5}",positive,"[0.17681105, 0.26450703, 0.5586819]",,,,neutral
0.0,0.0,14.0,-0.7,neutral,"Prioritäten für die Unterstützung der Elektrifizierung des Strassenverkehrs durch die öffentliche Hand sollten IMHO sein:
1. Öffentlicher Verkehr
2. Leichte Nutzfahrzeuge
3. Günstige, (langsame) Ladeinfrastruktur (über Nacht/während Arbeit)
4. Kommunalfahrzeuge https://t.co/I920RsrUjD",prioritäten unterstützung elektrifizierung strassenverkehrs öffentlich hand sollen imho öffentlich verkehr leichte nutzfahrzeuge günstige langsam ladeinfrastruktur nacht arbeit kommunalfahrzeuge,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'Prioritäten': 0.33, 'für': 0.06, 'die': 0, 'Unterstützung': 0.05, 'der': 0, 'Elektrifizierung': 0.07, 'des': 0, 'Strassenverkehrs': 0.05, 'durch': 0, 'öffentliche': 0.04, 'Hand': 0, 'sollten': 0.11, 'IMHO': 0.08, 'sein': 0, '1.': 0, 'Öffentlicher': 0.04, 'Verkehr': 0, '2.': 0, 'Leichte': 0, 'Nutzfahrzeuge': 0.38999999999999996, '3.': 0, 'Günstige': 0.34, 'langsame': 0.06, 'Ladeinfrastruktur': 0.085, 'über': 0, 'Nacht': 0, 'während': 0, 'Arbeit': 0.05, '4.': 0, 'Kommunalfahrzeuge': 0.615}",positive,"[0.060973227, 0.051757917, 0.88726884]","{'Prioritäten': 0.08, 'für': 0.05, 'die': 0, 'Unterstützung': 0.06, 'der': 0, 'Elektrifizierung': 0.1, 'des': 0, 'Strassenverkehrs': 0.11, 'durch': 0, 'öffentliche': 0.11, 'Hand': 0, 'sollten': 0.03, 'IMHO': 0.06, 'sein': 0, '1.': 0, 'Öffentlicher': 0.11, 'Verkehr': 0, '2.': 0, 'Leichte': 0, 'Nutzfahrzeuge': 0.465, '3.': 0, 'Günstige': 0.3, 'langsame': 0.11, 'Ladeinfrastruktur': 0.11, 'über': 0, 'Nacht': 0, 'während': 0, 'Arbeit': 0.07, '4.': 0, 'Kommunalfahrzeuge': 0.125}",positive,"[0.07054723, 0.13909234, 0.7903604]",,,,negative
0.0,0.0,14.0,-0.7,negative,"@_Ricardo_Simoes @retolipp @NZZaS Nein, wenn im Haushalt 50% verschwendet werden, bleiben es 50% auch wenn Landwirtschaft, Verarbeitung, Handel, etc. nichts verschwendet würde.
Nur eine Lieferkette die den Haushalt nicht beinhaltet könnte den Schnitt runter ziehen.",nein haushalt verschwenden bleiben landwirtschaft verarbeitung handel etc verschwenden lieferkette haushalt beinhalten schneiden runter ziehen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'Nein': 0.04, 'wenn': 0.09, 'im': 0, 'Haushalt': 0.08, '50': 0, 'verschwendet': 0.27, 'werden': 0, 'bleiben': 0, 'es': 0.09, 'auch': 0, 'Landwirtschaft': 1.0, 'Verarbeitung': 0.26, 'Handel': 0.27, 'etc.': 0, 'nichts': 0.32, 'würde': 0, 'Nur': 0, 'eine': 0, 'Lieferkette': 0.065, 'die': 0.03, 'den': 0.03, 'nicht': 0.02, 'beinhaltet': 0, 'könnte': 0.04, 'Schnitt': 0.06, 'runter': 0, 'ziehen': 0}",neutral,"[0.8464957, 0.05278442, 0.100719966]",negative
50.0,75.0,57.0,0.0,neutral,"@roman_gugger Globale Vertragslandwirtschaft, das Wöchentliche Kokspäckli zieht (höhö) sicher mehr als der Gemüsekorb.",global vertragslandwirtschaft wöchentliche kokspäckli ziehen höhö sichern mehr gemüsekorb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'Globale': 1.0, 'Vertragslandwirtschaft': 0.9099999999999999, 'das': 0, 'Wöchentliche': 0.25, 'Kokspäckli': 0.19, 'zieht': 0.22, 'höhö': 0, 'sicher': 0, 'mehr': 0.13, 'als': 0, 'der': 0.17, 'Gemüsekorb': 0.11499999999999999}",neutral,"[0.6970527, 0.043087523, 0.25985974]",neutral
100.0,100.0,86.0,0.7,neutral,"@FrankiTheTank1 @Angelika_Ruider @MarcWilli2 Dort ist der Fahrplan doch eh auf T30 ausgelegt, weil man garantiert ein Landwirtschaftliches Fahrzeug vorne dran hat.",fahrplan eh t30 auslegen garantieren landwirtschaftlich fahrzeug vorne dran,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'Dort': 0.19, 'ist': 0.16, 'der': 0.15, 'Fahrplan': 0.3, 'doch': 0, 'eh': 0, 'auf': 0, 'T30': 0.26, 'ausgelegt': 0.29, 'weil': 0.69, 'man': 0, 'garantiert': 1.0, 'ein': 0, 'Landwirtschaftliches': 1.0, 'Fahrzeug': 0.41, 'vorne': 0.35, 'dran': 0, 'hat': 0}",positive,"[0.2012844, 0.014417978, 0.7842976]",positive
0.0,0.0,14.0,-0.7,neutral,"@AntiFilz @peter_simone Die Holzkohle wird dabei eben gerade nicht verbrannt sondern z.B. in der Landwirtschaft zur Bodenverbesserung genutzt. Der Kohlenstoff in der Holzkohle bleibt so der Atmosphäre dauerhaft entzogen.
Geheizt wird lediglich mit der Abwärme, die bei der Holzkohleproduktion entsteht.",holzkohle dabei eben gerade verbrennen z b landwirtschaft bodenverbesserung nutzen kohlenstoff holzkohle bleiben atmosphäre dauerhaft entziehen heizen lediglich abwärme holzkohleproduktion entstehen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'Die': 0.01, 'Holzkohle': 0.01, 'wird': 0, 'dabei': 0, 'eben': 0, 'gerade': 0, 'nicht': 0.09, 'verbrannt': 0.05, 'sondern': 0.09, 'z.B.': 0, 'in': 0.08, 'der': 0.01, 'Landwirtschaft': 1.0, 'zur': 0.07500000000000001, 'Bodenverbesserung': 0.08, 'genutzt': 0.53, 'Der': 0.01, 'Kohlenstoff': 0.03, 'bleibt': 0, 'so': 0, 'Atmosphäre': 0.02, 'dauerhaft': 0, 'entzogen': 0, 'Geheizt': 0.02, 'lediglich': 0.03, 'mit': 0.01, 'Abwärme': 0.02, 'die': 0.01, 'bei': 0, 'Holzkohleproduktion': 0.02, 'entsteht': 0}",neutral,"[0.73478514, 0.04244232, 0.2227725]",negative
0.0,0.0,14.0,-0.7,neutral,"@peter_simone Idealerweise wird dabei aber entweder in einem Holzkraftwerk auch noch Strom produziert, oder das Holz wird in einer Pyrolyseanlage verbrannt, so dass Holzkohle zurückbleibt, die als CO₂-Senke beispielsweise auf Landwirtschaftsland ausgebracht werden kann.",idealerweise dabei entweder holzkraftwerk strom produzieren holz pyrolyseanlage verbrennen holzkohle zurückbleiben co₂ senken beispielsweise landwirtschaftsland ausbringen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'Idealerweise': 0.01, 'wird': 0, 'dabei': 0, 'aber': 0, 'entweder': 0, 'in': 0.04, 'einem': 0, 'Holzkraftwerk': 0.03, 'auch': 0.01, 'noch': 0, 'Strom': 0, 'produziert': 0.03, 'oder': 0.02, 'das': 0.03, 'Holz': 0.05, 'einer': 0, 'Pyrolyseanlage': 0, 'verbrannt': 0.04, 'so': 0.06, 'dass': 0.03, 'Holzkohle': 0.09, 'zurückbleibt': 0.12, 'die': 0.02, 'als': 0.14, 'CO₂-Senke': 0, 'beispielsweise': 0.22, 'auf': 1.0, 'Landwirtschaftsland': 0.835, 'ausgebracht': 0, 'werden': 0, 'kann': 0.05}",neutral,"[0.9390071, 0.009542846, 0.051450018]",negative
50.0,75.0,71.0,0.175,neutral,"@krick68 Rechnet man für die verbrauchten Kalorien die Emissionen der Landwirtschaft, kommt das E-Bike vielleicht sogar in die Nähe des zu Fuss gehens.
Wobei man die Kalorien nur rechnen kann, wenn man tatsächlich mehr isst und nicht nur weniger Fett wird.",rechnen verbrauchen kalorien emissionen landwirtschaft kommen e bike vielleicht sogar nähen fuss gehens wobei kalorien rechnen tatsächlich mehr isst wenig fett,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'Rechnet': 0.08, 'man': 0, 'für': 0.51, 'die': 0.06, 'verbrauchten': 0.22, 'Kalorien': 0.15, 'Emissionen': 0.33, 'der': 0.06, 'Landwirtschaft': 1.0, 'kommt': 0, 'das': 0, 'E-Bike': 0, 'vielleicht': 0, 'sogar': 0.08, 'in': 0, 'Nähe': 0, 'des': 1.0, 'zu': 0.04, 'Fuss': 0, 'gehens': 0, 'Wobei': 0.09, 'nur': 0.02, 'rechnen': 0.08, 'kann': 0.05, 'wenn': 0.02, 'tatsächlich': 0, 'mehr': 0.04, 'isst': 0, 'und': 0.06, 'nicht': 0.02, 'weniger': 0, 'Fett': 0.07, 'wird': 0}",neutral,"[0.71826893, 0.23784165, 0.043889526]",neutral
50.0,75.0,57.0,0.0,negative,"@AdamTywoniak @AlbinMeyerCH Das ""wie"" vielleicht nicht, das ""wie viel"" schon eher. Solange wir viel zu viel Fleisch essen, ist kaum die Produktionsweise der Landwirtschaft das Problem.",vielleicht schon eher solange fleisch essen kaum produktionsweise landwirtschaft problem,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'Das': 0.41, 'wie': 0.05, 'vielleicht': 0, 'nicht': 0.05, 'das': 0, 'viel': 0, 'schon': 0, 'eher': 0, 'Solange': 0, 'wir': 0, 'zu': 0, 'Fleisch': 0.08, 'essen': 0, 'ist': 0.37, 'kaum': 0, 'die': 0.41, 'Produktionsweise': 0.125, 'der': 0.41, 'Landwirtschaft': 0.52, 'Problem': 1.0}",positive,"[0.2082716, 0.019390183, 0.7723382]",neutral
100.0,100.0,100.0,1.0,neutral,"@SchwanderMurphy @MartinGertsch @glptbollinger Es ist vielleicht einfach nicht so glaubwürdig, den Tesla als Landwirtschaftliche Fahrt auszugeben ...",vielleicht einfach glaubwürdig tesla landwirtschaftliche fahrt ausgeben,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'Es': 0, 'ist': 0, 'vielleicht': 0, 'einfach': 0, 'nicht': 0.06, 'so': 0, 'glaubwürdig': 0.2, 'den': 0.1, 'Tesla': 0.33, 'als': 0.37, 'Landwirtschaftliche': 1.0, 'Fahrt': 0, 'auszugeben': 0.06, '...': 0}",neutral,"[0.77801293, 0.18235098, 0.03963607]",positive
50.0,75.0,57.0,0.0,negative,"RT @AdrianAulbach: @olivergraf Man sollte aber auch im Auge haben, dass die Importe aus (zu) intensiver Landwirtschaft das gleiche Problem…",sollen auge importe intensiv landwirtschaft gleich problem,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'Man': 0, 'sollte': 0.09, 'aber': 0.09, 'auch': 0.19, 'im': 0, 'Auge': 0, 'haben': 0, 'dass': 0.23, 'die': 0.2, 'Importe': 0, 'aus': 0, 'zu': 0, 'intensiver': 0, 'Landwirtschaft': 0.42, 'das': 0.23, 'gleiche': 0.72, 'Problem': 1.0, '…': 0}",negative,"[0.0384221, 0.89611846, 0.06545948]",neutral
50.0,75.0,57.0,0.0,neutral,"@olivergraf Man sollte aber auch im Auge haben, dass die Importe aus (zu) intensiver Landwirtschaft das gleiche Problem mit sich bringen - nur nicht bei uns.
Eine Effizienzsteigerung mit weniger Food-Waste und direkterer Konsumation ohne Umweg via Tier dürfte daher angezeigt sein.",sollen auge importe intensiv landwirtschaft gleich problem bringen effizienzsteigerung wenig food waste direkt konsumation umweg via tier dürfen daher anzeigen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'Man': 0, 'sollte': 0.03, 'aber': 0.07, 'auch': 0.04, 'im': 0, 'Auge': 0, 'haben': 0, 'dass': 0.08, 'die': 0.08, 'Importe': 0, 'aus': 0, 'zu': 0, 'intensiver': 0.03, 'Landwirtschaft': 1.0, 'das': 0.08, 'gleiche': 0.09, 'Problem': 0.15, 'mit': 0.03, 'sich': 0, 'bringen': 0, 'nur': 0, 'nicht': 0.03, 'bei': 0, 'uns': 0.05, 'Eine': 0.05, 'Effizienzsteigerung': 0.08, 'weniger': 0, 'Food-Waste': 0, 'und': 0.04, 'direkterer': 0, 'Konsumation': 0, 'ohne': 0.03, 'Umweg': 0.1, 'via': 0.03, 'Tier': 0, 'dürfte': 0.03, 'daher': 0, 'angezeigt': 0, 'sein': 0}",negative,"[0.1204786, 0.6269348, 0.2525866]",neutral
50.0,75.0,57.0,0.0,neutral,"RT @ChBadertscher: Drei Gründe, weshalb am Sonntag ein JA zum #CO2Gesetz für die  #Landwirtschaft der richtige Entscheid ist. Mehr Infos gi…",drei gründe weshalb sonntag ja co2gesetz landwirtschaft richtige entscheid mehr infos gi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'Drei': 0.08, 'Gründe': 0.05, 'weshalb': 0.61, 'am': 0, 'Sonntag': 0.11, 'ein': 0, 'JA': 0, 'zum': 0.095, 'CO2Gesetz': 0, 'für': 0.61, 'die': 0.14, 'Landwirtschaft': 1.0, 'der': 0.14, 'richtige': 0.13, 'Entscheid': 0.17, 'ist': 0.16, 'Mehr': 0.08, 'Infos': 0, 'gi': 0, '…': 0}",positive,"[0.3500861, 0.017181091, 0.6327328]",neutral
100.0,100.0,100.0,0.85,neutral,"@hans_denkt @retolipp Erfolgreiches Lobbying der Landwirtschaft.
Wenn in der Schweiz Cannabis (endlich) legalisiert wird, werden spätestens in der übernächsten Legislatur Subventionen für die Hanf-Bauern gefordert.",erfolgreich lobbying landwirtschaft schweiz cannabis endlich legalisieren spätestens übernächst legislatur subventionen hanf bauern fordern,"{'Erfolgreiches': 1.0, 'Lobbying': 1.0, 'der': 0.03, 'Landwirtschaft': 0.3, 'Wenn': 0.14, 'in': 0.05, 'Schweiz': 0.08, 'Cannabis': 0.13, 'endlich': 0, 'legalisiert': 0.17, 'wird': 0.09, 'werden': 0.09, 'spätestens': 0.04, 'übernächsten': 0.0375, 'Legislatur': 0.09, 'Subventionen': 0.12, 'für': 0.03, 'die': 0.03, 'Hanf-Bauern': 0.045, 'gefordert': 0}",positive,"[0.2897706, 0.038369488, 0.67185986]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'Erfolgreiches': 1.0, 'Lobbying': 1.0, 'der': 0.03, 'Landwirtschaft': 0.44, 'Wenn': 0.11, 'in': 0.04, 'Schweiz': 0.05, 'Cannabis': 0.08, 'endlich': 0, 'legalisiert': 0.13, 'wird': 0.08, 'werden': 0.08, 'spätestens': 0.035, 'übernächsten': 0.0325, 'Legislatur': 0.07, 'Subventionen': 0.1, 'für': 0.03, 'die': 0.03, 'Hanf-Bauern': 0.045, 'gefordert': 0}",positive,"[0.0073658642, 0.0025398615, 0.99009424]",positive
50.0,75.0,57.0,0.0,neutral,"@huberfe @FGrueter @Martin_Baeumle @postschweiz @KPMG @20min Man arbeitete nach einer Norm für Medizingeräte-Software, obwohl es kein Medizingerät ist?
Was kommt als nächstes?
Eine Bank, die ihr E-Banking von Bio-Suisse zertifizieren lässt? Schliesslich kommen ja alle null landwirtschaftlichen Zutaten im E-Banking aus biologischem Anbau.",arbeiten norm medizingeräte software obwohl medizingerät kommen nächst bank e banking bio suisse zertifizieren lässt schliesslich kommen ja all nullen landwirtschaftlich zutaten e banking biologisch anbau,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'Man': 0, 'arbeitete': 0, 'nach': 0.07, 'einer': 0, 'Norm': 0, 'für': 0, 'Medizingeräte-Software': 0.060000000000000005, 'obwohl': 0, 'es': 0, 'kein': 0, 'Medizingerät': 0.07, 'ist': 0, 'Was': 0, 'kommt': 0, 'als': 0, 'nächstes': 0.02, 'Eine': 0, 'Bank': 0.14, 'die': 0, 'ihr': 0, 'E-Banking': 0, 'von': 0.39, 'Bio-Suisse': 0, 'zertifizieren': 0, 'lässt': 0, 'Schliesslich': 0.06, 'kommen': 0.21, 'ja': 0, 'alle': 0, 'null': 0, 'landwirtschaftlichen': 0.55, 'Zutaten': 0.18, 'im': 0, 'aus': 0, 'biologischem': 0, 'Anbau': 0}",neutral,"[0.65405923, 0.11443469, 0.23150605]",neutral
100.0,100.0,86.0,0.6999999999999998,neutral,"@Schneimere @sbv @GrueneParlament @diegruene_agrar @and_pf Krass, wie stark das Direktzahlungssystem offenbar auf eine ""bestimmte"" Landwirtschaft ausgerichtet ist.
Eine Öffnung und breitere Formulierung schafft hier hoffentlich auch Zukunftsfähigkeit, in dem schneller auf Marktveränderungen reagiert werden kann.",krass stark direktzahlungssystem offenbaren bestimmen landwirtschaft ausrichten öffnung breit formulierung schaffen hoffentlich zukunftsfähigkeit schnell marktveränderungen reagieren,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'Krass': 0, 'wie': 0.26, 'stark': 0, 'das': 0, 'Direktzahlungssystem': 0.5475000000000001, 'offenbar': 0.39, 'auf': 0, 'eine': 0.02, 'bestimmte': 0, 'Landwirtschaft': 0.2, 'ausgerichtet': 0, 'ist': 0.43, 'Eine': 0.02, 'Öffnung': 0.07, 'und': 0.06, 'breitere': 0, 'Formulierung': 0.06, 'schafft': 0, 'hier': 0.02, 'hoffentlich': 0.07, 'auch': 0.04, 'Zukunftsfähigkeit': 0.060000000000000005, 'in': 0.04, 'dem': 0.08, 'schneller': 0.04, 'Marktveränderungen': 0.045, 'reagiert': 0, 'werden': 0.04, 'kann': 0.04}",positive,"[0.0022282666, 0.0014848765, 0.99628687]",,,,,,,,,,,,,,,,,,,,,,"{'Krass': 0, 'wie': 0.07, 'stark': 0, 'das': 0, 'Direktzahlungssystem': 0.0975, 'offenbar': 0.09, 'auf': 0, 'eine': 0.03, 'bestimmte': 0, 'Landwirtschaft': 1.0, 'ausgerichtet': 0, 'ist': 0.04, 'Eine': 0.03, 'Öffnung': 0.05, 'und': 0.06, 'breitere': 0, 'Formulierung': 0.07, 'schafft': 0, 'hier': 0.03, 'hoffentlich': 0.05, 'auch': 0.04, 'Zukunftsfähigkeit': 0.08, 'in': 0.03, 'dem': 0.065, 'schneller': 0.035, 'Marktveränderungen': 0.07, 'reagiert': 0, 'werden': 0.04, 'kann': 0.03}",positive,"[0.15788868, 0.012312105, 0.82979923]",positive
