answer_five,answer_four,answer_seven,polarity,sentiment_gs,tweet,tweet_tokens,absa_token_weights_3392,absa_sentiment_3392,absa_scores_3392,absa_token_weights_3412,absa_sentiment_3412,absa_scores_3412,absa_token_weights_3433,absa_sentiment_3433,absa_scores_3433,absa_token_weights_3450,absa_sentiment_3450,absa_scores_3450,absa_token_weights_3451,absa_sentiment_3451,absa_scores_3451,absa_token_weights_3455,absa_sentiment_3455,absa_scores_3455,absa_token_weights_3462,absa_sentiment_3462,absa_scores_3462,absa_token_weights_3463,absa_sentiment_3463,absa_scores_3463,absa_token_weights_3465,absa_sentiment_3465,absa_scores_3465,absa_token_weights_3466,absa_sentiment_3466,absa_scores_3466,absa_token_weights_3467,absa_sentiment_3467,absa_scores_3467,absa_token_weights_3472,absa_sentiment_3472,absa_scores_3472,absa_token_weights_3475,absa_sentiment_3475,absa_scores_3475,absa_token_weights_3477,absa_sentiment_3477,absa_scores_3477,absa_token_weights_3479,absa_sentiment_3479,absa_scores_3479,sentiment_tb
50.0,75.0,57.0,0.0,neutral,"RT @LiviaWalpen: Ein weiterer Grund, warum ich #grünliberal wähle: glp-PolitikerInnen sind bei Digitalisierungsthemen ganz vorne dabei: @Ju…",weit grund warum grünliberal wählen glp politikerinnen digitalisierungsthemen ganz vorne dabei,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'Ein': 0, 'weiterer': 0, 'Grund': 0, 'warum': 0.03, 'ich': 0.05, 'grünliberal': 0.17, 'wähle': 0.06, 'glp-PolitikerInnen': 0.165, 'sind': 0.05, 'bei': 0.06, 'Digitalisierungsthemen': 1.0, 'ganz': 0, 'vorne': 0, 'dabei': 0, '…': 0}",negative,"[0.15357552, 0.7921613, 0.054263163]",,,,,,,,,,,,,,,,neutral
50.0,75.0,57.0,0.0,neutral,"RT @sosicles: Eindeutiger Befund des @swicoDEU #Digitalisierungsmonitor
: Die #Digitalisierung ist in Bundesbern noch immer nicht angekomme…",eindeutig befund digitalisierungsmonitor digitalisierung bundesbern immer angekomme,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'Eindeutiger': 0, 'Befund': 0, 'des': 0.05, 'Digitalisierungsmonitor': 0, 'Die': 0.05, 'Digitalisierung': 0, 'ist': 0, 'in': 0.14, 'Bundesbern': 0.07, 'noch': 0.57, 'immer': 0, 'nicht': 0.75, 'angekomme': 0.4, '…': 0}",negative,"[0.049371414, 0.94229895, 0.00832968]",,,,,,,,,,,,,,,,neutral
100.0,100.0,100.0,0.85,neutral,"RT @tobiasstahel: Yes! 🎉 Eine tolle Bestätigung, dass wir als #EnergiePioniere die Digitalisierung der Energiebranche auf höchstem Niveau v…",yes toll bestätigung energiepioniere digitalisierung energiebranche hoch niveau v,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'Yes': 0.05, 'Eine': 0, 'tolle': 0.18, 'Bestätigung': 0.11, 'dass': 0.06, 'wir': 0, 'als': 0.11, 'EnergiePioniere': 0.25, 'die': 0.06, 'Digitalisierung': 0, 'der': 0.06, 'Energiebranche': 0.26, 'auf': 0, 'höchstem': 0.12, 'Niveau': 0.13, 'v': 0, '…': 0}",positive,"[0.008288747, 0.003232348, 0.98847896]",,,,,,,,,,,,,,,,positive
100.0,100.0,100.0,1.0,neutral,Nach dem Trauerspiel beim #Klimaschutz etwas versöhnliches zum Sessionsende: Der #Nationalrat versucht für einmal nicht die #Digitalisierung mit Gesetzen zu stoppen und lehnt des #Spulverbot ab. #ReplayTV bleibt in der Schweiz zulässig. https://t.co/HOvm0cNaiF,trauerspiel beim klimaschutz versöhnlich sessionsende nationalrat versuchen digitalisierung gesetzen stoppen lehnen spulverbot ab replaytv bleiben schweiz zulässig,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'Nach': 0.2, 'dem': 0.135, 'Trauerspiel': 0.06, 'beim': 0.045000000000000005, 'Klimaschutz': 0, 'etwas': 0.03, 'versöhnliches': 0.07, 'zum': 0.135, 'Sessionsende': 0, 'Der': 0.07, 'Nationalrat': 0, 'versucht': 0, 'für': 0.04, 'einmal': 0.05, 'nicht': 0.35, 'die': 0.07, 'Digitalisierung': 0, 'mit': 0.27, 'Gesetzen': 0.26, 'zu': 0.2, 'stoppen': 1.0, 'und': 0.37, 'lehnt': 0.25, 'des': 0, 'Spulverbot': 0, 'ab': 0, 'ReplayTV': 0.12, 'bleibt': 0.07, 'in': 0.04, 'der': 0.07, 'Schweiz': 0.04, 'zulässig': 0.1}",neutral,"[0.541661, 0.3728417, 0.085497275]",,,,,,,,,,,,,,,,positive
100.0,100.0,86.0,0.7,neutral,"RT @bauendigitalCH: Podiumsdiskussion Stufenplan Digitalisierung mit Benedikt Koch @BaumeisterCH, Viktor Sigrist @hslu, Jürg Grossen @Juerg…",podiumsdiskussion stufenplan digitalisierung benedikt koch viktor sigrist jürg grossen,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'Podiumsdiskussion': 0.305, 'Stufenplan': 1.0, 'Digitalisierung': 1.0, 'mit': 0.37, 'Benedikt': 0, 'Koch': 0.06, 'Viktor': 0.09, 'Sigrist': 0.14, 'Jürg': 0, 'Grossen': 0, '…': 0}",neutral,"[0.59378195, 0.006632593, 0.3995855]",,,,,,,,,,,,,,,,positive
75.0,75.0,71.0,0.35,neutral,"Die #Digitalisierung bringt grosse Chancen, verlangt aber auch nach mehr Transparenz und Offenheit. #OpenData und #OpenScience sind zentral, damit alle Teile unserer Gesellschaft vom Fortschritt profitieren können. #DigitalDay",digitalisierung bringen grosse chancen verlangen mehr transparenz offenheit opendata openscience zentral all teile gesellschaft fortschritt profitieren digitalday,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'Die': 0, 'Digitalisierung': 0, 'bringt': 1.0, 'grosse': 0, 'Chancen': 0.66, 'verlangt': 0, 'aber': 0.15, 'auch': 0.14, 'nach': 0, 'mehr': 0.06, 'Transparenz': 0.11, 'und': 0.03, 'Offenheit': 0.14, 'OpenData': 0.06, 'OpenScience': 0.06, 'sind': 0.05, 'zentral': 0.04, 'damit': 0, 'alle': 0, 'Teile': 0.02, 'unserer': 0.03, 'Gesellschaft': 0.02, 'vom': 0.01, 'Fortschritt': 0.05, 'profitieren': 0.02, 'können': 0, 'DigitalDay': 0.08}",positive,"[0.0041754213, 0.004480082, 0.99134445]",,,,,,,,,,,,,,,,positive
100.0,100.0,100.0,0.9,neutral,"Ich freue mich, dass der Bundesrat meine Motion zur «Digitalisierung auch im Gesundheitswesen» unterstützt. Durch bessere Effizienz können wir die Gesundheitskosten senken. https://t.co/aMKLxU89NO",freuen bundesrat motion digitalisierung gesundheitswesen unterstützen gut effizienz gesundheitskosten senken,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'Ich': 0.04, 'freue': 0.03, 'mich': 0, 'dass': 0.06, 'der': 0.12, 'Bundesrat': 0.08499999999999999, 'meine': 0.09, 'Motion': 0.17, 'zur': 0.12, '«': 0, 'Digitalisierung': 0, 'auch': 0, 'im': 0, 'Gesundheitswesen': 0, '»': 0, 'unterstützt': 0, 'Durch': 0, 'bessere': 0, 'Effizienz': 0, 'können': 0, 'wir': 0, 'die': 0, 'Gesundheitskosten': 0, 'senken': 0}",positive,"[0.14094532, 0.3925553, 0.46649936]",,,,,,,,,,,,,,,,positive
50.0,75.0,57.0,0.0,neutral,RT @grunliberale: Die #Postregulierung stammt aus der Zeit vor der #Digitalisierung. Die Vorlage des Bundesrats will noch mehr Status Quo.…,postregulierung stammen zeit digitalisierung vorlage bundesrats mehr status quo,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'Die': 0.03, 'Postregulierung': 0, 'stammt': 0, 'aus': 0, 'der': 0.03, 'Zeit': 0.49, 'vor': 1.0, 'Digitalisierung': 0, 'Vorlage': 0, 'des': 0.27, 'Bundesrats': 0.025, 'will': 0, 'noch': 0, 'mehr': 0.04, 'Status': 0.03, 'Quo': 0.03, '…': 0}",neutral,"[0.7346766, 0.04356108, 0.22176225]",,,,,,,,,,,,,,,,neutral
100.0,100.0,100.0,1.0,negative,"Lieber @Damian_Mueller_ mal ehrlich 😉, unser Vorschlag ist doch sinnvoll, reduziert #Bürokratie und nutzt die #Digitalisierung. Er könnte die Brücke zu einem erfolgreichen #Rahmenabkommen bauen. https://t.co/xWWRdmcBNO",lieb mal ehrlich vorschlag sinnvoll reduzieren bürokratie nutzen digitalisierung brücke erfolgreich rahmenabkommen bauen,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'Lieber': 0, 'mal': 0, 'ehrlich': 0, 'unser': 0.05, 'Vorschlag': 0.07, 'ist': 0, 'doch': 0, 'sinnvoll': 0, 'reduziert': 0, 'Bürokratie': 0.13, 'und': 0.14, 'nutzt': 0.69, 'die': 0.04, 'Digitalisierung': 0, 'Er': 0, 'könnte': 0.06, 'Brücke': 0.04, 'zu': 0.04, 'einem': 0, 'erfolgreichen': 0.05, 'Rahmenabkommen': 0.065, 'bauen': 0.05500000000000001}",neutral,"[0.47888634, 0.055808716, 0.46530494]",,,,,,,,,,,,,,,,positive
50.0,75.0,57.0,0.0,neutral,"Eine saubere Energiezukunft ist der Schlüssel für eine stabile Gesellschaft und 
Wirtschaft. Die Bremser und Verhinderer des Wandels werden sich nicht durchsetzen. Die #Digitalisierung ermöglicht die nötige Energie- und Verkehrswende. https://t.co/FGW4Ljt3uh https://t.co/rUnJFGyqCI",saubere energiezukunft schlüssel stabile gesellschaft wirtschaft bremser verhinderer wandels durchsetzen digitalisierung ermöglichen nötig energie verkehrswende,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'Eine': 0, 'saubere': 0.05, 'Energiezukunft': 0.07, 'ist': 0.03, 'der': 0.11, 'Schlüssel': 0.07, 'für': 0, 'eine': 0, 'stabile': 0.02, 'Gesellschaft': 0.02, 'und': 0.09, 'Wirtschaft': 0.03, 'Die': 0.11, 'Bremser': 0.08, 'Verhinderer': 0, 'des': 0, 'Wandels': 0.04, 'werden': 0.05, 'sich': 0, 'nicht': 0.08, 'durchsetzen': 0, 'Digitalisierung': 0, 'ermöglicht': 0.62, 'die': 0.11, 'nötige': 0.1, 'Energie-': 0, 'Verkehrswende': 0.08}",positive,"[0.010426784, 0.002543254, 0.98702997]",,,,,,,,,,,,,,,,neutral
0.0,0.0,0.0,-0.925,neutral,Und wieder versucht man die Digitalisierung mit Verboten zu bekämpfen. Die KVF-N will Replay-TV unterbinden. Ich habe mich in der Kommission dagegen gewehrt - leider erfolglos. https://t.co/L59DHninbY,versuchen digitalisierung verbieten bekämpfen kvf n replay tv unterbinden kommission dagegen wehren leider erfolglos,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'Und': 0.07, 'wieder': 0.06, 'versucht': 0, 'man': 0, 'die': 0.02, 'Digitalisierung': 0, 'mit': 0.4, 'Verboten': 0, 'zu': 0.04, 'bekämpfen': 0, 'Die': 0.02, 'KVF-N': 0, 'will': 0, 'Replay-TV': 0, 'unterbinden': 0.09, 'Ich': 0.02, 'habe': 0, 'mich': 0, 'in': 0.04, 'der': 0.02, 'Kommission': 0.1, 'dagegen': 0.02, 'gewehrt': 0, 'leider': 0.04, 'erfolglos': 0}",neutral,"[0.42758435, 0.28444487, 0.2879707]",,,,,,,,,,,,,,,,negative
100.0,100.0,100.0,1.0,neutral,"Herzliche Glückwünsche zum 30. Geburtstag @ABBSchweizAG @ABBgroupnews @ABB_EVCharging. Ein Weltkonzern, der Umwelt und Wirtschaft überzeugend verbindet. Die passende Politik dazu machen wir @grunliberale 😉. Vielen herzlichen Dank für die #Innovation #Digitalisierung #Erneuerbare https://t.co/af3yRickiN",herzlich glückwünsche geburtstag weltkonzern umwelt wirtschaft überzeugen verbinden passend politik herzlich danken innovation digitalisierung erneuerbare,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'Herzliche': 0, 'Glückwünsche': 0.03, 'zum': 0.14, '30.': 0, 'Geburtstag': 0.02, 'Ein': 0.02, 'Weltkonzern': 0.025, 'der': 0.14, 'Umwelt': 0.01, 'und': 0.02, 'Wirtschaft': 0, 'überzeugend': 0, 'verbindet': 0, 'Die': 0.14, 'passende': 0, 'Politik': 0, 'dazu': 0, 'machen': 0, 'wir': 0, 'Vielen': 0, 'herzlichen': 0, 'Dank': 0, 'für': 0.1, 'die': 0.14, 'Innovation': 0.6, 'Digitalisierung': 1.0, 'Erneuerbare': 0.18}",positive,"[0.006768719, 0.002359061, 0.9908722]",,,,,,,,,,,,,,,,positive
50.0,75.0,57.0,0.0,neutral,"Die #Digitalisierung ermöglicht es, im Gebäude mehr #Intelligenz und weniger Blech und Kupfer zu verbauen. Mein Schlusspunkt in der Frühjahrsausgabe im Casanostra @hausverein https://t.co/xdfT6ROBDj https://t.co/ePmkdMkS5t https://t.co/uExgShfCLs",digitalisierung ermöglichen gebäude mehr intelligenz wenig blech kupfer verbauen schlusspunkt frühjahrsausgabe casanostra,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'Die': 0.06, 'Digitalisierung': 0, 'ermöglicht': 0, 'es': 0, 'im': 0, 'Gebäude': 0, 'mehr': 0.13, 'Intelligenz': 0.05, 'und': 0.05, 'weniger': 0, 'Blech': 0.05, 'Kupfer': 0.05, 'zu': 0.04, 'verbauen': 0, 'Mein': 0.05, 'Schlusspunkt': 0.07, 'in': 0.03, 'der': 0.06, 'Frühjahrsausgabe': 0.06, 'Casanostra': 0.14}",positive,"[0.009538649, 0.0039156913, 0.9865457]",,,,,,,,,,,,,,,,neutral
0.0,0.0,0.0,-0.85,neutral,"@martin_candinas @MathiasReynard Ich kann meine Zeitung bereits ab 05.00 Uhr morgens in der abgelegensten Hütte des Berner Oberlandes online lesen. Bequem, ohne Unmengen von Papier zu bedrucken, den Pösteler mit Zeitungsschleppen und den Steuerzahler mit höheren Steuern zu bemühen. #Digitalisierung sei Dank.",zeitung bereits ab uhr morgens abgelegen hütte berner oberlandes online lesen bequemen unmengen papier bedrucken pösteler zeitungsschleppen steuerzahler hoch steuern bemühen digitalisierung danken,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'Ich': 0.01, 'kann': 0.02, 'meine': 0.01, 'Zeitung': 0.01, 'bereits': 0, 'ab': 0, '05.00': 0, 'Uhr': 0, 'morgens': 0.01, 'in': 0.01, 'der': 0.01, 'abgelegensten': 0.015, 'Hütte': 0.01, 'des': 0.01, 'Berner': 0, 'Oberlandes': 0.02, 'online': 0.02, 'lesen': 0.01, 'Bequem': 0, 'ohne': 0.02, 'Unmengen': 0.01, 'von': 0.01, 'Papier': 0.01, 'zu': 1.0, 'bedrucken': 0.51, 'den': 0.01, 'Pösteler': 0, 'mit': 0.03, 'Zeitungsschleppen': 0.01, 'und': 0.01, 'Steuerzahler': 0, 'höheren': 0.01, 'Steuern': 0, 'bemühen': 0, 'Digitalisierung': 0, 'sei': 0, 'Dank': 0.9199999999999999}",positive,"[0.0009529743, 0.0011167813, 0.9979303]",,,,,,,,,,,,,,,,negative
100.0,100.0,86.0,0.7,neutral,"Ich hoffe heute auf ein kräftiges @NoBillagNein! Danach müssen wir die nötige Modernisierung des Service public angehen. Die heutige Lösung wird der Digitalisierung nicht gerecht. Ziel ist aber nicht einfach Abbau, sondern Medienviefalt und Subsidiarität. https://t.co/rBbxLjjTCM",hoffen heute kräftig danach müssen nötig modernisierung service public angehen heutige lösung digitalisierung gerecht ziel einfach abbau medienviefalt subsidiarität,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'Ich': 0.04, 'hoffe': 0.06, 'heute': 0.15, 'auf': 0, 'ein': 0.01, 'kräftiges': 0.02, 'Danach': 0, 'müssen': 0.34, 'wir': 0, 'die': 0.04, 'nötige': 0.03, 'Modernisierung': 0.03, 'des': 0, 'Service': 0.01, 'public': 0.02, 'angehen': 0, 'Die': 0.04, 'heutige': 0, 'Lösung': 0.63, 'wird': 0, 'der': 0.04, 'Digitalisierung': 0, 'nicht': 0.16, 'gerecht': 0, 'Ziel': 0, 'ist': 0.14, 'aber': 0.17, 'einfach': 0, 'Abbau': 0.06, 'sondern': 0.17, 'Medienviefalt': 0.04, 'und': 0.05, 'Subsidiarität': 0.09}",negative,"[0.27003402, 0.6907241, 0.039241962]",,,,,,,,,,,,,,,,positive
100.0,100.0,100.0,1.0,neutral,"Freue mich, dass Eigenverbrauch für Solarstrom bei Mehrparteiengebäuden und Arealen ab 1.1.2018 endlich möglich wird. #SinnvolleAnreize #Deregulierung #Digitalisierung #Effizienz https://t.co/TQ9E4f09bs",freuen eigenverbrauch solarstrom mehrparteiengebäuden arealen ab endlich möglich sinnvolleanreize deregulierung digitalisierung effizienz,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'Freue': 0.01, 'mich': 0, 'dass': 0.02, 'Eigenverbrauch': 0, 'für': 0.03, 'Solarstrom': 0.02, 'bei': 0, 'Mehrparteiengebäuden': 0.01, 'und': 0.01, 'Arealen': 0, 'ab': 0, '1.1.2018': 0, 'endlich': 0, 'möglich': 0.03, 'wird': 0.02, 'SinnvolleAnreize': 0.1, 'Deregulierung': 0.29, 'Digitalisierung': 0, 'Effizienz': 0.16}",neutral,"[0.776787, 0.041731052, 0.18148203]",,,,,,,,,,,,,,,,positive
50.0,75.0,57.0,0.0,neutral,War in der Kommission als einziger (!) gegen nostalgische Post-Strukturerhaltung. #Postbüechlinostalgie statt #Chancen der #Digitalisierung packen - #Kopfschüttel. https://t.co/dRwCUh4TJ0,kommission einzig nostalgische post strukturerhaltung postbüechlinostalgie statt chancen digitalisierung packen kopfschüttel,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'War': 0, 'in': 0, 'der': 0.02, 'Kommission': 0.03, 'als': 0, 'einziger': 0.01, 'gegen': 0.02, 'nostalgische': 0.06, 'Post-Strukturerhaltung': 0.037500000000000006, 'Postbüechlinostalgie': 0.04, 'statt': 0.195, 'Chancen': 0.15, 'Digitalisierung': 0, 'packen': 0, 'Kopfschüttel': 0.045000000000000005}",neutral,"[0.8268867, 0.070261806, 0.10285144]",,,,,,,,,,,,,,,,neutral
50.0,75.0,57.0,0.0,neutral,"@CFigueres: CO2-Ausstoss sofort senken, Erneuerbare &amp; E-Autos sind die Zukunft &amp; bilden eine Symbiose dank Digitalisierung.Thanks #SwissECS! https://t.co/iAXOISXxD4",co2 ausstoss sofort senken erneuerbare amp e autos zukunft amp bilden symbiose danken digitalisierung thanks swissecs,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'CO2-Ausstoss': 0.01, 'sofort': 0.03, 'senken': 0.04, 'Erneuerbare': 0, 'amp': 0.01, 'E-Autos': 0, 'sind': 0.05, 'die': 0.02, 'Zukunft': 0.03, 'bilden': 0.02, 'eine': 0, 'Symbiose': 0.09, 'dank': 0.605, 'Digitalisierung': 0, 'Thanks': 0.21, 'SwissECS': 0.05}",positive,"[0.002520586, 0.0013333244, 0.9961461]",,,,,,,,,,,,,,,,neutral
50.0,75.0,57.0,0.0,neutral,#Digitalisierung bleibt für  #Nationalrat vor allem ein Risiko. Lex Booking angenommen Rückschritt statt Fortschritt https://t.co/heie6WgZzx,digitalisierung bleiben nationalrat risiko lex booking annehmen rückschritt statt fortschritt,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'Digitalisierung': 0, 'bleibt': 0.62, 'für': 0.07, 'Nationalrat': 0.060000000000000005, 'vor': 0, 'allem': 0, 'ein': 0, 'Risiko': 0.46, 'Lex': 0.09, 'Booking': 0.14, 'angenommen': 0, 'Rückschritt': 0.09, 'statt': 0.04, 'Fortschritt': 0.07}",negative,"[0.058606785, 0.5615474, 0.3798459]",,,,,,,,,,,,,,,,neutral
50.0,75.0,57.0,0.0,neutral,"Heute zeigt sich im #Nationalrat, wer die Digitalisierung als Chance und wer als Risiko betrachtet. Lex Booking? https://t.co/uq1ugN8EwR",heute zeigen nationalrat wer digitalisierung chance wer risiko betrachten lex booking,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'Heute': 0.13, 'zeigt': 0, 'sich': 0, 'im': 0, 'Nationalrat': 0, 'wer': 0.2, 'die': 0.08, 'Digitalisierung': 0, 'als': 0.07, 'Chance': 0, 'und': 0.07, 'Risiko': 0.09, 'betrachtet': 0, 'Lex': 0.24, 'Booking': 0.54}",neutral,"[0.94526374, 0.029244887, 0.025491323]",,,,,,,,,,,,,,,,neutral
50.0,75.0,57.0,0.0,neutral,#Digitalisierung im #BernerOberland Keine Angst vor digitalen Geschäftsmodellen https://t.co/NMQ1OXRTil Danke @VWBeo &amp; @eifreen,digitalisierung berneroberland angst digital geschäftsmodellen danke amp,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'Digitalisierung': 1.0, 'im': 0, 'BernerOberland': 0.24, 'Keine': 0, 'Angst': 0, 'vor': 0, 'digitalen': 0.08, 'Geschäftsmodellen': 0.060000000000000005, 'Danke': 0.085, 'amp': 0.09}",positive,"[0.24202366, 0.011717068, 0.7462593]",,,,,,,,,,,,,,,,neutral
100.0,100.0,100.0,1.0,neutral,"Wir @grunliberale freuen uns, wenn wir als Inspiration und Vorbild für die Koalitionsgespräche in 🇩🇪 dienen können. Der Gedanke ist universell: Klima- und Umweltschutz mit, nicht gegen die Wirtschaft. #Innovation #Technologie #Offenheit #Progressiv https://t.co/46ogXlOXZk",freuen inspiration vorbild koalitionsgespräche dienen gedanke universell klima umweltschutz wirtschaft innovation technologie offenheit progressiv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'Wir': 0.05, 'freuen': 0.09, 'uns': 0, 'wenn': 0.03, 'wir': 0, 'als': 0.03, 'Inspiration': 0.06, 'und': 0, 'Vorbild': 0, 'für': 0.07, 'die': 0, 'Koalitionsgespräche': 0.15000000000000002, 'in': 0.1, '🇩': 0, '🇪': 0, 'dienen': 0, 'können': 0, 'Der': 0, 'Gedanke': 0, 'ist': 0, 'universell': 0, 'Klima-': 0, 'Umweltschutz': 0, 'mit': 0, 'nicht': 0, 'gegen': 0, 'Wirtschaft': 0, 'Innovation': 0, 'Technologie': 0, 'Offenheit': 0, 'Progressiv': 0}",positive,"[0.002101384, 0.0012573237, 0.9966413]",,,,,,,,,,,,,positive
100.0,100.0,100.0,1.0,neutral,"RT @grunliberale: #Menschenrechte und #Umweltschutz müssen durch Schweizer Unternehmen auch im Ausland respektiert werden. ""Der Gegenvorsch…",menschenrechte umweltschutz müssen schweizer unternehmen ausland respektieren gegenvorsch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'Menschenrechte': 0.055, 'und': 0.03, 'Umweltschutz': 0.06, 'müssen': 0, 'durch': 0, 'Schweizer': 0.06, 'Unternehmen': 0, 'auch': 0.03, 'im': 0, 'Ausland': 0.08, 'respektiert': 0.06, 'werden': 0, 'Der': 0.18, 'Gegenvorsch': 0, '…': 0}",positive,"[0.10101302, 0.019862786, 0.87912416]",,,,,,,,,,,,,positive
75.0,75.0,71.0,0.2333333333333333,negative,"@markusgisel @grunliberale @VWGroup_DE Bin nicht bereit, den Kliamschutz zu vergessen, denke aber genau so an den Umweltschutz. Bezüglich Batterien gibts noch einiges zu verbessern, bin für Recycling statt Entsorgung. Wenn Konzerne endlich vom Verbrenner weg kommen wollen, ist das zu begrüssen! https://t.co/ZEOzJ31fjs",bereiten kliamschutz vergessen denken genau umweltschutz bezüglich batterien gibts verbessern recycling statt entsorgung konzerne endlich verbrenner kommen begrüssen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'Bin': 0, 'nicht': 0.08, 'bereit': 0.09, 'den': 0.04, 'Kliamschutz': 0, 'zu': 0.02, 'vergessen': 0.22, 'denke': 0.58, 'aber': 0.14, 'genau': 0.02, 'so': 0, 'an': 0, 'Umweltschutz': 1.0, 'Bezüglich': 0.03, 'Batterien': 0.12, 'gibts': 0.04, 'noch': 0.04, 'einiges': 0.03, 'verbessern': 0, 'bin': 0, 'für': 0, 'Recycling': 0.16, 'statt': 0.03, 'Entsorgung': 0.07, 'Wenn': 0, 'Konzerne': 0.05, 'endlich': 0, 'vom': 0.035, 'Verbrenner': 0, 'weg': 0, 'kommen': 0, 'wollen': 0.01, 'ist': 0.01, 'das': 0.02, 'begrüssen': 0}",positive,"[0.04090928, 0.01753318, 0.9415575]",,,,,,,,,,,,,neutral
100.0,100.0,86.0,0.7,neutral,"Kritische Betrachtungen zu den Umweltauswirkungen der Mobilität sind wichtig. Damit solche Erhebungen aussagekräftig sind, muss Wissen statt Unsicherheit vermittelt werden. Ich fordere mit einem Vorstoss das Umweltschutzpotenzial der E-Mobilität aufzuzeigen. https://t.co/yRqIdWhPzQ",kritisch betrachtungen umweltauswirkungen mobilität wichtig erhebungen aussagekräftig wissen statt unsicherheit vermitteln fordern vorstoss umweltschutzpotenzial e mobilität aufzeigen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'Kritische': 0.08, 'Betrachtungen': 0.11, 'zu': 0.36, 'den': 0.14, 'Umweltauswirkungen': 0.095, 'der': 0.14, 'Mobilität': 0.14, 'sind': 0.11, 'wichtig': 0.14, 'Damit': 0.2125, 'solche': 0.1, 'Erhebungen': 0.21, 'aussagekräftig': 0.14, 'muss': 0.36, 'Wissen': 0.18, 'statt': 0.125, 'Unsicherheit': 0.17, 'vermittelt': 0.25, 'werden': 0, 'Ich': 1.0, 'fordere': 0, 'mit': 0, 'einem': 0, 'Vorstoss': 0, 'das': 0, 'Umweltschutzpotenzial': 0.1825, 'E-Mobilität': 0, 'aufzuzeigen': 0.36}",positive,"[0.2180165, 0.025416875, 0.75656664]",,,,,,,,,,,,,positive
50.0,75.0,57.0,0.0,neutral,RT @grunliberale: «Der Grünliberale Weg vereinbart Wirtschaftswachstum mit wirksamem Umweltschutz und das mit einer offenen und vernetzten…,grünliberale vereinbart wirtschaftswachstum wirksam umweltschutz offen vernetzen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'«': 0, 'Der': 0, 'Grünliberale': 0, 'Weg': 0, 'vereinbart': 0, 'Wirtschaftswachstum': 0, 'mit': 0, 'wirksamem': 0, 'Umweltschutz': 0, 'und': 0, 'das': 0, 'einer': 0, 'offenen': 0, 'vernetzten': 0, '…': 0}",positive,"[0.00055576174, 0.0012100181, 0.99823415]",,,,,,,,,,,,,neutral
100.0,100.0,100.0,1.0,neutral,"RT @grunliberale: «Wir wollen #Umweltschutz zusammen mit der Wirtschaft machen, weil wir überzeugt sind, dass man nicht gegen die Wirtschaf…",umweltschutz zusammen wirtschaft überzeugen wirtschaf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'«': 0, 'Wir': 0, 'wollen': 0, 'Umweltschutz': 0, 'zusammen': 0, 'mit': 0, 'der': 0, 'Wirtschaft': 0, 'machen': 0, 'weil': 0, 'wir': 0, 'überzeugt': 0, 'sind': 0, 'dass': 0, 'man': 0, 'nicht': 0, 'gegen': 0, 'die': 0, 'Wirtschaf': 0, '…': 0}",positive,"[0.44510022, 0.048354547, 0.50654525]",,,,,,,,,,,,,positive
