answer_five,answer_four,answer_seven,polarity,sentiment_gs,tweet,tweet_tokens,absa_token_weights_3389,absa_sentiment_3389,absa_scores_3389,absa_token_weights_3391,absa_sentiment_3391,absa_scores_3391,absa_token_weights_3392,absa_sentiment_3392,absa_scores_3392,absa_token_weights_3412,absa_sentiment_3412,absa_scores_3412,absa_token_weights_3431,absa_sentiment_3431,absa_scores_3431,absa_token_weights_3441,absa_sentiment_3441,absa_scores_3441,absa_token_weights_3450,absa_sentiment_3450,absa_scores_3450,absa_token_weights_3455,absa_sentiment_3455,absa_scores_3455,absa_token_weights_3465,absa_sentiment_3465,absa_scores_3465,absa_token_weights_3466,absa_sentiment_3466,absa_scores_3466,absa_token_weights_3467,absa_sentiment_3467,absa_scores_3467,absa_token_weights_3472,absa_sentiment_3472,absa_scores_3472,absa_token_weights_3474,absa_sentiment_3474,absa_scores_3474,absa_token_weights_3477,absa_sentiment_3477,absa_scores_3477,absa_token_weights_3478,absa_sentiment_3478,absa_scores_3478,absa_token_weights_3479,absa_sentiment_3479,absa_scores_3479,sentiment_tb
100.0,100.0,86.0,0.7,neutral,"Im Prinzip seit dem Umweltschutzjahr 1970 bekannt, seit 1973 Öl als politische Waffe. Jährlich werden die Fakten härter.
#thomaskessler.    What's Really Warming the World? Climate deniers blame natural factors; NASA data proves otherwise https://t.co/u3DyyW5l6r via @business",prinzip seit umweltschutzjahr bekennen seit öl politische waffe jährlich fakten hart thomaskessler what s really warming the world climate deniers blame natural factors nasa data proves otherwise via,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'Im': 0, 'Prinzip': 1.0, 'seit': 0.12, 'dem': 0.03, 'Umweltschutzjahr': 0.2525, 'bekannt': 1.0, 'Öl': 0.31, 'als': 0.19, 'politische': 0.14, 'Waffe': 0.23, 'Jährlich': 0, 'werden': 0, 'die': 0.03, 'Fakten': 0.25, 'härter': 0.09, 'thomaskessler': 0.14, ""What's"": 0, 'Really': 0.04, 'Warming': 0.07, 'the': 0.03, 'World': 0.05, 'Climate': 0.05, 'deniers': 0.05, 'blame': 0.09, 'natural': 0.04, 'factors': 0.06, 'NASA': 0.05, 'data': 0.08, 'proves': 0.09, 'otherwise': 0.06, 'via': 0.06}",positive,"[0.31749305, 0.25575772, 0.42674923]",,,,,,,,,,,,,,,,positive
75.0,100.0,86.0,0.5,neutral,"Richtig so: Umwelt, Wirtschaft und Gemeinsinn gehören in einer fortschrittlichen Gesamtpolitik eng zusammen - mit ambitiösen Zielen. #thomaskessler #wahlCH19
Parteien: Die FDP soll sich mehr für den Klima- und Umweltschutz engagieren https://t.co/BxA8cPAiez",richtig umwelt wirtschaft gemeinsinn gehören fortschrittlich gesamtpolitik engen zusammen ambitiösen zielen thomaskessler wahlch19 parteien fdp mehr klima umweltschutz engagieren,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'Richtig': 0.04, 'so': 0, 'Umwelt': 0.02, 'Wirtschaft': 0, 'und': 0.22, 'Gemeinsinn': 0.025, 'gehören': 0.03, 'in': 0.05, 'einer': 0, 'fortschrittlichen': 0.11, 'Gesamtpolitik': 0.045, 'eng': 0, 'zusammen': 0.06, 'mit': 0.04, 'ambitiösen': 0.09, 'Zielen': 0, 'thomaskessler': 0.1, 'wahlCH19': 0.09, 'Parteien': 0.09, 'Die': 0.18, 'FDP': 0.16, 'soll': 0, 'sich': 0, 'mehr': 1.0, 'für': 0, 'den': 0.18, 'Klima-': 0.15, 'Umweltschutz': 0.51, 'engagieren': 0}",positive,"[0.07416566, 0.052818414, 0.873016]",,,,,,,,,,,,,,,,positive
100.0,100.0,100.0,0.85,neutral,"@PhilippKutter @StrebelLuca Interessante Debatte. Das FM-Statement liest sich wie eine Köppel-Polemik über Freunde des Zwangs und postreligiöse Schuldfixierung. Ich nehme mal an, dass FM das ausdifferenziert hat. Umweltschutz funktioniert nur in sozialer und wirtschaftlicher Kohärenz, mit viel Forschung.",interessante debatte fm statement lesen köppel polemik freunde zwangs postreligiöse schuldfixierung nehmen mal fm ausdifferenzieren umweltschutz funktionieren sozial wirtschaftlich kohärenz forschung,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'Interessante': 0.04, 'Debatte': 0.04, 'Das': 0.02, 'FM-Statement': 0, 'liest': 0.02, 'sich': 0, 'wie': 0, 'eine': 0, 'Köppel-Polemik': 0, 'über': 0, 'Freunde': 0.02, 'des': 0, 'Zwangs': 0, 'und': 0.06, 'postreligiöse': 0, 'Schuldfixierung': 0.02, 'Ich': 0.03, 'nehme': 0, 'mal': 0, 'an': 0, 'dass': 0.06, 'FM': 0.03, 'das': 0.06, 'ausdifferenziert': 0.07, 'hat': 0, 'Umweltschutz': 0.29000000000000004, 'funktioniert': 0, 'nur': 1.0, 'in': 0.16, 'sozialer': 0.06, 'wirtschaftlicher': 0, 'Kohärenz': 0.1, 'mit': 0.12, 'viel': 0.05, 'Forschung': 0.11}",neutral,"[0.5950995, 0.2732695, 0.131631]",,,,,,,,,,,,,,,,positive
0.0,0.0,0.0,-1.0,neutral,"Umweltschutz funktioniert nur gesamtheitlich, Fehlanreize in der Landwirtschaftspolitik schaden dem Ökosystem. „Erhaltung der Lebensgrundlagen“ ist ein Verfassungsauftrag.
#thomaskessler #WahlCH19
Artenvielfalt in der Schweiz | https://t.co/DYCOsjHqOR https://t.co/6eAzw24Re3",umweltschutz funktionieren gesamtheitlich fehlanreize landwirtschaftspolitik schaden ökosystem erhaltung lebensgrundlagen verfassungsauftrag thomaskessler wahlch19 artenvielfalt schweiz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'Umweltschutz': 0.565, 'funktioniert': 0.08, 'nur': 1.0, 'gesamtheitlich': 0, 'Fehlanreize': 0, 'in': 0, 'der': 0, 'Landwirtschaftspolitik': 0.06, 'schaden': 0.34, 'dem': 0.04, 'Ökosystem': 0.04, '„': 0, 'Erhaltung': 0, 'Lebensgrundlagen': 0, '“': 0, 'ist': 0, 'ein': 0, 'Verfassungsauftrag': 0, 'thomaskessler': 0, 'WahlCH19': 0, 'Artenvielfalt': 0, 'Schweiz': 0}",negative,"[0.03901324, 0.8186484, 0.14233842]",,,,,,,,,,,,,"{'Umweltschutz': 0.095, 'funktioniert': 0.03, 'nur': 0.11, 'gesamtheitlich': 0, 'Fehlanreize': 0, 'in': 0, 'der': 0, 'Landwirtschaftspolitik': 0.55, 'schaden': 0.32, 'dem': 0.03, 'Ökosystem': 0.1, '„': 0, 'Erhaltung': 0, 'Lebensgrundlagen': 0, '“': 0, 'ist': 0, 'ein': 0, 'Verfassungsauftrag': 0, 'thomaskessler': 0, 'WahlCH19': 0, 'Artenvielfalt': 0, 'Schweiz': 0}",negative,"[0.057966385, 0.6607082, 0.28132546]",negative
100.0,100.0,100.0,1.0,neutral,"Im Umweltschutzjahr 1970 wurde all das schon thematisiert, inzwischen sind die emissionsfreien Technologien da. Je ambitiöser unsere Ziele, je besser geht es unserer Umwelt und innovativer (Export-)Wirtschaft.
#thomaskessler #WahlCH 19
 https://t.co/fzWqeLhnGT",umweltschutzjahr all schon thematisieren inzwischen emissionsfreien technologien je ambitiöser ziele je gut gehen umwelt innovativ export wirtschaft thomaskessler wahlch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'Im': 0, 'Umweltschutzjahr': 0.81, 'wurde': 0, 'all': 0.08, 'das': 0, 'schon': 0, 'thematisiert': 0, 'inzwischen': 0.155, 'sind': 0.02, 'die': 0.02, 'emissionsfreien': 0, 'Technologien': 0.04, 'da': 0, 'Je': 0, 'ambitiöser': 0, 'unsere': 0.03, 'Ziele': 0.04, 'je': 0, 'besser': 0.02, 'geht': 0, 'es': 0, 'unserer': 0.03, 'Umwelt': 0.02, 'und': 0.02, 'innovativer': 0.035, 'Export-)Wirtschaft': 0.04, 'thomaskessler': 0.05, 'WahlCH': 0}",neutral,"[0.56388247, 0.10312263, 0.3329949]",,,,,,,,,,,,,,,,positive
0.0,0.0,0.0,-1.0,neutral,"(Sorry D. Gerny, ich äussere mich weiterhin zu div. Themen, und stütze mich erst noch gerne auf die NZZ 😉, hatte eben auch 10 J mit int. Koop. Zu tun...). Treffende Analyse:
James Shikwati kritisiert im Interview die Entwicklungshilfe#thomaskessler  https://t.co/gV64wzvly2",sorry d gerny äussere weiterhin div themen stützen erst gerne nzz eben j int koop tun treffend analyse james shikwati kritisieren interview entwicklungshilfe thomaskessler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'Sorry': 0.04, 'D.': 0, 'Gerny': 0.01, 'ich': 0.01, 'äussere': 0, 'mich': 0, 'weiterhin': 0, 'zu': 0.01, 'div': 0, 'Themen': 0, 'und': 0.01, 'stütze': 0, 'erst': 0, 'noch': 0.01, 'gerne': 0, 'auf': 0.01, 'die': 1.0, 'NZZ': 0.02, 'hatte': 0.02, 'eben': 0, 'auch': 0.01, 'J': 0, 'mit': 0.02, 'int': 0, 'Koop': 0, 'Zu': 0.01, 'tun': 0.01, '...': 0, 'Treffende': 0, 'Analyse': 0.01, 'James': 0.19, 'Shikwati': 0.07, 'kritisiert': 0, 'im': 0, 'Interview': 0.34, 'Entwicklungshilfe#thomaskessler': 0.22999999999999998}",positive,"[0.29452518, 0.040379405, 0.66509545]",,,,,,,,,,,,,negative
0.0,0.0,0.0,-1.0,negative,Sicherheit im öffentlichen Raum ist nur mit Hilfsbereitschaft und Zivilcourage möglich. Hier haben die Gaffer kläglich versagt und die junge Frau alleine gelassen. https://t.co/fi8PZwPoJF,sicherheit öffentlich raum hilfsbereitschaft zivilcourage möglich gaffer kläglich versagen junge frau alleine lassen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'Sicherheit': 0, 'im': 0, 'öffentlichen': 0.06, 'Raum': 0, 'ist': 0.55, 'nur': 1.0, 'mit': 0.67, 'Hilfsbereitschaft': 0, 'und': 0.04, 'Zivilcourage': 0.15, 'möglich': 1.0, 'Hier': 0.09, 'haben': 0.11, 'die': 0.06, 'Gaffer': 0, 'kläglich': 0.09, 'versagt': 0, 'junge': 0, 'Frau': 0, 'alleine': 0.04, 'gelassen': 0}",positive,"[0.17249429, 0.08832008, 0.73918563]",,,,,,,,,,negative
100.0,100.0,100.0,1.0,neutral,"@salahhattrick @hp_rubi @tomgander Eben, deshalb sollen ja die vielen Wissensarbeiter den physisch vor Ort Aktiven in ÖV und Strassenverkehr zu Stosszeiten Platz lassen und antizyklisch agieren. Auf dem Bau, in der Landwirtschaft, im Gesundheitswesen, Gewerbe, Verkauf etc. braucht es stets Menschen vor Ort.",eben deshalb sollen ja wissensarbeiter physisch ort aktiv öv strassenverkehr stosszeiten platz lassen antizyklisch agieren bau landwirtschaft gesundheitswesen gewerbe verkauf etc brauchen stets menschen ort,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'Eben': 0, 'deshalb': 0.09, 'sollen': 0.13, 'ja': 0.37, 'die': 0.04, 'vielen': 0.06, 'Wissensarbeiter': 0.06, 'den': 0.04, 'physisch': 0.06, 'vor': 0, 'Ort': 0, 'Aktiven': 0.13, 'in': 0.11, 'ÖV': 0, 'und': 0.37, 'Strassenverkehr': 0.695, 'zu': 0, 'Stosszeiten': 0.105, 'Platz': 0, 'lassen': 0.11, 'antizyklisch': 0, 'agieren': 0.83, 'Auf': 0.03, 'dem': 0.04, 'Bau': 0, 'der': 0.04, 'Landwirtschaft': 0.03, 'im': 0, 'Gesundheitswesen': 0, 'Gewerbe': 0, 'Verkauf': 0, 'etc.': 0, 'braucht': 0, 'es': 0, 'stets': 0.05, 'Menschen': 0.04}",neutral,"[0.4977684, 0.26256508, 0.23966657]",,,,"{'Eben': 0, 'deshalb': 0.04, 'sollen': 0.07, 'ja': 0.08, 'die': 0.04, 'vielen': 0.06, 'Wissensarbeiter': 0.05, 'den': 0.04, 'physisch': 0.04, 'vor': 0, 'Ort': 0, 'Aktiven': 0.05, 'in': 1.0, 'ÖV': 0, 'und': 0.08, 'Strassenverkehr': 0.08, 'zu': 0, 'Stosszeiten': 0.06, 'Platz': 0, 'lassen': 0.06, 'antizyklisch': 0, 'agieren': 0.12, 'Auf': 0.07, 'dem': 0.04, 'Bau': 0, 'der': 0.04, 'Landwirtschaft': 0.63, 'im': 0, 'Gesundheitswesen': 0, 'Gewerbe': 0, 'Verkauf': 0, 'etc.': 0, 'braucht': 0, 'es': 0, 'stets': 0.24, 'Menschen': 0.42}",neutral,"[0.6528066, 0.04603248, 0.30116093]",positive
100.0,100.0,100.0,1.0,neutral,"Schöne Perspektiven 😎☀️🇨🇭👍, Vollversorgung mit Wasser- und Sonnenstrom:
PV im öffentlichen Verkehr https://t.co/9p4TW9lfHJ",schöne perspektiven vollversorgung wasser sonnenstrom pv öffentlich verkehr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'Schöne': 0, 'Perspektiven': 0, '️': 0, '🇨': 0, '🇭': 0, 'Vollversorgung': 0, 'mit': 0, 'Wasser-': 0, 'und': 0, 'Sonnenstrom': 0, 'PV': 0, 'im': 0, 'öffentlichen': 0, 'Verkehr': 0}",positive,"[0.010633426, 0.01055526, 0.9788113]",,,,positive
50.0,75.0,57.0,0.0,neutral,@fljan Treffend. Die Intensivlandwirtschaft kostet dreimal: Dünger- und Futtermittelimport - Umweltbelastung - Überschussverwertung. Nachhaltige Landwirtschaft wäre (auch) wirtschaftlicher.,treffen intensivlandwirtschaft kosten dreimal dünger futtermittelimport umweltbelastung überschussverwertung nachhaltig landwirtschaft wirtschaftlich,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'Treffend': 0.2, 'Die': 0, 'Intensivlandwirtschaft': 0, 'kostet': 0.65, 'dreimal': 0.46, 'Dünger-': 0, 'und': 0.12, 'Futtermittelimport': 0.06, 'Umweltbelastung': 0, 'Überschussverwertung': 0.05, 'Nachhaltige': 0.13, 'Landwirtschaft': 0.14, 'wäre': 0.05, 'auch': 0.07, 'wirtschaftlicher': 0.10500000000000001}",negative,"[0.18605393, 0.47766823, 0.33627778]",neutral
50.0,75.0,57.0,0.0,neutral,So könnte die Schweizer Landwirtschaft nachhaltiger werden › higgs https://t.co/103WLa2pnR,schweizer landwirtschaft nachhaltig higgs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'So': 0, 'könnte': 1.0, 'die': 0, 'Schweizer': 0.33, 'Landwirtschaft': 0.79, 'nachhaltiger': 0.305, 'werden': 0, '›': 0, 'higgs': 0}",positive,"[0.050824266, 0.058994655, 0.89018106]",neutral
50.0,75.0,57.0,0.0,neutral,"@katrinbretscher @Valio_ch @watson_news Merci, die Entwicklung hängt von vielem ab, Verantwortung übernehmen geht früh, in vielen Ländern weit vor 16, v a auf dem Land. Ich habe dies mit 14 getan in der landwirtschaftlichen Berufslehre, für Kollegen, Tiere, Maschinen. Die Theorie in Wohlstandszonen spiegelt nur diese.",merci entwicklung hängen ab verantwortung übernehmen gehen früh ländern weit v a land tun landwirtschaftlich berufslehre kollegen tiere maschinen theorie wohlstandszonen spiegeln,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'Merci': 0, 'die': 1.0, 'Entwicklung': 0.22, 'hängt': 0, 'von': 0, 'vielem': 0.065, 'ab': 0, 'Verantwortung': 0.07, 'übernehmen': 0, 'geht': 0, 'früh': 0.07, 'in': 0.81, 'vielen': 0.05, 'Ländern': 0.07, 'weit': 0, 'vor': 0.05, 'v': 0, 'a': 0.03, 'auf': 0.02, 'dem': 1.0, 'Land': 0, 'Ich': 0.06, 'habe': 0, 'dies': 0, 'mit': 0, 'getan': 0.13, 'der': 1.0, 'landwirtschaftlichen': 0.2, 'Berufslehre': 0.14, 'für': 0.09, 'Kollegen': 0.14, 'Tiere': 0.14, 'Maschinen': 0, 'Die': 1.0, 'Theorie': 1.0, 'Wohlstandszonen': 0.43, 'spiegelt': 0.52, 'nur': 0.56, 'diese': 0.33}",neutral,"[0.5665957, 0.026669988, 0.40673435]",neutral
0.0,0.0,0.0,-1.0,negative,"Es nervt. Hallo Organisationen und Bundesbern 🇨🇭: Tiergerechte und umweltschonende Landwirtschaft sollte längst Standard sein, nicht eine teure Ausnahme.

Studie Schweizer Tierschutz - Label-Fleisch: Die Rechnung geht für die Bauern nicht auf - News - SRF https://t.co/OjPk70EVa8",nerven hallo organisationen bundesbern tiergerechte umweltschonende landwirtschaft sollen längst standard teuer ausnahme studie schweizer tierschutz label fleisch rechnung gehen bauern news srf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'Es': 0, 'nervt': 0, 'Hallo': 0, 'Organisationen': 0.06, 'und': 0, 'Bundesbern': 0.05500000000000001, '🇨': 0, '🇭': 0, 'Tiergerechte': 0, 'umweltschonende': 0, 'Landwirtschaft': 0, 'sollte': 0, 'längst': 0, 'Standard': 0, 'sein': 0, 'nicht': 0, 'eine': 0, 'teure': 0, 'Ausnahme': 0, 'Studie': 0, 'Schweizer': 0, 'Tierschutz': 0, 'Label-Fleisch': 0, 'Die': 0, 'Rechnung': 0, 'geht': 0, 'für': 0, 'die': 0, 'Bauern': 0, 'auf': 0, 'News': 0, 'SRF': 0}",positive,"[0.03139765, 0.017127646, 0.95147467]",negative
50.0,75.0,57.0,0.0,neutral,"Das ist seit Generationen klar: Diese Überdüngung durch Futterimport &amp; Überbestände zerstört Natur, gesunde Struktur und Ressourcen:
Landwirtschaft: Die vielen Kühe schaden der Umwelt - Blick https://t.co/MptMj7z2Xm",seit generationen klaren überdüngung futterimport amp überbestände zerstören natur gesunden struktur ressourcen landwirtschaft kühe schaden umwelt blick,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'Das': 0.09, 'ist': 0, 'seit': 0, 'Generationen': 0.05, 'klar': 0.09, 'Diese': 0.1, 'Überdüngung': 0.07, 'durch': 0.06, 'Futterimport': 0.03, 'amp': 0.02, 'Überbestände': 0.05, 'zerstört': 0, 'Natur': 0.03, 'gesunde': 0.03, 'Struktur': 0.03, 'und': 0.06, 'Ressourcen': 0.11, 'Landwirtschaft': 0.86, 'Die': 0.09, 'vielen': 0.3, 'Kühe': 0.16, 'schaden': 0, 'der': 0.09, 'Umwelt': 0.14, 'Blick': 0}",neutral,"[0.40459117, 0.34649354, 0.24891528]",neutral
100.0,100.0,100.0,1.0,neutral,Interessant - Innovative ETH😀🇨🇭👍Zukunft der Landwirtschaft beginnt in Zürich https://t.co/XcH8pFLdKc,interessant innovative eth zukunft landwirtschaft beginnen zürich,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'Interessant': 0.4, 'Innovative': 1.0, 'ETH': 0.76, '🇨': 0, '🇭': 0, 'Zukunft': 0, 'der': 0, 'Landwirtschaft': 0, 'beginnt': 0, 'in': 0, 'Zürich': 0}",positive,"[0.0026947537, 0.001232715, 0.99607253]",positive
100.0,100.0,100.0,0.85,neutral,@ErichAschi @NZZ Und ein weiteres Argument: Eine wesentlich bessere (internationale) Marktstellung der 🇨🇭Landwirtschaft mit dem staatlichen garantierten Biolabel. Überschussprobleme (auf der Basis von Importmaterial) und teure Exportstützung würden sich in Nachfragezuwachs und Solidität wandeln.,weit argument wesentlich gut internationale marktstellung landwirtschaft staatlich garantieren biolabel überschussprobleme basis importmaterial teuer exportstützung nachfragezuwachs solidität wandeln,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'Und': 0.02, 'ein': 0, 'weiteres': 0, 'Argument': 0.43, 'Eine': 0, 'wesentlich': 0, 'bessere': 1.0, 'internationale': 0.32, 'Marktstellung': 0.65, 'der': 0, '🇨': 0, '🇭': 0, 'Landwirtschaft': 0, 'mit': 0, 'dem': 0, 'staatlichen': 0, 'garantierten': 0, 'Biolabel': 0, 'Überschussprobleme': 0, 'auf': 0, 'Basis': 0, 'von': 0, 'Importmaterial': 0, 'und': 0, 'teure': 0, 'Exportstützung': 0, 'würden': 0, 'sich': 0, 'in': 0, 'Nachfragezuwachs': 0, 'Solidität': 0, 'wandeln': 0}",positive,"[0.010954835, 0.011122447, 0.9779227]",positive
50.0,75.0,71.0,0.175,neutral,"@ErichAschi @NZZ Als Agronom: Entweder wursteln wir mit grotesker Bürokratie und Widersprüchen weiter, oder machen den sinnvollen Schnitt: 🇨🇭= Biolandwirtschaft, 🇨🇭als Label für Qualität &amp; Naturnähe. Die Gesamtrechnung wäre positiv, moderat höhere Direktzahlungen, viel weniger Kollateralkosten.",agronom entweder wursteln grotesk bürokratie widersprüchen weit sinnvoll schneiden biolandwirtschaft label qualität amp naturnähe gesamtrechnung positiv moderat hoch direktzahlungen wenig kollateralkosten,,,,,,,,,,,,,,,,,,,,,,"{'Als': 0, 'Agronom': 0.07, 'Entweder': 0.02, 'wursteln': 0, 'wir': 0, 'mit': 0.02, 'grotesker': 0.07, 'Bürokratie': 0.05, 'und': 0.02, 'Widersprüchen': 0.04, 'weiter': 0, 'oder': 0.02, 'machen': 0, 'den': 0.08, 'sinnvollen': 0, 'Schnitt': 0.05, '🇨': 0, '🇭': 0, 'Biolandwirtschaft': 0, 'als': 0, 'Label': 0, 'für': 0, 'Qualität': 0, 'amp': 0, 'Naturnähe': 0, 'Die': 0, 'Gesamtrechnung': 0, 'wäre': 0, 'positiv': 0, 'moderat': 0, 'höhere': 0, 'Direktzahlungen': 0, 'viel': 0, 'weniger': 0, 'Kollateralkosten': 0}",positive,"[0.069927715, 0.14721791, 0.7828544]",,,,,,,,,,,,,,,,,,,,,,"{'Als': 0, 'Agronom': 0.08, 'Entweder': 0.04, 'wursteln': 0, 'wir': 0, 'mit': 0.04, 'grotesker': 0.08, 'Bürokratie': 0.04, 'und': 0.04, 'Widersprüchen': 0.06, 'weiter': 0, 'oder': 0.06, 'machen': 0, 'den': 0.12, 'sinnvollen': 0, 'Schnitt': 0.16, '🇨': 0, '🇭': 0, 'Biolandwirtschaft': 0, 'als': 0, 'Label': 0, 'für': 0, 'Qualität': 0, 'amp': 0, 'Naturnähe': 0, 'Die': 0, 'Gesamtrechnung': 0, 'wäre': 0, 'positiv': 0, 'moderat': 0, 'höhere': 0, 'Direktzahlungen': 0, 'viel': 0, 'weniger': 0, 'Kollateralkosten': 0}",positive,"[0.34325475, 0.028179893, 0.6285653]",neutral
50.0,75.0,57.0,0.0,neutral,"Mit einer kohärenten Umweltpolitik inkl. Landwirtschaft und Renaturierung können wir diese Verarmung rasch kehren - liebes Bundeshaus 👋🇨🇭🌍! Zum UN-Gipfel für Biodiversität in New York – «Es ist erschreckend, wie wenig erreicht wurde» | Tages-Anzeiger https://t.co/mTZNOHHsml",kohärent umweltpolitik inkl landwirtschaft renaturierung verarmung rasch kehren lieb bundeshaus un gipfel biodiversität new york erschrecken wenig erreichen tages anzeiger,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'Mit': 0.27, 'einer': 0, 'kohärenten': 0.38, 'Umweltpolitik': 0.375, 'inkl.': 0, 'Landwirtschaft': 1.0, 'und': 0.42, 'Renaturierung': 0.55, 'können': 0, 'wir': 0, 'diese': 0.08, 'Verarmung': 0.1, 'rasch': 0, 'kehren': 0, 'liebes': 0.04, 'Bundeshaus': 0.05, '🇨': 0, '🇭': 0, 'Zum': 0, 'UN-Gipfel': 0, 'für': 0, 'Biodiversität': 0, 'in': 0, 'New': 0, 'York': 0, '–': 0, '«': 0, 'Es': 0, 'ist': 0, 'erschreckend': 0, 'wie': 0, 'wenig': 0, 'erreicht': 0, 'wurde': 0, '»': 0, 'Tages-Anzeiger': 0}",positive,"[0.056268983, 0.025925798, 0.91780525]",neutral
50.0,75.0,57.0,0.0,neutral,@PascalPfister @lucaurgese Grüsse aus Sizilien - im Einsatz für Bio-Landwirtschaft 😎👋🇮🇹 https://t.co/jhg6bl3OUf,grüsse sizilien einsatz bio landwirtschaft,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'Grüsse': 0, 'aus': 0, 'Sizilien': 0.42, 'im': 0, 'Einsatz': 0, 'für': 0.33, 'Bio-Landwirtschaft': 0.47500000000000003, '🇮': 0, '🇹': 0}",positive,"[0.18264309, 0.005945573, 0.8114113]",neutral
100.0,100.0,86.0,0.7,neutral,"@lukasflueeler @pronaturach @vogelwarte_ch @mayagraf_bl @flobrenzikofer @sbv @SVS_BirdLife @ParlCH @Kanton_BL Unterschätztes Thema, die Vielfalt bei uns 🇨🇭bricht ein. Mit naturnaher Landwirtschaft und re-naturierten Gewässern können wir das Sterben stoppen. Trockenwiesen brauchen Schutz und Pflege: https://t.co/78yUyFDyvu",unterschätzt thema vielfalt brechen naturnaher landwirtschaft re naturierten gewässern sterben stoppen trockenwiesen brauchen schutz pflegen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'Unterschätztes': 0, 'Thema': 0, 'die': 0.05, 'Vielfalt': 0.09, 'bei': 0, 'uns': 0.04, '🇨': 0, '🇭': 0, 'bricht': 0, 'ein': 0, 'Mit': 0, 'naturnaher': 0, 'Landwirtschaft': 0, 'und': 0, 're-naturierten': 0, 'Gewässern': 0, 'können': 0, 'wir': 0, 'das': 0, 'Sterben': 0, 'stoppen': 0, 'Trockenwiesen': 0, 'brauchen': 0, 'Schutz': 0, 'Pflege': 0}",positive,"[0.0024326441, 0.0025778715, 0.99498945]",positive
100.0,100.0,86.0,0.7,neutral,"Akuter Schwund der Landwirbeltiere - https://t.co/1LbXAMp2vq
Dazu auch die Kolumne heute in den Zeitungen von CH MEDIA: Fit nach Corona, umstellen auf ökologische Landwirtschaft 😀🌍👍 https://t.co/88nek3NTSD",akut schwund landwirbeltiere kolumne heute zeitungen ch media fit corona umstellen ökologisch landwirtschaft,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'Akuter': 0.21, 'Schwund': 0, 'der': 0.12, 'Landwirbeltiere': 0, 'Dazu': 0.07, 'auch': 0.07, 'die': 0.12, 'Kolumne': 0.16, 'heute': 0.12, 'in': 0.07, 'den': 0.12, 'Zeitungen': 0.18, 'von': 0, 'CH': 0.08, 'MEDIA': 0.15, 'Fit': 0.26, 'nach': 0.13, 'Corona': 0.13, 'umstellen': 0, 'auf': 0, 'ökologische': 0.75, 'Landwirtschaft': 1.0}",positive,"[0.23637524, 0.009310181, 0.7543146]",positive
50.0,75.0,57.0,0.0,neutral,@cedricwermuth In der Landwirtschaft? Und dann kämen Schweizer? Fast schon herzig. Das U50-Parlament sollte sich jetzt als Einstieg in die Realität als Erntehelfer melden. Ihnen trotzdem weiterhin viel Erfolg und Ausdauer!,landwirtschaft kommen schweizer fast schon herzig u50 parlament sollen einsteigen realität erntehelfer melden trotzdem weiterhin erfolg ausdauer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'In': 1.0, 'der': 0.05, 'Landwirtschaft': 1.0, 'Und': 0.02, 'dann': 0.22, 'kämen': 0.11, 'Schweizer': 0.07, 'Fast': 0, 'schon': 0, 'herzig': 0, 'Das': 0.05, 'U50-Parlament': 0.045, 'sollte': 0.05, 'sich': 0, 'jetzt': 0.04, 'als': 0.02, 'Einstieg': 0, 'in': 1.0, 'die': 0.05, 'Realität': 0.06, 'Erntehelfer': 0.04, 'melden': 0, 'Ihnen': 0.02, 'trotzdem': 0, 'weiterhin': 0, 'viel': 0.02, 'Erfolg': 0, 'und': 0.02, 'Ausdauer': 0}",neutral,"[0.7975197, 0.011888953, 0.19059141]",neutral
