answer_five,answer_four,answer_seven,polarity,sentiment_gs,tweet,tweet_tokens,absa_token_weights_3389,absa_sentiment_3389,absa_scores_3389,absa_token_weights_3391,absa_sentiment_3391,absa_scores_3391,absa_token_weights_3392,absa_sentiment_3392,absa_scores_3392,absa_token_weights_3412,absa_sentiment_3412,absa_scores_3412,absa_token_weights_3414,absa_sentiment_3414,absa_scores_3414,absa_token_weights_3417,absa_sentiment_3417,absa_scores_3417,absa_token_weights_3434,absa_sentiment_3434,absa_scores_3434,absa_token_weights_3436,absa_sentiment_3436,absa_scores_3436,absa_token_weights_3441,absa_sentiment_3441,absa_scores_3441,absa_token_weights_3444,absa_sentiment_3444,absa_scores_3444,absa_token_weights_3446,absa_sentiment_3446,absa_scores_3446,absa_token_weights_3450,absa_sentiment_3450,absa_scores_3450,absa_token_weights_3463,absa_sentiment_3463,absa_scores_3463,absa_token_weights_3465,absa_sentiment_3465,absa_scores_3465,absa_token_weights_3466,absa_sentiment_3466,absa_scores_3466,absa_token_weights_3467,absa_sentiment_3467,absa_scores_3467,absa_token_weights_3468,absa_sentiment_3468,absa_scores_3468,absa_token_weights_3469,absa_sentiment_3469,absa_scores_3469,absa_token_weights_3470,absa_sentiment_3470,absa_scores_3470,absa_token_weights_3472,absa_sentiment_3472,absa_scores_3472,absa_token_weights_3477,absa_sentiment_3477,absa_scores_3477,absa_token_weights_3478,absa_sentiment_3478,absa_scores_3478,absa_token_weights_3479,absa_sentiment_3479,absa_scores_3479,sentiment_tb
100.0,100.0,100.0,1.0,neutral,"Besonnener Kommentar zur Klimadebatte. Besonnene Empfehlung: «Das beste Mittel dafür sind verstärkte Investitionen in die Forschung und die Entwicklung neuer Technologien sowie die Anwendung marktwirtschaftlicher Lenkungsinstrumente mit globaler Wirkung.»
https://t.co/dOUYOv09Xq",besonnen kommentar klimadebatte besonnen empfehlung gut mittel dafür verstärken investitionen forschung entwicklung neu technologien sowie anwendung marktwirtschaftlicher lenkungsinstrumente global wirkung,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'Besonnener': 0, 'Kommentar': 0.14, 'zur': 0.095, 'Klimadebatte': 0.09, 'Besonnene': 0, 'Empfehlung': 0.13, '«': 0, 'Das': 0, 'beste': 0, 'Mittel': 0, 'dafür': 0, 'sind': 0, 'verstärkte': 0, 'Investitionen': 0, 'in': 0, 'die': 0, 'Forschung': 0, 'und': 0, 'Entwicklung': 0, 'neuer': 0, 'Technologien': 0, 'sowie': 0, 'Anwendung': 0, 'marktwirtschaftlicher': 0, 'Lenkungsinstrumente': 0, 'mit': 0, 'globaler': 0, 'Wirkung': 0, '»': 0}",positive,"[0.31866696, 0.08722322, 0.59410983]",,,,,,,,,,,,,,,,,,,,,,,,,,,,positive
100.0,100.0,86.0,0.7,neutral,"Freie Marktwirtschaft und Umweltschutz sind keine Gegensätze, liberale Umweltschutz-Massnahmen führen zu Innovation und Arbeitsplätze. https://t.co/ccl5jchzxj",freie marktwirtschaft umweltschutz gegensätze liberale umweltschutz massnahmen fahren innovation arbeitsplätze,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'Freie': 1.0, 'Marktwirtschaft': 0.67, 'und': 0.06, 'Umweltschutz': 0.08, 'sind': 0.31, 'keine': 0, 'Gegensätze': 0, 'liberale': 0.12, 'Umweltschutz-Massnahmen': 0.08, 'führen': 0.04, 'zu': 0.03, 'Innovation': 0.12, 'Arbeitsplätze': 0.1}",positive,"[0.009305021, 0.0018145025, 0.9888805]",,,,"{'Freie': 0.15, 'Marktwirtschaft': 0.16, 'und': 0.14, 'Umweltschutz': 0.55, 'sind': 0.2, 'keine': 0, 'Gegensätze': 0, 'liberale': 1.0, 'Umweltschutz-Massnahmen': 0.775, 'führen': 0.25, 'zu': 0.12, 'Innovation': 0.22, 'Arbeitsplätze': 0.17}",positive,"[0.04084838, 0.018405378, 0.94074625]",,,,,,,,,,,,,,,,,,,,,,positive
100.0,100.0,100.0,0.85,negative,"@feldmann_uster @spschweiz @NeuhausC Wenn Ihr wirklich Sozialdemokraten seid, dann bekennt Euch endlich zur Marktwirtschaft und distanziert Euch ein für alle Mal vom menschenverachtenden Sozialismus.",wirklich sozialdemokraten bekennen endlich marktwirtschaft distanzieren all mal menschenverachtenden sozialismus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'Wenn': 0, 'Ihr': 0, 'wirklich': 0.07, 'Sozialdemokraten': 0.16, 'seid': 0.05, 'dann': 0.19, 'bekennt': 0, 'Euch': 0.11, 'endlich': 0, 'zur': 0.95, 'Marktwirtschaft': 0.86, 'und': 0.06, 'distanziert': 0, 'ein': 0, 'für': 0.07, 'alle': 0, 'Mal': 0, 'vom': 0.5700000000000001, 'menschenverachtenden': 0.08, 'Sozialismus': 0.21}",positive,"[0.048887614, 0.0037879697, 0.94732445]",,,,,,,,,,,,,,,,,,,,,,,,,,,,positive
75.0,75.0,71.0,0.3333333333333333,neutral,"Die Linken und die Rechtskonservativen führen zusammen Schritt für Schritt die Schweiz hin zur Planwirtschaft. Dabei ist gerade die Schweiz bestes Beispiel dafür, dass nur eine freie Marktwirtschaft und offene Märkte Wohlstand für alle bringen. https://t.co/RHE9pBB33W",link rechtskonservativen fahren zusammen schritt schritt schweiz planwirtschaft dabei gerade schweiz gut beispiel dafür freie marktwirtschaft offen märkte wohlstand all bringen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'Die': 0.02, 'Linken': 0.02, 'und': 0.11, 'die': 0.02, 'Rechtskonservativen': 0.05, 'führen': 0, 'zusammen': 0, 'Schritt': 0.01, 'für': 0.04, 'Schweiz': 0.07, 'hin': 0, 'zur': 0.02, 'Planwirtschaft': 0.1, 'Dabei': 0, 'ist': 0.01, 'gerade': 0, 'bestes': 0.03, 'Beispiel': 0.04, 'dafür': 0, 'dass': 0.04, 'nur': 0.18, 'eine': 0, 'freie': 1.0, 'Marktwirtschaft': 0.575, 'offene': 0.1, 'Märkte': 0.15, 'Wohlstand': 0.08, 'alle': 0.07, 'bringen': 0.04}",positive,"[0.0070711817, 0.0029404461, 0.9899884]",,,,,,,,,,,,,,,,,,,,,,,,,,,,positive
50.0,75.0,57.0,0.0,neutral,"Excel-Listen abschreiben?! Wir brauchen dringendst einen Digitalisierungsschub in der Verwaltung.
https://t.co/xldBiJhbuv",excel listen abschreiben brauchen dringendst digitalisierungsschub verwaltung,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'Excel-Listen': 0, 'abschreiben': 0.2, 'Wir': 0.6, 'brauchen': 0.6950000000000001, 'dringendst': 0, 'einen': 0.2, 'Digitalisierungsschub': 0.68, 'in': 0.12, 'der': 0, 'Verwaltung': 0.16}",positive,"[0.21695702, 0.19220787, 0.5908351]",,,,,,,,,,,,,,,,,,,,,,,,,neutral
0.0,0.0,14.0,-0.7,negative,RT @michaelzeugin: @Martin_Baeumle Und die glp kämpft an vorderster Front gegen E-ID. Und blockieren damit die ganze Digitalisierung. Oh ma…,glp kämpfen vorder front e id blockieren ganze digitalisierung oh ma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'Und': 0.24, 'die': 0.04, 'glp': 0.19, 'kämpft': 0, 'an': 0, 'vorderster': 0, 'Front': 0.06, 'gegen': 0.16, 'E-ID': 0, 'blockieren': 1.0, 'damit': 0, 'ganze': 0, 'Digitalisierung': 0, 'Oh': 0.11, 'ma': 0.06, '…': 0}",negative,"[0.1746071, 0.75982183, 0.06557098]",,,,,,,,,,,,,,,,,,,,,,,,,negative
100.0,100.0,86.0,0.7,neutral,"Kampf gegen Corona zeigt, welch wichtiger Beitrag die Digitalisierung in Krisen &amp; Alltagssituationen leistet – und wie rückständig teilweise die Schweiz auf diesem Gebiet leider noch ist. Deshalb Gegensteuer geben und 5G-Petition unterschreiben. https://t.co/ASg5pv9pHg",kampf corona zeigen welch wichtig beitrag digitalisierung krisen amp alltagssituationen leisten rückständig teilweise schweiz gebiet leider deshalb gegensteuer geben g petition unterschreiben,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'Kampf': 0, 'gegen': 0.1, 'Corona': 0.05, 'zeigt': 0, 'welch': 0, 'wichtiger': 1.0, 'Beitrag': 0.64, 'die': 0, 'Digitalisierung': 0, 'in': 0.02, 'Krisen': 0.04, 'amp': 0.07, 'Alltagssituationen': 0.07500000000000001, 'leistet': 0, '–': 0, 'und': 0, 'wie': 0, 'rückständig': 0, 'teilweise': 0, 'Schweiz': 0, 'auf': 0, 'diesem': 0, 'Gebiet': 0, 'leider': 0, 'noch': 0, 'ist': 0, 'Deshalb': 0, 'Gegensteuer': 0, 'geben': 0, '5G-Petition': 0, 'unterschreiben': 0}",positive,"[0.00084188965, 0.0014043362, 0.9977538]",,,,,,,,,,,,,,,,,,,,,,,,,positive
50.0,75.0,57.0,0.0,neutral,"Danke, @SteueramtZH: Neu können bei der Steuererklärung alle Dokumente online eingereicht werden und es braucht keine postalisch zugestellte Unterschrift mehr. Zwei klare Verbesserungen punkto Digitalisierung, die hoffentlich in der ganzen Verwaltung Schule machen. https://t.co/BYaYENPXTi",danke neu steuererklärung all dokumente online einreichen brauchen postalisch zugestellt unterschrift mehr zwei klaren verbesserungen punkto digitalisierung hoffentlich ganz verwaltung schule,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'Danke': 0.12000000000000001, 'Neu': 0, 'können': 0, 'bei': 0, 'der': 0.07, 'Steuererklärung': 0.16, 'alle': 0, 'Dokumente': 0.13, 'online': 0.12, 'eingereicht': 0, 'werden': 0.19, 'und': 0.09, 'es': 0, 'braucht': 0, 'keine': 0, 'postalisch': 0.125, 'zugestellte': 0, 'Unterschrift': 0.2, 'mehr': 0, 'Zwei': 0.96, 'klare': 0, 'Verbesserungen': 1.0, 'punkto': 0, 'Digitalisierung': 0, 'die': 0.07, 'hoffentlich': 0.2, 'in': 0.06, 'ganzen': 0.08, 'Verwaltung': 0.21, 'Schule': 0, 'machen': 0}",positive,"[0.0016533808, 0.0014546755, 0.9968919]",,,,,,,,,,,,,,,,,,,,,,,,,neutral
50.0,75.0,57.0,0.0,neutral,"Digitalisierung à la Steueramt Zürich:

Elektronische Bankauszüge &amp; Lohnausweise ausdrucken, per Briefpost einschicken, auf dem Steueramt alle Dokumente wieder einscannen – fertig sind die digitalen Dokumente…",digitalisierung à la steueramt zürich elektronische bankauszüge amp lohnausweise ausdrucken per briefpost einschicken steueramt all dokumente einscannen fertigen digital dokumente,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'Digitalisierung': 0, 'à': 0.04, 'la': 0.07, 'Steueramt': 0.03, 'Zürich': 0, 'Elektronische': 0.63, 'Bankauszüge': 0, 'amp': 0.17, 'Lohnausweise': 0, 'ausdrucken': 0, 'per': 0, 'Briefpost': 0.02, 'einschicken': 0.055, 'auf': 0, 'dem': 0.07, 'alle': 0, 'Dokumente': 0, 'wieder': 0, 'einscannen': 0.05, '–': 0, 'fertig': 0, 'sind': 0, 'die': 0, 'digitalen': 0, '…': 0}",neutral,"[0.7889128, 0.017300414, 0.19378689]",,,,,,,,,,,,,,,,,,,,,,,,,neutral
100.0,100.0,100.0,1.0,neutral,"Auch im Gesundheitswesen treibt Corona die Digitalisierung voran. Immerhin etwas Positives.
https://t.co/g54SFvaZiw",gesundheitswesen treiben corona digitalisierung voran immerhin positiv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'Auch': 0.32, 'im': 0, 'Gesundheitswesen': 0.18, 'treibt': 0, 'Corona': 0.17, 'die': 0.09, 'Digitalisierung': 1.0, 'voran': 0, 'Immerhin': 0, 'etwas': 0.11, 'Positives': 0}",positive,"[0.0031228578, 0.007654232, 0.9892229]",,,,,,,,,,,,,,,,,,,,,,,,,positive
50.0,75.0,57.0,0.0,neutral,RT @FDP_Liberalen: #Digitalisierung ermöglicht den Blick hinter die Kulissen der Hersteller. Sie informiert die Konsumenten entlang der Lie…,digitalisierung ermöglichen blick kulissen hersteller informieren konsumenten entlang lie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'Digitalisierung': 0, 'ermöglicht': 0.59, 'den': 0.07, 'Blick': 0, 'hinter': 0.07, 'die': 0.07, 'Kulissen': 0, 'der': 0.07, 'Hersteller': 0.15, 'Sie': 0, 'informiert': 0, 'Konsumenten': 0.08, 'entlang': 0.09, 'Lie': 0.08, '…': 0}",positive,"[0.07042512, 0.0067051766, 0.92286974]",,,,,,,,,,,,,,,,,,,,,,,,,neutral
50.0,75.0,57.0,0.0,neutral,"Die Digitalisierung wird unsere Arbeitsplätze nicht gefährden, sondern verändern – durchaus auch zum Besseren.
https://t.co/8UYJvduyAl",digitalisierung arbeitsplätze gefährden verändern durchaus gut,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'Die': 0.03, 'Digitalisierung': 0, 'wird': 0.16, 'unsere': 0.08, 'Arbeitsplätze': 0.13, 'nicht': 1.0, 'gefährden': 1.0, 'sondern': 0, 'verändern': 0.15, '–': 0, 'durchaus': 0, 'auch': 0, 'zum': 0, 'Besseren': 0}",positive,"[0.004624805, 0.0013073162, 0.9940679]",,,,,,,,,,,,,,,,,,,,,,,,,neutral
50.0,75.0,57.0,0.0,neutral,"Wir sollten über Digitalisierung nicht nur reden, sondern diese auch nutzen… Schliesslich kommt jeder Effizienzgewinn in den Unternehmen und in der Verwaltung uns allen zugute. @zhk_ch @kgv_zuerich @KantonZuerich 
https://t.co/7UkqE2OSt6",sollen digitalisierung reden nutzen schliesslich kommen jed effizienzgewinn unternehmen verwaltung zugute,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'Wir': 0.08, 'sollten': 0.05, 'über': 0, 'Digitalisierung': 0, 'nicht': 0, 'nur': 0, 'reden': 0, 'sondern': 0, 'diese': 0, 'auch': 0.13, 'nutzen': 0.19, '…': 0, 'Schliesslich': 0, 'kommt': 0, 'jeder': 0, 'Effizienzgewinn': 0, 'in': 0, 'den': 0, 'Unternehmen': 0, 'und': 0, 'der': 0, 'Verwaltung': 0, 'uns': 0, 'allen': 0, 'zugute': 0}",neutral,"[0.82091606, 0.035387304, 0.1436967]",,,,,,,,,,,,,,,,,,,,,,,,,neutral
100.0,100.0,100.0,0.7999999999999999,neutral,"Spannender Artikel über die Auswirkungen der Digitalisierung auf den Arbeitsmarkt. Dank dem dualen Bildungssystem, einem liberalen Arbeitsmarkt und einer funktionierend Arbeitslosenversicherung ist die Schweiz gut gerüstet. @fdp_zh @FDP_Liberalen https://t.co/BIpbtbndMi",spannend artikel auswirkungen digitalisierung arbeitsmarkt danken dual bildungssystem liberal arbeitsmarkt funktionieren arbeitslosenversicherung schweiz gut rüsten,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'Spannender': 0.61, 'Artikel': 0.37, 'über': 0, 'die': 0.09, 'Auswirkungen': 1.0, 'der': 0.09, 'Digitalisierung': 0, 'auf': 0.34, 'den': 0.09, 'Arbeitsmarkt': 0.08, 'Dank': 0.08, 'dem': 0.075, 'dualen': 0.1, 'Bildungssystem': 0.11, 'einem': 0, 'liberalen': 0.09, 'und': 0.07, 'einer': 0, 'funktionierend': 0, 'Arbeitslosenversicherung': 0.1, 'ist': 0.09, 'Schweiz': 0.07, 'gut': 0, 'gerüstet': 0}",positive,"[0.0017681294, 0.002342944, 0.9958889]",,,,,,,,,,,,,,,,,,,,,,,,,positive
100.0,100.0,100.0,1.0,positive,Sehr erfreulich. Wir wollen keine Monopole und sehen Digitalisierung als Chance und nicht primär als Gefahr. https://t.co/qPlslQvt1i,erfreulich monopole sehen digitalisierung chance primär gefahr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'Sehr': 0.05, 'erfreulich': 0, 'Wir': 0.1, 'wollen': 0.17, 'keine': 0, 'Monopole': 0, 'und': 0.13, 'sehen': 0.49, 'Digitalisierung': 0, 'als': 0.1, 'Chance': 0, 'nicht': 0.13, 'primär': 0, 'Gefahr': 0.23}",positive,"[0.11183054, 0.10702164, 0.7811479]",,,,,,,,,,,,,,,,,,,,,,,,,positive
100.0,100.0,86.0,0.7,neutral,"Digitalisierung ist Chance nicht Risiko, deshalb macht @fdp_zh Bildung und Arbeitsmarkt von Zürich fit für Zukunft. https://t.co/6j2uBbIEWk",digitalisierung chance risiko deshalb bildung arbeitsmarkt zürich fit zukunft,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'Digitalisierung': 0, 'ist': 0.03, 'Chance': 0, 'nicht': 0.1, 'Risiko': 0.14, 'deshalb': 0.02, 'macht': 0, 'Bildung': 0.12, 'und': 0.06, 'Arbeitsmarkt': 0.09, 'von': 0, 'Zürich': 0, 'fit': 0.07, 'für': 0.02, 'Zukunft': 0.05}",positive,"[0.0037435803, 0.0013917122, 0.99486476]",,,,,,,,,,,,,,,,,,,,,,,,,positive
100.0,100.0,100.0,1.0,neutral,Dank Digitalisierung bessere Verkehrsangebote und eine bessere Nutzung unserer Verkehrsinfrastruktur. @fdp_zh  https://t.co/GjClWRUsNy,danken digitalisierung gut verkehrsangebote gut nutzung verkehrsinfrastruktur,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'Dank': 0.725, 'Digitalisierung': 0, 'bessere': 0.21, 'Verkehrsangebote': 0.12, 'und': 0.29, 'eine': 0, 'Nutzung': 0.08, 'unserer': 0.11, 'Verkehrsinfrastruktur': 0.060000000000000005}",positive,"[0.0016477245, 0.001281009, 0.99707127]",,,,,,,,,,,,,,,,,,,,,,,,,positive
50.0,25.0,28.0,-0.15,negative,"RT @fdp_zh: Morgen wird es hitzig: wir debattieren über das CO2-Gesetz. Liberaler Umweltschutz oder doch völliger Reinfall? 
Seid dabei um…",morgen hitzig debattieren co2 gesetz liberal umweltschutz völlig reinfall dabei,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'Morgen': 0.06, 'wird': 0.05, 'es': 0, 'hitzig': 0, 'wir': 0, 'debattieren': 0, 'über': 0, 'das': 0, 'CO2-Gesetz': 0.28500000000000003, 'Liberaler': 0, 'Umweltschutz': 0.775, 'oder': 0.53, 'doch': 0, 'völliger': 0.15, 'Reinfall': 0.34, 'Seid': 0.08, 'dabei': 0, 'um': 0.12, '…': 0}",positive,"[0.21397142, 0.19801915, 0.5880094]",,,,,,,,,,,,,,,,,,,,,,neutral
100.0,100.0,100.0,0.85,neutral,"Umweltschutz mit der Wirtschaft statt gegen die Wirtschaft: BP arbeitet auf klimaneutrale Energieproduktion bis 2050 hin und Investoren unterstützen diesen Weg mit Zukäufen an der Börse. Gute Nachricht also für die Umwelt &amp; die Arbeitsplätze.
https://t.co/mBx7mcAZnw",umweltschutz wirtschaft statt wirtschaft bp arbeiten klimaneutrale energieproduktion investoren unterstützen zukäufen börse gut nachricht umwelt amp arbeitsplätze,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'Umweltschutz': 0.85, 'mit': 0.02, 'der': 0.01, 'Wirtschaft': 0, 'statt': 0.195, 'gegen': 0.29, 'die': 0.01, 'BP': 0.08, 'arbeitet': 0.09, 'auf': 0.02, 'klimaneutrale': 0.045, 'Energieproduktion': 0.06, 'bis': 0, '2050': 0, 'hin': 0, 'und': 0.03, 'Investoren': 0.05, 'unterstützen': 0.05, 'diesen': 0.02, 'Weg': 0.04, 'Zukäufen': 0, 'an': 0, 'Börse': 0, 'Gute': 0, 'Nachricht': 0.06, 'also': 0, 'für': 0.02, 'Umwelt': 0.05, 'amp': 0.03, 'Arbeitsplätze': 0}",positive,"[0.022599159, 0.012703123, 0.9646977]",,,,,,,,,,,,,,,,,,,,,,positive
100.0,100.0,100.0,0.925,neutral,"Genau so geht liberaler Umweltschutz: «Die dynamischen Aspekte der Marktwirtschaft weiter anzufeuern, ist der bessere Weg zu einer grüneren und saubereren Welt als immer weitere apokalyptische Panikmache und Zentralismus.»
https://t.co/wn5gAvWNLw",genau gehen liberal umweltschutz dynamisch aspekte marktwirtschaft weit anfeuern gut grün sauber welt immer weit apokalyptische panikmache zentralismus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'Genau': 0, 'so': 0, 'geht': 0, 'liberaler': 0, 'Umweltschutz': 0.175, '«': 0, 'Die': 0, 'dynamischen': 0, 'Aspekte': 0, 'der': 0, 'Marktwirtschaft': 0, 'weiter': 0, 'anzufeuern': 0, 'ist': 0, 'bessere': 0, 'Weg': 0, 'zu': 0, 'einer': 0, 'grüneren': 0, 'und': 0, 'saubereren': 0, 'Welt': 0, 'als': 0, 'immer': 0, 'weitere': 0, 'apokalyptische': 0, 'Panikmache': 0, 'Zentralismus': 0, '»': 0}",positive,"[0.0017470593, 0.0019778414, 0.99627507]",,,,"{'Genau': 0, 'so': 0, 'geht': 0, 'liberaler': 0, 'Umweltschutz': 0.9099999999999999, '«': 0, 'Die': 0, 'dynamischen': 0, 'Aspekte': 0, 'der': 0, 'Marktwirtschaft': 0, 'weiter': 0, 'anzufeuern': 0, 'ist': 0, 'bessere': 0, 'Weg': 0, 'zu': 0, 'einer': 0, 'grüneren': 0, 'und': 0, 'saubereren': 0, 'Welt': 0, 'als': 0, 'immer': 0, 'weitere': 0, 'apokalyptische': 0, 'Panikmache': 0, 'Zentralismus': 0, '»': 0}",positive,"[0.0006307402, 0.0013061186, 0.99806315]",,,,,,,,,,,,,,,,,,,,,,positive
50.0,75.0,57.0,0.0,neutral,"Eine 90%-Wirtschaft heisst 10% weniger Einkommen, 10% weniger Rente, 10% weniger Bildung, 10% weniger Sicherheit, 10% weniger Umweltschutz, 10% weniger ÖV... Deshalb: Rasch Massnahmen ergreifen, um die Wirtschaft wieder in Schwung zu bringen und auf 100% zu kommen. https://t.co/8NnWnCGkTu",wirtschaft heisst wenig einkommen wenig rente wenig bildung wenig sicherheit wenig umweltschutz wenig öv deshalb rasch massnahmen ergreifen wirtschaft schwung bringen kommen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'Eine': 0, '90%-Wirtschaft': 0.06, 'heisst': 0, '10': 0, 'weniger': 0, 'Einkommen': 0.06, 'Rente': 0, 'Bildung': 0.08, 'Sicherheit': 0, 'Umweltschutz': 0.76, 'ÖV': 0, '...': 0, 'Deshalb': 0.07, 'Rasch': 0, 'Massnahmen': 0.05, 'ergreifen': 0, 'um': 0.08, 'die': 0.05, 'Wirtschaft': 0, 'wieder': 0.05, 'in': 0, 'Schwung': 0, 'zu': 0.09, 'bringen': 0.08, 'und': 0.06, 'auf': 0, '100': 0, 'kommen': 0}",negative,"[0.23922971, 0.49804714, 0.26272318]",,,,,,,,,,,,,,,,,,,,,,neutral
50.0,25.0,28.0,-0.15,neutral,"Nicht das Fliegen verbieten, sondern das Fliegen ökologischer machen. So geht liberaler Umweltschutz – und es funktioniert.https://t.co/wEUzkSOMHt",fliegen verbieten fliegen ökologisch gehen liberal umweltschutz funktionieren,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'Nicht': 0, 'das': 0, 'Fliegen': 0, 'verbieten': 0.15, 'sondern': 0.1, 'ökologischer': 0.07, 'machen': 0, 'So': 0, 'geht': 0, 'liberaler': 0, 'Umweltschutz': 0.9099999999999999, '–': 0, 'und': 0, 'es': 0, 'funktioniert': 0}",positive,"[0.0009082961, 0.0010276728, 0.998064]",,,,,,,,,,,,,,,,,,,,,,neutral
50.0,75.0,57.0,0.0,negative,"RT @fdp_zh: Weniger Bürokratie, mehr Umweltschutz. Bewilligungspflicht und Gebühren machen energiesparende Wärmepumpen unnötig teuer. Das m…",wenig bürokratie mehr umweltschutz bewilligungspflicht gebühren energiesparende wärmepumpen unnötig teuer m,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'Weniger': 0, 'Bürokratie': 0.48, 'mehr': 1.0, 'Umweltschutz': 0.815, 'Bewilligungspflicht': 0.19, 'und': 0.11, 'Gebühren': 0.17, 'machen': 0, 'energiesparende': 0.065, 'Wärmepumpen': 0.055, 'unnötig': 0, 'teuer': 0.17, 'Das': 0.11, 'm': 0.09, '…': 0}",positive,"[0.0059451573, 0.005308324, 0.9887466]",,,,,,,,,,,,,,,,,,,,,,neutral
100.0,100.0,100.0,0.85,neutral,"@urbanblabla @fdp_zh Seh jetzt den Zusammenhang zwischen Rosengartentram und Velostation nicht - das schafft nur @urbanblabla 😉 
Für Dich ist einfach alles Umweltschutz und gut, wo Velo drauf steht. Nicht sehr differenziert.",seh zusammenhang rosengartentram velostation schaffen einfach umweltschutz gut velo drauf stehen differenzieren,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'Seh': 0.02, 'jetzt': 0, 'den': 0.02, 'Zusammenhang': 0, 'zwischen': 0.03, 'Rosengartentram': 0, 'und': 1.0, 'Velostation': 0.03, 'nicht': 0.16, 'das': 0.04, 'schafft': 0, 'nur': 0.04, 'Für': 0.03, 'Dich': 0.02, 'ist': 0.26, 'einfach': 0, 'alles': 0.23, 'Umweltschutz': 0.64, 'gut': 0, 'wo': 0.18, 'Velo': 0, 'drauf': 0.05, 'steht': 0, 'Nicht': 0.16, 'sehr': 0.02, 'differenziert': 0.04}",positive,"[0.001910334, 0.0015398717, 0.9965497]",,,,,,,,,,,,,,,,,,,,,,positive
50.0,75.0,57.0,0.0,neutral,"@redder66 @fdp_zh @RuediNoser @FDP_Liberalen Es steht mit keinem Satz, dass Umweltschutz nicht kostet und verbindliche Ziele braucht. Im Gegenteil. Aber insgesamt soll dadurch der Staat nicht wachsen.",stehen satz umweltschutz kosten verbindlich ziele brauchen gegenteil insgesamt dadurch staat wachsen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'Es': 0, 'steht': 0, 'mit': 0, 'keinem': 0, 'Satz': 0.26, 'dass': 0.21, 'Umweltschutz': 0.575, 'nicht': 0.03, 'kostet': 0, 'und': 0.34, 'verbindliche': 0.29, 'Ziele': 0.49, 'braucht': 0, 'Im': 0, 'Gegenteil': 0, 'Aber': 0.07, 'insgesamt': 0, 'soll': 0, 'dadurch': 0, 'der': 0.08, 'Staat': 0.17, 'wachsen': 0.12}",positive,"[0.41517046, 0.032285314, 0.55254424]",,,,,,,,,,,,,,,,,,,,,,neutral
