answer_five,answer_four,answer_seven,polarity,sentiment_gs,tweet,tweet_tokens,absa_token_weights_3389,absa_sentiment_3389,absa_scores_3389,absa_token_weights_3392,absa_sentiment_3392,absa_scores_3392,absa_token_weights_3412,absa_sentiment_3412,absa_scores_3412,absa_token_weights_3419,absa_sentiment_3419,absa_scores_3419,absa_token_weights_3431,absa_sentiment_3431,absa_scores_3431,absa_token_weights_3450,absa_sentiment_3450,absa_scores_3450,absa_token_weights_3459,absa_sentiment_3459,absa_scores_3459,absa_token_weights_3462,absa_sentiment_3462,absa_scores_3462,absa_token_weights_3467,absa_sentiment_3467,absa_scores_3467,absa_token_weights_3472,absa_sentiment_3472,absa_scores_3472,absa_token_weights_3477,absa_sentiment_3477,absa_scores_3477,absa_token_weights_3478,absa_sentiment_3478,absa_scores_3478,absa_token_weights_3479,absa_sentiment_3479,absa_scores_3479,sentiment_tb
50.0,75.0,57.0,0.0,neutral,"«Wir arbeiten mit der Natur zusammen», sagt David Jacobsen vom 120-Hektaren-Biobetrieb Rheinau. Vielfalt ist der Schlüssel für eine Landwirtschaft ohne synthetische Pestizide. Massenproduktion in Monokultur hat keine Zukunft. #srfarena #Pestizidinitiative",arbeiten natur zusammen sagen david jacobsen hektaren biobetrieb rheinau vielfalt schlüssel landwirtschaft synthetische pestizide massenproduktion monokultur zukunft srfarena pestizidinitiative,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'«': 0, 'Wir': 0, 'arbeiten': 0, 'mit': 0, 'der': 0, 'Natur': 0, 'zusammen': 0, '»': 0, 'sagt': 0, 'David': 0, 'Jacobsen': 0, 'vom': 0, '120-Hektaren-Biobetrieb': 0, 'Rheinau': 0, 'Vielfalt': 0, 'ist': 0, 'Schlüssel': 0, 'für': 0, 'eine': 0, 'Landwirtschaft': 0, 'ohne': 0, 'synthetische': 0, 'Pestizide': 0, 'Massenproduktion': 0, 'in': 0, 'Monokultur': 0, 'hat': 0, 'keine': 0, 'Zukunft': 0, 'srfarena': 0, 'Pestizidinitiative': 0}",positive,"[0.106099196, 0.012741094, 0.8811597]",neutral
100.0,100.0,86.0,0.7,neutral,"«Es braucht eine Weichenstellung hin zu einer nachhaltigen Landwirtschaft, die Biodiversität, Böden und Wasser schützt.» @RegulaRytz in der #srfarena zur #Pestizidinitiative.",brauchen weichenstellung nachhaltig landwirtschaft biodiversität böden wasser schützen srfarena pestizidinitiative,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'«': 0, 'Es': 0, 'braucht': 0, 'eine': 0, 'Weichenstellung': 0, 'hin': 0, 'zu': 0, 'einer': 0, 'nachhaltigen': 0, 'Landwirtschaft': 0, 'die': 0, 'Biodiversität': 0, 'Böden': 0, 'und': 0, 'Wasser': 0, 'schützt': 0, '»': 0, 'in': 0, 'der': 0, 'srfarena': 0, 'zur': 0, 'Pestizidinitiative': 0}",positive,"[0.0018336255, 0.0022244668, 0.99594194]",positive
50.0,75.0,57.0,0.0,neutral,RT @MBetsche: Blick sagt Ja zu Pestizid-Initiativen: Für eine Weltklasse-Landwirtschaft! https://t.co/W2A8AAdOnI,blick sagen ja pestizid initiativen weltklasse landwirtschaft,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'Blick': 0, 'sagt': 0.19, 'Ja': 0, 'zu': 0.4, 'Pestizid-Initiativen': 0.42500000000000004, 'Für': 1.0, 'eine': 0, 'Weltklasse-Landwirtschaft': 0.8225}",positive,"[0.0016823438, 0.0015556281, 0.99676204]",neutral
0.0,0.0,0.0,-1.0,neutral,"@svenhard1 Es geht nicht um «Kleinstmengen», sondern um die Belastung (insbesondere kleiner) Oberflächengewässer, die im Landwirtschaftsgebiet oft fast tot sind. Wo Wasserinsekten nicht überleben können, fehlt den Fischen das Futter. Die ernähren sich nämlich nicht von Gülle 😉",gehen kleinstmengen belastung insbesondere klein oberflächengewässer landwirtschaftsgebiet oft fast tot wasserinsekten überleben fehlen fischen futter ernähren nämlich gülle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'Es': 0.01, 'geht': 0, 'nicht': 0, 'um': 0, '«': 0, 'Kleinstmengen': 0, '»': 0, 'sondern': 0, 'die': 0, 'Belastung': 0, 'insbesondere': 0, 'kleiner': 0, 'Oberflächengewässer': 0, 'im': 0, 'Landwirtschaftsgebiet': 0, 'oft': 0, 'fast': 0, 'tot': 0, 'sind': 0, 'Wo': 0, 'Wasserinsekten': 0, 'überleben': 0, 'können': 0, 'fehlt': 0, 'den': 0, 'Fischen': 0, 'das': 0, 'Futter': 0, 'Die': 0, 'ernähren': 0, 'sich': 0, 'nämlich': 0, 'von': 0, 'Gülle': 0}",neutral,"[0.86835974, 0.042348795, 0.0892914]",negative
100.0,100.0,100.0,0.82,neutral,"Die Landwirtschaft mag sich in den letzten 20 Jahren wohl etwas bewegt haben. Für die #Fische ist es aber noch bei weitem nicht genug! Der oberste Fischer des Landes, Philipp Sicher, hat im #srfclub mit glasklaren Argumenten überzeugt. https://t.co/cNaJgWKxUe",landwirtschaft mögen letzt jahren wohl bewegen fische weit genug oberste fischer landes philipp sichern srfclub glasklaren argumenten überzeugen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'Die': 0.05, 'Landwirtschaft': 0.98, 'mag': 0, 'sich': 0, 'in': 0.29, 'den': 0.05, 'letzten': 0.13, 'Jahren': 0.52, 'wohl': 0.35, 'etwas': 0, 'bewegt': 0, 'haben': 0.57, 'Für': 0.09, 'die': 0.05, 'Fische': 0, 'ist': 0.06, 'es': 0.06, 'aber': 0.59, 'noch': 0.12, 'bei': 0, 'weitem': 0.07, 'nicht': 0, 'genug': 0.06, 'Der': 0.05, 'oberste': 0.05, 'Fischer': 0, 'des': 0.05, 'Landes': 0.11, 'Philipp': 0.04, 'Sicher': 0.09, 'hat': 0, 'im': 0, 'srfclub': 0.09, 'mit': 0.04, 'glasklaren': 0.025, 'Argumenten': 0.08, 'überzeugt': 0.09}",negative,"[0.16723937, 0.67541057, 0.15735006]",positive
50.0,75.0,57.0,0.0,neutral,"RT @oase_nein: Es braucht dringend andere Mobilitätskonzepte, die Klima und Naherholungsgebiete und auch Landwirtschaftsgebiete retten. Güt…",brauchen dringen mobilitätskonzepte klima naherholungsgebiete landwirtschaftsgebiete retten güt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'Es': 0.04, 'braucht': 0, 'dringend': 0, 'andere': 0, 'Mobilitätskonzepte': 0.07, 'die': 0.14, 'Klima': 0.09, 'und': 0.16, 'Naherholungsgebiete': 0.61, 'auch': 0, 'Landwirtschaftsgebiete': 0.8049999999999999, 'retten': 0.14, 'Güt': 0.17, '…': 0}",positive,"[0.0067931633, 0.003737364, 0.9894694]",neutral
100.0,100.0,100.0,0.85,neutral,"Der #srfkassensturz berichtet heute über Chemiecocktails im Schweizer Wein – und über #Piwi, resistente Neuzüchtungen, die die umweltschädlichste Kultur unserer Landwirtschaft entlasten. Danke, @SchmezerUeli @srfkonsum!",srfkassensturz berichten heute chemiecocktails schweizer wein piwi resistent neuzüchtungen umweltschädlich kultur landwirtschaft entlasten danke,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'Der': 0.13, 'srfkassensturz': 0.15, 'berichtet': 0, 'heute': 0.02, 'über': 0, 'Chemiecocktails': 0, 'im': 0, 'Schweizer': 0.04, 'Wein': 0.05, '–': 0, 'und': 0, 'Piwi': 0, 'resistente': 0, 'Neuzüchtungen': 0, 'die': 0, 'umweltschädlichste': 0, 'Kultur': 0, 'unserer': 0, 'Landwirtschaft': 0, 'entlasten': 0, 'Danke': 0}",positive,"[0.009700887, 0.011538329, 0.9787608]",positive
0.0,0.0,0.0,-1.0,neutral,"@knoxens Nicht nur in der Landwirtschaft, aber da ist es besonders schlimm. Es betrifft aber auch Verkehr und Energiewirtschaft.",landwirtschaft besonders schlimm betreffen verkehr energiewirtschaft,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'Nicht': 0.16, 'nur': 0, 'in': 0.1, 'der': 0.02, 'Landwirtschaft': 1.0, 'aber': 0.13, 'da': 0, 'ist': 0, 'es': 0, 'besonders': 0, 'schlimm': 0, 'Es': 0, 'betrifft': 0, 'auch': 0.09, 'Verkehr': 0, 'und': 0.04, 'Energiewirtschaft': 0.05}",negative,"[0.10311733, 0.80974764, 0.08713498]",negative
50.0,75.0,57.0,0.0,neutral,"Sogar die Spatzen verschwinden. Für das Einbrechen der Vogelpopulationen gibt es viele Ursachen, vom #Klimawandel über die industrielle #Landwirtschaft bis hin zur modernen Schuhschachtel-#Architektur. https://t.co/OLzzvl913s",sogar spatzen verschwinden einbrechen vogelpopulationen geben ursachen klimawandel industrielle landwirtschaft modern schuhschachtel architektur,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'Sogar': 0.04, 'die': 0.08, 'Spatzen': 0.18, 'verschwinden': 0, 'Für': 0.09, 'das': 0, 'Einbrechen': 0.19, 'der': 0.08, 'Vogelpopulationen': 0.225, 'gibt': 0.05, 'es': 0, 'viele': 0, 'Ursachen': 0.21, 'vom': 0.165, 'Klimawandel': 0.22999999999999998, 'über': 0, 'industrielle': 1.0, 'Landwirtschaft': 1.0, 'bis': 0, 'hin': 0.05, 'zur': 0.19, 'modernen': 0.55, 'Schuhschachtel-#Architektur': 0.255}",positive,"[0.023862509, 0.022759035, 0.95337844]",neutral
50.0,75.0,57.0,0.0,neutral,"RT @ursnigglifibl: Die Landwirtschaft stehe an einer Zeitenwende, sagt der Bioforscher Urs Niggli. Ein @NZZ Interview über Politikversagen…",landwirtschaft stehen zeitenwende sagen bioforscher urs niggli interview politikversagen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'Die': 0, 'Landwirtschaft': 0.13, 'stehe': 0, 'an': 1.0, 'einer': 0, 'Zeitenwende': 0.10500000000000001, 'sagt': 0.51, 'der': 0, 'Bioforscher': 0.08, 'Urs': 0.1, 'Niggli': 0.12, 'Ein': 0.08, 'Interview': 1.0, 'über': 0, 'Politikversagen': 0.14, '…': 0}",positive,"[0.12467407, 0.01213722, 0.86318874]",neutral
25.0,25.0,28.0,-0.35,negative,"RT @giaccomo2: das schon, aber das reicht einfach nicht mehr. Die Landwirtschaft hat sehr viel zu verlieren. Ist das Vertrauen einmal weg,…",schon reichen einfach mehr landwirtschaft verlieren vertrauen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'das': 0.24, 'schon': 0, 'aber': 0.41, 'reicht': 0, 'einfach': 0, 'nicht': 1.0, 'mehr': 0, 'Die': 0.04, 'Landwirtschaft': 1.0, 'hat': 0, 'sehr': 0, 'viel': 0.12000000000000001, 'zu': 0.07, 'verlieren': 0.1, 'Ist': 0.04, 'Vertrauen': 0.11, 'einmal': 0.08, 'weg': 0, '…': 0}",positive,"[0.054001883, 0.37832764, 0.56767046]",negative
100.0,100.0,86.0,0.7,neutral,"Die Ernährung der Menschheit ist in Gefahr. Die Landwirtschaft müsse sich stark verändern, fordert der #Weltklimarat. 
https://t.co/q85qHRVS86",ernährung menschheit gefahr landwirtschaft müssen stark verändern fordern weltklimarat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'Die': 0.32, 'Ernährung': 0, 'der': 0.32, 'Menschheit': 0.09, 'ist': 0.07, 'in': 0.04, 'Gefahr': 0.23, 'Landwirtschaft': 0.37, 'müsse': 0, 'sich': 0, 'stark': 0, 'verändern': 0.44, 'fordert': 0, 'Weltklimarat': 0.44}",positive,"[0.025864458, 0.46534577, 0.50878984]",positive
50.0,25.0,57.0,-0.1,neutral,"«Ein Drittel aller Vogelarten ist hier bereits verschwunden und brütet überhaupt nicht mehr», sagt der Radolfzeller Ornithologe Peter Berthold, ein weiteres Drittel sei bedroht. Wichtigster Grund: Veränderungen in der Landwirtschaft. https://t.co/Abx0nmYbHq",drittel all vogelarten bereits verschwinden brüten überhaupt mehr sagen radolfzeller ornithologe peter berthold weit drittel bedrohen wichtig grund veränderungen landwirtschaft,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'«': 0, 'Ein': 0, 'Drittel': 0, 'aller': 0, 'Vogelarten': 0, 'ist': 0, 'hier': 0, 'bereits': 0, 'verschwunden': 0, 'und': 0, 'brütet': 0, 'überhaupt': 0, 'nicht': 0, 'mehr': 0, '»': 0, 'sagt': 0, 'der': 0, 'Radolfzeller': 0, 'Ornithologe': 0, 'Peter': 0, 'Berthold': 0, 'ein': 0, 'weiteres': 0, 'sei': 0, 'bedroht': 0, 'Wichtigster': 0, 'Grund': 0, 'Veränderungen': 0, 'in': 0, 'Landwirtschaft': 0}",positive,"[0.0025496883, 0.001656716, 0.9957936]",neutral
50.0,75.0,57.0,0.0,neutral,"RT @gruene_aargau: JA zur #Zersiedelungsinitiative, für weniger Halbagglo, mehr Landwirtschaft, mehr Natur &amp; Landschaft, weniger Verkehr, b…",ja zersiedelungsinitiative wenig halbagglo mehr landwirtschaft mehr natur amp landschaft wenig verkehr b,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'JA': 0, 'zur': 0.255, 'Zersiedelungsinitiative': 0.92, 'für': 1.0, 'weniger': 0, 'Halbagglo': 0, 'mehr': 0.14, 'Landwirtschaft': 0.52, 'Natur': 0.15, 'amp': 0.08, 'Landschaft': 0.16, 'Verkehr': 0.08, 'b': 0.22, '…': 0}",positive,"[0.009527933, 0.004407218, 0.9860649]",neutral
100.0,100.0,100.0,0.8500000000000001,neutral,"Gesunder, humoser Boden ist ein wichtiger Kohlenstoffspeicher, den die industrielle Landwirtschaft systematisch zerstört. #Biolandbau stillt den Hunger der Welt und schützt gleichzeitig das Klima. 🌍🌱🌾 https://t.co/PIB0HYFEQV",gesund humoser boden wichtig kohlenstoffspeicher industrielle landwirtschaft systematisch zerstören biolandbau stillen hunger welt schützen gleichzeitig klima,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'Gesunder': 0, 'humoser': 0, 'Boden': 0, 'ist': 0.47, 'ein': 0, 'wichtiger': 0.14, 'Kohlenstoffspeicher': 0.1, 'den': 0.06, 'die': 0.06, 'industrielle': 0.2, 'Landwirtschaft': 0.29, 'systematisch': 1.0, 'zerstört': 0, 'Biolandbau': 0.135, 'stillt': 0, 'Hunger': 0.09, 'der': 0.06, 'Welt': 0.05, 'und': 0.07, 'schützt': 0.08, 'gleichzeitig': 0, 'das': 0.12, 'Klima': 0.07}",positive,"[0.007155059, 0.011096529, 0.9817484]",positive
50.0,75.0,57.0,0.0,neutral,"@DanielKaeppeli @wahlch15 Landwirtschaft bedeutet Land bewirtschaften. Bodenunabhängige Produktion hat damit nix zu tun. Dafür Kulturland zu opfern, ist bireweich, das kann man genausogut auf Industriedächern veranstalten. #ZersiedelungsinitativeJa",landwirtschaft bedeuten land bewirtschaften bodenunabhängige produktion nix tun dafür kulturland opfern bireweich genausogut industriedächern veranstalten zersiedelungsinitativeja,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'Landwirtschaft': 0.57, 'bedeutet': 1.0, 'Land': 0.03, 'bewirtschaften': 0.11, 'Bodenunabhängige': 0.065, 'Produktion': 0.09, 'hat': 0, 'damit': 0.11, 'nix': 0, 'zu': 0.11, 'tun': 0.09, 'Dafür': 0, 'Kulturland': 0.035, 'opfern': 0.09, 'ist': 0.05, 'bireweich': 0, 'das': 0, 'kann': 0.06, 'man': 0, 'genausogut': 0.03, 'auf': 0.02, 'Industriedächern': 0.025, 'veranstalten': 0.05, 'ZersiedelungsinitativeJa': 0.07}",neutral,"[0.7154204, 0.091061674, 0.19351782]",neutral
50.0,75.0,57.0,0.0,neutral,"@wunderschlosser @HSimbad Doch, das kann man ändern. Doch dafür muss sich insbesondere in der Landwirtschaft etwas ändern. Das ist Aufgabe der Politik.",ändern dafür insbesondere landwirtschaft ändern aufgabe politik,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'Doch': 0.18, 'das': 0.17, 'kann': 0.03, 'man': 0, 'ändern': 0.22, 'dafür': 0, 'muss': 0.14, 'sich': 0, 'insbesondere': 1.0, 'in': 1.0, 'der': 0.05, 'Landwirtschaft': 1.0, 'etwas': 0.5, 'Das': 0.05, 'ist': 0.05, 'Aufgabe': 0, 'Politik': 0}",positive,"[0.03582425, 0.005445634, 0.95873016]",neutral
50.0,75.0,57.0,0.0,neutral,#Bio statt Pestizide: Indiens nationalkonservativer Premier Narendra Modi setzt auf biologische #Landwirtschaft. Wäre doch auch eine Strategie für unseren nationalkonservativen Agrarminister Parmelin! #SRFInternational #Indien #nachgehört https://t.co/4AGtsaKN53,bio statt pestizide indiens nationalkonservativer premier narendra modi setzen biologische landwirtschaft strategie nationalkonservativen agrarminister parmelin srfinternational indien nachgehört,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'Bio': 0, 'statt': 0.035, 'Pestizide': 0.18, 'Indiens': 0, 'nationalkonservativer': 0, 'Premier': 0, 'Narendra': 0.14, 'Modi': 0.12, 'setzt': 0, 'auf': 0.33, 'biologische': 1.0, 'Landwirtschaft': 0.16, 'Wäre': 0, 'doch': 0, 'auch': 0, 'eine': 0, 'Strategie': 0.12, 'für': 0.03, 'unseren': 0.04, 'nationalkonservativen': 0, 'Agrarminister': 0.135, 'Parmelin': 0.09, 'SRFInternational': 0.17, 'Indien': 0, 'nachgehört': 0.03}",positive,"[0.048995323, 0.0072332453, 0.9437715]",neutral
50.0,75.0,57.0,0.0,neutral,RT @philipp_kaestli: ... und der Schweizer Landwirtschaft endlich eine klare Perspektive sowie Schutz vor Schmutzkonkurrenz bietet. #fairFo…,schweizer landwirtschaft endlich klaren perspektive sowie schutz schmutzkonkurrenz bieten fairfo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'...': 0, 'und': 0.13, 'der': 0, 'Schweizer': 1.0, 'Landwirtschaft': 1.0, 'endlich': 0, 'eine': 0, 'klare': 0, 'Perspektive': 0.16, 'sowie': 0, 'Schutz': 0.26, 'vor': 0, 'Schmutzkonkurrenz': 0.22, 'bietet': 0.51, 'fairFo': 0.31, '…': 0}",positive,"[0.004551304, 0.001534345, 0.9939143]",neutral
100.0,100.0,86.0,0.7,neutral,"RT @floeschen: Landwirtschaft ist ein enormes Problem für Natur und Umwelt. Noch immer viel zu intensiv, noch immer viel zu hohe Tierbestän…",landwirtschaft enorm problem natur umwelt immer intensiv immer hoch tierbestän,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'Landwirtschaft': 1.0, 'ist': 0.33, 'ein': 0, 'enormes': 0.75, 'Problem': 1.0, 'für': 0.47, 'Natur': 0.37, 'und': 0.17, 'Umwelt': 0.36, 'Noch': 0, 'immer': 0, 'viel': 0.24, 'zu': 0, 'intensiv': 0, 'noch': 0.08, 'hohe': 0, 'Tierbestän': 0, '…': 0}",negative,"[0.00168126, 0.9734684, 0.024850296]",positive
50.0,25.0,28.0,-0.15,neutral,Dramatischer Rückgang um 60 Prozent seit 1990: Die intensive #Schweiz⁠er #Landwirtschaft lässt #Brutvögel verhungern https://t.co/pATjFpNXE8 https://t.co/d0ougDNYsl,dramatisch rückgang prozent seit intensive schweiz landwirtschaft lässt brutvögel verhungern,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'Dramatischer': 0.25, 'Rückgang': 0, 'um': 0, 'Prozent': 0.13, 'seit': 0.19, 'Die': 1.0, 'intensive': 1.0, 'Schweiz\u2060er': 0, 'Landwirtschaft': 0.67, 'lässt': 0, 'Brutvögel': 0, 'verhungern': 0.10500000000000001}",negative,"[0.034018163, 0.86162394, 0.10435791]",neutral
50.0,75.0,57.0,0.0,neutral,Die #Landwirtschaft ist ein #Klimakiller – doch es ginge auch anders. https://t.co/Y3FRaN83JG,landwirtschaft klimakiller gehen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'Die': 0, 'Landwirtschaft': 1.0, 'ist': 0.05, 'ein': 0, 'Klimakiller': 0.21000000000000002, '–': 0, 'doch': 0, 'es': 0, 'ginge': 0, 'auch': 0, 'anders': 0}",positive,"[0.005685715, 0.003788211, 0.9905261]",neutral
75.0,75.0,71.0,0.2333333333333333,neutral,"Die wichtigsten Ursachen des Insektensterbens liegen in der industriellen Landwirtschaft. Mehr Vielfalt, weniger Gift! (via @bestocker)
 https://t.co/pDK5z1aYOs https://t.co/21eIPyhyIj",wichtig ursachen insektensterbens liegen industriell landwirtschaft mehr vielfalt wenig gift via,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'Die': 0.14, 'wichtigsten': 0, 'Ursachen': 0.2, 'des': 0, 'Insektensterbens': 0.24000000000000002, 'liegen': 0, 'in': 0.62, 'der': 0.14, 'industriellen': 1.0, 'Landwirtschaft': 1.0, 'Mehr': 0.15, 'Vielfalt': 0, 'weniger': 0, 'Gift': 0, 'via': 0.11}",positive,"[0.05359564, 0.040128917, 0.90627545]",neutral
75.0,75.0,86.0,0.425,neutral,"@a_gossweiler Natürlich wäre mitgestalten besser als nachvollziehen, aber das Volch will sich ja lieber fremdbestimmen lassen. Immerhin hat das Bundesamt für Landwirtschaft bereits angekündigt, dass die Schweiz das Verbot auch einführen wird.",natürlich mitgestalten gut nachvollziehen volch ja lieb fremdbestimmen lassen immerhin bundesamt landwirtschaft bereits ankündigen schweiz verbieten einfahren,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'Natürlich': 0, 'wäre': 0.03, 'mitgestalten': 0.06, 'besser': 0.03, 'als': 0, 'nachvollziehen': 0, 'aber': 0.03, 'das': 0.05, 'Volch': 0, 'will': 0.06, 'sich': 0, 'ja': 0, 'lieber': 0, 'fremdbestimmen': 0, 'lassen': 0, 'Immerhin': 0.08499999999999999, 'hat': 0, 'Bundesamt': 0.9, 'für': 0.27, 'Landwirtschaft': 0.78, 'bereits': 0.08, 'angekündigt': 0.07, 'dass': 0.05, 'die': 0.06, 'Schweiz': 0.33, 'Verbot': 0.2, 'auch': 0.05, 'einführen': 0.08, 'wird': 0.06}",neutral,"[0.6891313, 0.020809, 0.2900597]",positive
