answer_five,answer_four,answer_seven,polarity,sentiment_gs,tweet,tweet_tokens,absa_token_weights_3389,absa_sentiment_3389,absa_scores_3389,absa_token_weights_3412,absa_sentiment_3412,absa_scores_3412,absa_token_weights_3414,absa_sentiment_3414,absa_scores_3414,absa_token_weights_3431,absa_sentiment_3431,absa_scores_3431,absa_token_weights_3434,absa_sentiment_3434,absa_scores_3434,absa_token_weights_3444,absa_sentiment_3444,absa_scores_3444,absa_token_weights_3450,absa_sentiment_3450,absa_scores_3450,absa_token_weights_3458,absa_sentiment_3458,absa_scores_3458,absa_token_weights_3459,absa_sentiment_3459,absa_scores_3459,absa_token_weights_3462,absa_sentiment_3462,absa_scores_3462,absa_token_weights_3467,absa_sentiment_3467,absa_scores_3467,absa_token_weights_3468,absa_sentiment_3468,absa_scores_3468,absa_token_weights_3475,absa_sentiment_3475,absa_scores_3475,absa_token_weights_3479,absa_sentiment_3479,absa_scores_3479,sentiment_tb
75.0,75.0,71.0,0.35,neutral,Der Ständerat will nichts für mehr #Lohngleichheit machen. Schwarze Zeiten für die Frauen und die #Gleichstellung. #IwearBlack #Frauentag @spschweiz https://t.co/KTPoKHPzTy,ständerat mehr lohngleichheit schwarze zeiten frauen gleichstellung iwearblack frauentag,,,,,,,,,,,,,"{'Der': 0.24, 'Ständerat': 0.4, 'will': 0, 'nichts': 0, 'für': 0.05, 'mehr': 0.48, 'Lohngleichheit': 0.6950000000000001, 'machen': 0.16, 'Schwarze': 0.05, 'Zeiten': 0.05, 'die': 0.24, 'Frauen': 0.04, 'und': 0.09, 'Gleichstellung': 0.14, 'IwearBlack': 0.1, 'Frauentag': 0.05}",positive,"[0.13558945, 0.0286963, 0.8357143]",,,,,,,,,,,,,,,,,,,,,,,,,,,,positive
50.0,75.0,57.0,0.0,neutral,Seit 1981 – vor meiner Geburt! – steht in der Bundesverfassung: „Mann und Frau haben Anspruch auf gleichen Lohn für gleichwertige Arbeit.“ 2018! weist der Ständerat längst fällige Massnahmen gegen Lohndiskriminierung zurück: https://t.co/7NWF8q54yp #Lohngleichheit,seit geburt stehen bundesverfassung mann frau anspruch gleich lohn gleichwertige arbeit weisen ständerat längst fällige massnahmen lohndiskriminierung zurück lohngleichheit,,,,,,,,,,,,,"{'Seit': 0.08, '–': 0, 'vor': 0, 'meiner': 0, 'Geburt': 0, 'steht': 0, 'in': 0, 'der': 0, 'Bundesverfassung': 0, '„': 0, 'Mann': 0, 'und': 0, 'Frau': 0, 'haben': 0, 'Anspruch': 0, 'auf': 0, 'gleichen': 0, 'Lohn': 0, 'für': 0, 'gleichwertige': 0, 'Arbeit': 0, '“': 0, 'weist': 0, 'Ständerat': 0, 'längst': 0, 'fällige': 0, 'Massnahmen': 0, 'gegen': 0, 'Lohndiskriminierung': 0, 'zurück': 0, 'Lohngleichheit': 0}",positive,"[0.020473367, 0.0044238074, 0.97510284]",,,,,,,,,,,,,,,,,,,,,,,,,,,,neutral
50.0,75.0,57.0,0.0,neutral,"Bundesrätin Simonetta Sommaruga soeben im Ständerat: „#Lohngleichheit bedeutet, dass Frauen und Männer gleich viel wert sind.“",bundesrätin simonetta sommaruga soeben ständerat lohngleichheit bedeuten frauen männer gleichen wert,,,,,,,,,,,,,"{'Bundesrätin': 0.09, 'Simonetta': 0.12, 'Sommaruga': 0.23, 'soeben': 0.04, 'im': 0, 'Ständerat': 0.10250000000000001, '„': 0, 'Lohngleichheit': 0, 'bedeutet': 0, 'dass': 0, 'Frauen': 0, 'und': 0, 'Männer': 0, 'gleich': 0, 'viel': 0, 'wert': 0, 'sind': 0, '“': 0}",positive,"[0.12709853, 0.01150785, 0.86139363]",,,,,,,,,,,,,,,,,,,,,,,,,,,,neutral
50.0,75.0,57.0,0.0,neutral,RT @MargritStamm: Lohngleichheit ist seit 35 Jahren in der Verfassung verankert. Aber die Schweiz hinkt im internationalen Vergleich deutli…,lohngleichheit seit jahren verfassung verankern schweiz hinken international vergleich deutli,,,,,,,,,,,,,"{'Lohngleichheit': 0.615, 'ist': 0, 'seit': 0, 'Jahren': 0.07, 'in': 0.05, 'der': 0.06, 'Verfassung': 0.14, 'verankert': 0, 'Aber': 0.18, 'die': 0.06, 'Schweiz': 0.09, 'hinkt': 0, 'im': 0, 'internationalen': 0.08, 'Vergleich': 0.1, 'deutli': 0, '…': 0}",positive,"[0.08791391, 0.0058529675, 0.9062332]",,,,,,,,,,,,,,,,,,,,,,,,,,,,neutral
50.0,75.0,57.0,0.0,neutral,Am 7. März nach Bern für Lohngleichheit – JETZT! http://t.co/6KDLjgn0K1 #7märz2015 http://t.co/NVaxWMCSpq,märz bern lohngleichheit 7märz2015,,,,,,,,,,,,,"{'Am': 0, '7.': 0, 'März': 0.09, 'nach': 0, 'Bern': 0.12, 'für': 0.41, 'Lohngleichheit': 1.0, '–': 0, 'JETZT': 0, '7märz2015': 0}",positive,"[0.099120654, 0.0027645957, 0.89811474]",,,,,,,,,,,,,,,,,,,,,,,,,,,,neutral
100.0,100.0,100.0,1.0,neutral,"Letzte Frühlingssession dieser Legislatur ist Geschichte. Ich reichte u.a. Vorstösse für einen besseren Kündigungsschutz für Schwangere &amp; Jungmütter ein. Ein Anliegen, das von Frauen an mich herangetragen wurden. Wir reden mit den Menschen, nicht über sie. #wahltipp19 @spschweiz",letzte frühlingssession legislatur geschichte reichen u a vorstösse gut kündigungsschutz schwanger amp jungmütter anliegen frauen herangetragen reden menschen wahltipp19,,,,,,,,,,,,,,,,"{'Letzte': 0.02, 'Frühlingssession': 0.02, 'dieser': 0.02, 'Legislatur': 0.04, 'ist': 0.02, 'Geschichte': 0, 'Ich': 0.07, 'reichte': 0.02, 'u.a.': 0, 'Vorstösse': 0, 'für': 0.08, 'einen': 0.08, 'besseren': 1.0, 'Kündigungsschutz': 0.41250000000000003, 'Schwangere': 0.025, 'amp': 0.02, 'Jungmütter': 0.015, 'ein': 0, 'Ein': 0.08, 'Anliegen': 0, 'das': 0.02, 'von': 0, 'Frauen': 0.02, 'an': 0, 'mich': 0.01, 'herangetragen': 0.02, 'wurden': 0, 'Wir': 0.02, 'reden': 0, 'mit': 0, 'den': 0.02, 'Menschen': 0.02, 'nicht': 0.03, 'über': 0, 'sie': 0, 'wahltipp19': 0}",positive,"[0.23284197, 0.27286887, 0.49428922]",,,,,,,,,,,,,,,,,,,,,,,,,positive
75.0,100.0,86.0,0.5,neutral,"10 Jahre #Fukushima. Den echten #Atomausstieg haben wir noch nicht geschafft. Was es braucht: Offensive für Ausbau der #Erneuerbaren Energien, mehr #Energieeffizienz und endlich #Ausstiegsplan für laufende #AKW. Das über 50-jährige AKW Beznau gehört vom Netz. #JetztAusstiegPlanen https://t.co/55ebP4Rqf0",jahre fukushima echt atomausstieg schaffen brauchen offensiv ausbau erneuerbaren energien mehr energieeffizienz endlich ausstiegsplan laufend akw jährige akw beznau hören netz jetztausstiegplanen,,,,,,,,,,,,,,,,,,,"{'Jahre': 0.03, 'Fukushima': 0.08, 'Den': 0.02, 'echten': 0.03, 'Atomausstieg': 0.06, 'haben': 0, 'wir': 0, 'noch': 0, 'nicht': 0, 'geschafft': 0.02, 'Was': 0, 'es': 0.02, 'braucht': 0, 'Offensive': 0.09, 'für': 0.05, 'Ausbau': 0.72, 'der': 0.02, 'Erneuerbaren': 0, 'Energien': 0.43, 'mehr': 0.21, 'Energieeffizienz': 0.12000000000000001, 'und': 0.1, 'endlich': 0, 'Ausstiegsplan': 0.025, 'laufende': 0.06, 'AKW': 0.05, 'Das': 0.02, 'über': 0.02, '50-jährige': 0.035, 'Beznau': 0.1, 'gehört': 0, 'vom': 0.02, 'Netz': 0, 'JetztAusstiegPlanen': 0.0225}",positive,"[0.02222926, 0.017716633, 0.9600541]",,,,,,,,,,,,,,,,,,,,,,positive
100.0,100.0,100.0,1.0,neutral,"Sehr erfreulich: Mit 126 zu 52 Stimmen hat der Nationalrat mein Postulat ""Arbeitskräftepotenzial durch Förderung erneuerbarer Energien und Energieeffizienz"" deutlich angenommen. https://t.co/X2047dr3qV #Energiewende ist auch eine Chance für den Schweizer Arbeitsmarkt. @spschweiz",erfreulich stimmen nationalrat postulat arbeitskräftepotenzial förderung erneuerbarer energien energieeffizienz deutlich annehmen energiewende chance schweizer arbeitsmarkt,,,,,,,,,,,,,,,,,,,"{'Sehr': 0.06, 'erfreulich': 0, 'Mit': 0.04, 'zu': 0.03, 'Stimmen': 0, 'hat': 0, 'der': 0.09, 'Nationalrat': 0.16999999999999998, 'mein': 0.09, 'Postulat': 0.46, 'Arbeitskräftepotenzial': 0.34, 'durch': 0.75, 'Förderung': 0, 'erneuerbarer': 1.0, 'Energien': 0.5, 'und': 0.24, 'Energieeffizienz': 0.46499999999999997, 'deutlich': 0, 'angenommen': 0.23, 'Energiewende': 0.22, 'ist': 0.14, 'auch': 0.08, 'eine': 0, 'Chance': 0, 'für': 0.06, 'den': 0.09, 'Schweizer': 0.07, 'Arbeitsmarkt': 0.12}",positive,"[0.0029835775, 0.0017300299, 0.9952864]",,,,,,,,,,,,,,,,,,,,,,positive
100.0,100.0,86.0,0.7,neutral,"Noch 100 Tage – und das AKW Mühleberg geht vom Netz. Die Vorfreude auf diesen politischen Erfolg ist gross. Darum mein heutiger #wahltipp19: Jetzt sollte allen klar sein, dass in Energieeffizienz und erneuerbare Energien investiert werden muss! #FuerMenschUndUmwelt #DarumStarkeSP https://t.co/eez5Z1yOg3",tage akw mühleberg gehen netz vorfreude politisch erfolg gross darum heutig wahltipp19 sollen klaren energieeffizienz erneuerbare energien investieren fuermenschundumwelt darumstarkesp,,,,,,,,,,,,,,,,,,,"{'Noch': 0, 'Tage': 0.02, '–': 0, 'und': 0, 'das': 0, 'AKW': 0, 'Mühleberg': 0, 'geht': 0, 'vom': 0, 'Netz': 0, 'Die': 0, 'Vorfreude': 0, 'auf': 0, 'diesen': 0, 'politischen': 0, 'Erfolg': 0, 'ist': 0, 'gross': 0, 'Darum': 0, 'mein': 0, 'heutiger': 0, 'wahltipp19': 0, 'Jetzt': 0, 'sollte': 0, 'allen': 0, 'klar': 0, 'sein': 0, 'dass': 0, 'in': 0, 'Energieeffizienz': 0, 'erneuerbare': 0, 'Energien': 0, 'investiert': 0, 'werden': 0, 'muss': 0, 'FuerMenschUndUmwelt': 0, 'DarumStarkeSP': 0}",positive,"[0.0046373196, 0.0023999764, 0.9929628]",,,,,,,,,,,,,,,,,,,,,,positive
100.0,100.0,100.0,0.85,neutral,Heute feiert @ChristianLevrat seinen 49. Geburtstag! Ich wünsche unserem erfolgreichen Parteipräsidenten weiterhin viele erneuerbare Energien in seinem Kampf #fuerallestattfuerwenige. #wahltipp19,heute feiern geburtstag wünsche erfolgreich parteipräsidenten weiterhin erneuerbare energien kampf fuerallestattfuerwenige wahltipp19,,,,,,,,,,,,,,,,,,,"{'Heute': 0.11, 'feiert': 0.07, 'seinen': 0.13, '49.': 0, 'Geburtstag': 0.06, 'Ich': 0.05, 'wünsche': 0, 'unserem': 0.1, 'erfolgreichen': 0.11, 'Parteipräsidenten': 0.07, 'weiterhin': 0, 'viele': 0, 'erneuerbare': 0.6, 'Energien': 0.45, 'in': 0.19, 'seinem': 0.13, 'Kampf': 0, 'fuerallestattfuerwenige': 0.19, 'wahltipp19': 0}",positive,"[0.04459969, 0.059952863, 0.89544743]",,,,,,,,,,,,,,,,,,,,,,positive
50.0,75.0,57.0,0.0,neutral,Breit abgestütztes Frauenkomitee fürs Berner Energiegesetz. Wir sagen am 10. Februar mit Überzeugung JA. #Erneuerbare #Energieeffizienz #Klimaschutz https://t.co/5Zai5S4qeu @WWF_Schweiz @AEE_SUISSE @spfrauenbern @BDPSchweiz @grunliberale @gruenebern @evppev @JungfreisinnBE https://t.co/TxjocZP3tr,breit abgestützt frauenkomitee fürs berner energiegesetz sagen februar überzeugung ja erneuerbare energieeffizienz klimaschutz,,,,,,,,,,,,,,,,,,,"{'Breit': 0, 'abgestütztes': 0.19, 'Frauenkomitee': 0.07, 'fürs': 0.05, 'Berner': 0, 'Energiegesetz': 0.1, 'Wir': 0.06, 'sagen': 0.05, 'am': 0, '10.': 0, 'Februar': 0.09, 'mit': 0.06, 'Überzeugung': 0.09, 'JA': 0, 'Erneuerbare': 0, 'Energieeffizienz': 0.165, 'Klimaschutz': 0.125}",positive,"[0.019199142, 0.0046949713, 0.97610587]",,,,,,,,,,,,,,,,,,,,,,neutral
100.0,100.0,86.0,0.7,neutral,RT @swissolar_d: Das  Berner #Energiegesetz fördert erneuerbare Energien und reduziert unsere  Abhängigkeit vom Ausland. Bernerinnen und Be…,berner energiegesetz fördern erneuerbare energien reduzieren abhängigkeit ausland bernerinnen be,,,,,,,,,,,,,,,,,,,"{'Das': 0.13, 'Berner': 0, 'Energiegesetz': 0.375, 'fördert': 1.0, 'erneuerbare': 1.0, 'Energien': 0.24, 'und': 0.21, 'reduziert': 0, 'unsere': 0.1, 'Abhängigkeit': 0, 'vom': 0.13, 'Ausland': 0, 'Bernerinnen': 0.08, 'Be': 0, '…': 0}",positive,"[0.0015619018, 0.0014955669, 0.99694246]",,,,,,,,,,,,,,,,,,,,,,positive
50.0,75.0,57.0,0.0,neutral,"Die #Transparenz-Offensive in den Kantonen geht weiter. Im Wallis startet Vernehmlassung zur Gesetzesvorlage ""Transparenz in Sachen Partei- und #Kampagnenfinanzierung"": https://t.co/IYgZeAV3aP Rückenwind für #Transparenzinitiative. @transparency_ch @spschweiz",transparenz offensiv kantonen gehen weit wallis starten vernehmlassung gesetzesvorlage transparenz sachen partei kampagnenfinanzierung rückenwind transparenzinitiative,,,,,,,,,,,,,,,,,,,,,,"{'Die': 0.1, 'Transparenz-Offensive': 0.17, 'in': 0.97, 'den': 0.1, 'Kantonen': 0.07, 'geht': 0, 'weiter': 0, 'Im': 0, 'Wallis': 0, 'startet': 0, 'Vernehmlassung': 0.73, 'zur': 0.1, 'Gesetzesvorlage': 0, 'Transparenz': 0.14, 'Sachen': 0, 'Partei-': 0, 'und': 0.17, 'Kampagnenfinanzierung': 0.26, 'Rückenwind': 0, 'für': 0.3, 'Transparenzinitiative': 0.14}",neutral,"[0.79970723, 0.15888043, 0.041412387]",,,,,,,,,,,,,,,,,,,neutral
50.0,75.0,57.0,0.0,neutral,Handlungsbedarf laut Transparency: Transparenz Parteienfinanzierung &amp; Finanzierung von Wahl- &amp; Abstimmungskampagnen: https://t.co/or9z1mxxwY,handlungsbedarf laut transparency transparenz parteienfinanzierung amp finanzierung wahl amp abstimmungskampagnen,,,,,,,,,,,,,,,,,,,,,,"{'Handlungsbedarf': 0.0975, 'laut': 0.07500000000000001, 'Transparency': 0.39, 'Transparenz': 0.39, 'Parteienfinanzierung': 0.21, 'amp': 0.25, 'Finanzierung': 0.18, 'von': 0, 'Wahl-': 0, 'Abstimmungskampagnen': 0.065}",positive,"[0.006320003, 0.001892738, 0.99178725]",,,,,,,,,,,,,,,,,,,neutral
50.0,75.0,57.0,0.0,negative,RT @spschweiz: Unser Online-Voting zu den Forderungen vom #Frauenstreik hat klar gezeigt: Es braucht Initiativen sowohl zur #Lohngleichheit…,online voting forderungen frauenstreik klaren zeigen brauchen initiativen sowohl lohngleichheit,,,,,,,,,,,,,"{'Unser': 0.07, 'Online-Voting': 0, 'zu': 0, 'den': 0.2, 'Forderungen': 0, 'vom': 0.2, 'Frauenstreik': 0.32, 'hat': 0, 'klar': 0, 'gezeigt': 0.12, 'Es': 0, 'braucht': 0, 'Initiativen': 0.27, 'sowohl': 0, 'zur': 0.2, 'Lohngleichheit': 0, '…': 0}",positive,"[0.0697273, 0.009315871, 0.92095685]",,,,,,,,,,"{'Unser': 0.07, 'Online-Voting': 0, 'zu': 0, 'den': 0.06, 'Forderungen': 0, 'vom': 0.06, 'Frauenstreik': 0.12, 'hat': 0, 'klar': 0, 'gezeigt': 0.22, 'Es': 0, 'braucht': 0, 'Initiativen': 1.0, 'sowohl': 0, 'zur': 0.06, 'Lohngleichheit': 0, '…': 0}",neutral,"[0.5685074, 0.21534027, 0.2161524]",,,,,,,,,,,,,,,,neutral
100.0,100.0,100.0,1.0,negative,"Deutlicher Entscheid im Online-Voting: Gewonnen haben die Lohngleichheits- UND Elternzeitinitiative. Als nächstes schlägt @spschweiz Delegierten Projekte vor, die wir möglichst mit Partnern lancieren wollen. #Frauenstreik war ein Auftrag. Wir handeln. #wahltipp19 @Sonntags_Blick https://t.co/6U856TgWRN",deutlich entscheid online voting gewinnen lohngleichheits elternzeitinitiative nächst schlagen delegieren projekte möglichst partnern lancieren frauenstreik auftrag handeln wahltipp19,,,,,,,,,,,,,"{'Deutlicher': 0.11, 'Entscheid': 0.12, 'im': 0, 'Online-Voting': 0, 'Gewonnen': 0, 'haben': 0.04, 'die': 0.55, 'Lohngleichheits-': 0.73, 'UND': 0.48, 'Elternzeitinitiative': 0.9125, 'Als': 0, 'nächstes': 0.12, 'schlägt': 0, 'Delegierten': 0.48, 'Projekte': 0.15, 'vor': 0, 'wir': 0, 'möglichst': 0.03, 'mit': 0.05, 'Partnern': 0.13, 'lancieren': 0.21, 'wollen': 0.04, 'Frauenstreik': 0.14, 'war': 0, 'ein': 0, 'Auftrag': 0.09, 'Wir': 0.03, 'handeln': 0.17, 'wahltipp19': 0}",positive,"[0.013324232, 0.0025613366, 0.9841144]",,,,,,,,,,"{'Deutlicher': 0.02, 'Entscheid': 0.02, 'im': 0, 'Online-Voting': 0, 'Gewonnen': 0, 'haben': 0.01, 'die': 0.01, 'Lohngleichheits-': 0.015, 'UND': 0.02, 'Elternzeitinitiative': 0.025, 'Als': 0, 'nächstes': 0.02, 'schlägt': 0, 'Delegierten': 0.05, 'Projekte': 0.04, 'vor': 0, 'wir': 0, 'möglichst': 0.01, 'mit': 0.02, 'Partnern': 0.03, 'lancieren': 0.04, 'wollen': 0.01, 'Frauenstreik': 0.03, 'war': 0, 'ein': 0, 'Auftrag': 0.05, 'Wir': 0.04, 'handeln': 0.06, 'wahltipp19': 0}",neutral,"[0.61615497, 0.11818379, 0.2656612]",,,,,,,,,,,,,,,,positive
50.0,75.0,57.0,0.0,negative,"Nach dem #Frauenstreik die #Gleichstellungsinitiative. Gemäss unserem Motto ""wir reden mit den Menschen, nicht über sie"" – könnt ihr in einem Online-Voting den Beschluss fällen, welches Projekt wir weiterverfolgen. #wahltipp19 https://t.co/m4hNM2KvgQ @spschweiz @FemmesSPFrauen",frauenstreik gleichstellungsinitiative gemäss motto reden menschen online voting beschluss fällen welch projekt weiterverfolgen wahltipp19,,,,,,,,,,,,,,,,,,,,,,,,,"{'Nach': 0.02, 'dem': 0.02, 'Frauenstreik': 0.02, 'die': 0.02, 'Gleichstellungsinitiative': 0.04, 'Gemäss': 0.02, 'unserem': 0.02, 'Motto': 0.05, 'wir': 0, 'reden': 0, 'mit': 0.02, 'den': 0, 'Menschen': 0.02, 'nicht': 0.02, 'über': 0, 'sie': 0, '–': 0, 'könnt': 0, 'ihr': 0, 'in': 0, 'einem': 0, 'Online-Voting': 0, 'Beschluss': 0, 'fällen': 0, 'welches': 0, 'Projekt': 0, 'weiterverfolgen': 0, 'wahltipp19': 0}",neutral,"[0.78284866, 0.08412512, 0.1330262]",,,,,,,,,,,,,,,,neutral
50.0,75.0,57.0,0.0,neutral,SP lanciert E-Voting über Initiativprojekte: Auch das Transparenz-Projekt ist darunter. Jetzt zählt jede Stimme. http://t.co/VNvt7MH6ix,sp lanciert e voting initiativprojekte transparenz projekt darunter zählen jed stimme,,,,,,,,,,,,,,,,,,,,,,,,,"{'SP': 0.03, 'lanciert': 0, 'E-Voting': 0, 'über': 0, 'Initiativprojekte': 0, 'Auch': 0.11, 'das': 0, 'Transparenz-Projekt': 0.07500000000000001, 'ist': 0.08, 'darunter': 0, 'Jetzt': 0.77, 'zählt': 0.71, 'jede': 1.0, 'Stimme': 0}",positive,"[0.009363871, 0.0029252097, 0.9877109]",,,,,,,,,,,,,,,,neutral
50.0,75.0,57.0,0.0,neutral,"Heute ist #Weltfriedenstag und darum mal ein friedenspolitischer #wahltipp19: Keine Kriegsmaterialexporte in Bürgerkriegsländer, Einsatz für Menschenrechte und Ausbau der Entwicklungszusammenarbeit.",heute weltfriedenstag darum mal friedenspolitischer wahltipp19 kriegsmaterialexporte bürgerkriegsländer einsatz menschenrechte ausbau entwicklungszusammenarbeit,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'Heute': 0.06, 'ist': 0.03, 'Weltfriedenstag': 0.037500000000000006, 'und': 0.05, 'darum': 0.05, 'mal': 0, 'ein': 0, 'friedenspolitischer': 0.11, 'wahltipp19': 0, 'Keine': 0, 'Kriegsmaterialexporte': 0.295, 'in': 0, 'Bürgerkriegsländer': 0.045, 'Einsatz': 0, 'für': 0, 'Menschenrechte': 0.04, 'Ausbau': 0.08, 'der': 0, 'Entwicklungszusammenarbeit': 0.035}",neutral,"[0.5734237, 0.38797185, 0.038604397]",,,,,,,,,,,,,neutral
50.0,75.0,57.0,0.0,neutral,RT @seilergraf: Jetzt Protestbrief gegen die Aufweichung der Kriegsmaterialverordnung unterzeichnen: https://t.co/GZONna7hn5 https://t.co/O…,protestbrief aufweichung kriegsmaterialverordnung unterzeichnen,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'Jetzt': 0.24, 'Protestbrief': 0.505, 'gegen': 0.63, 'die': 0.5, 'Aufweichung': 0, 'der': 0.5, 'Kriegsmaterialverordnung': 0.755, 'unterzeichnen': 0.24}",neutral,"[0.64186275, 0.23086345, 0.1272738]",,,,,,,,,,,,,neutral
100.0,100.0,86.0,0.7,neutral,Warum unterstützt Du gerade die @spschweiz? – Das haben wir unsere Mitglieder am Parteitag gefragt. Das vierzehnte Argument hier als #wahltipp19. #Enkelgerechtigkeit #Gerechtigkeit #Umweltschutz #DarumStarkeSP https://t.co/pTVstZSLCh,warum unterstützen gerade mitglieder parteitag fragen vierzehnte argument wahltipp19 enkelgerechtigkeit gerechtigkeit umweltschutz darumstarkesp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'Warum': 0.03, 'unterstützt': 0, 'Du': 0, 'gerade': 0, 'die': 0.03, '–': 0, 'Das': 0, 'haben': 0, 'wir': 0, 'unsere': 0, 'Mitglieder': 0, 'am': 0, 'Parteitag': 0, 'gefragt': 0, 'vierzehnte': 0, 'Argument': 0, 'hier': 0, 'als': 0, 'wahltipp19.': 0, 'Enkelgerechtigkeit': 0, 'Gerechtigkeit': 0, 'Umweltschutz': 0, 'DarumStarkeSP': 0}",neutral,"[0.54666114, 0.046715494, 0.40662333]",,,,,,,,,,positive
50.0,75.0,57.0,0.0,neutral,"Weshalb gerade die SP? – Heute erzählt der Basler Nationalrat und SP-Vizepräsident Beat Jans, warum er in der @spschweiz ist. #wahltipp19 #MenschundUmwelt #Klimaschutz #Umweltschutz @SPBaselStadt https://t.co/DhWl9H7p2D",weshalb gerade sp heute erzählen basler nationalrat sp vizepräsident beat jans warum wahltipp19 menschundumwelt klimaschutz umweltschutz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'Weshalb': 0, 'gerade': 0, 'die': 0.05, 'SP': 0.03, '–': 0, 'Heute': 0, 'erzählt': 0, 'der': 0, 'Basler': 0, 'Nationalrat': 0, 'und': 0, 'SP-Vizepräsident': 0, 'Beat': 0, 'Jans': 0, 'warum': 0, 'er': 0, 'in': 0, 'ist': 0, 'wahltipp19': 0, 'MenschundUmwelt': 0, 'Klimaschutz': 0, 'Umweltschutz': 0}",neutral,"[0.7007869, 0.07421919, 0.22499394]",,,,,,,,,,neutral
100.0,100.0,100.0,1.0,neutral,"Treffend analysiert: „Umweltschutz bei der FDP? Von wegen! 7 Beispiele, die das Gegenteil beweisen.“ https://t.co/TKlEPvUgz0",treffen analysieren umweltschutz fdp wegen beispiele gegenteil beweisen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'Treffend': 0, 'analysiert': 0.17, '„': 0, 'Umweltschutz': 0, 'bei': 0, 'der': 0, 'FDP': 0, 'Von': 0, 'wegen': 0, 'Beispiele': 0, 'die': 0, 'das': 0, 'Gegenteil': 0, 'beweisen': 0, '“': 0}",positive,"[0.35977507, 0.054590203, 0.58563477]",,,,,,,,,,positive
100.0,100.0,100.0,1.0,neutral,RT @LGBTfamilie: #Stiefkindadoption Freuen uns ü den Beitritt von NR @nmasshardt ins Unterstützungskomitee. Danke für das Engagement✨ https…,stiefkindadoption freuen ü beitreten nr unterstützungskomitee danke engagement https,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'Stiefkindadoption': 0, 'Freuen': 0, 'uns': 0, 'ü': 0, 'den': 0.05, 'Beitritt': 0, 'von': 0, 'NR': 0, 'ins': 0, 'Unterstützungskomitee': 0.025, 'Danke': 0, 'für': 0.07, 'das': 0, 'Engagement': 0, 'https': 1.0, '…': 0}",positive,"[0.27631888, 0.2035861, 0.52009505]",,,,,,,positive
100.0,100.0,100.0,1.0,neutral,"RT @wahlforschung0: Politische Anlässe, schulische Bildung und familiale Soazialisation wirken sich in Schottland positiv auf die jugendlic…",politische anlässe schulische bildung familiale soazialisation wirken schottland positiv jugendlic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'Politische': 0.23, 'Anlässe': 0, 'schulische': 0, 'Bildung': 1.0, 'und': 0.58, 'familiale': 0.08, 'Soazialisation': 0, 'wirken': 0, 'sich': 0, 'in': 0.05, 'Schottland': 0.07, 'positiv': 0.34, 'auf': 0.06, 'die': 0, 'jugendlic': 0, '…': 0}",positive,"[0.0020215276, 0.0010316715, 0.99694675]",,,,positive
0.0,0.0,14.0,-0.7,neutral,"Wenn Naturschutz und Landwirtschaft am gleichen Strick ziehen, klappts. Bilanz des Smaragdgebiets Oberaargau: http://t.co/oyGz8Q9tp8",naturschutz landwirtschaft gleich strick ziehen klappts bilanz smaragdgebiets oberaargau,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'Wenn': 0.14, 'Naturschutz': 0, 'und': 0.05, 'Landwirtschaft': 0.17, 'am': 0, 'gleichen': 0.07, 'Strick': 0, 'ziehen': 0, 'klappts': 0.15, 'Bilanz': 0.52, 'des': 0, 'Smaragdgebiets': 0.1, 'Oberaargau': 1.0}",positive,"[0.0028881128, 0.0011232768, 0.99598855]",negative
