answer_five,answer_four,answer_seven,polarity,sentiment_gs,tweet,tweet_tokens,absa_token_weights_3392,absa_sentiment_3392,absa_scores_3392,absa_token_weights_3412,absa_sentiment_3412,absa_scores_3412,absa_token_weights_3414,absa_sentiment_3414,absa_scores_3414,absa_token_weights_3417,absa_sentiment_3417,absa_scores_3417,absa_token_weights_3419,absa_sentiment_3419,absa_scores_3419,absa_token_weights_3431,absa_sentiment_3431,absa_scores_3431,absa_token_weights_3450,absa_sentiment_3450,absa_scores_3450,absa_token_weights_3452,absa_sentiment_3452,absa_scores_3452,absa_token_weights_3462,absa_sentiment_3462,absa_scores_3462,absa_token_weights_3463,absa_sentiment_3463,absa_scores_3463,absa_token_weights_3465,absa_sentiment_3465,absa_scores_3465,absa_token_weights_3466,absa_sentiment_3466,absa_scores_3466,absa_token_weights_3467,absa_sentiment_3467,absa_scores_3467,absa_token_weights_3472,absa_sentiment_3472,absa_scores_3472,absa_token_weights_3475,absa_sentiment_3475,absa_scores_3475,absa_token_weights_3477,absa_sentiment_3477,absa_scores_3477,absa_token_weights_3478,absa_sentiment_3478,absa_scores_3478,absa_token_weights_3479,absa_sentiment_3479,absa_scores_3479,sentiment_tb
50.0,75.0,57.0,0.0,neutral,"Umweltschutz braucht keine Polemik sondern einen wirksamen Policy-Mix und etwas mehr ""Hemmige"" https://t.co/9vCF1adCc7 via @tagesanzeiger",umweltschutz brauchen polemik wirksam policy mix mehr hemmige via,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'Umweltschutz': 0.64, 'braucht': 0, 'keine': 0, 'Polemik': 0, 'sondern': 0.17, 'einen': 0, 'wirksamen': 0.12, 'Policy-Mix': 0, 'und': 0.04, 'etwas': 0.09, 'mehr': 0.04, 'Hemmige': 0, 'via': 0.05}",positive,"[0.006486591, 0.0032493155, 0.99026406]",,,,,,,,,,,,,,,,neutral
100.0,100.0,100.0,1.0,neutral,"RT @jonaskellerzh: Zum Mythos ""die Schweiz steht im Umweltschutz schon gut da, die #GrueneWirtschaft ist unnötig"" Quelle: BFS https://t.co/…",mythos schweiz stehen umweltschutz schon gut gruenewirtschaft unnötig quelle bfs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'Zum': 0.095, 'Mythos': 0, 'die': 0.09, 'Schweiz': 0.38, 'steht': 0, 'im': 0, 'Umweltschutz': 0.165, 'schon': 0, 'gut': 0, 'da': 0, 'GrueneWirtschaft': 0.38, 'ist': 0.05, 'unnötig': 0.1, 'Quelle': 0, 'BFS': 0}",positive,"[0.31123602, 0.23577961, 0.4529844]",,,,,,,,,,,,,,,,positive
50.0,75.0,57.0,0.0,neutral,"RT @swisscleantechD: ""Innovation ist zentral für den Umweltschutz &amp; die Familienunternehmen"" Schweizer Metallbau jetzt zur #IGW @oebu_netwo…",innovation zentral umweltschutz amp familienunternehmen schweizer metallbau igw,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'Innovation': 0.07, 'ist': 0.09, 'zentral': 0.11, 'für': 0, 'den': 0, 'Umweltschutz': 0.615, 'amp': 0.34, 'die': 0, 'Familienunternehmen': 0.08, 'Schweizer': 0, 'Metallbau': 0.06, 'jetzt': 0.03, 'zur': 0.15, 'IGW': 0.05, '…': 0}",positive,"[0.0047901166, 0.0024427217, 0.9927672]",,,,,,,,,,,,,,,,neutral
100.0,100.0,86.0,0.7,negative,"RT @greeneconomy_ch: .@bastiengirod: Umweltschutzgesetz ist veraltet, vor 30 Jahren wurde es zum letzten Mal revidiert! Das sagt auch #Leut…",umweltschutzgesetz veralten jahren letzt mal revidiert sagen leut,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'Umweltschutzgesetz': 0.11499999999999999, 'ist': 0.04, 'veraltet': 0, 'vor': 0, '30': 0, 'Jahren': 0.05, 'wurde': 0, 'es': 0.04, 'zum': 0.07, 'letzten': 0.05, 'Mal': 0, 'revidiert': 0.13, 'Das': 0.07, 'sagt': 0.74, 'auch': 0.27, 'Leut': 0, '…': 0}",neutral,"[0.5099687, 0.20489877, 0.28513247]",,,,,,,,,,,,,,,,positive
50.0,75.0,57.0,0.0,neutral,"#Umweltschutz für ""Gössi noch weniger Priorität als für Wasserfallen"" https://t.co/fXIVIw4lZ5 #Referenden #Volksinitiativen #rechtsreichts",umweltschutz gössi wenig priorität wasserfallen referenden volksinitiativen rechtsreichts,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'Umweltschutz': 0.6950000000000001, 'für': 0.04, 'Gössi': 0, 'noch': 0, 'weniger': 0, 'Priorität': 0.15, 'als': 0, 'Wasserfallen': 0, 'Referenden': 0, 'Volksinitiativen': 0, 'rechtsreichts': 0}",positive,"[0.12587671, 0.070330374, 0.8037929]",,,,,,,,,,,,,,,,neutral
50.0,75.0,57.0,0.0,neutral,RT @team_girod: Am 22.11. wählt @Botschiklatscht @bastiengirod in den SR. Eine Stimme mehr für #Umweltschutz. #GirodFürZüri #srzh https://t…,wählen sr stimme mehr umweltschutz girodfürzüri srzh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'Am': 0, '22.11.': 0, 'wählt': 0.1, 'in': 0, 'den': 0.07, 'SR': 0.05, 'Eine': 0.28, 'Stimme': 0, 'mehr': 0.24, 'für': 1.0, 'Umweltschutz': 0.35000000000000003, 'GirodFürZüri': 0, 'srzh': 0.06}",positive,"[0.21937034, 0.013766837, 0.7668628]",,,,,,,,,,,,,,,,neutral
50.0,75.0,57.0,0.0,neutral,RT @flluethi: Für eine Zukunft des Umweltschutzes und eine nachhaltige Energieversorgung! https://t.co/CdeSzpeIsx @bastiengirod,zukunft umweltschutzes nachhaltig energieversorgung,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'Für': 1.0, 'eine': 0, 'Zukunft': 1.0, 'des': 0, 'Umweltschutzes': 0.605, 'und': 0.38, 'nachhaltige': 0.34, 'Energieversorgung': 0.22}",positive,"[0.0028019184, 0.0024224003, 0.99477565]",,,,,,,,,,,,,,,,neutral
50.0,75.0,57.0,0.0,negative,"RT @RegulaRytz: ""Die Kritik an der Revision des Umweltschutzgesetzes ist umgekehrt proportional zur Betroffenheit"", sagt @bastiengirod . #G…",kritik revision umweltschutzgesetzes umkehren proportional betroffenheit sagen g,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'Die': 0.04, 'Kritik': 0.35, 'an': 0, 'der': 0.04, 'Revision': 0.11, 'des': 0, 'Umweltschutzgesetzes': 0.08499999999999999, 'ist': 0.09, 'umgekehrt': 0, 'proportional': 0.11, 'zur': 0.05, 'Betroffenheit': 0, 'sagt': 1.0, 'G': 0.44, '…': 0}",neutral,"[0.4103071, 0.38488737, 0.20480551]",,,,,,,,,,,,,,,,neutral
0.0,0.0,0.0,-1.0,neutral,Parlament wird immer umweltfeindlicher. #GrueneWirtschaft wird völlig unnötig weiter verwässert. #UmweltschutzImRückwärtsgang,parlament immer umweltfeindlich gruenewirtschaft völlig unnötig weit verwässert umweltschutzimrückwärtsgang,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'Parlament': 0.05, 'wird': 0, 'immer': 0, 'umweltfeindlicher': 0.03, 'GrueneWirtschaft': 0.21, 'völlig': 0, 'unnötig': 0, 'weiter': 0, 'verwässert': 0.045, 'UmweltschutzImRückwärtsgang': 0.5149999999999999}",positive,"[0.052947298, 0.05550904, 0.89154375]",,,,,,,,,,,,,,,,negative
50.0,75.0,57.0,0.0,neutral,"Umweltschutz bringt mehr Lebensqualität, dass zeigt der #Greifensee. Ganzer Clip: https://t.co/DAIsfqJKgP #GiroDiZüri http://t.co/9f455oCOT4",umweltschutz bringen mehr lebensqualität zeigen greifensee ganz clip girodizüri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'Umweltschutz': 0.625, 'bringt': 1.0, 'mehr': 0, 'Lebensqualität': 0.295, 'dass': 0.26, 'zeigt': 0, 'der': 0.08, 'Greifensee': 0.1, 'Ganzer': 0, 'Clip': 0.09, 'GiroDiZüri': 0}",positive,"[0.0013667739, 0.0014930451, 0.99714017]",,,,,,,,,,,,,,,,neutral
50.0,75.0,57.0,0.0,neutral,"Besuch der EAWAG mit der UREK. Neue Testbecken, Felchen, Biodiversität &amp; Dünger aus Urin. #Umweltschutz #Innovation http://t.co/LRsE3ZdbZb",besuch eawag urek neue testbecken felchen biodiversität amp dünger urin umweltschutz innovation,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'Besuch': 0.07, 'der': 0, 'EAWAG': 0.11, 'mit': 0.05, 'UREK': 0.06, 'Neue': 0.04, 'Testbecken': 0.04, 'Felchen': 0, 'Biodiversität': 0.06, 'amp': 0.04, 'Dünger': 0.14, 'aus': 0, 'Urin': 0.12, 'Umweltschutz': 0.47500000000000003, 'Innovation': 0.43}",positive,"[0.01868307, 0.004074374, 0.9772425]",,,,,,,,,,,,,,,,neutral
100.0,100.0,100.0,1.0,neutral,"RT @m_hof: Vernünftiger Entscheid, aber knapp: Der Nationalrat tritt mit 91 zu 90 Stimmen auf die Umweltschutzgesetz-Revision ein. #greenec…",vernünftig entscheid knapp nationalrat tritt stimmen umweltschutzgesetz revision greenec,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'Vernünftiger': 0, 'Entscheid': 0.4, 'aber': 0.87, 'knapp': 0, 'Der': 0.09, 'Nationalrat': 0.195, 'tritt': 0, 'mit': 0.09, '91': 0, 'zu': 0.06, '90': 0, 'Stimmen': 0, 'auf': 0, 'die': 0.09, 'Umweltschutzgesetz-Revision': 0.125, 'ein': 0, 'greenec': 0.12, '…': 0}",positive,"[0.06580542, 0.058840837, 0.87535375]",,,,,,,,,,,,,,,,positive
50.0,75.0,57.0,0.0,negative,Ablehnung #GrünenWirtschaft durch UREK ist illustiert was passiert wenn FDP/SVP im Herbst zulegen: Rückwärtsgang im Umweltschutz #wahlen15,ablehnung grünenwirtschaft urek illustiert passieren fdp svp herbst zulegen rückwärtsgang umweltschutz wahlen15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'Ablehnung': 0.04, 'GrünenWirtschaft': 0, 'durch': 0, 'UREK': 0.04, 'ist': 0.05, 'illustiert': 0, 'was': 0, 'passiert': 0.11, 'wenn': 0, 'FDP': 0.07, 'SVP': 0, 'im': 0, 'Herbst': 0, 'zulegen': 0.1, 'Rückwärtsgang': 0.6799999999999999, 'Umweltschutz': 0.685, 'wahlen15': 0.21}",positive,"[0.021790868, 0.0053361, 0.972873]",,,,,,,,,,,,,,,,neutral
100.0,100.0,86.0,0.7,negative,RT @GrueneCH: @bastiengirod zu #GrüneWirtschaft: Umweltschutzgesetz wurde verbessert. @economiesuisse ist abgeblitzt http://t.co/JfMPuJIXdv,grünewirtschaft umweltschutzgesetz verbessern abblitzen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'zu': 0.09, 'GrüneWirtschaft': 0, 'Umweltschutzgesetz': 0.345, 'wurde': 0, 'verbessert': 1.0, 'ist': 0.2, 'abgeblitzt': 0.15}",positive,"[0.021090748, 0.025059931, 0.9538493]",,,,,,,,,,,,,,,,positive
100.0,100.0,86.0,0.7,neutral,RT @GrueneCH: @bastiengirod: Ein Schritt weiter für #GrüneWirtschaft - #UREK-N hat Umweltschutzgesetz verbessert. http://t.co/JfMPuJIXdv,schritt weit grünewirtschaft urek n umweltschutzgesetz verbessern,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'Ein': 0, 'Schritt': 0.21, 'weiter': 0.18, 'für': 0.18, 'GrüneWirtschaft': 0, 'UREK-N': 0, 'hat': 0, 'Umweltschutzgesetz': 0.74, 'verbessert': 1.0}",positive,"[0.0024003491, 0.0017802793, 0.99581933]",,,,,,,,,,,,,,,,positive
50.0,75.0,57.0,0.0,neutral,RT @GrueneCH: Sammelpflicht für Plastikflaschen ins Umweltschutzgesetz! Am 20.4. berät #UREK-N über #GrüneWirtschaft #SRF1 http://t.co/OzHj…,sammelpflicht plastikflaschen umweltschutzgesetz beraten urek n grünewirtschaft srf1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'Sammelpflicht': 0.1, 'für': 0.08, 'Plastikflaschen': 0.1, 'ins': 0, 'Umweltschutzgesetz': 0.8125, 'Am': 0, '20.4.': 0, 'berät': 0.08, 'UREK-N': 0, 'über': 0, 'GrüneWirtschaft': 0, 'SRF1': 0.08}",positive,"[0.28057075, 0.023994224, 0.69543505]",,,,,,,,,,,,,,,,neutral
100.0,100.0,86.0,0.7,neutral,Eintreten des Ständerat &amp; Antrag SR Graber ist wichtiger Schritt zur Verbindung von Wirtschaft und Umweltschutz. #GrueneWirtschaft,eintreten ständerat amp antrag sr graber wichtig schritt verbindung wirtschaft umweltschutz gruenewirtschaft,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'Eintreten': 0, 'des': 0, 'Ständerat': 0.0925, 'amp': 0.05, 'Antrag': 0, 'SR': 0.06, 'Graber': 0.11, 'ist': 0.16, 'wichtiger': 0.52, 'Schritt': 0.77, 'zur': 0.08, 'Verbindung': 0, 'von': 0, 'Wirtschaft': 0.45, 'und': 1.0, 'Umweltschutz': 0.55, 'GrueneWirtschaft': 0.35}",positive,"[0.0085224025, 0.0017946187, 0.9896829]",,,,,,,,,,,,,,,,positive
100.0,100.0,100.0,1.0,positive,"Eben fertig gelesen: Gut recherchiert, teilweiser etwas redundant, aber sehr spannend. Besonders interessant:
1. Zeigt: China neue Rolle als Weltmacht.
2. Seidenstrasse-Initiative wird eine Mischung zwischen Entwicklungshilfe und Marshallplan für alle Länder zwischen... https://t.co/YBYwT3meji",eben fertigen lesen gut recherchiert teilweis redundant spannen besonders interessant zeigen china neue rolle weltmacht seidenstrasse initiative mischung entwicklungshilfe marshallplan all länder,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'Eben': 0, 'fertig': 0, 'gelesen': 0, 'Gut': 0, 'recherchiert': 0.03, 'teilweiser': 0, 'etwas': 0, 'redundant': 0.03, 'aber': 0.03, 'sehr': 0.02, 'spannend': 0.03, 'Besonders': 0.02, 'interessant': 0.04, '1.': 0, 'Zeigt': 0, 'China': 0.04, 'neue': 0.02, 'Rolle': 0.06, 'als': 0.04, 'Weltmacht': 0.035, '2.': 0, 'Seidenstrasse-Initiative': 0.1125, 'wird': 0.2, 'eine': 0, 'Mischung': 0.93, 'zwischen': 0.52, 'Entwicklungshilfe': 0.33, 'und': 1.0, 'Marshallplan': 0.37, 'für': 0.23, 'alle': 0, 'Länder': 0.1, '...': 0}",positive,"[0.32086083, 0.032373216, 0.6467659]",,,,,,,,,,,,,positive
50.0,75.0,57.0,0.0,neutral,"Steuergeschenke für Baulandbauern, AKW-Betreiber, Multis etc. aber bei Bildung und Forschung wird gespart. #FalschePrioritäten #CHparl",steuergeschenke baulandbauern akw betreiber multis etc bildung forschung sparen falscheprioritäten chparl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'Steuergeschenke': 0.045, 'für': 0.04, 'Baulandbauern': 0.025, 'AKW-Betreiber': 0.0225, 'Multis': 0, 'etc.': 0, 'aber': 0.1, 'bei': 0, 'Bildung': 0.21, 'und': 0.12, 'Forschung': 0.13, 'wird': 0, 'gespart': 0, 'FalschePrioritäten': 0.845, 'CHparl': 0.24}",positive,"[0.10048879, 0.018169152, 0.881342]",,,,,,,,,,neutral
50.0,75.0,57.0,0.0,neutral,"RT @GrueneZuerich: ""Wir dürfen bei der Bildung und der Forschung nicht sparen"" sagt @bastiengirod im #SonnTalk.
➡ https://t.co/WjPSEMgvcG",dürfen bildung forschung sparen sagen sonntalk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'Wir': 0.11, 'dürfen': 0, 'bei': 0, 'der': 0, 'Bildung': 1.0, 'und': 0.49, 'Forschung': 1.0, 'nicht': 0, 'sparen': 0.26, 'sagt': 0.11, 'im': 0, 'SonnTalk': 0.23}",neutral,"[0.8124682, 0.13323064, 0.05430116]",,,,,,,,,,neutral
0.0,0.0,14.0,-0.7,negative,Einseitige Preiserhöhung beim ÖV zeigt (leider) ihre Wirkung: Strassenverkehr wächst rascher als ÖV http://t.co/MTP3WsLJft #RoadPricing,einseitig preiserhöhung beim öv zeigen leider wirkung strassenverkehr wachsen rasch öv roadpricing,,,,,,,,,,,,,,,,,,,,,,"{'Einseitige': 0.27, 'Preiserhöhung': 1.0, 'beim': 0, 'ÖV': 0, 'zeigt': 0, 'leider': 0.25, 'ihre': 0, 'Wirkung': 0.21, 'Strassenverkehr': 0.025, 'wächst': 0, 'rascher': 0.04, 'als': 0, 'RoadPricing': 0.08}",negative,"[0.0029948228, 0.9826251, 0.014379976]",,,,,,,,,,,,,,,,,,,,,,"{'Einseitige': 0.14, 'Preiserhöhung': 0.115, 'beim': 0, 'ÖV': 0, 'zeigt': 0, 'leider': 0.07, 'ihre': 0, 'Wirkung': 0.19, 'Strassenverkehr': 0.405, 'wächst': 0, 'rascher': 1.0, 'als': 0, 'RoadPricing': 0.29}",negative,"[0.038535543, 0.52226114, 0.4392033]",,,,,,,negative
0.0,0.0,0.0,-1.0,negative,"Irgendwie auch ungerecht wenn man sieht welche Mühe die Privatwirtschaft (Gastronomie, Coiffeur etc.) sich nimmt (oder nehmen muss) für Corona-Prävention, und dann im öffentlichen Verkehr, wo der Staat die Regeln bestimmt, werden BAG-Empfehlungen nicht umgesetzt.",irgendwie ungerecht sehen welch mühen privatwirtschaft gastronomie coiffeur etc nehmen nehmen corona prävention öffentlich verkehr staat regeln bestimmen bag empfehlungen umsetzen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'Irgendwie': 0.82, 'auch': 0.97, 'ungerecht': 0, 'wenn': 0, 'man': 0, 'sieht': 0, 'welche': 0, 'Mühe': 0.22, 'die': 0.03, 'Privatwirtschaft': 0.115, 'Gastronomie': 0.12, 'Coiffeur': 0.09, 'etc.': 0, 'sich': 0, 'nimmt': 0.2, 'oder': 0.05, 'nehmen': 0.025, 'muss': 0.02, 'für': 0.05, 'Corona-Prävention': 0.035, 'und': 0.02, 'dann': 0.03, 'im': 0, 'öffentlichen': 0.02, 'Verkehr': 0, 'wo': 0.04, 'der': 0.03, 'Staat': 0.06, 'Regeln': 0.1, 'bestimmt': 0, 'werden': 0, 'BAG-Empfehlungen': 0.05500000000000001, 'nicht': 0.04, 'umgesetzt': 0.05}",negative,"[0.17328657, 0.8090717, 0.017641643]",,,,negative
50.0,75.0,57.0,0.0,neutral,"Nur schon in den letzten zwanzig Jahren wurde im Landwirtschaftsgebiet, im Umfang der Fläche der Städte Zürich, Genf, Basel und Bern gebaut. So viel wurde in der Schweiz ausserhalb der Bauzonen gebaut. Das kann es ja nicht sein! https://t.co/JPBXWtUx5f",schon letzt zwanzig jahren landwirtschaftsgebiet umfang fläche städte zürich genf basel bern bauen schweiz ausserhalb bauzonen bauen ja,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'Nur': 0, 'schon': 0, 'in': 0.06, 'den': 0.08, 'letzten': 0.06, 'zwanzig': 0.07, 'Jahren': 0.09, 'wurde': 0, 'im': 0, 'Landwirtschaftsgebiet': 0.21, 'Umfang': 0, 'der': 0.08, 'Fläche': 0, 'Städte': 0.17, 'Zürich': 0, 'Genf': 0.12, 'Basel': 0.11, 'und': 0.07, 'Bern': 0.05, 'gebaut': 0.2, 'So': 0.24, 'viel': 0, 'Schweiz': 0.11, 'ausserhalb': 0.07500000000000001, 'Bauzonen': 0, 'Das': 0.08, 'kann': 0.58, 'es': 0, 'ja': 0.07, 'nicht': 0, 'sein': 0}",positive,"[0.13226411, 0.01587577, 0.8518601]",neutral
50.0,75.0,57.0,0.0,negative,Massentierhaltung gehört NICHT zu einer nachhaltigen Landwirtschaft. Eine solche Tierhaltung ist alles andere als artgerecht. Für das Kraftfutter muss immer häufiger Regenwald abgeholzt werden. Die Volksinitiative gegen Massentierhaltung gibt den Nutztieren endlich eine Stimme. https://t.co/2kIU5SiXIT,massentierhaltung hören nachhaltig landwirtschaft tierhaltung artgerecht kraftfutter immer häufig regenwald abholzen volksinitiative massentierhaltung geben nutztieren endlich stimme,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'Massentierhaltung': 0.02, 'gehört': 0, 'NICHT': 1.0, 'zu': 0.05, 'einer': 0, 'nachhaltigen': 0.53, 'Landwirtschaft': 0.4, 'Eine': 0, 'solche': 0.26, 'Tierhaltung': 0.02, 'ist': 0.11, 'alles': 0, 'andere': 0, 'als': 0, 'artgerecht': 0, 'Für': 0.04, 'das': 0, 'Kraftfutter': 0.02, 'muss': 0.05, 'immer': 0, 'häufiger': 0.03, 'Regenwald': 0.03, 'abgeholzt': 0, 'werden': 0, 'Die': 0.05, 'Volksinitiative': 0.05, 'gegen': 0.09, 'gibt': 0, 'den': 0.05, 'Nutztieren': 0.02, 'endlich': 0, 'eine': 0, 'Stimme': 0.06}",positive,"[0.21842648, 0.33597898, 0.44559446]",neutral
100.0,100.0,100.0,1.0,neutral,"RT @Kilian_Baumann: SVP Bundesrat Parmelin möchte die Schweizer #Landwirtschaft opfern, um mit Brasiliens Bolsonaro ein Freihandelsabkommen…",svp bundesrat parmelin mögen schweizer landwirtschaft opfern brasiliens bolsonaro freihandelsabkommen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'SVP': 0, 'Bundesrat': 0.16, 'Parmelin': 0.3, 'möchte': 0.365, 'die': 0, 'Schweizer': 0.7, 'Landwirtschaft': 0.96, 'opfern': 1.0, 'um': 0.11, 'mit': 0.13, 'Brasiliens': 0.21, 'Bolsonaro': 0.19, 'ein': 0, 'Freihandelsabkommen': 0, '…': 0}",neutral,"[0.49575338, 0.41110864, 0.093137994]",positive
100.0,100.0,86.0,0.7,neutral,"RT @Kilian_Baumann: Andreas Bosshard, der sich mit @agriecologist seit Jahren unermüdlich für eine naturnahe Schweizer Landwirtschaft einse…",andreas bosshard seit jahren unermüdlich naturnahe schweizer landwirtschaft einse,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'Andreas': 0.06, 'Bosshard': 0.12, 'der': 0, 'sich': 0, 'mit': 0, 'seit': 0, 'Jahren': 0.08, 'unermüdlich': 0, 'für': 0.09, 'eine': 0, 'naturnahe': 0, 'Schweizer': 0.7, 'Landwirtschaft': 1.0, 'einse': 0, '…': 0}",positive,"[0.2826003, 0.020567643, 0.696832]",positive
100.0,100.0,86.0,0.7,neutral,"Meine Antwort auf die SVP-Anti-Klima Kampagne. Mit ihrem Hass-Klamauk bekämpft die SVP die Natur, die Landwirtschaft, unsere Gletscher, fördert Wetterextreme und verursacht Klimaflüchtlinge. Wer ist hier der Klima-Teufel?
https://t.co/X5YlNN8ZFB",antwort svp anti klima kampagne hass klamauk bekämpfen svp natur landwirtschaft gletscher fördern wetterextreme verursachen klimaflüchtlinge wer klima teufel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'Meine': 0.06, 'Antwort': 0, 'auf': 0, 'die': 0.04, 'SVP-Anti-Klima': 0, 'Kampagne': 0.16, 'Mit': 0.09, 'ihrem': 0, 'Hass-Klamauk': 0.20500000000000002, 'bekämpft': 1.0, 'SVP': 0, 'Natur': 1.0, 'Landwirtschaft': 0.93, 'unsere': 0.12, 'Gletscher': 0, 'fördert': 0.35, 'Wetterextreme': 0.14, 'und': 0.12, 'verursacht': 0, 'Klimaflüchtlinge': 0.13, 'Wer': 0.06, 'ist': 0.04, 'hier': 0.05, 'der': 0.04, 'Klima-Teufel': 0.12000000000000001}",positive,"[0.0046614828, 0.004033536, 0.991305]",positive
50.0,75.0,57.0,0.0,neutral,RT @juergvollmer: #AgroCleanTechTagung am Freitag in Bern: Soll die 🇨🇭 #Landwirtschaft Klimaschutz-Massnahmen ergreifen – oder sich gleich…,agrocleantechtagung freitag bern landwirtschaft klimaschutz massnahmen ergreifen gleichen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'AgroCleanTechTagung': 0, 'am': 0, 'Freitag': 0.1, 'in': 0.07, 'Bern': 0.11, 'Soll': 1.0, 'die': 0.47, '🇨': 0, '🇭': 0, 'Landwirtschaft': 0, 'Klimaschutz-Massnahmen': 0, 'ergreifen': 0, '–': 0, 'oder': 0, 'sich': 0, 'gleich': 0, '…': 0}",neutral,"[0.5835197, 0.053123485, 0.36335677]",neutral
50.0,75.0,57.0,0.0,neutral,@sven_zurich @welt @grunliberale eigentlich grünkonservativ. Zumindest bzgl. Landwirtschaft/Bauern sind @gruene da noch etwas näher ;-),eigentlich grünkonservativ zumindest bzgl landwirtschaft bauern nähern,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'eigentlich': 0.15, 'grünkonservativ': 0.17, 'Zumindest': 0.105, 'bzgl.': 0, 'Landwirtschaft': 0.91, 'Bauern': 0.48, 'sind': 0.73, 'da': 0, 'noch': 0, 'etwas': 0, 'näher': 1.0}",positive,"[0.33941206, 0.022802202, 0.63778573]",neutral
50.0,75.0,57.0,0.0,neutral,@fljan so daneben sind Forderungen der Initianten auch nicht. Ihre Charta gelesen? Und: Ohne etwas Protektionismus keine CH-Landwirtschaft,daneben forderungen initianten charta lesen protektionismus ch landwirtschaft,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'so': 0.02, 'daneben': 0, 'sind': 0.01, 'Forderungen': 0, 'der': 0.01, 'Initianten': 0.05, 'auch': 0, 'nicht': 0.02, 'Ihre': 0.03, 'Charta': 0.03, 'gelesen': 0.04, 'Und': 0.04, 'Ohne': 0.31, 'etwas': 0, 'Protektionismus': 0.15, 'keine': 0, 'CH-Landwirtschaft': 0.645}",negative,"[0.030965958, 0.9459949, 0.023039049]",neutral
75.0,75.0,71.0,0.35,neutral,"Chinesen bieten 43,7 Milliarden für Syngenta https://t.co/vEqzwyvW25 via @tagesanzeiger Ein Grund mehr für Bio-Landwirtschaft. #Unabhängig",chinesen bieten milliarden syngenta via grund mehr bio landwirtschaft unabhängig,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'Chinesen': 0.16, 'bieten': 0, '43,7': 0, 'Milliarden': 0, 'für': 0.09, 'Syngenta': 0.2, 'via': 0.13, 'Ein': 0, 'Grund': 0, 'mehr': 0.12, 'Bio-Landwirtschaft': 0.195, 'Unabhängig': 0.53}",positive,"[0.015807234, 0.0026720946, 0.9815207]",positive
100.0,100.0,100.0,1.0,neutral,"Für eine gentechfreie, umweltfreundliche, regional produzierende Landwirtschaft: http://t.co/PqS2oKSqUO #martinott http://t.co/kEXMp0OzTS",gentechfreie umweltfreundlich regional produzierend landwirtschaft martinott,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'Für': 1.0, 'eine': 0, 'gentechfreie': 0, 'umweltfreundliche': 0.675, 'regional': 0, 'produzierende': 0.26, 'Landwirtschaft': 0.7, 'martinott': 0.26}",positive,"[0.0015681984, 0.0013393061, 0.9970925]",positive
