answer_five,answer_four,answer_seven,polarity,sentiment_gs,tweet,tweet_tokens,absa_token_weights_3389,absa_sentiment_3389,absa_scores_3389,absa_token_weights_3392,absa_sentiment_3392,absa_scores_3392,absa_token_weights_3412,absa_sentiment_3412,absa_scores_3412,absa_token_weights_3414,absa_sentiment_3414,absa_scores_3414,absa_token_weights_3416,absa_sentiment_3416,absa_scores_3416,absa_token_weights_3417,absa_sentiment_3417,absa_scores_3417,absa_token_weights_3431,absa_sentiment_3431,absa_scores_3431,absa_token_weights_3434,absa_sentiment_3434,absa_scores_3434,absa_token_weights_3435,absa_sentiment_3435,absa_scores_3435,absa_token_weights_3465,absa_sentiment_3465,absa_scores_3465,absa_token_weights_3466,absa_sentiment_3466,absa_scores_3466,absa_token_weights_3467,absa_sentiment_3467,absa_scores_3467,absa_token_weights_3468,absa_sentiment_3468,absa_scores_3468,absa_token_weights_3472,absa_sentiment_3472,absa_scores_3472,absa_token_weights_3479,absa_sentiment_3479,absa_scores_3479,sentiment_tb
75.0,100.0,86.0,0.5,neutral,Zürich kann mehr und soll die Chancen der Digitalisierung nutzen. Wir bleiben dran! Und ich freue mich auf die Teenagerjahre der Grünliberalen 😃. #soischzüri  https://t.co/jaAEn9Ljvp,zürich mehr chancen digitalisierung nutzen bleiben dran freuen teenagerjahre grünliberalen soischzüri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'Zürich': 0, 'kann': 0.05, 'mehr': 0.05, 'und': 0.03, 'soll': 0, 'die': 0.08, 'Chancen': 0.17, 'der': 0.08, 'Digitalisierung': 0, 'nutzen': 0.02, 'Wir': 0.07, 'bleiben': 0, 'dran': 0, 'Und': 0.03, 'ich': 0.01, 'freue': 0, 'mich': 0, 'auf': 0, 'Teenagerjahre': 0, 'Grünliberalen': 0.095, 'soischzüri': 0}",positive,"[0.004143082, 0.0018053601, 0.9940515]",,,,,,,,,,,,,positive
50.0,75.0,57.0,0.0,neutral,"RT @huberfe: Es ist Wahlkampf und #FreedomVote von @parldigi @digiges_ch befragen Kandidaten zu ihren #Digitalisierung Position: 
Scheint n…",wahlkampf freedomvote befragen kandidaten digitalisierung position scheinen n,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'Es': 0.04, 'ist': 0.04, 'Wahlkampf': 0.09, 'und': 0.05, 'FreedomVote': 0.13, 'von': 0, 'befragen': 0, 'Kandidaten': 0.16, 'zu': 0, 'ihren': 0, 'Digitalisierung': 0, 'Position': 0.27, 'Scheint': 0.08, 'n': 0.08, '…': 0}",neutral,"[0.79713726, 0.051134434, 0.15172827]",,,,,,,,,,,,,neutral
50.0,75.0,57.0,0.0,neutral,RT @andreashauri: #Hauri2018 wirkt: Corine Mauch nennt plötzlich #Digitalisierung als wichtigste Herausforderung  #besserspätalsnie #ZüriWa…,hauri2018 wirken corine mauch nennen plötzlich digitalisierung wichtigste herausforderung besserspätalsnie züriwa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'Hauri2018': 0.17, 'wirkt': 0.07, 'Corine': 0.11, 'Mauch': 0.09, 'nennt': 1.0, 'plötzlich': 0.26, 'Digitalisierung': 0, 'als': 0.51, 'wichtigste': 0.255, 'Herausforderung': 0.35, 'besserspätalsnie': 0, 'ZüriWa': 0, '…': 0}",positive,"[0.15931144, 0.017526703, 0.82316184]",,,,,,,,,,,,,neutral
50.0,75.0,57.0,0.0,neutral,"RT @andreashauri: Einen Digitalisierungsminister für Zürich. 

#züridigital, #hauri2018, #strzh #soischzüri #digitaledemokratie https://t.c…",digitalisierungsminister zürich züridigital hauri2018 strzh soischzüri digitaledemokratie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'Einen': 1.0, 'Digitalisierungsminister': 0.8, 'für': 0.52, 'Zürich': 0, 'züridigital': 0, 'hauri2018': 0.08, 'strzh': 0.06, 'soischzüri': 0, 'digitaledemokratie': 0}",positive,"[0.14323524, 0.00866826, 0.8480965]",,,,,,,,,,,,,neutral
50.0,75.0,57.0,0.0,neutral,"Dolfi Müller macht einen Punkt: ""Wir brauchen nicht mehr ICT-Unternehmer im Parlament, es braucht in der Politik eine neue Denkweise."" #digitalCH17 #digitalisierung #Schweiz #parlCH #grzh",dolfi müller punkt brauchen mehr ict unternehmer parlament brauchen politik neue denkweise digitalch17 digitalisierung schweiz parlch grzh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'Dolfi': 0.09, 'Müller': 0, 'macht': 0, 'einen': 0.04, 'Punkt': 0.07, 'Wir': 0.03, 'brauchen': 0.02, 'nicht': 0, 'mehr': 0, 'ICT-Unternehmer': 0.03, 'im': 0, 'Parlament': 0.04, 'es': 0.03, 'braucht': 0, 'in': 0.03, 'der': 0, 'Politik': 0, 'eine': 0, 'neue': 0.05, 'Denkweise': 0.037500000000000006, 'digitalCH17': 1.0, 'digitalisierung': 0.42, 'Schweiz': 0.1, 'parlCH': 0.08, 'grzh': 0.12}",positive,"[0.29270044, 0.01757601, 0.68972355]",,,,,,,,,,,,,neutral
100.0,100.0,100.0,1.0,neutral,Freue mich über Einladung zu Konferenz Digitale Schweiz am 20.11. in Biel und auf Workshop zu Digitalisierung &amp; Innovation. @digitaldialogCH,freuen einladung konferenz digitale schweiz biel workshop digitalisierung amp innovation,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'Freue': 0.04, 'mich': 0, 'über': 0, 'Einladung': 0.04, 'zu': 0.02, 'Konferenz': 0.09, 'Digitale': 0.07, 'Schweiz': 0.06, 'am': 0.02, '20.11.': 0, 'in': 0.05, 'Biel': 0.09, 'und': 0.1, 'auf': 0.37, 'Workshop': 0.57, 'Digitalisierung': 0, 'amp': 0.54, 'Innovation': 0.5}",neutral,"[0.9674145, 0.0025646253, 0.030020934]",,,,,,,,,,,,,positive
50.0,75.0,57.0,0.0,neutral,So will @andreashauri die Chancen der Digitalisierung in der Stadt Zürich anpacken. #progressiv #grünliberal #hauri2018 #kampagnenstart https://t.co/vw7gkYYgoj,chancen digitalisierung stadt zürich anpacken progressiv grünliberal hauri2018 kampagnenstart,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'So': 0.47, 'will': 0, 'die': 0.13, 'Chancen': 0.98, 'der': 0.13, 'Digitalisierung': 0, 'in': 0.25, 'Stadt': 0.23, 'Zürich': 0, 'anpacken': 1.0, 'progressiv': 0.14, 'grünliberal': 0.115, 'hauri2018': 0.27, 'kampagnenstart': 0.15000000000000002}",positive,"[0.04259608, 0.0066454266, 0.9507585]",,,,,,,,,,,,,neutral
50.0,75.0,57.0,0.0,neutral,Braucht Zürich ein Ministerium für Digitalisierung (wie es @andreashauri heute im @NZZ-Interview vorschlägt?),brauchen zürich ministerium digitalisierung heute interview vorschlagen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'Braucht': 0, 'Zürich': 0, 'ein': 0, 'Ministerium': 0.43, 'für': 1.0, 'Digitalisierung': 0, 'wie': 0, 'es': 0, 'heute': 0.06, 'im': 0, '-Interview': 0, 'vorschlägt': 0}",neutral,"[0.7320161, 0.062296577, 0.20568728]",,,,,,,,,,,,,neutral
50.0,75.0,57.0,0.0,neutral,Schweizer Parteien &amp; die Digitalisierung - eine Übersicht mit den Vorschlägen des @glplab. #progressiv #grünliberal  https://t.co/Xd2k2XX5oU,schweizer parteien amp digitalisierung übersicht vorschlägen progressiv grünliberal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'Schweizer': 0.17, 'Parteien': 0.26, 'amp': 0.69, 'die': 0.09, 'Digitalisierung': 0, 'eine': 0, 'Übersicht': 0.18, 'mit': 0.13, 'den': 0.09, 'Vorschlägen': 0, 'des': 0, 'progressiv': 0.05, 'grünliberal': 0.065}",positive,"[0.105412364, 0.0035523674, 0.89103526]",,,,,,,,,,,,,neutral
50.0,75.0,57.0,0.0,neutral,Für die Schweiz - insbesondere auch für Zürich - wünsche ich mir die Vorreiter-Rolle (Quelle: @NZZ vom 11.8.2017). #digitalisierung https://t.co/2zRL5RgCP3,schweiz insbesondere zürich wünsche vorreiter rolle quelle digitalisierung,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'Für': 0.03, 'die': 0, 'Schweiz': 0.05, 'insbesondere': 0, 'auch': 0, 'für': 0.03, 'Zürich': 0, 'wünsche': 0, 'ich': 0.04, 'mir': 0, 'Vorreiter-Rolle': 0.055, 'Quelle': 0, 'vom': 0, '11.8.2017': 0, 'digitalisierung': 1.0}",positive,"[0.14387247, 0.0040642335, 0.85206324]",,,,,,,,,,,,,neutral
50.0,75.0,57.0,0.0,neutral,"Und, liebes @ParlCH, Protektionismus ist die falsche Antwort auf die Digitalisierung. #netzsperre #uber #bookingcom",lieb protektionismus falsch antwort digitalisierung netzsperre uber bookingcom,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'Und': 0.11, 'liebes': 0.1, 'Protektionismus': 0.53, 'ist': 0.45, 'die': 0.29, 'falsche': 1.0, 'Antwort': 0, 'auf': 0, 'Digitalisierung': 0, 'netzsperre': 0, 'uber': 0, 'bookingcom': 0.1}",negative,"[0.0027308895, 0.97949666, 0.01777244]",,,,,,,,,,,,,neutral
100.0,100.0,100.0,1.0,negative,"Hej @FlySWISS_CH. Für Reisen mit Kleinkindern müsst ihr euch echt was anderes einfallen lassen, als Self-Check-In. Thanks! #Digitalisierung",hej reisen kleinkindern müsst echt einfallen lassen self check thanks digitalisierung,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'Hej': 0, 'Für': 0, 'Reisen': 0, 'mit': 0.02, 'Kleinkindern': 0, 'müsst': 0.025, 'ihr': 0, 'euch': 0.03, 'echt': 0, 'was': 0, 'anderes': 0, 'einfallen': 0.02, 'lassen': 0, 'als': 0, 'Self-Check-In': 0, 'Thanks': 0.28, 'Digitalisierung': 1.0}",positive,"[0.013376209, 0.0018156258, 0.9848082]",,,,,,,,,,,,,positive
50.0,75.0,57.0,0.0,neutral,"RT @brandeins: ""Der Golem und du"" – die Einleitung zum neuen Schwerpunkt ""Digitalisierung"", von @wolflotter https://t.co/EfhnfobEUn https:/…",golem einleitung neu schwerpunkt digitalisierung https,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'Der': 0.24, 'Golem': 0.07, 'und': 0.04, 'du': 0.12, '–': 0, 'die': 0, 'Einleitung': 0, 'zum': 0, 'neuen': 0, 'Schwerpunkt': 0, 'Digitalisierung': 0, 'von': 0, 'https': 0, ':/': 0, '…': 0}",positive,"[0.032850314, 0.0027995675, 0.96435016]",,,,,,,,,,,,,neutral
0.0,0.0,14.0,-0.7,neutral,Tafel und Kreide zieht immer noch. #Digitalisierung #2015 https://t.co/WVfJbKr0Ds,tafel kreide ziehen immer digitalisierung,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'Tafel': 0, 'und': 0.09, 'Kreide': 0.08, 'zieht': 0, 'immer': 0, 'noch': 0.1, 'Digitalisierung': 0}",neutral,"[0.8963205, 0.009788229, 0.09389126]",,,,,,,,,,,,,negative
100.0,100.0,86.0,0.7,neutral,"RT @LukasGolder: Gesundheitssystem gefordert. Digitalisierung hilft, muss aber von Patienten ausgehen. #ehealth
http://t.co/CCpCco2w4s",gesundheitssystem fordern digitalisierung helfen patienten ausgehen ehealth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'Gesundheitssystem': 0.09, 'gefordert': 0.14, 'Digitalisierung': 0, 'hilft': 1.0, 'muss': 0.06, 'aber': 0.41, 'von': 0.07, 'Patienten': 0.11, 'ausgehen': 0, 'ehealth': 0.11}",positive,"[0.0024570264, 0.0012203375, 0.99632263]",,,,,,,,,,,,,positive
100.0,100.0,100.0,1.0,positive,"RT @TFassbind: Gute Sache! Wird ausser auf Effizienzsteigerung auch auf Umweltschutz geachtet, @ETH und @SBB?  https://t.co/B2oJhycdo1",gut sache ausser effizienzsteigerung umweltschutz achten,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'Gute': 0, 'Sache': 0, 'Wird': 0, 'ausser': 0, 'auf': 0, 'Effizienzsteigerung': 0.25, 'auch': 0.36, 'Umweltschutz': 0.225, 'geachtet': 0, 'und': 1.0}",positive,"[0.036461864, 0.0034034678, 0.9601346]",,,,,,,,,,positive
100.0,100.0,100.0,0.85,neutral,@ReneTruninger Und mit der Verhinderung des EU-Beitritts glaubt die SVP die grossen Herausforderungen unserer Zeit erfolgreich anzugehen?,verhinderung eu beitritts glauben svp grossen herausforderungen zeit erfolgreich angehen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'Und': 0.26, 'mit': 0, 'der': 0.13, 'Verhinderung': 0, 'des': 0, 'EU-Beitritts': 0.08499999999999999, 'glaubt': 0, 'die': 0.13, 'SVP': 0, 'grossen': 0, 'Herausforderungen': 0.23, 'unserer': 0.16, 'Zeit': 0.18, 'erfolgreich': 0, 'anzugehen': 0.24}",neutral,"[0.82077223, 0.14806703, 0.031160798]",,,,,,,positive
100.0,100.0,100.0,1.0,neutral,"Bei Volksinitiativen zu gemeinnützigem Wohnungsbau und zu Entwicklungshilfe gelang es der GLP im Zürcher Gemeinderat mit SP-Grüne-AL gutzürcherische Kompromisse zu finden. #grzh 👇
GLP-Ratsbericht: https://t.co/woKenMn4Va
NZZ: https://t.co/ubmvXFSsRb
Tagi: https://t.co/Tv2lld2lgc",volksinitiativen gemeinnützig wohnungsbau entwicklungshilfe gelingen glp zürcher gemeinderat sp grüne al gutzürcherische kompromisse finden grzh glp ratsbericht nzz tagi,,,,,,,,,,,,,,,,"{'Bei': 0, 'Volksinitiativen': 0.08, 'zu': 0, 'gemeinnützigem': 0, 'Wohnungsbau': 0.08, 'und': 0.05, 'Entwicklungshilfe': 0.03, 'gelang': 0.1, 'es': 0, 'der': 0.09, 'GLP': 0.12, 'im': 0, 'Zürcher': 0, 'Gemeinderat': 0.08499999999999999, 'mit': 0.1, 'SP-Grüne-AL': 0, 'gutzürcherische': 0, 'Kompromisse': 0, 'finden': 0, 'grzh': 0.09, 'GLP-Ratsbericht': 0.26749999999999996, 'NZZ': 0.4, 'Tagi': 0}",positive,"[0.36342165, 0.032640494, 0.6039379]",,,,,,,,,,,,,,,,,,,,,,"{'Bei': 0, 'Volksinitiativen': 0.05500000000000001, 'zu': 0, 'gemeinnützigem': 0, 'Wohnungsbau': 0.04, 'und': 0.03, 'Entwicklungshilfe': 0.03, 'gelang': 0.11, 'es': 0, 'der': 0.05, 'GLP': 0.09, 'im': 0, 'Zürcher': 0, 'Gemeinderat': 0.065, 'mit': 0.07, 'SP-Grüne-AL': 0, 'gutzürcherische': 0, 'Kompromisse': 0, 'finden': 0, 'grzh': 0.07, 'GLP-Ratsbericht': 0.24, 'NZZ': 0.3, 'Tagi': 0}",positive,"[0.02336364, 0.0047227545, 0.97191364]",,,,positive
50.0,75.0,57.0,0.0,neutral,"@Eeebual @wahlch15 @AgrarDiktat @glpstadtzuerich Aber zur Kernfrage: ist grün, zurück zu Giesskannenprinzip in der Landwirtschaft und den Schweizer Markt gegen Exporte aus Entwicklungsländern abschotten?",kernfrage grün zurück giesskannenprinzip landwirtschaft schweizer markt exporte entwicklungsländern abschotten,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'Aber': 0.25, 'zur': 0.115, 'Kernfrage': 0.73, 'ist': 0.78, 'grün': 0.1, 'zurück': 0.46, 'zu': 0.1, 'Giesskannenprinzip': 0.24, 'in': 0.21, 'der': 0.13, 'Landwirtschaft': 0.26, 'und': 0.3, 'den': 0.13, 'Schweizer': 0.13, 'Markt': 0.17, 'gegen': 0.42, 'Exporte': 0.19, 'aus': 0, 'Entwicklungsländern': 0.28, 'abschotten': 0.17}",positive,"[0.1705444, 0.010159939, 0.8192957]",neutral
50.0,75.0,57.0,0.0,neutral,@RolandAkeret Viele Privilegien der Landwirtschaft bspw. gegenüber dem Gewerbe im Steuerrecht. @kathrinbertschy @glplab @welle7bern,privilegien landwirtschaft bspw gegenüber gewerbe steuerrecht,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'Viele': 0, 'Privilegien': 1.0, 'der': 1.0, 'Landwirtschaft': 0.78, 'bspw.': 0, 'gegenüber': 0.13, 'dem': 0.565, 'Gewerbe': 0, 'im': 0, 'Steuerrecht': 0.255}",positive,"[0.0063220263, 0.0018654949, 0.99181247]",neutral
50.0,75.0,57.0,0.0,neutral,Nationalrätin @kathrinbertschy eröffnet das Expertentreffen Landwirtschaft im @glplab @welle7bern. #glplab https://t.co/l2chXKTnU7,nationalrätin eröffnen expertentreffen landwirtschaft glplab,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'Nationalrätin': 0.7749999999999999, 'eröffnet': 0, 'das': 0, 'Expertentreffen': 0, 'Landwirtschaft': 1.0, 'im': 0, 'glplab': 0.45}",neutral,"[0.9558481, 0.0020317805, 0.04212011]",neutral
50.0,75.0,57.0,0.0,neutral,RT @glplab: Neues aus dem Politlabor im ersten Labletter: Expertentreffen Landwirtschaft am 13.9./ Lancierungsfest 27.10. - https://t.co/2w…,neu politlabor erst labletter expertentreffen landwirtschaft lancierungsfest,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'Neues': 0, 'aus': 0, 'dem': 0.06, 'Politlabor': 0.23, 'im': 0, 'ersten': 0.13, 'Labletter': 0, 'Expertentreffen': 0, 'Landwirtschaft': 1.0, 'am': 0, '13.9.': 0, 'Lancierungsfest': 0.2, '27.10.': 0}",neutral,"[0.9805033, 0.0029523396, 0.01654444]",neutral
100.0,100.0,100.0,1.0,positive,"Freue mich riesig auf ersten Event @glplab:  Expertentreffen Landwirtschaft, 19:15 Uhr, Welle 7, Bern. #glplab https://t.co/icx0qo0fUY",freuen riesig erst event expertentreffen landwirtschaft uhr wellen bern glplab,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'Freue': 0, 'mich': 0, 'riesig': 0, 'auf': 0, 'ersten': 0.14, 'Event': 0.35, 'Expertentreffen': 0, 'Landwirtschaft': 1.0, '19:15': 0, 'Uhr': 0, 'Welle': 0, 'Bern': 0.06, 'glplab': 0.12}",positive,"[0.060103726, 0.0026193701, 0.93727696]",positive
50.0,75.0,57.0,0.0,neutral,RT @toblerette: Landwirtschaftspolitik: Die Bauern-Lobby überlädt das Fuder https://t.co/Vos4C4uoAY via @NZZ,landwirtschaftspolitik bauern lobby überlädt fuder via,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'Landwirtschaftspolitik': 0.96, 'Die': 0.1, 'Bauern-Lobby': 0.2, 'überlädt': 0.29, 'das': 0, 'Fuder': 0, 'via': 0.11}",positive,"[0.2750194, 0.009892749, 0.7150879]",neutral
