answer_five,answer_four,answer_seven,polarity,sentiment_gs,tweet,tweet_tokens,absa_token_weights_3391,absa_sentiment_3391,absa_scores_3391,absa_token_weights_3392,absa_sentiment_3392,absa_scores_3392,absa_token_weights_3412,absa_sentiment_3412,absa_scores_3412,absa_token_weights_3414,absa_sentiment_3414,absa_scores_3414,absa_token_weights_3427,absa_sentiment_3427,absa_scores_3427,absa_token_weights_3430,absa_sentiment_3430,absa_scores_3430,absa_token_weights_3431,absa_sentiment_3431,absa_scores_3431,absa_token_weights_3441,absa_sentiment_3441,absa_scores_3441,absa_token_weights_3450,absa_sentiment_3450,absa_scores_3450,absa_token_weights_3452,absa_sentiment_3452,absa_scores_3452,absa_token_weights_3459,absa_sentiment_3459,absa_scores_3459,absa_token_weights_3465,absa_sentiment_3465,absa_scores_3465,absa_token_weights_3466,absa_sentiment_3466,absa_scores_3466,absa_token_weights_3467,absa_sentiment_3467,absa_scores_3467,absa_token_weights_3468,absa_sentiment_3468,absa_scores_3468,absa_token_weights_3472,absa_sentiment_3472,absa_scores_3472,absa_token_weights_3477,absa_sentiment_3477,absa_scores_3477,absa_token_weights_3478,absa_sentiment_3478,absa_scores_3478,sentiment_tb
0.0,0.0,0.0,-0.85,neutral,"Die #Schweiz bezahlt pro Jahr 1,3 Mia an die #EU, 3 Mia für #Entwicklungshilfe im Ausland &amp; dank dem #instA demnächst 1 Milliarde für ausländische Arbeitnehmer die in der Schweiz arbeitslos werden! #RahmenabkommenNEIN

https://t.co/QF0H8Gwjah",schweiz bezahlen pro jahr mia eu mia entwicklungshilfe ausland amp danken insta demnächst milliarde ausländische arbeitnehmer schweiz arbeitslos rahmenabkommennein,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'Die': 0.07, 'Schweiz': 0.04, 'bezahlt': 0, 'pro': 0, 'Jahr': 0.03, '1,3': 0, 'Mia': 0, 'an': 0, 'die': 0.07, 'EU': 0, 'für': 0.05, 'Entwicklungshilfe': 0.05, 'im': 0, 'Ausland': 0.05, 'amp': 0.06, 'dank': 0.155, 'dem': 0.09, 'instA': 0.06, 'demnächst': 0.06, 'Milliarde': 0.09, 'ausländische': 0.04, 'Arbeitnehmer': 0.04, 'in': 0.03, 'der': 0.07, 'arbeitslos': 0.05, 'werden': 0, 'RahmenabkommenNEIN': 0.6825}",positive,"[0.32602587, 0.10709091, 0.56688327]",,,,,,,negative
100.0,100.0,100.0,0.85,neutral,"RT @KoeppelRoger: EU streicht Schweizer NGOs die Gelder, aber Bern zahlt brav 1,3 Mia Entwicklungshilfe an die EU. Freiwillig. Wir haben di…",eu streichen schweizer ngos gelder bern zahlen brav mia entwicklungshilfe eu freiwillig di,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'EU': 0, 'streicht': 0, 'Schweizer': 0.05, 'NGOs': 0.13, 'die': 1.0, 'Gelder': 0, 'aber': 0.19, 'Bern': 0.08, 'zahlt': 0.15, 'brav': 0, '1,3': 0, 'Mia': 0, 'Entwicklungshilfe': 0.12, 'an': 0, 'Freiwillig': 0.14, 'Wir': 0.47, 'haben': 0.55, 'di': 0, '…': 0}",positive,"[0.064143725, 0.029471705, 0.9063845]",,,,,,,positive
50.0,75.0,57.0,0.0,negative,"RT @ReneTruninger: Die kontraproduktive #Entwicklungshilfe heizt in #Afrika die Korruption an &amp; hemmt die wirtschaftliche Entwicklung, zude…",kontraproduktive entwicklungshilfe heizen afrika korruption amp hemmen wirtschaftlich entwicklung zude,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'Die': 1.0, 'kontraproduktive': 0.97, 'Entwicklungshilfe': 0.09, 'heizt': 0, 'in': 0.12, 'Afrika': 0.05, 'die': 1.0, 'Korruption': 0.54, 'an': 0, 'amp': 0.04, 'hemmt': 0.74, 'wirtschaftliche': 0.04, 'Entwicklung': 0.09, 'zude': 0, '…': 0}",negative,"[0.00478647, 0.9455491, 0.04966441]",,,,,,,neutral
50.0,75.0,57.0,0.0,neutral,"Die kontraproduktive #Entwicklungshilfe heizt in #Afrika die Korruption an &amp; hemmt die wirtschaftliche Entwicklung, zudem führen die Milliarden an Hilfszahlungen nicht zu weniger, sondern zu mehr #Migration! #wrongway

https://t.co/NTDnb53oG1 via @nzz",kontraproduktive entwicklungshilfe heizen afrika korruption amp hemmen wirtschaftlich entwicklung zudem fahren milliarden hilfszahlungen wenig mehr migration wrongway via,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'Die': 0.08, 'kontraproduktive': 1.0, 'Entwicklungshilfe': 0.04, 'heizt': 0, 'in': 0.01, 'Afrika': 0.05, 'die': 0.08, 'Korruption': 0.62, 'an': 0, 'amp': 0.02, 'hemmt': 0.78, 'wirtschaftliche': 0.02, 'Entwicklung': 0.04, 'zudem': 0.01, 'führen': 0.025, 'Milliarden': 0.06, 'Hilfszahlungen': 0.035, 'nicht': 0.02, 'zu': 0.02, 'weniger': 0, 'sondern': 0.02, 'mehr': 0.02, 'Migration': 0.05, 'wrongway': 0.09, 'via': 0.08}",negative,"[0.0041846405, 0.9618705, 0.033944912]",,,,,,,neutral
50.0,75.0,57.0,0.0,neutral,"Amstutz an der DV der #SVPzh: Über 5 Milliarden für #Entwicklungshilfe &amp; #Flüchtlinge, aber kein Geld um die #AHV zu sanieren! #wahrheit https://t.co/oZJ9kCDsKw",amstutz dv svpzh milliarden entwicklungshilfe amp flüchtlinge geld ahv sanieren wahrheit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'Amstutz': 0.07, 'an': 0, 'der': 0.1, 'DV': 0.03, 'SVPzh': 0.04, 'Über': 0.04, 'Milliarden': 0, 'für': 0.15, 'Entwicklungshilfe': 0.05, 'amp': 0.02, 'Flüchtlinge': 0.1, 'aber': 0.67, 'kein': 1.0, 'Geld': 1.0, 'um': 0, 'die': 0.1, 'AHV': 0.05, 'zu': 0.37, 'sanieren': 0.22, 'wahrheit': 0.07}",positive,"[0.0890634, 0.06552013, 0.8454165]",,,,,,,neutral
100.0,100.0,100.0,1.0,neutral,"RT @ReneTruninger: Obwohl flüssiger #Strassenverkehr eine zwingende Voraussetzung für einen erfolgreichen #Wirtschaftsstandort ist, will #r…",obwohl flüssig strassenverkehr zwingend voraussetzung erfolgreich wirtschaftsstandort r,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'Obwohl': 0, 'flüssiger': 0, 'Strassenverkehr': 0.565, 'eine': 0, 'zwingende': 0, 'Voraussetzung': 0, 'für': 0.12, 'einen': 0.07, 'erfolgreichen': 0.1, 'Wirtschaftsstandort': 0.08499999999999999, 'ist': 0.37, 'will': 0, 'r': 0.11, '…': 0}",positive,"[0.0007511307, 0.0012555833, 0.99799335]",,,,positive
100.0,100.0,100.0,1.0,neutral,"Obwohl flüssiger #Strassenverkehr eine zwingende Voraussetzung für einen erfolgreichen #Wirtschaftsstandort ist, will #rotgrün nun genau diesen Erfolgsfaktor zerstören &amp; den #Mittelstand abstrafen! #KRZH 

https://t.co/tU1E2tWewo",obwohl flüssig strassenverkehr zwingend voraussetzung erfolgreich wirtschaftsstandort rotgrün genau erfolgsfaktor zerstören amp mittelstand abstrafen krzh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'Obwohl': 0, 'flüssiger': 0, 'Strassenverkehr': 0.6799999999999999, 'eine': 0, 'zwingende': 0, 'Voraussetzung': 0, 'für': 0.1, 'einen': 0.07, 'erfolgreichen': 0.07, 'Wirtschaftsstandort': 0.06, 'ist': 0.37, 'will': 0, 'rotgrün': 0.14, 'nun': 0, 'genau': 0, 'diesen': 0.07, 'Erfolgsfaktor': 0.1, 'zerstören': 0.15, 'amp': 0.11, 'den': 0.07, 'Mittelstand': 0.13, 'abstrafen': 0, 'KRZH': 0.12}",positive,"[0.00469228, 0.0070853895, 0.9882223]",,,,positive
50.0,75.0,57.0,0.0,negative,"RT @ReneTruninger: ""Kampf den Staus, Schikanen und der Abzockerei im #Strassenverkehr!""
-Mittlerweile setzt sich nur die #SVP für #Auto-, #…",kampf staus schikanen abzockerei strassenverkehr mittlerweile setzen svp auto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'Kampf': 0, 'den': 0.06, 'Staus': 0, 'Schikanen': 1.0, 'und': 0.22, 'der': 0.06, 'Abzockerei': 0.22, 'im': 0, 'Strassenverkehr': 0.83, '-Mittlerweile': 0.06, 'setzt': 0, 'sich': 0, 'nur': 0.08, 'die': 0.06, 'SVP': 0, 'für': 0.14, 'Auto-': 0, '…': 0}",negative,"[0.053299155, 0.9062239, 0.040477023]",,,,neutral
50.0,75.0,57.0,0.0,negative,"""Kampf den Staus, Schikanen und der Abzockerei im #Strassenverkehr!""
-Mittlerweile setzt sich nur die #SVP für #Auto-, #LKW- und #Motorradfahrer ein! #MIV #FreiundSicher

https://t.co/punp05pnNs",kampf staus schikanen abzockerei strassenverkehr mittlerweile setzen svp auto lkw motorradfahrer miv freiundsicher,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'Kampf': 0, 'den': 0.27, 'Staus': 0, 'Schikanen': 0.24, 'und': 0.1, 'der': 0.27, 'Abzockerei': 0.2, 'im': 0, 'Strassenverkehr': 0.605, '-Mittlerweile': 0.27, 'setzt': 0, 'sich': 0, 'nur': 0.05, 'die': 0.27, 'SVP': 0, 'für': 0, 'Auto-': 0, 'LKW-': 0, 'Motorradfahrer': 0.15, 'ein': 0, 'MIV': 0, 'FreiundSicher': 0.10250000000000001}",negative,"[0.3303432, 0.47576177, 0.19389509]",,,,neutral
0.0,0.0,14.0,-0.7,negative,"RT @fredymeury: Restaurants schliessen, auch draussen, das ist ""trendy""! Aber jeden Tag sich in öffentliche Verkehrsmittel quetschen ist ok…",restaurants schliessen draussen trendy jed tag öffentlich verkehrsmittel quetschen ok,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'Restaurants': 0.05, 'schliessen': 0, 'auch': 0.05, 'draussen': 0.05, 'das': 0.05, 'ist': 0.48, 'trendy': 0.07, 'Aber': 0.28, 'jeden': 0.16, 'Tag': 0, 'sich': 0, 'in': 0, 'öffentliche': 0.06, 'Verkehrsmittel': 0.14, 'quetschen': 0, 'ok': 1.0, '…': 0}",neutral,"[0.9142688, 0.0313551, 0.054376103]",negative
0.0,0.0,0.0,-1.0,neutral,"Die neuen #Corona-Massnahmen im Kanton Zürich bestrafen nur die Privatwirschaft (Restaurants &amp; Bars müssen um 22.00 schliessen), aber das rot/grüne Lieblingskind, den überfüllten öffentlichen Verkehr (öv) lässt man ohne #COVID19-Massnahmen weiterlaufen!

https://t.co/vR1RyF6jhK",neu corona massnahmen kanton zürich bestrafen privatwirschaft restaurants amp bars müssen schliessen rot grüne lieblingskind überfüllt öffentlich verkehr öv lässt covid19 massnahmen weiterlaufen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'Die': 0.08, 'neuen': 0.08, 'Corona-Massnahmen': 0.535, 'im': 0, 'Kanton': 0.02, 'Zürich': 0, 'bestrafen': 0.12, 'nur': 0.06, 'die': 0.08, 'Privatwirschaft': 0.03, 'Restaurants': 0.02, 'amp': 0.02, 'Bars': 0.03, 'müssen': 0.17500000000000002, 'um': 0, '22.00': 0, 'schliessen': 0, 'aber': 0.13, 'das': 0, 'rot': 0, 'grüne': 0.03, 'Lieblingskind': 0.04, 'den': 0.08, 'überfüllten': 0, 'öffentlichen': 0.04, 'Verkehr': 0, 'öv': 0, 'lässt': 0, 'man': 0, 'ohne': 1.0, 'COVID19-Massnahmen': 0.77, 'weiterlaufen': 0}",negative,"[0.11803442, 0.810125, 0.07184055]",negative
50.0,75.0,57.0,0.0,neutral,"RT @BabaSteinemann: Warum soll man im Tram und anderen öffentlichen Verkehrsmitteln mit Maske, aber ohne Abstand fahren dürfen, in der Skig…",warum tram öffentlich verkehrsmitteln maske abstand fahren dürfen skig,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'Warum': 1.0, 'soll': 0, 'man': 0, 'im': 0, 'Tram': 0.04, 'und': 0.05, 'anderen': 0, 'öffentlichen': 0.03, 'Verkehrsmitteln': 0.05, 'mit': 0.04, 'Maske': 0.04, 'aber': 0.07, 'ohne': 0.04, 'Abstand': 0.04, 'fahren': 0.08, 'dürfen': 0, 'in': 0.04, 'der': 0.03, 'Skig': 0, '…': 0}",neutral,"[0.5368056, 0.43810531, 0.025089093]",neutral
