answer_five,answer_four,answer_seven,polarity,sentiment_gs,tweet,tweet_tokens,absa_token_weights_3389,absa_sentiment_3389,absa_scores_3389,absa_token_weights_3412,absa_sentiment_3412,absa_scores_3412,absa_token_weights_3414,absa_sentiment_3414,absa_scores_3414,absa_token_weights_3417,absa_sentiment_3417,absa_scores_3417,absa_token_weights_3421,absa_sentiment_3421,absa_scores_3421,absa_token_weights_3430,absa_sentiment_3430,absa_scores_3430,absa_token_weights_3431,absa_sentiment_3431,absa_scores_3431,absa_token_weights_3434,absa_sentiment_3434,absa_scores_3434,absa_token_weights_3436,absa_sentiment_3436,absa_scores_3436,absa_token_weights_3439,absa_sentiment_3439,absa_scores_3439,absa_token_weights_3441,absa_sentiment_3441,absa_scores_3441,absa_token_weights_3444,absa_sentiment_3444,absa_scores_3444,absa_token_weights_3450,absa_sentiment_3450,absa_scores_3450,absa_token_weights_3462,absa_sentiment_3462,absa_scores_3462,absa_token_weights_3463,absa_sentiment_3463,absa_scores_3463,absa_token_weights_3466,absa_sentiment_3466,absa_scores_3466,absa_token_weights_3467,absa_sentiment_3467,absa_scores_3467,absa_token_weights_3471,absa_sentiment_3471,absa_scores_3471,absa_token_weights_3477,absa_sentiment_3477,absa_scores_3477,absa_token_weights_3478,absa_sentiment_3478,absa_scores_3478,absa_token_weights_3479,absa_sentiment_3479,absa_scores_3479,sentiment_tb
0.0,0.0,0.0,-0.85,neutral,"Linke Politikerinnen  setzen Inselspital unter Druck. Politischer Druck ist nötig, damit es mit Gleichstellung in den Spitälern ⁦@kanton_bern⁩ ⁦@hirslanden⁩ ⁦@inselgruppe⁩ etc vorwärts geht.  ⁦@lohngleichheit⁩ ⁦@UrsulaMarti1⁩  https://t.co/iXhJ5cVCQL",link politikerinnen setzen inselspital druck politisch druck nötigen gleichstellung spitälern etc vorwärts gehen,,,,,,,,,,,,,,,,,,,,,,"{'Linke': 0.11, 'Politikerinnen': 1.0, 'setzen': 0, 'Inselspital': 0.78, 'unter': 0.63, 'Druck': 0.18, 'Politischer': 0.1, 'ist': 0.18, 'nötig': 0.19, 'damit': 0.0875, 'es': 0.18, 'mit': 0.11, 'Gleichstellung': 0.12, 'in': 0.03, 'den': 0.03, 'Spitälern': 0.04, '\u2066\u2069': 0, 'etc': 0, 'vorwärts': 0, 'geht': 0}",negative,"[0.40715352, 0.45568028, 0.1371662]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,negative
75.0,75.0,71.0,0.3333333333333333,neutral,"12.4% verdienen Frauen in der Kantonsverwaltung @kanton_bern weniger als Männer, dies ua. weil sie weniger im Kader vertreten sind. Das muss sich ändern! Gut, dass der Kanton anpacken will. Frauenberufe müssen aufgewertet werden! @lohngleichheit https://t.co/IvD8v1X1JA",verdienen frauen kantonsverwaltung wenig männer ua wenig kader vertreten ändern gut kanton anpacken frauenberufe müssen aufwerten,,,,,,,,,,,,,,,,,,,,,,"{'12.4': 0, 'verdienen': 0.1, 'Frauen': 0.34, 'in': 0.04, 'der': 0.07, 'Kantonsverwaltung': 0.135, 'weniger': 0, 'als': 0, 'Männer': 0.05, 'dies': 0, 'ua': 0.09, 'weil': 0.18, 'sie': 0, 'im': 0, 'Kader': 0, 'vertreten': 0, 'sind': 0.04, 'Das': 0.07, 'muss': 0.04, 'sich': 0, 'ändern': 0.07, 'Gut': 0, 'dass': 0.12, 'Kanton': 0.09, 'anpacken': 0, 'will': 0, 'Frauenberufe': 0.43000000000000005, 'müssen': 0.04, 'aufgewertet': 1.0, 'werden': 0}",neutral,"[0.5168789, 0.20592253, 0.27719852]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,positive
50.0,75.0,57.0,0.0,neutral,Zeit für eine Lohnerhöhung für alle und für Frauen durchschnittlich + 20 Prozent! #Lohngleichheit @lohngleichheit https://t.co/6Ct0nM7Yb3,zeit lohnerhöhung all frauen durchschnittlich prozent lohngleichheit,,,,,,,,,,,,,,,,,,,,,,"{'Zeit': 0.15, 'für': 0.11, 'eine': 0, 'Lohnerhöhung': 0.12, 'alle': 0.06, 'und': 0.11, 'Frauen': 0.15, 'durchschnittlich': 0.11, 'Prozent': 0.1, 'Lohngleichheit': 0.73}",positive,"[0.002943496, 0.0012579233, 0.9957985]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,neutral
75.0,75.0,71.0,0.35,neutral,RT @DanielLampart: Mit den hohen Immobilienpreisen wird die Abschaffung des Eigenmietwertes immer mehr zu einer Steuersenkung für die Obers…,hoch immobilienpreisen abschaffung eigenmietwertes immer mehr steuersenkung obers,,,,,,,,,,,,,,,,,,,,,,,,,"{'Mit': 0.06, 'den': 0.06, 'hohen': 0.05, 'Immobilienpreisen': 0.04, 'wird': 0, 'die': 0.06, 'Abschaffung': 0.32, 'des': 0, 'Eigenmietwertes': 0.11000000000000001, 'immer': 0, 'mehr': 0, 'zu': 0, 'einer': 0, 'Steuersenkung': 0.44, 'für': 0.12, 'Obers': 0, '…': 0}",negative,"[0.007009627, 0.97970366, 0.013286663]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,positive
0.0,0.0,14.0,-0.7,neutral,Wir haben vor hausgemachten (!) Steuersenkungen gewarnt! Jetzt brechen Unternehmenssteuern 2019 (Kantonsrechnung 2020) wegen @stafnein ein. Weitere Steuerlöcher wegen Corona-Krise folgen. #Steuersenkungsmoratorium Jetzt: Impulsprogramme #GreenNewDeal https://t.co/eWPZXaqaCE https://t.co/VwPmhmjcJ7,hausgemacht steuersenkungen warnen brechen unternehmenssteuern kantonsrechnung wegen weit steuerlöcher wegen corona krise folgen steuersenkungsmoratorium impulsprogramme greennewdeal,,,,,,,,,,,,,,,,,,,,,,,,,"{'Wir': 0.19, 'haben': 0.01, 'vor': 0, 'hausgemachten': 0.26, 'Steuersenkungen': 0.125, 'gewarnt': 1.0, 'Jetzt': 0.03, 'brechen': 0, 'Unternehmenssteuern': 0.045, 'Kantonsrechnung': 0, 'wegen': 0, 'ein': 0, 'Weitere': 0.03, 'Steuerlöcher': 0.03, 'Corona-Krise': 0, 'folgen': 0.02, 'Steuersenkungsmoratorium': 0.035, 'Impulsprogramme': 0, 'GreenNewDeal': 0.05}",negative,"[0.050061926, 0.73618376, 0.21375431]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,negative
100.0,100.0,86.0,0.7,neutral,"Steuersenkungen von 85 Millionen - während einer Pandemie, die mehr öffentliche Unterstützung für Gesundheit, soziale Unterstützung, Härtefallfonds, Lohnmassnahmen für Pflege und Co verlangt (1/2 Milliarde Defizit) sind ein #NoGo👎🏼. Soeben geschehen im Staate Bern @kanton_bern. https://t.co/J3Mmrxgt3m",steuersenkungen millionen pandemie mehr öffentlich unterstützung gesundheit soziale unterstützung härtefallfonds lohnmassnahmen pflegen co verlangen milliarde defizit nogo soeben geschehen staate bern,,,,,,,,,,,,,,,,,,,,,,,,,"{'Steuersenkungen': 0.64, 'von': 0, 'Millionen': 0, 'während': 0, 'einer': 0, 'Pandemie': 0.19, 'die': 0.02, 'mehr': 0.12, 'öffentliche': 0.04, 'Unterstützung': 0.03, 'für': 0.03, 'Gesundheit': 0, 'soziale': 0.02, 'Härtefallfonds': 0.03, 'Lohnmassnahmen': 0.060000000000000005, 'Pflege': 0, 'und': 0.05, 'Co': 0.03, 'verlangt': 0, 'Milliarde': 0.06, 'Defizit': 0.04, 'sind': 0.24, 'ein': 0, 'NoGo': 0.06, 'Soeben': 0.05, 'geschehen': 0, 'im': 0, 'Staate': 0, 'Bern': 0.02}",neutral,"[0.5082279, 0.36950254, 0.12226961]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,positive
75.0,75.0,71.0,0.2333333333333333,neutral,"⁦@kanton_bern⁩ braucht weniger rechtsbürgerliche Politik à la SVP und FDP mit Senkung #Sozialhilfe und #Steuersenkungen für Reiche und Krisengewinnler; dafür aber mehr #Klimaschutz und sozialen Ausgleich! Berner Agglo driftet nach links  
https://t.co/v84meBRmr2",brauchen wenig rechtsbürgerliche politik à la svp fdp senkung sozialhilfe steuersenkungen reichen krisengewinnler dafür mehr klimaschutz sozial ausgleich berner agglo driften links,,,,,,,,,,,,,,,,,,,,,,,,,"{'\u2066\u2069': 0, 'braucht': 0, 'weniger': 0, 'rechtsbürgerliche': 0, 'Politik': 0, 'à': 0, 'la': 0, 'SVP': 0, 'und': 0, 'FDP': 0, 'mit': 0, 'Senkung': 0, 'Sozialhilfe': 0, 'Steuersenkungen': 0, 'für': 0, 'Reiche': 0, 'Krisengewinnler': 0, 'dafür': 0, 'aber': 0, 'mehr': 0, 'Klimaschutz': 0, 'sozialen': 0, 'Ausgleich': 0, 'Berner': 0, 'Agglo': 0, 'driftet': 0, 'nach': 0, 'links': 0}",positive,"[0.13943234, 0.2511916, 0.6093761]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,neutral
50.0,25.0,57.0,-0.0799999999999999,neutral,"Das Beispiel #Köniz zeigt es eindrücklich. Steuernsenken geht einfach. Steuern erhöhen ist ungleich schwieriger! Eine Lehre für anstehende Steuersenkungsdiskussion ⁦@kanton_bern⁩  Köniz kommt um höhere Steuern nicht herum
https://t.co/ButcVCZqPC",beispiel köniz zeigen eindrücklich steuernsenken gehen einfach steuern erhöhen ungleich schwierig lehre anstehend steuersenkungsdiskussion köniz kommen hoch steuern herum,,,,,,,,,,,,,,,,,,,,,,,,,"{'Das': 0.21, 'Beispiel': 0.04, 'Köniz': 0, 'zeigt': 0, 'es': 0.03, 'eindrücklich': 0, 'Steuernsenken': 0.1, 'geht': 0, 'einfach': 0, 'Steuern': 0, 'erhöhen': 0, 'ist': 0.03, 'ungleich': 0, 'schwieriger': 0.030000000000000002, 'Eine': 0, 'Lehre': 0, 'für': 0.13, 'anstehende': 0.46, 'Steuersenkungsdiskussion': 0.7875, '\u2066\u2069': 0, 'kommt': 0, 'um': 0, 'höhere': 0, 'nicht': 0, 'herum': 0}",neutral,"[0.61328554, 0.068571605, 0.31814286]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,neutral
0.0,0.0,0.0,-1.0,neutral,"War irgendwo Thema, warum @kanton_bern #Steuergeschenke für reiche Mamis und Pappis mit über 70% (!) so massiv abgelehnt hat &amp; was das für geplante bürgerliche Steuersenkungen im Rahmen des Budgets 2021 bedeutet? @srfbern @derbund @BernerZeitung https://t.co/OqcPwH2jwf",irgendwo thema warum steuergeschenke reichen mamis pappis massiv ablehnen amp geplant bürgerliche steuersenkungen rahmen budgets bedeuten,,,,,,,,,,,,,,,,,,,,,,,,,"{'War': 0, 'irgendwo': 0.03, 'Thema': 0, 'warum': 0.07, 'Steuergeschenke': 0.195, 'für': 0.69, 'reiche': 0.09, 'Mamis': 0, 'und': 0.04, 'Pappis': 0, 'mit': 0.08, 'über': 0.06, 'so': 0.08, 'massiv': 0, 'abgelehnt': 0, 'hat': 0, 'amp': 0.07, 'was': 0.04, 'das': 0, 'geplante': 1.0, 'bürgerliche': 0, 'Steuersenkungen': 0.66, 'im': 0, 'Rahmen': 0.14, 'des': 0, 'Budgets': 0, 'bedeutet': 0}",neutral,"[0.606392, 0.32596987, 0.06763805]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,negative
50.0,75.0,57.0,0.0,neutral,Folgt der 🐻 @kanton_bern dem 🦁 @KantonZuerich? Kanton Zürich verzichtet auf Steuersenkungen wegen Coronaausgaben. #StoppSteuergeschenke @BernerZeitung @derbund @srfbern https://t.co/yChNaAIMHv,folgen kanton zürich verzichten steuersenkungen wegen coronaausgaben stoppsteuergeschenke,,,,,,,,,,,,,,,,,,,,,,,,,"{'Folgt': 0, 'der': 0.07, 'dem': 0.08, '🦁': 0, 'Kanton': 0, 'Zürich': 0, 'verzichtet': 0, 'auf': 0, 'Steuersenkungen': 0, 'wegen': 0, 'Coronaausgaben': 0, 'StoppSteuergeschenke': 0}",neutral,"[0.75053346, 0.10354236, 0.14592426]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,neutral
50.0,75.0,57.0,0.0,neutral,"Treffend auf den Punkt gebracht: ‘Steuersenkungen zur Unzeit’ ⁦@derbund⁩ In der Krise braucht es Solidarität
https://t.co/Em2IcWbF7S",treffen punkt bringen steuersenkungen unzeit krise brauchen solidarität,,,,,,,,,,,,,,,,,,,,,,,,,"{'Treffend': 0, 'auf': 0, 'den': 0.09, 'Punkt': 0, 'gebracht': 0, '‘': 0, 'Steuersenkungen': 0, 'zur': 0, 'Unzeit': 0, '’': 0, '\u2066\u2069': 0, 'In': 0, 'der': 0, 'Krise': 0, 'braucht': 0, 'es': 0, 'Solidarität': 0}",negative,"[0.008830334, 0.9455343, 0.045635443]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,neutral
100.0,100.0,86.0,0.7,neutral,Ein wichtiger Beitrag. Darum soll die Motorfahrzeugsteuer @kanton_bern nicht für Steuersenkungen an Private zweckentfremdet werden. @VCSBern https://t.co/JtZxzx9GbB,wichtig beitrag darum motorfahrzeugsteuer steuersenkungen privat zweckentfremdet,,,,,,,,,,,,,,,,,,,,,,,,,"{'Ein': 0, 'wichtiger': 0.08, 'Beitrag': 0.06, 'Darum': 0, 'soll': 0, 'die': 0.19, 'Motorfahrzeugsteuer': 0.08249999999999999, 'nicht': 1.0, 'für': 0.22, 'Steuersenkungen': 0.4, 'an': 0.06, 'Private': 0.14, 'zweckentfremdet': 0, 'werden': 0}",neutral,"[0.48352787, 0.4131405, 0.10333166]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,positive
25.0,25.0,28.0,-0.35,neutral,"#Unsolidarisch. Allianz SVP-FDP-EDU-GLP will an Steuersenkungen für Unternehmensgewinne festhalten. Unternehmen, die in der Krise Gewinne machen, sollen als ‚Krisengewinnler’ 2021 WENIGER  Steuern zahlen. #Nogo  @evppev_be @spkantonbern @gruenebern @BDP_KantonBern https://t.co/0m7wCEz1uH",unsolidarisch allianz svp fdp edu glp steuersenkungen unternehmensgewinne festhalten unternehmen krise gewinne sollen krisengewinnler wenig steuern zahlen nogo,,,,,,,,,,,,,,,,,,,,,,,,,"{'Unsolidarisch': 0, 'Allianz': 0.05, 'SVP-FDP-EDU-GLP': 0, 'will': 0, 'an': 0, 'Steuersenkungen': 0.66, 'für': 0.29, 'Unternehmensgewinne': 0.125, 'festhalten': 0.88, 'Unternehmen': 0, 'die': 0.04, 'in': 0.03, 'der': 0.04, 'Krise': 0.02, 'Gewinne': 0.06, 'machen': 0, 'sollen': 0.15, 'als': 0.06, '‚': 0, 'Krisengewinnler': 0, '’': 0, 'WENIGER': 0, 'Steuern': 0, 'zahlen': 0, 'Nogo': 0}",positive,"[0.020590771, 0.0071696783, 0.9722395]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,negative
0.0,0.0,14.0,-0.6666666666666666,negative,Megateurer Tunnel in Oberburg 🚛 🚛 🚘 🚘 schadet dem Klima!  Massiver Strassenausbau geht in Zeiten von Klimawandel gar nicht. Das ist Rückschritt!! Strassenausbau und Steuersenkungen: so nicht Herren Ständeräte Stöckli und Salzmann! https://t.co/liQnafkxqH https://t.co/6L0xleYrz4,megateurer tunnel oberburg schaden klima massiv strassenausbau gehen zeiten klimawandel gar rückschritt strassenausbau steuersenkungen herren ständeräte stöckli salzmann,,,,,,,,,,,,,,,,,,,,,,,,,"{'Megateurer': 0.05, 'Tunnel': 0.03, 'in': 0.03, 'Oberburg': 0.03, 'schadet': 0.06, 'dem': 0.02, 'Klima': 0.02, 'Massiver': 0.12, 'Strassenausbau': 0.135, 'geht': 0, 'Zeiten': 0.03, 'von': 0, 'Klimawandel': 0.025, 'gar': 0, 'nicht': 1.0, 'Das': 0.02, 'ist': 0.04, 'Rückschritt': 0, 'und': 0.37, 'Steuersenkungen': 0.31, 'so': 1.0, 'Herren': 0, 'Ständeräte': 0.03, 'Stöckli': 0, 'Salzmann': 0.27}",negative,"[0.36608928, 0.51318157, 0.1207291]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,negative
100.0,100.0,100.0,1.0,negative,RT @gruenebern: Steuergesetz @kanton_bern ist nicht akzeptabel. Steuersenkungen für alle - ohne verbindliche Gegenfinanzierung. Fraktion. @…,steuergesetz akzeptabel steuersenkungen all verbindlich gegenfinanzierung fraktion,,,,,,,,,,,,,,,,,,,,,,,,,"{'Steuergesetz': 0.495, 'ist': 0.1, 'nicht': 0.15, 'akzeptabel': 0.18, 'Steuersenkungen': 0.8200000000000001, 'für': 0.81, 'alle': 0.35, 'ohne': 0.25, 'verbindliche': 0.19, 'Gegenfinanzierung': 0, 'Fraktion': 0.1, '…': 0}",positive,"[0.18242134, 0.05066972, 0.76690894]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,positive
75.0,75.0,71.0,0.2333333333333333,neutral,"Guter Titel ‚Steuersenkung, die verpufft‘. Steuersenkungen mit der Giesskanne brechen die Steuerprogression  und nützen hohen Einkommen mehr und sind unsozial. https://t.co/GfwR1r4dFo",gut titel steuersenkung verpuffen steuersenkungen giesskanne brechen steuerprogression nützen hoch einkommen mehr unsozial,,,,,,,,,,,,,,,,,,,,,,,,,"{'Guter': 0, 'Titel': 1.0, '‚': 0, 'Steuersenkung': 0, 'die': 0, 'verpufft': 0, '‘': 0, 'Steuersenkungen': 0, 'mit': 0, 'der': 0, 'Giesskanne': 0, 'brechen': 0, 'Steuerprogression': 0, 'und': 0, 'nützen': 0, 'hohen': 0, 'Einkommen': 0, 'mehr': 0, 'sind': 0, 'unsozial': 0}",positive,"[0.0024058532, 0.0033991446, 0.99419504]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,neutral
50.0,75.0,57.0,0.0,neutral,"😲 Wow, Kanton Solothurn lehnt Steuersenkungen wie @kanton_bern ab! Ein super Resultat! @BernerZeitung @derbund @bernerfinanzen https://t.co/zI21cV3JEj",wow kanton solothurn lehnen steuersenkungen ab super resultat,,,,,,,,,,,,,,,,,,,,,,,,,"{'Wow': 0.59, 'Kanton': 0.55, 'Solothurn': 1.0, 'lehnt': 1.0, 'Steuersenkungen': 0.71, 'wie': 0, 'ab': 0, 'Ein': 0.19, 'super': 0, 'Resultat': 0}",positive,"[0.0009009196, 0.0011701948, 0.99792886]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,neutral
50.0,75.0,57.0,0.0,neutral,@ueli_egger @spkantonbern Qui bono Steuersenkungen? Für alle oder für einige mehr? https://t.co/jUCVLeejiM,qui bono steuersenkungen all mehr,,,,,,,,,,,,,,,,,,,,,,,,,"{'Qui': 0, 'bono': 0.27, 'Steuersenkungen': 0.4, 'Für': 0.25, 'alle': 0, 'oder': 0.58, 'für': 0.25, 'einige': 0.24, 'mehr': 0.38}",neutral,"[0.9599603, 0.009558534, 0.030481271]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,neutral
100.0,100.0,100.0,1.0,neutral,"Qui bono? Wem nützen Steuersenkungen am meisten? Erstaunlich, dass plötzlich fast alle Parteien für lineare #Steuersenkungen sind. Fokus aufs WesentlicheBernerZeitung https://t.co/0euyKZZ5Gn https://t.co/HrtoS74pT3",qui bono wer nützen steuersenkungen meist erstaunlich plötzlich fast all parteien lineare steuersenkungen fokus aufs wesentlichebernerzeitung,,,,,,,,,,,,,,,,,,,,,,,,,"{'Qui': 0, 'bono': 0.06, 'Wem': 0, 'nützen': 0.11, 'Steuersenkungen': 0.105, 'am': 0, 'meisten': 0.05, 'Erstaunlich': 0.2, 'dass': 0.09, 'plötzlich': 0.1, 'fast': 0, 'alle': 0, 'Parteien': 0.17, 'für': 0, 'lineare': 0.15, 'sind': 0.11, 'Fokus': 1.0, 'aufs': 0, 'WesentlicheBernerZeitung': 0.325}",positive,"[0.11915549, 0.26992315, 0.6109213]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,positive
50.0,75.0,57.0,0.0,neutral,"@ueli_egger @spkantonbern Sind auch Argumente gegen die Steuervorlage #STAF, welche für die Kantone weitere Steuersenkungen bringt und den Steuerwettbewerb zwischen den Kantonen weiter anheizt. N‘est-pas?",argumente steuervorlage staf welch kantone weit steuersenkungen bringen steuerwettbewerb kantonen weit anheizen n est pas,,,,,,,,,,,,,,,,,,,,,,,,,"{'Sind': 0.05, 'auch': 0.07, 'Argumente': 0.18, 'gegen': 0.14, 'die': 0.05, 'Steuervorlage': 0.065, 'STAF': 0, 'welche': 0.18, 'für': 0.32, 'Kantone': 0.04, 'weitere': 0.38, 'Steuersenkungen': 0.52, 'bringt': 0, 'und': 0.24, 'den': 0.05, 'Steuerwettbewerb': 0.08, 'zwischen': 0.08, 'Kantonen': 0.04, 'weiter': 0.38, 'anheizt': 0, 'N': 0.03, '‘': 0, 'est-pas': 0}",positive,"[0.07812487, 0.022163657, 0.89971143]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,neutral
50.0,75.0,57.0,0.0,negative,"‚Höllenmaschine’ - ‚facture sociale’, das sind die Folgen von Steuersenkungen werden für Gemeinden. #STAF nein Danke!  👎🏼 https://t.co/QbbWxXDSoK",höllenmaschine facture sociale folgen steuersenkungen gemeinden staf nein danke,,,,,,,,,,,,,,,,,,,,,,,,,"{'‚': 0, 'Höllenmaschine': 0, '’': 0, 'facture': 0, 'sociale': 0, 'das': 0, 'sind': 0, 'die': 0, 'Folgen': 0, 'von': 0, 'Steuersenkungen': 0, 'werden': 0, 'für': 0, 'Gemeinden': 0, 'STAF': 0, 'nein': 0, 'Danke': 0}",negative,"[0.033432398, 0.5721497, 0.39441794]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,neutral
50.0,75.0,57.0,0.0,negative,RT @gruenebern: «Nein heisst Nein» sagt Co-Präsidentin @natalieimboden zu #STAFNein Steuersenkungen bedeuten Abbau des Service Public auf K…,nein heisst nein sagen co präsidentin stafnein steuersenkungen bedeuten abbau service public k,,,,,,,,,,,,,,,,,,,,,,,,,"{'«': 0, 'Nein': 0, 'heisst': 0, '»': 0, 'sagt': 0, 'Co-Präsidentin': 0, 'zu': 0, 'STAFNein': 0, 'Steuersenkungen': 0, 'bedeuten': 0, 'Abbau': 0, 'des': 0, 'Service': 0, 'Public': 0, 'auf': 0, 'K': 0, '…': 0}",negative,"[0.36485925, 0.42934936, 0.20579135]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,neutral
75.0,100.0,86.0,0.5,neutral,"Es sind 10! Unternehmen (die so geantwortet haben) von 70‘000 Firmen @kanton_bern. Ist  Titel verhältnismässig, lieber @derbund? Vielleicht wäre Nachwahlbefragung bei der Bevölkerung aussagekräftiger, statt noch mehr Steuersenkungen (=Leistungsabbau) zu fordern,  @FokusBern https://t.co/NpxQf6eTHN",unternehmen antworten firmen titel verhältnismässig lieb vielleicht nachwahlbefragung bevölkerung aussagekräftiger statt mehr steuersenkungen leistungsabbau fordern,,,,,,,,,,,,,,,,,,,,,,,,,"{'Es': 0.03, 'sind': 0.04, 'Unternehmen': 0, 'die': 0.04, 'so': 0, 'geantwortet': 0, 'haben': 0, 'von': 0.04, '70‘000': 0, 'Firmen': 0.05, 'Ist': 0.03, 'Titel': 0.1, 'verhältnismässig': 0, 'lieber': 0, 'Vielleicht': 0.07, 'wäre': 0.06, 'Nachwahlbefragung': 0.28, 'bei': 0, 'der': 0.04, 'Bevölkerung': 0.1, 'aussagekräftiger': 0.66, 'statt': 0.45000000000000007, 'noch': 0, 'mehr': 0.66, 'Steuersenkungen': 0.53, '(=': 0, 'Leistungsabbau': 0, 'zu': 0, 'fordern': 0}",neutral,"[0.92718, 0.032978173, 0.03984182]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,positive
75.0,100.0,86.0,0.5,neutral,"«Es muss für uns tragbar sein» - ⁦@derbund⁩ : Trotz Nein zu #Steuergeschenken, gibt es Neuansiedlungen, so in Stadt ⁦@BielBienne_off⁩. Wirtschaftspolitik ist mehr als #Steuersenkungen!  https://t.co/rHFPx73aII",tragbar trotzen nein steuergeschenken geben neuansiedlungen stadt wirtschaftspolitik mehr steuersenkungen,,,,,,,,,,,,,,,,,,,,,,,,,"{'«': 0, 'Es': 0, 'muss': 0, 'für': 0, 'uns': 0, 'tragbar': 0, 'sein': 0, '»': 0, '\u2066\u2069': 0, 'Trotz': 0, 'Nein': 0, 'zu': 0, 'Steuergeschenken': 0, 'gibt': 0, 'es': 0, 'Neuansiedlungen': 0, 'so': 0, 'in': 0, 'Stadt': 0, '\u2066\u2069.': 0, 'Wirtschaftspolitik': 0, 'ist': 0, 'mehr': 0, 'als': 0, 'Steuersenkungen': 0}",positive,"[0.008564446, 0.004023413, 0.9874121]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,positive
50.0,75.0,57.0,0.0,neutral,Sammelduo im Einsatz gegen #Steuersenkungen mit #Steuerdeal mit Milliardenbeschiss im Breitsch @GruenesBuendnis https://t.co/rOMpGcDzRr,sammelduo einsatz steuersenkungen steuerdeal milliardenbeschiss breitsch,,,,,,,,,,,,,,,,,,,,,,,,,"{'Sammelduo': 0.52, 'im': 0, 'Einsatz': 0, 'gegen': 1.0, 'Steuersenkungen': 0.08, 'mit': 0.08, 'Steuerdeal': 0.11000000000000001, 'Milliardenbeschiss': 0.1, 'Breitsch': 0.12}",neutral,"[0.47985345, 0.099956565, 0.42018995]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,neutral
50.0,75.0,57.0,0.0,neutral,@spschweiz @spkantonbern @sp_bl Heisst das jetzt doch Nein zu 2 Milliarden Steuersenkungen mit der Steuervorlage17? Zum Unterschreiben hier: https://t.co/lXuZHT1FZp,heisst nein milliarden steuersenkungen steuervorlage17 unterschreiben,,,,,,,,,,,,,,,,,,,,,,,,,"{'Heisst': 0, 'das': 0.13, 'jetzt': 0, 'doch': 0, 'Nein': 0.28, 'zu': 0.1, 'Milliarden': 0, 'Steuersenkungen': 0.62, 'mit': 0.26, 'der': 0.19, 'Steuervorlage17': 0.28, 'Zum': 0.14500000000000002, 'Unterschreiben': 0.17, 'hier': 0.1}",neutral,"[0.6881049, 0.06960902, 0.24228604]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,neutral
50.0,75.0,57.0,0.0,neutral,"Interessant, dass Köchli Cosmetics im #Loeb Bern sich für Steuersenkungen für Grosskonzerne einsetzt. Gehört sie zu den 800 Grossbetrieben @kanton_bern mit 1’000’000 CHF Reingewinn im Jahr die von massiven #Steuergeschenken profitieren? @derbund @BernerZeitung @FokusBern https://t.co/2QdRaXwoqs",interessant köchli cosmetics loeb bern steuersenkungen grosskonzerne einsetzen hören grossbetrieben chf reingewinn jahr massiv steuergeschenken profitieren,,,,,,,,,,,,,,,,,,,,,,,,,"{'Interessant': 0.63, 'dass': 0.03, 'Köchli': 0, 'Cosmetics': 0.16, 'im': 0, 'Loeb': 0.03, 'Bern': 0.02, 'sich': 0, 'für': 0.31, 'Steuersenkungen': 0.42, 'Grosskonzerne': 0, 'einsetzt': 0, 'Gehört': 0, 'sie': 0, 'zu': 0, 'den': 0.04, 'Grossbetrieben': 0.035, 'mit': 0.04, '1’000’000': 0, 'CHF': 0.02, 'Reingewinn': 0.025, 'Jahr': 0.02, 'die': 0.04, 'von': 0.03, 'massiven': 0.02, 'Steuergeschenken': 0.02, 'profitieren': 0.02}",positive,"[0.12306388, 0.032143842, 0.84479225]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,neutral
