answer_five,answer_four,answer_seven,polarity,sentiment_gs,tweet,tweet_tokens,absa_token_weights_3389,absa_sentiment_3389,absa_scores_3389,absa_token_weights_3392,absa_sentiment_3392,absa_scores_3392,absa_token_weights_3412,absa_sentiment_3412,absa_scores_3412,absa_token_weights_3414,absa_sentiment_3414,absa_scores_3414,absa_token_weights_3419,absa_sentiment_3419,absa_scores_3419,absa_token_weights_3430,absa_sentiment_3430,absa_scores_3430,absa_token_weights_3431,absa_sentiment_3431,absa_scores_3431,absa_token_weights_3433,absa_sentiment_3433,absa_scores_3433,absa_token_weights_3434,absa_sentiment_3434,absa_scores_3434,absa_token_weights_3435,absa_sentiment_3435,absa_scores_3435,absa_token_weights_3450,absa_sentiment_3450,absa_scores_3450,absa_token_weights_3459,absa_sentiment_3459,absa_scores_3459,absa_token_weights_3462,absa_sentiment_3462,absa_scores_3462,absa_token_weights_3463,absa_sentiment_3463,absa_scores_3463,absa_token_weights_3465,absa_sentiment_3465,absa_scores_3465,absa_token_weights_3466,absa_sentiment_3466,absa_scores_3466,absa_token_weights_3467,absa_sentiment_3467,absa_scores_3467,absa_token_weights_3473,absa_sentiment_3473,absa_scores_3473,absa_token_weights_3475,absa_sentiment_3475,absa_scores_3475,absa_token_weights_3477,absa_sentiment_3477,absa_scores_3477,absa_token_weights_3479,absa_sentiment_3479,absa_scores_3479,sentiment_tb
75.0,100.0,86.0,0.5,neutral,Lesenswert https://t.co/3DeqmgoLlz Die #Digitalisierung ist viel mehr als A4-Papier durch PDF und Bundesordner durch Dateiordner zu ersetzen. Zudem sollten wir Kantönligeist zu Teamwork upgraden.  🇨🇭 #TeamSwitzerland,lesenswert digitalisierung mehr a4 papier pdf bundesordner dateiordner ersetzen zudem sollen kantönligeist teamwork upgraden teamswitzerland,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'Lesenswert': 0.51, 'Die': 0.05, 'Digitalisierung': 0, 'ist': 0.27, 'viel': 0, 'mehr': 0.15, 'als': 0, 'A4-Papier': 0, 'durch': 0, 'PDF': 0.13, 'und': 0.05, 'Bundesordner': 0.04, 'Dateiordner': 0.06, 'zu': 0.03, 'ersetzen': 0, 'Zudem': 0.025, 'sollten': 0.04, 'wir': 0, 'Kantönligeist': 0, 'Teamwork': 0.06, 'upgraden': 0.06, '🇨': 0, '🇭': 0, 'TeamSwitzerland': 0}",positive,"[0.0029180157, 0.0014914081, 0.99559057]",,,,,,,,,,,,,,,,positive
100.0,100.0,100.0,0.9,neutral,"Lieber #Bundesrat, wir haben bezüglich #Digitalisierung dringendere Themen als #EVoting. Wir sollten unserer Ressourcen effizient einsetzen statt in Bereichen mit begrenztem Nutzen aber hohen Risiken insbesondere bzgl Vertrauen in die Demokratie. https://t.co/mIyDArCtUv https://t.co/bIHte77Hq3",lieb bundesrat bezüglich digitalisierung dringendere themen evoting sollen ressourcen effizient einsetzen statt bereichen begrenzt nutzen hoch risiken insbesondere bzgl vertrauen demokratie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'Lieber': 0.07, 'Bundesrat': 0, 'wir': 0, 'haben': 0.055, 'bezüglich': 0.045, 'Digitalisierung': 0, 'dringendere': 0.07, 'Themen': 0, 'als': 0, 'EVoting': 0.19, 'Wir': 0.07, 'sollten': 0.12, 'unserer': 0.04, 'Ressourcen': 0.06, 'effizient': 0, 'einsetzen': 0, 'statt': 0.035, 'in': 0.06, 'Bereichen': 0.04, 'mit': 0.03, 'begrenztem': 0.04, 'Nutzen': 0.055, 'aber': 0.05, 'hohen': 0.02, 'Risiken': 0.06, 'insbesondere': 0.06, 'bzgl': 0, 'Vertrauen': 0.15, 'die': 0, 'Demokratie': 0.13}",neutral,"[0.44839334, 0.41310892, 0.13849771]",,,,,,,,,,,,,,,,positive
100.0,100.0,86.0,0.7,neutral,RT @KatjaChrist: In der Antwort auf meine Interpellation meint der #Bundesrat : #5G sei wichtig für die #Digitalisierung und damit verbunde…,antwort interpellation bundesrat g wichtig digitalisierung verbunde,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'In': 0.02, 'der': 0.04, 'Antwort': 0, 'auf': 0, 'meine': 0.03, 'Interpellation': 0.14, 'meint': 0, 'Bundesrat': 0, 'G': 0, 'sei': 0, 'wichtig': 0.39, 'für': 0.44, 'die': 0.04, 'Digitalisierung': 0, 'und': 0.28, 'damit': 0.02, 'verbunde': 0, '…': 0}",neutral,"[0.86196023, 0.011041285, 0.12699853]",,,,,,,,,,,,,,,,positive
50.0,75.0,57.0,0.0,neutral,"RT @KatjaChrist: Ich habe dem #Bundesrat Fragen zur Bedeutung von 5G bei #Nachhaltigkeit, #Umweltschutz und #Digitalisierung gestellt. Im I…",bundesrat fragen bedeutung g nachhaltigkeit umweltschutz digitalisierung stellen i,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'Ich': 0.05, 'habe': 0, 'dem': 0.08, 'Bundesrat': 0, 'Fragen': 0, 'zur': 0.08, 'Bedeutung': 0.31, 'von': 0, 'G': 0, 'bei': 0, 'Nachhaltigkeit': 0.14, 'Umweltschutz': 0.235, 'und': 1.0, 'Digitalisierung': 0, 'gestellt': 0, 'Im': 0, 'I': 0.05, '…': 0}",neutral,"[0.9574207, 0.005848394, 0.03673087]","{'Ich': 0.13, 'habe': 0, 'dem': 0.18, 'Bundesrat': 0, 'Fragen': 0, 'zur': 0.18, 'Bedeutung': 0.42, 'von': 0, 'G': 0, 'bei': 0, 'Nachhaltigkeit': 0.12, 'Umweltschutz': 0.1, 'und': 0.15, 'Digitalisierung': 0, 'gestellt': 0, 'Im': 0, 'I': 0.13, '…': 0}",neutral,"[0.8603223, 0.012263111, 0.12741457]",,,,,,,,,,,,,neutral
100.0,100.0,86.0,0.7,neutral,RT @Juerg_Grossen: Als Digitalisierungspartei unterstützen wir @grunliberale das neue #Blockchain-Gesetz aus Überzeugung. Die Schweiz als V…,digitalisierungspartei unterstützen neue blockchain gesetz überzeugung schweiz v,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'Als': 0, 'Digitalisierungspartei': 1.0, 'unterstützen': 0.48, 'wir': 0, 'das': 0, 'neue': 0.12, 'Blockchain-Gesetz': 0.20500000000000002, 'aus': 0.05, 'Überzeugung': 0.21, 'Die': 0.11, 'Schweiz': 0.1, 'als': 0.07, 'V': 0.09, '…': 0}",neutral,"[0.8217038, 0.02807414, 0.1502221]",,,,,,,,,,,,,,,,positive
100.0,100.0,86.0,0.7,neutral,"In einer Welt der #Digitalisierung ist es wichtig, zu wissen, was man selber machen kann, um sich zu schützen. Die @digiges_ch organisiert deshalb einen online-Kurs zur digitalen Selbstverteidigung https://t.co/uZF1cSDdF9",welt digitalisierung wichtig wissen selber schützen organisieren deshalb online kurs digital selbstverteidigung,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'In': 0.12, 'einer': 0, 'Welt': 0.28, 'der': 0, 'Digitalisierung': 0, 'ist': 0.06, 'es': 0.06, 'wichtig': 0.2, 'zu': 0.02, 'wissen': 0.045000000000000005, 'was': 0, 'man': 0, 'selber': 0, 'machen': 0.04, 'kann': 0.03, 'um': 0.11, 'sich': 0, 'schützen': 0, 'Die': 0, 'organisiert': 0, 'deshalb': 0, 'einen': 0.11, 'online-Kurs': 0.14, 'zur': 0.02, 'digitalen': 0.18, 'Selbstverteidigung': 0.15}",positive,"[0.06812369, 0.0067613753, 0.9251149]",,,,,,,,,,,,,,,,positive
50.0,75.0,57.0,0.0,neutral,#Corona-Learnings: Die Digitalisierung hat in dieser Krise vieles erst möglich gemacht. Wir sollten sie daher auch nach #Corona mit Nachdruck und Intelligenz vorantreiben. Digitalisierung mit Herz und Verstand. #itMäders,corona learnings digitalisierung krise erst möglich sollen daher corona nachdruck intelligenz vorantreiben digitalisierung herz verstehen itmäders,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'Corona-Learnings': 0, 'Die': 0, 'Digitalisierung': 0, 'hat': 0, 'in': 0, 'dieser': 0.49, 'Krise': 1.0, 'vieles': 0, 'erst': 0, 'möglich': 0.13, 'gemacht': 0, 'Wir': 0.06, 'sollten': 0.09, 'sie': 0, 'daher': 0, 'auch': 0, 'nach': 0.04, 'Corona': 0.1, 'mit': 0.05, 'Nachdruck': 0, 'und': 0.05, 'Intelligenz': 0.17, 'vorantreiben': 0.04, 'Herz': 0.09, 'Verstand': 0, 'itMäders': 0}",positive,"[0.08636309, 0.13802573, 0.7756111]",,,,,,,,,,,,,,,,neutral
50.0,75.0,57.0,0.0,negative,«Digitalisierung ist mehr als Papier durch Dateien zu ersetzen» Mein Beitrag zu den Konsumentenstimmen von @Comparis von letzter Woche. https://t.co/bjeaDNAmus @grunliberale,digitalisierung mehr papier dateien ersetzen beitrag konsumentenstimmen letzt woche,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'«': 0, 'Digitalisierung': 0, 'ist': 0, 'mehr': 0, 'als': 0, 'Papier': 0, 'durch': 0, 'Dateien': 0, 'zu': 0, 'ersetzen': 0, '»': 0, 'Mein': 0, 'Beitrag': 0, 'den': 0, 'Konsumentenstimmen': 0, 'von': 0, 'letzter': 0, 'Woche': 0}",neutral,"[0.52869946, 0.09191361, 0.37938687]",,,,,,,,,,,,,,,,neutral
100.0,100.0,100.0,1.0,neutral,Bin am Fr in der @SRF Arena zum Thema #5G. Die Schweiz als Technologiestandort braucht 5G. Wie alle neuen Technologien sollte sie aber eng begleitet werden. «Digitalisierung mit Herz und Verstand» https://t.co/zikc5YdI0M @SandroBrotz @KPrelicz @B_Haeberli @economiesuisse,fr arena thema g schweiz technologiestandort brauchen g all neu technologien sollen engen begleiten digitalisierung herz verstehen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'Bin': 0, 'am': 0, 'Fr': 0, 'in': 0.01, 'der': 0.02, 'Arena': 0.03, 'zum': 0.02, 'Thema': 0, '5G.': 0, 'Die': 0.02, 'Schweiz': 0.05, 'als': 0.02, 'Technologiestandort': 0, 'braucht': 0.11, 'Wie': 0.02, 'alle': 0, 'neuen': 0.04, 'Technologien': 0.07, 'sollte': 0.08, 'sie': 0, 'aber': 0, 'eng': 0, 'begleitet': 0, 'werden': 0, '«': 0, 'Digitalisierung': 0, 'mit': 0, 'Herz': 0, 'und': 0, 'Verstand': 0, '»': 0}",neutral,"[0.7732809, 0.028873868, 0.1978452]",,,,,,,,,,,,,,,,positive
50.0,75.0,57.0,0.0,negative,RT @dberger_be: „[...] Doch im Wahlkampf spielt das Thema Digitalisierung kaum eine Rolle. Die Debatten werden von altbekannten Themen gepr…,wahlkampf spielen thema digitalisierung kaum rolle debatten altbekannten themen gepr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'„': 0, '...': 0, 'Doch': 0, 'im': 0, 'Wahlkampf': 0, 'spielt': 0, 'das': 0, 'Thema': 0, 'Digitalisierung': 0, 'kaum': 0, 'eine': 0, 'Rolle': 0, 'Die': 0, 'Debatten': 0, 'werden': 0, 'von': 0, 'altbekannten': 0, 'Themen': 0, 'gepr': 0, '…': 0}",negative,"[0.0057156677, 0.9812579, 0.013026459]",,,,,,,,,,,,,,,,neutral
100.0,100.0,100.0,0.85,neutral,"Warum ich das Referendum gegen die #EID unterstütze: Nicht weil ich gegen #Digitalisierung bin, sondern weil die Identifikation gegenüber dem Staat eine Staatsaufgabe ist. #Digitalisierung JA - aber richtig.  #EID_Referendum @digiges_ch @wecollectCH 
https://t.co/UxO3f1pJfZ",warum referendum eid unterstützen digitalisierung identifikation gegenüber staat staatsaufgabe digitalisierung ja richtig eid_referendum,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'Warum': 0.09, 'ich': 0.04, 'das': 0, 'Referendum': 0.13, 'gegen': 0.14, 'die': 0.06, 'EID': 0.15, 'unterstütze': 0.21, 'Nicht': 0.1, 'weil': 0.1, 'Digitalisierung': 0, 'bin': 0, 'sondern': 0.27, 'Identifikation': 0, 'gegenüber': 0, 'dem': 0.06, 'Staat': 0.14, 'eine': 0, 'Staatsaufgabe': 0.16, 'ist': 0.07, 'JA': 0, 'aber': 0.27, 'richtig': 0, 'EID_Referendum': 0}",neutral,"[0.6312923, 0.06292885, 0.30577886]",,,,,,,,,,,,,,,,positive
0.0,0.0,14.0,-0.7,neutral,"Die Digitalen Gesellschaft (@digiges_ch) hat heute ihren #Winterkongress, unter anderem in diesem Saal. Ich finde ihn absolut passend. 😎👍😃 #Anachronismus #Digitalisierung #digital https://t.co/xhvQwjEr5j",digital gesellschaft heute winterkongress saal finden absolut passen anachronismus digitalisierung digital,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'Die': 0.06, 'Digitalen': 0.15, 'Gesellschaft': 0.06, 'hat': 0, 'heute': 0.07, 'ihren': 0, 'Winterkongress': 0.05, 'unter': 0, 'anderem': 0, 'in': 0.04, 'diesem': 0.04, 'Saal': 0, 'Ich': 0.08, 'finde': 0.11, 'ihn': 0, 'absolut': 0.14, 'passend': 0.22, 'Anachronismus': 0, 'Digitalisierung': 0, 'digital': 0.15}",positive,"[0.08008132, 0.0056357263, 0.9142829]",,,,,,,,,,,,,,,,negative
50.0,75.0,57.0,0.0,negative,"#Zürich mach vorwärts, Bern hängt uns ab! #Digitalisierung #itMäders #RRWahlen https://t.co/LKBk32pZHl",zürich mach vorwärts bern hängen ab digitalisierung itmäders rrwahlen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'Zürich': 0, 'mach': 0, 'vorwärts': 0.07, 'Bern': 0.08, 'hängt': 0, 'uns': 0.08, 'ab': 0, 'Digitalisierung': 0, 'itMäders': 0, 'RRWahlen': 0.21}",positive,"[0.29642418, 0.018118078, 0.6854578]",,,,,,,,,,,,,,,,neutral
100.0,100.0,100.0,1.0,neutral,"#ECollecting: Die kleine Schwester von #Evoting, aber vor allem die attraktivere! Günstiger, nützlicher und ohne nennenswerte Risiken. Heut hab ich mit @andrewkatumba und Rafael Steiner einen Vorstoss eingereicht, der das ermöglichen soll. #Digitalisierung #itMäders #itMaeders https://t.co/Nyn9y2n38Q",ecollecting kleine schwester evoting attraktiv günstig nützlich nennenswerte risiken heut rafael steiner vorstoss einreichen ermöglichen digitalisierung itmäders itmaeders,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'ECollecting': 0.07, 'Die': 0.02, 'kleine': 0, 'Schwester': 0.03, 'von': 0, 'Evoting': 0.05, 'aber': 0.04, 'vor': 0, 'allem': 0, 'die': 0.02, 'attraktivere': 0.06999999999999999, 'Günstiger': 0.04, 'nützlicher': 0.03, 'und': 0.06, 'ohne': 0.02, 'nennenswerte': 0, 'Risiken': 0.03, 'Heut': 0.09, 'hab': 0, 'ich': 0.06, 'mit': 0.04, 'Rafael': 0.07, 'Steiner': 0.05, 'einen': 0.04, 'Vorstoss': 0, 'eingereicht': 0.13, 'der': 0.02, 'das': 0.05, 'ermöglichen': 0, 'soll': 0, 'Digitalisierung': 0, 'itMäders': 0, 'itMaeders': 0.24}",positive,"[0.18643993, 0.023561355, 0.78999877]",,,,,,,,,,,,,,,,positive
50.0,75.0,57.0,0.0,neutral,"RT @glpzh: https://t.co/xcCzObcBku

""wir fordern vor allem auch eine Digitalisierung mit Herz und Verstand. Und unser Verstand sagt «E-Voti…",fordern digitalisierung herz verstehen verstehen sagen e voti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'wir': 0, 'fordern': 1.0, 'vor': 0, 'allem': 0, 'auch': 0.74, 'eine': 0, 'Digitalisierung': 0, 'mit': 0.27, 'Herz': 0.31, 'und': 0.19, 'Verstand': 0, 'Und': 0.19, 'unser': 0.12, 'sagt': 0, '«': 0, 'E-Voti': 0, '…': 0}",positive,"[0.0053033265, 0.0025138853, 0.9921828]",,,,,,,,,,,,,,,,neutral
50.0,75.0,57.0,0.0,neutral,"#Digitalisierung mit Herz und Verstand. Und mein Verstand sagt mir klar, dass es mit #EVoting nichts wird. Es gibt genügend andere #EGovernment Projekte, bei denen man mit weniger Geld, Zeit und Risiko mehr Nutzen erzeugen kann. https://t.co/yDP17kUkQR",digitalisierung herz verstehen verstehen sagen klaren evoting geben genügen egovernment projekte wenig geld zeit risiko mehr nutzen erzeugen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'Digitalisierung': 0, 'mit': 0.01, 'Herz': 0.25, 'und': 0.03, 'Verstand': 0, 'Und': 0.03, 'mein': 0.06, 'sagt': 0, 'mir': 0.07, 'klar': 0, 'dass': 0.09, 'es': 0, 'EVoting': 0.15, 'nichts': 0, 'wird': 0, 'Es': 0, 'gibt': 0.04, 'genügend': 0, 'andere': 0, 'EGovernment': 0.11, 'Projekte': 0.09, 'bei': 0, 'denen': 0, 'man': 0, 'weniger': 0, 'Geld': 0.02, 'Zeit': 0.02, 'Risiko': 0.03, 'mehr': 0.02, 'Nutzen': 0, 'erzeugen': 0, 'kann': 0.02}",positive,"[0.28522882, 0.034487907, 0.68028325]",,,,,,,,,,,,,,,,neutral
50.0,75.0,57.0,0.0,neutral,"RT @CStunzi: Regierungsratkandidat der @glpzh @joergmaeder an der MV zu seiner Positionen. Wir müssen die Digitalisierung nutzen als ""Verne…",regierungsratkandidat mv positionen müssen digitalisierung nutzen verne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'Regierungsratkandidat': 0.15000000000000002, 'der': 0.05, 'an': 0, 'MV': 0.12, 'zu': 0.12, 'seiner': 0.09, 'Positionen': 0.2, 'Wir': 0.23, 'müssen': 0.14500000000000002, 'die': 0.05, 'Digitalisierung': 0, 'nutzen': 0.245, 'als': 1.0, 'Verne': 0.93, '…': 0}",neutral,"[0.75246143, 0.08825056, 0.15928799]",,,,,,,,,,,,,,,,neutral
100.0,100.0,100.0,1.0,neutral,"RT @judithbellaiche: Regierungsrätin Carmen Walker-Späh: ""Glauben Sie wirklich, eine Plakette sei eine Antwort auf die Digitalisierung?"" Se…",regierungsrätin carmen walker späh glauben wirklich plakette antwort digitalisierung se,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'Regierungsrätin': 0.16, 'Carmen': 0.09, 'Walker-Späh': 0, 'Glauben': 0.43, 'Sie': 0, 'wirklich': 0.13, 'eine': 0, 'Plakette': 0, 'sei': 0, 'Antwort': 0, 'auf': 0, 'die': 0, 'Digitalisierung': 0, 'Se': 0, '…': 0}",neutral,"[0.95059204, 0.029684775, 0.01972315]",,,,,,,,,,,,,,,,positive
50.0,75.0,57.0,0.0,neutral,"Der Staat hat noch nicht begriffen, dass IT Projekte anders angepackt werden müssen. #Digitalisierung #DigitalisierungAberRichtig https://t.co/sot3j7SoyN",staat begriffen it projekte anpacken müssen digitalisierung digitalisierungaberrichtig,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'Der': 0.04, 'Staat': 0.1, 'hat': 0, 'noch': 0, 'nicht': 0.06, 'begriffen': 0.06, 'dass': 0.05, 'IT': 0.03, 'Projekte': 0.07, 'anders': 0, 'angepackt': 0.09, 'werden': 0, 'müssen': 0.035, 'Digitalisierung': 0, 'DigitalisierungAberRichtig': 0.6}",neutral,"[0.6448033, 0.013579143, 0.34161758]",,,,,,,,,,,,,,,,neutral
75.0,75.0,71.0,0.35,neutral,"RT @Juerg_Grossen: Die #Digitalisierung bringt grosse Chancen, verlangt aber auch nach mehr Transparenz und Offenheit. #OpenData und #OpenS…",digitalisierung bringen grosse chancen verlangen mehr transparenz offenheit opendata opens,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'Die': 0, 'Digitalisierung': 0, 'bringt': 1.0, 'grosse': 0, 'Chancen': 0.74, 'verlangt': 0, 'aber': 0.2, 'auch': 0.17, 'nach': 0, 'mehr': 0.09, 'Transparenz': 0.15, 'und': 0.06, 'Offenheit': 0.18, 'OpenData': 0.12, 'OpenS': 0.08, '…': 0}",positive,"[0.009514123, 0.012600571, 0.9778853]",,,,,,,,,,,,,,,,positive
0.0,0.0,0.0,-0.85,neutral,RT @Juerg_Grossen: Und wieder versucht man die Digitalisierung mit Verboten zu bekämpfen. Die KVF-N will Replay-TV unterbinden. Ich habe mi…,versuchen digitalisierung verbieten bekämpfen kvf n replay tv unterbinden mi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'Und': 0.09, 'wieder': 0.17, 'versucht': 0.35, 'man': 0, 'die': 0.07, 'Digitalisierung': 0, 'mit': 0.37, 'Verboten': 0, 'zu': 0.03, 'bekämpfen': 1.0, 'Die': 0.07, 'KVF-N': 0, 'will': 0, 'Replay-TV': 0, 'unterbinden': 0.11, 'Ich': 0.05, 'habe': 0.05, 'mi': 0, '…': 0}",neutral,"[0.8150194, 0.0608479, 0.12413262]",,,,,,,,,,,,,,,,negative
50.0,75.0,57.0,0.0,neutral,"RT @huberfe: Es ist Wahlkampf und #FreedomVote von @parldigi @digiges_ch befragen Kandidaten zu ihren #Digitalisierung Position: 
Scheint n…",wahlkampf freedomvote befragen kandidaten digitalisierung position scheinen n,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'Es': 0.04, 'ist': 0.04, 'Wahlkampf': 0.09, 'und': 0.05, 'FreedomVote': 0.13, 'von': 0, 'befragen': 0, 'Kandidaten': 0.16, 'zu': 0, 'ihren': 0, 'Digitalisierung': 0, 'Position': 0.27, 'Scheint': 0.08, 'n': 0.08, '…': 0}",neutral,"[0.79713726, 0.051134434, 0.15172827]",,,,,,,,,,,,,,,,neutral
50.0,75.0,57.0,0.0,neutral,"RT @andreashauri: Einen Digitalisierungsminister für Zürich. 

#züridigital, #hauri2018, #strzh #soischzüri #digitaledemokratie https://t.c…",digitalisierungsminister zürich züridigital hauri2018 strzh soischzüri digitaledemokratie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'Einen': 1.0, 'Digitalisierungsminister': 0.8, 'für': 0.52, 'Zürich': 0, 'züridigital': 0, 'hauri2018': 0.08, 'strzh': 0.06, 'soischzüri': 0, 'digitaledemokratie': 0}",positive,"[0.14323524, 0.00866826, 0.8480965]",,,,,,,,,,,,,,,,neutral
50.0,75.0,57.0,0.0,negative,"RT @Marco_Pfister: Herr Brunner, Herr Brunner.... trotz aller Digitalisierung... sinkt der Stromverbrauch in der Schweiz seit 10 Jahren. #s…",herr brunner herr brunner trotzen all digitalisierung sinken stromverbrauch schweiz seit jahren s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'Herr': 0, 'Brunner': 0.02, '....': 0, 'trotz': 0.05, 'aller': 0, 'Digitalisierung': 0, '...': 0, 'sinkt': 0, 'der': 0.37, 'Stromverbrauch': 0.05, 'in': 0.05, 'Schweiz': 0.05, 'seit': 0, 'Jahren': 0.05, 's': 0.02, '…': 0}",negative,"[0.055562932, 0.5734729, 0.37096408]",,,,,,,,,,,,,,,,neutral
50.0,75.0,57.0,0.0,neutral,RT @BaSchaffner: #Digitalisierung statt #Verkehrsausbau. Die Zukunft bringt neue Möglichkeiten für mehr Ressourceneffizienz. https://t.co/p…,digitalisierung statt verkehrsausbau zukunft bringen neue möglichkeiten mehr ressourceneffizienz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'Digitalisierung': 0, 'statt': 0.53, 'Verkehrsausbau': 0.135, 'Die': 0.07, 'Zukunft': 0.08, 'bringt': 0.14, 'neue': 0.06, 'Möglichkeiten': 0, 'für': 0.06, 'mehr': 0.07, 'Ressourceneffizienz': 0.11499999999999999}",neutral,"[0.52640826, 0.03894979, 0.43464193]",,,,,,,,,,,,,,,,neutral
50.0,75.0,57.0,0.0,neutral,"Bin heute gleich bei 2 Podien engagiert: Gymi Freudenberg (Digitalisierung, Chancen &amp; Risiken) &amp; @bdp_zurich (EDU-Ehe-Initiavitve)",heute gleichen podien engagieren gymi freudenberg digitalisierung chancen amp risiken amp edu ehe initiavitve,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'Bin': 0, 'heute': 0.11, 'gleich': 0, 'bei': 0, 'Podien': 0, 'engagiert': 0.07, 'Gymi': 0.07, 'Freudenberg': 0.11, 'Digitalisierung': 0, 'Chancen': 0.06, 'amp': 0.08, 'Risiken': 0.06, 'EDU-Ehe-Initiavitve': 0}",positive,"[0.09193772, 0.018687045, 0.88937515]",,,,,,,,,,,,,,,,neutral
50.0,75.0,57.0,0.0,neutral,RT @judithbellaiche: Die @grunliberale ergreifen Partei für #Uber. @Blickch hat's erkannt. #Innovation #sharingeconomy #Digitalisierung htt…,ergreifen partei uber s erkennen innovation sharingeconomy digitalisierung htt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'Die': 0, 'ergreifen': 0, 'Partei': 0, 'für': 0, 'Uber': 0.05, ""hat's"": 0, 'erkannt': 0.18, 'Innovation': 0.3, 'sharingeconomy': 0.71, 'Digitalisierung': 1.0, 'htt': 0.28, '…': 0}",positive,"[0.0133147985, 0.0019240119, 0.9847611]",,,,,,,,,,,,,,,,neutral
50.0,75.0,57.0,0.0,neutral,Chancen der Digitalisierung: Open Data – Stoff für digitale Kreativköpfe https://t.co/rVtIZ8ks0r,chancen digitalisierung open data stoff digitale kreativköpfe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'Chancen': 0, 'der': 0, 'Digitalisierung': 0, 'Open': 0.3, 'Data': 0.1, '–': 0, 'Stoff': 0, 'für': 0, 'digitale': 0, 'Kreativköpfe': 0}",positive,"[0.07397988, 0.030139318, 0.8958808]",,,,,,,,,,,,,,,,neutral
50.0,75.0,57.0,0.0,neutral,"RT @grunliberale: Ja zum #Freihandelsabkommen mit #Indonesien!🌱🌏
«Wenn wir eine nachhaltige Entwicklung beim #Umweltschutz erreichen wollen…",ja freihandelsabkommen indonesien nachhaltig entwicklung beim umweltschutz erreichen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'Ja': 0, 'zum': 0.06, 'Freihandelsabkommen': 0, 'mit': 0.06, 'Indonesien': 0.09, '«': 0, 'Wenn': 0, 'wir': 0, 'eine': 0, 'nachhaltige': 0, 'Entwicklung': 0, 'beim': 0, 'Umweltschutz': 0, 'erreichen': 0, 'wollen': 0, '…': 0}",positive,"[0.0046804785, 0.0033914393, 0.9919281]",,,,,,,,,,,,,neutral
