answer_five,answer_four,answer_seven,polarity,sentiment_gs,tweet,tweet_tokens,absa_token_weights_3389,absa_sentiment_3389,absa_scores_3389,absa_token_weights_3392,absa_sentiment_3392,absa_scores_3392,absa_token_weights_3412,absa_sentiment_3412,absa_scores_3412,absa_token_weights_3414,absa_sentiment_3414,absa_scores_3414,absa_token_weights_3419,absa_sentiment_3419,absa_scores_3419,absa_token_weights_3431,absa_sentiment_3431,absa_scores_3431,absa_token_weights_3434,absa_sentiment_3434,absa_scores_3434,absa_token_weights_3435,absa_sentiment_3435,absa_scores_3435,absa_token_weights_3459,absa_sentiment_3459,absa_scores_3459,absa_token_weights_3462,absa_sentiment_3462,absa_scores_3462,absa_token_weights_3463,absa_sentiment_3463,absa_scores_3463,absa_token_weights_3465,absa_sentiment_3465,absa_scores_3465,absa_token_weights_3466,absa_sentiment_3466,absa_scores_3466,absa_token_weights_3467,absa_sentiment_3467,absa_scores_3467,absa_token_weights_3468,absa_sentiment_3468,absa_scores_3468,absa_token_weights_3469,absa_sentiment_3469,absa_scores_3469,absa_token_weights_3475,absa_sentiment_3475,absa_scores_3475,absa_token_weights_3478,absa_sentiment_3478,absa_scores_3478,absa_token_weights_3479,absa_sentiment_3479,absa_scores_3479,sentiment_tb
50.0,75.0,57.0,0.0,neutral,"Die Schweiz ist das einzige Land in Europa, welches keinen #Vaterschaftsurlaub  gesetzlich verankert hat. Ein staatlich verordneter Vaterschaftsurlaub ist durchaus umsetzbar, auch im KMU-Bereich, dies zeigen unsere Nachbarstaaten deutlich auf. https://t.co/t4f56SbWut",schweiz einzig land europa welch vaterschaftsurlaub gesetzlich verankern staatlich verordnet vaterschaftsurlaub durchaus umsetzbar kmu bereich zeigen nachbarstaaten deutlich,,,,,,,,,,"{'Die': 0.11, 'Schweiz': 0.06, 'ist': 0.44, 'das': 0.02, 'einzige': 0.05, 'Land': 0, 'in': 0.17, 'Europa': 0.05, 'welches': 0, 'keinen': 0, 'Vaterschaftsurlaub': 0.81, 'gesetzlich': 0, 'verankert': 0.05, 'hat': 0, 'Ein': 0, 'staatlich': 0.07, 'verordneter': 0.15, 'durchaus': 0, 'umsetzbar': 0, 'auch': 0.31, 'im': 0, 'KMU-Bereich': 0.085, 'dies': 0, 'zeigen': 0.09, 'unsere': 0.05, 'Nachbarstaaten': 0, 'deutlich': 0, 'auf': 0}",positive,"[0.003491811, 0.001652797, 0.9948554]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,neutral
50.0,75.0,57.0,0.0,neutral,"@PhTschopp @carolinerogge Die Schweiz ist das einzige Land in Europa, welches keinen #Vaterschaftsurlaub gesetzlich verankert hat. Ein staatlich verordneter Vaterschaftsurlaub ist durchaus umsetzbar, auch im KMU-Bereich, dies zeigen unsere Nachbarstaaten deutlich auf. @papizeit https://t.co/6KonPpkYEP",schweiz einzig land europa welch vaterschaftsurlaub gesetzlich verankern staatlich verordnet vaterschaftsurlaub durchaus umsetzbar kmu bereich zeigen nachbarstaaten deutlich,,,,,,,,,,"{'Die': 0.11, 'Schweiz': 0.06, 'ist': 0.44, 'das': 0.02, 'einzige': 0.05, 'Land': 0, 'in': 0.17, 'Europa': 0.05, 'welches': 0, 'keinen': 0, 'Vaterschaftsurlaub': 0.81, 'gesetzlich': 0, 'verankert': 0.05, 'hat': 0, 'Ein': 0, 'staatlich': 0.07, 'verordneter': 0.15, 'durchaus': 0, 'umsetzbar': 0, 'auch': 0.31, 'im': 0, 'KMU-Bereich': 0.085, 'dies': 0, 'zeigen': 0.09, 'unsere': 0.05, 'Nachbarstaaten': 0, 'deutlich': 0, 'auf': 0}",positive,"[0.003491811, 0.001652797, 0.9948554]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,neutral
100.0,100.0,100.0,1.0,neutral,Herzliche Gratulation @alinetrede zur Rückkehr in den Nationalrat! Jetzt kannst du wieder an forderster Front für die Einführung des #Vaterschaftsurlaubes kämpfen. Viel Spass und Erfolg! #WahlBE18,herzlich gratulation rückkehr nationalrat forderster front einführung vaterschaftsurlaubes kämpfen spass erfolg wahlbe18,,,,,,,,,,"{'Herzliche': 0, 'Gratulation': 0.08, 'zur': 0.075, 'Rückkehr': 0, 'in': 0, 'den': 0.12, 'Nationalrat': 0.06, 'Jetzt': 0.05, 'kannst': 0.03, 'du': 0, 'wieder': 0.04, 'an': 0, 'forderster': 0, 'Front': 0.07, 'für': 0.13, 'die': 0.12, 'Einführung': 0.48, 'des': 0, 'Vaterschaftsurlaubes': 0.78, 'kämpfen': 0, 'Viel': 0, 'Spass': 0.13, 'und': 0.06, 'Erfolg': 0, 'WahlBE18': 0}",positive,"[0.011025835, 0.0043713325, 0.9846028]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,positive
75.0,75.0,71.0,0.325,neutral,"RT @BernhardGuhl: Für mich ist eines klar: Was die Schweiz heute bezüglich ""Vaterschaftsurlaub"" geregelt hat ist zu wenig. Wenn verschieden…",klaren schweiz heute bezüglich vaterschaftsurlaub regeln wenig verscheiden,,,,,,,,,,"{'Für': 0, 'mich': 0.01, 'ist': 0.24, 'eines': 0.02, 'klar': 0.02, 'Was': 0, 'die': 0, 'Schweiz': 0.02, 'heute': 0.03, 'bezüglich': 0, 'Vaterschaftsurlaub': 0.26, 'geregelt': 0.05, 'hat': 0, 'zu': 0.09, 'wenig': 0, 'Wenn': 0, 'verschieden': 0.11, '…': 0}",negative,"[0.01813907, 0.9756478, 0.006213132]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,positive
100.0,100.0,100.0,0.85,neutral,"61.6% der #Australien möchten Homo-Ehe legalisiere. Regierung will nun vörwarts machen! Die Schweiz hingegen, schiebt gesellschaftspolitische Fragen wie Vaterschaftsurlaub &amp; Ehe für Alle auf lange Bank und kümmert sich lieber um die Olympiade &amp; Kampfjets. https://t.co/Ji5gCmxSHd",australien mögen homo ehe legalisieren regierung vörwarts schweiz hingegen schieben gesellschaftspolitische fragen vaterschaftsurlaub amp ehe all lang bank kümmern lieb olympiade amp kampfjets,,,,,,,,,,"{'61.6': 0, 'der': 0.02, 'Australien': 0.04, 'möchten': 0, 'Homo-Ehe': 0, 'legalisiere': 0, 'Regierung': 0.03, 'will': 0, 'nun': 0, 'vörwarts': 0.02, 'machen': 0, 'Die': 0.02, 'Schweiz': 0.05, 'hingegen': 0, 'schiebt': 0.2, 'gesellschaftspolitische': 0.07, 'Fragen': 0, 'wie': 0, 'Vaterschaftsurlaub': 0.6950000000000001, 'amp': 0.04, 'Ehe': 0.13, 'für': 0.08, 'Alle': 0, 'auf': 0.02, 'lange': 0.02, 'Bank': 0.03, 'und': 0.08, 'kümmert': 0.02, 'sich': 0, 'lieber': 0, 'um': 0, 'die': 0.02, 'Olympiade': 0.03, 'Kampfjets': 0.025}",neutral,"[0.7288075, 0.09637783, 0.17481472]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,positive
50.0,75.0,57.0,0.0,negative,"RT @AGmur: Gleichstellung funktioniert nur, wenn Männer selbstverständlicher Teil des Deals werden. Ja zu #Vaterschaftsurlaub! https://t.co…",gleichstellung funktionieren männer selbstverständlich teil deals ja vaterschaftsurlaub,,,,,,,,,,"{'Gleichstellung': 0.08, 'funktioniert': 0, 'nur': 0.07, 'wenn': 0.08, 'Männer': 0.08, 'selbstverständlicher': 0.07, 'Teil': 0.06, 'des': 0, 'Deals': 0, 'werden': 0, 'Ja': 0, 'zu': 0.44, 'Vaterschaftsurlaub': 1.0}",positive,"[0.0010674015, 0.0013003476, 0.99763227]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,neutral
50.0,75.0,57.0,0.0,negative,@MathysRoland ~37 Wochen Militärdienst am Arbeitsplatz fehlen? Kein Problem! 2 resp. 4 Woche #Vaterschaftsurlaub sind aber No-Go? Ziemlich unverständlich.,wochen militärdienst arbeitsplatz fehlen problem resp woche vaterschaftsurlaub no go ziemlich unverständlich,,,,,,,,,,"{'~37': 0, 'Wochen': 0.21, 'Militärdienst': 0.05500000000000001, 'am': 0, 'Arbeitsplatz': 0, 'fehlen': 0, 'Kein': 0.2, 'Problem': 0.05, 'resp': 0.19, 'Woche': 0, 'Vaterschaftsurlaub': 0.7, 'sind': 0.52, 'aber': 0, 'No-Go': 0, 'Ziemlich': 0.21, 'unverständlich': 0.62}",negative,"[0.25258458, 0.7143106, 0.033104833]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,neutral
50.0,75.0,57.0,0.0,neutral,@MathysRoland Der Militärdienst wird über EO finanziert - #Vaterschaftsurlaub soll über EO finanziert werden.,militärdienst eo finanzieren vaterschaftsurlaub eo finanzieren,,,,,,,,,,"{'Der': 0, 'Militärdienst': 0.09, 'wird': 0, 'über': 0, 'EO': 0, 'finanziert': 0.24, 'Vaterschaftsurlaub': 0.34, 'soll': 0, 'werden': 0}",neutral,"[0.6316879, 0.04054267, 0.32776946]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,neutral
50.0,75.0,57.0,0.0,neutral,RT @kasparsutter: #Vaterschaftsurlaub jetzt! Die Wirtschaft finanziert 260 Diensttage fürs Militär. Da sind auch 20 Arbeitstage für Väter…,vaterschaftsurlaub wirtschaft finanzieren diensttage fürs militär arbeitstage väter,,,,,,,,,,"{'Vaterschaftsurlaub': 0.67, 'jetzt': 0.24, 'Die': 0.03, 'Wirtschaft': 0, 'finanziert': 0, 'Diensttage': 0.04, 'fürs': 0.02, 'Militär': 0.06, 'Da': 0, 'sind': 0.04, 'auch': 0.05, 'Arbeitstage': 0.045, 'für': 0.02, 'Väter': 0.04, '…': 0}",positive,"[0.13917945, 0.021397721, 0.8394229]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,neutral
50.0,75.0,57.0,0.0,negative,"RT @David_Stampfli: Jene, die den #Vaterschaftsurlaub zu teuer finden, und jene die das Fehlen der Soldaten am Arbeitsplatz ok finden, sind…",jen vaterschaftsurlaub teuer finden jen fehlen soldaten arbeitsplatz ok finden,,,,,,,,,,"{'Jene': 0.16, 'die': 0.06, 'den': 0.06, 'Vaterschaftsurlaub': 1.0, 'zu': 0, 'teuer': 1.0, 'finden': 0.11, 'und': 0.54, 'jene': 0.16, 'das': 0, 'Fehlen': 0, 'der': 0.06, 'Soldaten': 0.14, 'am': 0, 'Arbeitsplatz': 0.08, 'ok': 0, 'sind': 0.1, '…': 0}",negative,"[0.013071378, 0.9129127, 0.07401586]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,neutral
50.0,75.0,57.0,0.0,neutral,RT @MatthiasFi: CH: 4 Wochen #Vaterschaftsurlaub würden 10% des Budgets der Armee kosten - und gleich viel wie die neuen Minenwerfer... #Ba…,ch wochen vaterschaftsurlaub budgets armee kosten gleichen neu minenwerfer ba,,,,,,,,,,"{'CH': 0.07, 'Wochen': 0.23, 'Vaterschaftsurlaub': 0.84, 'würden': 0.32, 'des': 0, 'Budgets': 0, 'der': 0.03, 'Armee': 0.11, 'kosten': 0, 'und': 0.04, 'gleich': 0.04, 'viel': 0, 'wie': 0, 'die': 0.03, 'neuen': 0.03, 'Minenwerfer': 0, '...': 0, 'Ba': 0.09, '…': 0}",neutral,"[0.6299287, 0.2309894, 0.1390819]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,neutral
50.0,75.0,57.0,0.0,negative,"RT @StrebelLuca: Eine Milliarde für #Olympia, aber nicht mal Gegenvorschlag zu #Vaterschaftsurlaub (zwei Wochen) hinkriegen. Bundesrat in H…",milliarde olympia mal gegenvorschlag vaterschaftsurlaub zwei wochen hinkriegen bundesrat h,,,,,,,,,,"{'Eine': 0, 'Milliarde': 0.09, 'für': 0.06, 'Olympia': 0.08, 'aber': 0.07, 'nicht': 0.07, 'mal': 0, 'Gegenvorschlag': 0.18, 'zu': 0.25, 'Vaterschaftsurlaub': 1.0, 'zwei': 0.11, 'Wochen': 0.25, 'hinkriegen': 0, 'Bundesrat': 0.08499999999999999, 'in': 0.06, 'H': 0.11, '…': 0}",neutral,"[0.845515, 0.04508003, 0.10940498]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,neutral
100.0,100.0,100.0,1.0,neutral,"Für Winterolympiade soll 1 Mia. CHF. ausgegeben werden, für einen #Vaterschaftsurlaub hat man aber kein Geld - tolle Prioritäten! #Sion20126",winterolympiade mia chf ausgeben vaterschaftsurlaub geld toll prioritäten sion20126,,,,,,,,,,"{'Für': 0.6, 'Winterolympiade': 0, 'soll': 0, 'Mia': 0, 'CHF': 0.09, 'ausgegeben': 0, 'werden': 0, 'für': 0.6, 'einen': 0.53, 'Vaterschaftsurlaub': 0.72, 'hat': 0, 'man': 0, 'aber': 0.1, 'kein': 0.26, 'Geld': 0.15, 'tolle': 0.48, 'Prioritäten': 0.31, 'Sion20126': 0.54}",positive,"[0.0013255252, 0.0014552113, 0.9972192]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,positive
50.0,75.0,57.0,0.0,neutral,"RT @spreiter: Systemwechsel bei der #Organspende: Neu sollen alle Organspender sein, ausser man hat das explizit festgehalten. Angehörige h…",systemwechsel organspende neu sollen all organspender ausser explizit festhalten angehörig h,,,,,,,,,,,,,"{'Systemwechsel': 0.43, 'bei': 0, 'der': 0, 'Organspende': 0.5499999999999999, 'Neu': 0.09, 'sollen': 0.08, 'alle': 0, 'Organspender': 0.16, 'sein': 0, 'ausser': 0, 'man': 0, 'hat': 0, 'das': 0, 'explizit': 0, 'festgehalten': 0, 'Angehörige': 0.07, 'h': 0.1, '…': 0}",neutral,"[0.914516, 0.025124127, 0.06035993]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,neutral
100.0,100.0,86.0,0.7,negative,"@narimoldi @Cedric_Luechau @JCVPSchweiz @Elisabeth_S_S @CVP_PDC @20min @Jungfreisinnige @meierelias Da hast du natürlich absolut recht - @BinderMarianne diktiert mir meine Meinung vor. #faceplam
Was für ein Blödsinn! Marianne dikitiert mir nichts vo, ganz im Gegenteil. Wir vertreten in einigen Fragen auch eine andere Position (GSG, Burkaverbot, Organspende usw.).",natürlich absolut recht diktieren meinung faceplam blödsinn marianne dikitiert vo ganz gegenteil vertreten fragen position gsg burkaverbot organspende usw,,,,,,,,,,,,,"{'Da': 0, 'hast': 0, 'du': 0, 'natürlich': 0, 'absolut': 0.01, 'recht': 0, 'diktiert': 0, 'mir': 0.01, 'meine': 0.01, 'Meinung': 0.01, 'vor': 0, 'faceplam': 0.04, 'Was': 0, 'für': 0, 'ein': 0, 'Blödsinn': 0.04, 'Marianne': 0.04, 'dikitiert': 0, 'nichts': 0, 'vo': 0, 'ganz': 0, 'im': 0, 'Gegenteil': 0, 'Wir': 0.04, 'vertreten': 0, 'in': 0, 'einigen': 0.14, 'Fragen': 0, 'auch': 0.06, 'eine': 0, 'andere': 0, 'Position': 0.12, 'GSG': 0.09, 'Burkaverbot': 0.16, 'Organspende': 0.63, 'usw.': 0}",neutral,"[0.9847371, 0.00956288, 0.005700036]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,positive
100.0,100.0,100.0,1.0,neutral,"RT @JCVP_Thurgau: Monatsumfrage des Januars:
Die Zahl der Organspender steigt. Das freut die JCVP Thurgau. Findet Ihr, dass künftig alle au…",monatsumfrage januars zahl organspender steigen freuen jcvp thurgau finden künftig all au,,,,,,,,,,,,,"{'Monatsumfrage': 0.09, 'des': 0, 'Januars': 0.07, 'Die': 0.09, 'Zahl': 0.06, 'der': 0.09, 'Organspender': 0.12, 'steigt': 0, 'Das': 0.09, 'freut': 0.1, 'die': 0.09, 'JCVP': 0.16, 'Thurgau': 0.14, 'Findet': 0, 'Ihr': 0, 'dass': 0.26, 'künftig': 0.14, 'alle': 0.23, 'au': 0, '…': 0}",positive,"[0.42843136, 0.016296133, 0.55527246]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,positive
50.0,75.0,57.0,0.0,neutral,RT @haeslii_f: Alternativen zum #Silvesterböllern: Geht zur #Blutspende oder lasst euch für #Organspende und #Blutstammzellen-Spende regist…,alternativ silvesterböllern gehen blutspende lasst organspende blutstammzellen spenden regist,,,,,,,,,,,,,"{'Alternativen': 0.09, 'zum': 0.15, 'Silvesterböllern': 0, 'Geht': 0, 'zur': 0.15, 'Blutspende': 0.15, 'oder': 0.35, 'lasst': 0, 'euch': 0, 'für': 1.0, 'Organspende': 0.49, 'und': 0.68, 'Blutstammzellen-Spende': 0.16999999999999998, 'regist': 0, '…': 0}",neutral,"[0.78425384, 0.0048642745, 0.21088186]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,neutral
100.0,100.0,86.0,0.7,neutral,"RT @Swisstransplant: „Ich habe mich entschieden. Und Sie?“

Der Eintrag im #Organspenderegister ist ganz einfach:
https://t.co/2OHUG3s09r…",entscheiden eintrag organspenderegister ganz einfach,,,,,,,,,,,,,"{'„': 0, 'Ich': 0, 'habe': 0, 'mich': 0, 'entschieden': 0, 'Und': 0, 'Sie': 0, '“': 0, 'Der': 0, 'Eintrag': 0, 'im': 0, 'Organspenderegister': 0, 'ist': 0, 'ganz': 0, 'einfach': 0}",positive,"[0.13211396, 0.0035278292, 0.86435825]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,positive
50.0,75.0,57.0,0.0,neutral,"RT @KNA_Redaktion: Bei #Organspende ist @jensspahn für eine doppelte Widerspruchslösung: ""Das heißt, dass jeder zu Lebzeiten ausdrücklich ,…",organspende doppeln widerspruchslösung heißen jed lebzeiten ausdrücklich,,,,,,,,,,,,,"{'Bei': 0, 'Organspende': 0, 'ist': 0.32, 'für': 0, 'eine': 0, 'doppelte': 0.76, 'Widerspruchslösung': 1.0, 'Das': 0, 'heißt': 0.32, 'dass': 0.17, 'jeder': 0.21, 'zu': 0, 'Lebzeiten': 0.2, 'ausdrücklich': 0.25, '…': 0}",neutral,"[0.757144, 0.17621414, 0.066641904]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,neutral
50.0,75.0,57.0,0.0,neutral,"@Dede71Mueller @stockcarch @muellerkaderli @Sanwaechter @_JanineGraber Wo liegt der Unterschied? Organspender MÜSSEN momentan auch den Organspendeausweis ausfüllen, damit ihre Organe gespendet werden?",liegen unterscheiden organspender müssen momentan organspendeausweis ausfüllen organe spenden,,,,,,,,,,,,,"{'Wo': 0, 'liegt': 0, 'der': 0.18, 'Unterschied': 0.19, 'Organspender': 0.05, 'MÜSSEN': 0.255, 'momentan': 0.18, 'auch': 0, 'den': 0.18, 'Organspendeausweis': 0.2525, 'ausfüllen': 0.18, 'damit': 0.18, 'ihre': 0.47, 'Organe': 0.05, 'gespendet': 0.64, 'werden': 0}",neutral,"[0.970711, 0.011178357, 0.018110586]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,neutral
75.0,100.0,86.0,0.5666666666666667,neutral,"Umkehrung des Organspendesystems ist zwar ein extremer, aber auch durchaus interessanter Ansatz. 2017 warteten über 1500 Personen auf ein Spendeorgan. Ein grosses Problem bei der Organspende ist, dass sich viele wenig bis gar keine Gedanken zu diesem Thema machen. #Organspende https://t.co/m6kk7NL0vU",umkehrung organspendesystems extrem durchaus interessant ansatz warten personen spendeorgan grosses problem organspende wenig gar gedanken thema organspende,,,,,,,,,,,,,"{'Umkehrung': 0, 'des': 0, 'Organspendesystems': 0, 'ist': 1.0, 'zwar': 0.87, 'ein': 0, 'extremer': 0.11, 'aber': 0.04, 'auch': 0.07, 'durchaus': 0, 'interessanter': 0.22, 'Ansatz': 0, 'warteten': 0, 'über': 0.06, 'Personen': 0, 'auf': 0, 'Spendeorgan': 0.07500000000000001, 'Ein': 0.41, 'grosses': 0, 'Problem': 1.0, 'bei': 0, 'der': 0.04, 'Organspende': 0.07, 'dass': 0.74, 'sich': 0, 'viele': 0, 'wenig': 0.12, 'bis': 0, 'gar': 0, 'keine': 0, 'Gedanken': 0, 'zu': 0.11, 'diesem': 0.1, 'Thema': 0, 'machen': 0}",negative,"[0.12661126, 0.7370846, 0.13630407]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,positive
0.0,0.0,0.0,-1.0,neutral,"Herrlich, die ""falsche"" winterthurer Stadtratskandidatin der JUSO könne sich aus finanziellen Gründen - Einbürgerung würde 600 CHF. kosten - eine Einbürgerung nicht leisten. 15´000 CHF. Studiengebühren für eine private Atelierschule sind aber bezahlbar? https://t.co/1oU86vwN2W",herrlich falsch winterthurer stadtratskandidatin juso finanziell gründen einbürgerung chf kosten einbürgerung leisten chf studiengebühren privat atelierschule bezahlbar,,,,,,,,,,,,,,,,"{'Herrlich': 0, 'die': 0.05, 'falsche': 0.1, 'winterthurer': 0, 'Stadtratskandidatin': 0.060000000000000005, 'der': 0.05, 'JUSO': 0.04, 'könne': 0.13, 'sich': 0, 'aus': 0, 'finanziellen': 0.04, 'Gründen': 0, 'Einbürgerung': 0.07, 'würde': 1.0, 'CHF': 0.03, 'kosten': 0, 'eine': 0, 'nicht': 0.54, 'leisten': 0.16, '15´000': 0, 'Studiengebühren': 0.05, 'für': 0.03, 'private': 0.02, 'Atelierschule': 0.02, 'sind': 0.12, 'aber': 0.11, 'bezahlbar': 0}",neutral,"[0.4307905, 0.30640563, 0.2628038]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,negative
50.0,75.0,57.0,0.0,neutral,RT @CVP_PDC: Für die #CVP ist #Lohngleichheit ein gesellschaftspolitisches Muss &amp; sollte selbstverständlich sein. Sie hat das Gleichstellun…,cvp lohngleichheit gesellschaftspolitisches amp sollen selbstverständlich gleichstellun,,,,,,,,,,,,,,,,,,,"{'Für': 0.11, 'die': 0.56, 'CVP': 0.09, 'ist': 0.26, 'Lohngleichheit': 0, 'ein': 0, 'gesellschaftspolitisches': 0, 'Muss': 0.15, 'amp': 0.08, 'sollte': 0.31, 'selbstverständlich': 0, 'sein': 0, 'Sie': 0.89, 'hat': 0, 'das': 0, 'Gleichstellun': 1.0, '…': 0}",positive,"[0.030816551, 0.01114242, 0.958041]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,neutral
50.0,75.0,57.0,0.0,neutral,"RT @fragroba: ich will keine Zückerli &amp; Pflästerli  für die weiblichen städtischen Angestellten, sondern Lohngleichheit für alle. In der ga…",zückerli amp pflästerli weiblich städtisch angestellt lohngleichheit all ga,,,,,,,,,,,,,,,,,,,"{'ich': 0.07, 'will': 0, 'keine': 0, 'Zückerli': 0, 'amp': 0.06, 'Pflästerli': 0, 'für': 0.45, 'die': 0.05, 'weiblichen': 0.18, 'städtischen': 0.07, 'Angestellten': 0.13, 'sondern': 0.53, 'Lohngleichheit': 1.0, 'alle': 0.25, 'In': 0.07, 'der': 0.05, 'ga': 0.08, '…': 0}",positive,"[0.0051197903, 0.001859241, 0.99302095]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,neutral
100.0,100.0,86.0,0.7,neutral,RT @c_lindner: Begrüße Urteil zur #Sterbehilfe. Sie muss in klar definierten Ausnahmefällen möglich sein. Vorrang der Selbstbestimmung des…,begrüßen urteil sterbehilfe klaren definieren ausnahmefällen möglich vorrang selbstbestimmung,,,,,,,,,,,,,,,,,,,,,,"{'Begrüße': 0, 'Urteil': 0.2, 'zur': 0, 'Sterbehilfe': 0, 'Sie': 0, 'muss': 0, 'in': 0.08, 'klar': 0, 'definierten': 0.13, 'Ausnahmefällen': 0, 'möglich': 0.13, 'sein': 0, 'Vorrang': 1.0, 'der': 0, 'Selbstbestimmung': 0, 'des': 0, '…': 0}",positive,"[0.0038565244, 0.0037350976, 0.9924084]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,positive
50.0,75.0,57.0,0.0,neutral,RT @SRF: Sterbehelferin oder Sterbehelfer – wohl einer der ungewöhnlichsten Berufe der Schweiz. Freitodbegleiter sind von Sterbehilfeorgani…,sterbehelferin sterbehelfer wohl ungewöhnlich berufe schweiz freitodbegleiter sterbehilfeorgani,,,,,,,,,,,,,,,,,,,,,,"{'Sterbehelferin': 0.07, 'oder': 0, 'Sterbehelfer': 0.07, '–': 0, 'wohl': 0, 'einer': 0, 'der': 0, 'ungewöhnlichsten': 0, 'Berufe': 0, 'Schweiz': 0, 'Freitodbegleiter': 0, 'sind': 0, 'von': 0, 'Sterbehilfeorgani': 0, '…': 0}",positive,"[0.21726102, 0.01138539, 0.7713536]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,neutral
100.0,100.0,100.0,1.0,neutral,"@UrsWyder Die Möglichkeit nach Sterbehilfe und eine gutes Palliativ-Care-Angebot schliessen sich keineswegs aus, wie mann dies ja in der Schweiz gut sehen kann. Jeder Mensch soll den Weg wählen können, denn er für richtig hält.",möglichkeit sterbehilfe gutes palliativ care angebot schliessen keineswegs mann ja schweiz gut sehen jed mensch wählen richtig halten,,,,,,,,,,,,,,,,,,,,,,"{'Die': 0.03, 'Möglichkeit': 0, 'nach': 0, 'Sterbehilfe': 1.0, 'und': 0.31, 'eine': 0, 'gutes': 0.27, 'Palliativ-Care-Angebot': 0.16, 'schliessen': 0, 'sich': 0, 'keineswegs': 0.05, 'aus': 0, 'wie': 0, 'mann': 0, 'dies': 0, 'ja': 0.31, 'in': 0.02, 'der': 0.03, 'Schweiz': 0.05, 'gut': 0, 'sehen': 0.08, 'kann': 0.05, 'Jeder': 0.07, 'Mensch': 0, 'soll': 0, 'den': 0.03, 'Weg': 0.06, 'wählen': 0, 'können': 0.03, 'denn': 0, 'er': 0.04, 'für': 0, 'richtig': 0, 'hält': 0}",neutral,"[0.48939538, 0.12566681, 0.3849378]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,positive
25.0,25.0,28.0,-0.3333333333333333,neutral,"Jeder Mensch, welcher volljährig und urteilsfähig ist, soll das Anrecht haben auf einen würdevollen und möglichst schmerzlosen Tod. Für mich ist es vollkommen unverständlich, wie andere Ländern ihren Bürgern diese Möglichkeit verwehren können. #Sterbehilfe
https://t.co/Ih0Z9zvP05",jed mensch welch volljährig urteilsfähig anrecht würdevoll möglichst schmerzlos tod vollkommen unverständlich ländern bürgern möglichkeit verwehren sterbehilfe,,,,,,,,,,,,,,,,,,,,,,"{'Jeder': 0.03, 'Mensch': 0, 'welcher': 0, 'volljährig': 0.0175, 'und': 0.03, 'urteilsfähig': 0, 'ist': 0.06, 'soll': 0, 'das': 0, 'Anrecht': 0.02, 'haben': 0.025, 'auf': 0, 'einen': 0.02, 'würdevollen': 0.05, 'möglichst': 0.02, 'schmerzlosen': 0.09, 'Tod': 0, 'Für': 0, 'mich': 0.04, 'es': 0.06, 'vollkommen': 0.09, 'unverständlich': 0.21, 'wie': 0.04, 'andere': 0, 'Ländern': 0.05, 'ihren': 0, 'Bürgern': 0.07, 'diese': 0.05, 'Möglichkeit': 0.08, 'verwehren': 0, 'können': 0, 'Sterbehilfe': 1.0}",positive,"[0.30066946, 0.017593505, 0.68173707]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,negative
