answer_five,answer_four,answer_seven,polarity,sentiment_gs,tweet,tweet_tokens,absa_token_weights_3389,absa_sentiment_3389,absa_scores_3389,absa_token_weights_3412,absa_sentiment_3412,absa_scores_3412,absa_token_weights_3414,absa_sentiment_3414,absa_scores_3414,absa_token_weights_3419,absa_sentiment_3419,absa_scores_3419,absa_token_weights_3431,absa_sentiment_3431,absa_scores_3431,absa_token_weights_3433,absa_sentiment_3433,absa_scores_3433,absa_token_weights_3434,absa_sentiment_3434,absa_scores_3434,absa_token_weights_3441,absa_sentiment_3441,absa_scores_3441,absa_token_weights_3444,absa_sentiment_3444,absa_scores_3444,absa_token_weights_3462,absa_sentiment_3462,absa_scores_3462,absa_token_weights_3463,absa_sentiment_3463,absa_scores_3463,absa_token_weights_3465,absa_sentiment_3465,absa_scores_3465,absa_token_weights_3466,absa_sentiment_3466,absa_scores_3466,absa_token_weights_3478,absa_sentiment_3478,absa_scores_3478,absa_token_weights_3479,absa_sentiment_3479,absa_scores_3479,sentiment_tb
50.0,75.0,57.0,0.0,neutral,"RT @kriegsgeschaeft: Unsere Pensionskassen und die Nationalbank sollen kein Geld in Firmen investieren, die Kriegsmaterial produzieren ✋🏼Da…",pensionskassen nationalbank sollen geld firmen investieren kriegsmaterial produzieren,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'Unsere': 0.07, 'Pensionskassen': 0.125, 'und': 0.07, 'die': 0.05, 'Nationalbank': 0, 'sollen': 0.09, 'kein': 0, 'Geld': 0.34, 'in': 0.23, 'Firmen': 0.54, 'investieren': 0.41, 'Kriegsmaterial': 0.81, 'produzieren': 1.0, 'Da': 0, '…': 0}",neutral,"[0.9132055, 0.02104562, 0.06574882]",,,,,,,,,,,,,,,,neutral
100.0,100.0,100.0,1.0,neutral,"""Das bedeutet, dass Kampfflugzeuge im Fall der Schweiz nicht besonders nützlich sind, nicht aus der Verteidigungsperspektive und nicht aus der Perspektive relevanter Bedrohungen.""
https://t.co/BqDDMU6MuV",bedeuten kampfflugzeuge fall schweiz besonders nützlich verteidigungsperspektive perspektive relevant bedrohungen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'Das': 0.03, 'bedeutet': 0.12, 'dass': 0.23, 'Kampfflugzeuge': 0, 'im': 0, 'Fall': 0, 'der': 0.03, 'Schweiz': 0.05, 'nicht': 0.21, 'besonders': 0, 'nützlich': 0.78, 'sind': 0.58, 'aus': 0, 'Verteidigungsperspektive': 0.05, 'und': 0.04, 'Perspektive': 0.05, 'relevanter': 0.05, 'Bedrohungen': 0.06}",negative,"[0.049155947, 0.9374225, 0.0134215355]",,,,,,,,,,,,,positive
100.0,100.0,86.0,0.7,neutral,RT @SRF: Bei der Beschaffung neuer Kampfflugzeuge geht es um Milliarden. In der «Rundschau»-Reportage plädiert die SP für eine deutlich gün…,beschaffung neu kampfflugzeuge gehen milliarden rundschau reportage plädieren sp deutlich gün,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'Bei': 0, 'der': 0.26, 'Beschaffung': 0.14, 'neuer': 0, 'Kampfflugzeuge': 0, 'geht': 0, 'es': 0, 'um': 1.0, 'Milliarden': 0.1, 'In': 0.1, '«': 0, 'Rundschau»-Reportage': 0, 'plädiert': 0, 'die': 0, 'SP': 0, 'für': 0, 'eine': 0, 'deutlich': 0, 'gün': 0, '…': 0}",neutral,"[0.48794454, 0.12106273, 0.39099276]",,,,,,,,,,,,,positive
100.0,100.0,86.0,0.7,neutral,"@kugurtner @tx_group Ist auch nicht Sozialismus, sondern freie Marktwirtschaft. Sozialismus ist es nur, wenn die Coiffeuse die Miete nicht zahlen kann.",sozialismus freie marktwirtschaft sozialismus coiffeuse miete zahlen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'Ist': 0.04, 'auch': 0, 'nicht': 0, 'Sozialismus': 0.12, 'sondern': 0.09, 'freie': 1.0, 'Marktwirtschaft': 0.6950000000000001, 'ist': 0.04, 'es': 0.04, 'nur': 0.07, 'wenn': 0, 'die': 0.03, 'Coiffeuse': 0.2, 'Miete': 0.09, 'zahlen': 0, 'kann': 0}",positive,"[0.030481908, 0.007401029, 0.962117]",,,,,,,,,,positive
0.0,0.0,14.0,-0.7,neutral,@feusl @alex_baur @thomas_ley Matter fordert eigentlich nur Umverteilung. Das geht auch mit Marktwirtschaft und muss kein Nullsummenspiel sein.,matt fordern eigentlich umverteilung gehen marktwirtschaft nullsummenspiel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'Matter': 0.09, 'fordert': 0, 'eigentlich': 0, 'nur': 0.09, 'Umverteilung': 0.25, 'Das': 0, 'geht': 0, 'auch': 0.44, 'mit': 1.0, 'Marktwirtschaft': 0.615, 'und': 0.23, 'muss': 0.07, 'kein': 0, 'Nullsummenspiel': 0.1575, 'sein': 0}",positive,"[0.0021022684, 0.0012197865, 0.996678]",,,,,,,,,,negative
100.0,100.0,100.0,1.0,neutral,"Die Diversität in der IT ist zu gering und ein echtes Zukunftsproblem (betrifft nicht nur Geschlecht) - Artikel Abo Plus. Das ist auch ein Thema, dass unsere Kommission für Digitalisierung an der #Frauensession thematisieren wird.  @ekf_cfqf @montmollin_de
https://t.co/cZFPVBPYW9",diversität it gering echt zukunftsproblem betreffen geschlecht artikel abo plus thema kommission digitalisierung frauensession thematisieren,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'Die': 0.17, 'Diversität': 0.17, 'in': 0.05, 'der': 0.17, 'IT': 0.06, 'ist': 0.42, 'zu': 0, 'gering': 0, 'und': 0.05, 'ein': 0, 'echtes': 0.06, 'Zukunftsproblem': 0.11499999999999999, 'betrifft': 0, 'nicht': 0.05, 'nur': 0.04, 'Geschlecht': 0.2, 'Artikel': 0.25, 'Abo': 0, 'Plus': 0.22, 'Das': 0.17, 'auch': 0.49, 'Thema': 0, 'dass': 1.0, 'unsere': 0.41, 'Kommission': 0.46, 'für': 0.25, 'Digitalisierung': 0, 'an': 0, 'Frauensession': 0.155, 'thematisieren': 0, 'wird': 0.18}",neutral,"[0.5275512, 0.03389289, 0.43855596]",,,,,,,positive
50.0,75.0,57.0,0.0,neutral,RT @ekf_cfqf: Die Kommission für Digitalisierung hat sich gestern zum zweiten Mal in Bern getroffen und wird an der #Frauensession2021 zwei…,kommission digitalisierung gestern zweit mal bern triefen frauensession2021 zwei,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'Die': 0.08, 'Kommission': 0.19, 'für': 0.05, 'Digitalisierung': 0, 'hat': 0, 'sich': 0, 'gestern': 0.05, 'zum': 0.08, 'zweiten': 0.05, 'Mal': 0, 'in': 0.05, 'Bern': 0.07, 'getroffen': 0.21, 'und': 0.05, 'wird': 0.05, 'an': 0, 'der': 0.08, 'Frauensession2021': 0, 'zwei': 0.03, '…': 0}",neutral,"[0.9535137, 0.006587792, 0.03989848]",,,,,,,neutral
100.0,100.0,86.0,0.7,neutral,RT @ekf_cfqf: Die Kommission für #Digitalisierung der #Frauensession2021 hat gestern im Bundeshaus getagt. Es war ein spannender Austausch…,kommission digitalisierung frauensession2021 gestern bundeshaus tagen spannend austausch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'Die': 0.04, 'Kommission': 0.23, 'für': 0.49, 'Digitalisierung': 1.0, 'der': 0.04, 'Frauensession2021': 0.25, 'hat': 0, 'gestern': 0.07, 'im': 0, 'Bundeshaus': 0.13, 'getagt': 0.21, 'Es': 0, 'war': 0, 'ein': 0, 'spannender': 0.1, 'Austausch': 0.06, '…': 0}",positive,"[0.35724756, 0.0152140865, 0.6275384]",,,,,,,positive
50.0,75.0,57.0,0.0,neutral,"RT @srfnews: «Es ist kein Nein zur Digitalisierung. Es ist ein Nein zu dieser Art der Digitalisierung, die eine öffentliche Aufgabe an gewi…",nein digitalisierung nein art digitalisierung öffentlich aufgabe gewi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'«': 0, 'Es': 0, 'ist': 0, 'kein': 0, 'Nein': 0, 'zur': 0, 'Digitalisierung': 0, 'ein': 0, 'zu': 0, 'dieser': 0, 'Art': 0, 'der': 0, 'die': 0, 'eine': 0, 'öffentliche': 0, 'Aufgabe': 0, 'an': 0, 'gewi': 0, '…': 0}",neutral,"[0.6103283, 0.28149274, 0.108178966]",,,,,,,neutral
50.0,75.0,57.0,0.0,negative,"Nein, wer gegen dieses #eIDGesetz ist, ist nicht gegen die Digitalisierung. Vielleicht tut sich die Schweiz eher damit schwer, dass ganz offensichtlich viele Verantwortungsträger:innen (inkl. Medien) nicht begreifen, was das Problem ist.
https://t.co/KAvXxX38FA",nein wer eidgesetz digitalisierung vielleicht tun schweiz eher schwer ganz offensichtlich verantwortungsträger innen inkl medien begreifen problem,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'Nein': 0.05, 'wer': 0.1, 'gegen': 1.0, 'dieses': 0.05, 'eIDGesetz': 0, 'ist': 0.02, 'nicht': 0.01, 'die': 0.02, 'Digitalisierung': 0, 'Vielleicht': 0.05, 'tut': 0, 'sich': 0, 'Schweiz': 0.04, 'eher': 0, 'damit': 0, 'schwer': 0, 'dass': 0.02, 'ganz': 0, 'offensichtlich': 0.02, 'viele': 0, 'Verantwortungsträger': 0.03, 'innen': 0, 'inkl.': 0, 'Medien': 0.04, 'begreifen': 0.06, 'was': 0, 'das': 0.02, 'Problem': 0.07}",neutral,"[0.7816831, 0.11570926, 0.10260763]",,,,,,,neutral
50.0,75.0,57.0,0.0,neutral,"RT @m_frick: Das ist der entscheidende Punkt: Der Bund MUSS Digitalisierung lernen, und zwar ASAP. Nur mit einem #eIDnein bleibt der Bund i…",entscheidend punkt bund digitalisierung lernen asap eidnein bleiben bund i,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'Das': 0.05, 'ist': 0.04, 'der': 0.05, 'entscheidende': 0.14, 'Punkt': 0.05, 'Der': 0.05, 'Bund': 0, 'MUSS': 0, 'Digitalisierung': 0, 'lernen': 1.0, 'und': 0, 'zwar': 0.04, 'ASAP': 0.33, 'Nur': 0, 'mit': 0.04, 'einem': 0, 'eIDnein': 0, 'bleibt': 0, 'i': 0.03, '…': 0}",neutral,"[0.60181475, 0.038731325, 0.35945398]",,,,,,,neutral
100.0,100.0,100.0,1.0,neutral,RT @annajobin: Heute Abend halte ich in #Bern ein Inputreferat zum Thema Freiheit &amp; Digitalisierung. Spoiler alert: Werde u.a. die Themen #…,heute abend halte bern inputreferat thema freiheit amp digitalisierung spoiler alert u a themen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'Heute': 0, 'Abend': 0, 'halte': 0, 'ich': 0.05, 'in': 0.16, 'Bern': 0.08, 'ein': 0, 'Inputreferat': 0, 'zum': 0.05, 'Thema': 0, 'Freiheit': 0.36, 'amp': 0.69, 'Digitalisierung': 1.0, 'Spoiler': 0.09, 'alert': 0.06, 'Werde': 0, 'u.a.': 0, 'die': 0.05, 'Themen': 0, '…': 0}",positive,"[0.25833365, 0.0072843423, 0.73438203]",,,,,,,positive
50.0,75.0,57.0,0.0,neutral,"RT @afopp: Wenn ich noch einmal in einem Parteiprogramm lesen muss, die @FDP_Liberalen seien für die #Digitalisierung oder für den Fortschr…",parteiprogramm lesen digitalisierung fortschr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'Wenn': 0, 'ich': 0.02, 'noch': 0, 'einmal': 0, 'in': 0.03, 'einem': 0.04, 'Parteiprogramm': 0.14, 'lesen': 0.19, 'muss': 0.03, 'die': 0, 'seien': 0, 'für': 0.12, 'Digitalisierung': 0, 'oder': 0.36, 'den': 0, 'Fortschr': 0.22, '…': 0}",neutral,"[0.7332896, 0.029968228, 0.23674217]",,,,,,,neutral
100.0,100.0,100.0,1.0,neutral,@LaeriPatrizia @NataschaWey @VPOD_Schweiz @wef @ilo @SRF Auch in Digitalisierung gibt es Arbeitgeber und Arbeitnehmer - allerdings gibt es für beide gute Gründe für gute Arbeitsbedingungen (Sozialpartnerschaft). Aber: Ich seh die Digitalisierung in dieser Beziehung weniger optimistisch. Potenzial wäre aber klar vorhanden.,digitalisierung geben arbeitgeber arbeitnehmer allerdings geben beid gut gründe gut arbeitsbedingungen sozialpartnerschaft seh digitalisierung beziehung wenig optimistisch potenzial klaren vorhanden,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'Auch': 0.05, 'in': 0.05, 'Digitalisierung': 0, 'gibt': 0.04, 'es': 0.45, 'Arbeitgeber': 0, 'und': 0.04, 'Arbeitnehmer': 0, 'allerdings': 0, 'für': 0.05, 'beide': 0.07, 'gute': 0, 'Gründe': 0.07, 'Arbeitsbedingungen': 0.10500000000000001, 'Sozialpartnerschaft': 0.13, 'Aber': 0.42, 'Ich': 0.07, 'seh': 0, 'die': 0, 'dieser': 0.08, 'Beziehung': 0, 'weniger': 0, 'optimistisch': 0.25, 'Potenzial': 1.0, 'wäre': 0, 'aber': 0.42, 'klar': 0, 'vorhanden': 0}",positive,"[0.35100883, 0.2844034, 0.36458775]",,,,,,,positive
50.0,75.0,57.0,0.0,neutral,"@FlattStefan Es geht nicht um Schuld. Es steht auch niemand Junges da, auch niemand mit geringem Einkommen. Mir schiene es aber im Interesse von allen zu sein, dass die Zukunft - und darum geht es ja bei der Digitalisierung - inklusiver und vielfältiger wird.",gehen schuld stehen niemand jung niemand gering einkommen schiene interesse zukunft darum gehen ja digitalisierung inklusiver vielfältig,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'Es': 0.16, 'geht': 0, 'nicht': 0.02, 'um': 0.04, 'Schuld': 0, 'steht': 0, 'auch': 0, 'niemand': 0, 'Junges': 0.06, 'da': 0, 'mit': 0.03, 'geringem': 0, 'Einkommen': 0.13, 'Mir': 0.02, 'schiene': 0, 'es': 0.16, 'aber': 0.03, 'im': 0, 'Interesse': 0.09, 'von': 0, 'allen': 0, 'zu': 0.02, 'sein': 0, 'dass': 0.04, 'die': 0.07, 'Zukunft': 0.17, 'und': 0.05, 'darum': 0, 'ja': 0.05, 'bei': 0, 'der': 0.07, 'Digitalisierung': 0, 'inklusiver': 0, 'vielfältiger': 0.12000000000000001, 'wird': 0}",positive,"[0.009184514, 0.0037886898, 0.98702675]",,,,,,,neutral
50.0,75.0,57.0,0.0,neutral,"RT @vecirex: Thread - heute zu:

E-ID: Der gläserne Bürger im Cyberraum?

#EID #Digitalisierung #Totalüberwachung #WahlCH19 https://t.co/1T…",thread heute e id gläserne bürger cyberraum eid digitalisierung totalüberwachung wahlch19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'Thread': 0.07, 'heute': 0.04, 'zu': 0.05, 'E-ID': 0, 'Der': 0.04, 'gläserne': 0, 'Bürger': 0, 'im': 0, 'Cyberraum': 0, 'EID': 0.23, 'Digitalisierung': 0, 'Totalüberwachung': 0.30500000000000005, 'WahlCH19': 0}",neutral,"[0.9082764, 0.010816116, 0.08090748]",,,,,,,neutral
100.0,100.0,86.0,0.7,neutral,"RT @digitaldialogCH: Wie können wir die Digitalisierung nutzen, um soziale Beziehungen zu stärken? #digitalCh19 Vorschläge? Anyone? https:/…",digitalisierung nutzen soziale beziehungen stärken digitalch19 vorschläge anyone https,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'Wie': 0, 'können': 0, 'wir': 0, 'die': 0, 'Digitalisierung': 0, 'nutzen': 0.28500000000000003, 'um': 0, 'soziale': 0.12, 'Beziehungen': 0.14, 'zu': 0.19, 'stärken': 0.18, 'digitalCh19': 0.3, 'Vorschläge': 0, 'Anyone': 0.02, 'https': 0.05, ':/': 0, '…': 0}",neutral,"[0.60439867, 0.035612978, 0.35998836]",,,,,,,positive
100.0,100.0,100.0,0.85,neutral,Wir brauchen Digitalisierung mit sozialer Verantwortung. Lesenswert! #HeyEuropa. https://t.co/9oPor1pds6,brauchen digitalisierung sozial verantwortung lesenswert heyeuropa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'Wir': 0.53, 'brauchen': 1.0, 'Digitalisierung': 0, 'mit': 0.23, 'sozialer': 0.09, 'Verantwortung': 0.15, 'Lesenswert': 0.225, 'HeyEuropa': 0}",positive,"[0.007679606, 0.00819535, 0.984125]",,,,,,,positive
50.0,75.0,57.0,0.0,neutral,"RT @adfichter: ""Er habe kürzlich die baltischen Staaten besucht, und diese seien bezüglich Digitalisierung schon viel weiter als die Schwei…",kürzlich baltisch staaten besuchen bezüglich digitalisierung schon weit schwei,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'Er': 0, 'habe': 0, 'kürzlich': 0.02, 'die': 0.1, 'baltischen': 0.04, 'Staaten': 0.03, 'besucht': 0.06, 'und': 0.03, 'diese': 0, 'seien': 0, 'bezüglich': 0.75, 'Digitalisierung': 0, 'schon': 0, 'viel': 0, 'weiter': 0.11, 'als': 0, 'Schwei': 0, '…': 0}",neutral,"[0.71391815, 0.12419984, 0.16188204]",,,,,,,neutral
50.0,75.0,57.0,0.0,neutral,RT @alliance_F: Hast du Lust auf eine Herausforderung an der Schnittstelle zwischen #Digitalisierung und Gesellschaft? In unserem Projekt #…,lust herausforderung schnittstelle digitalisierung gesellschaft projekt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'Hast': 0, 'du': 0, 'Lust': 0, 'auf': 0, 'eine': 0, 'Herausforderung': 0.14, 'an': 0, 'der': 0.09, 'Schnittstelle': 0.22, 'zwischen': 0.3, 'Digitalisierung': 0, 'und': 0.3, 'Gesellschaft': 0.31, 'In': 0.08, 'unserem': 0.09, 'Projekt': 0.11, '…': 0}",neutral,"[0.5398476, 0.02416739, 0.43598506]",,,,,,,neutral
75.0,100.0,86.0,0.5,negative,"Wie geht schlechtes Verlieren? Carmen Walker Späh macht es vor: ""Es ist heute kein guter Tag für den öffentlichen Verkehr, das möchte ich allen sagen, denen das Klima wichtig ist.""
https://t.co/HLBoEaNojs",gehen schlecht verlieren carmen walker späh heute gut tag öffentlich verkehr mögen sagen klima wichtig,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'Wie': 0, 'geht': 0, 'schlechtes': 0.09, 'Verlieren': 0, 'Carmen': 0.09, 'Walker': 0.14, 'Späh': 0, 'macht': 0, 'es': 0.07, 'vor': 0, 'Es': 0.07, 'ist': 0.07, 'heute': 0.16, 'kein': 0, 'guter': 0, 'Tag': 0, 'für': 0.31, 'den': 0.09, 'öffentlichen': 0.68, 'Verkehr': 0, 'das': 0.04, 'möchte': 0.045, 'ich': 0.06, 'allen': 0, 'sagen': 0.060000000000000005, 'denen': 0, 'Klima': 0.35, 'wichtig': 0}",negative,"[0.2707818, 0.603243, 0.12597516]",,,,positive
50.0,75.0,57.0,0.0,negative,"@HaemmerliT @phwampfler Ja, es ist eine neue Landwirtschaft und ich möchte auch lieber mehr Bio... Der Punkt ist: Wenn man z.B. in die USA schaut, dann sieht man, dass vor allem der Lokaljournalismus leidet und verschwindet und das ist höchst demokratierelevant. Zumal wir hier beschränkten Markt haben.",ja neue landwirtschaft mögen lieb mehr bio punkt z b usa schauen sehen lokaljournalismus leiden verschwinden höchst demokratierelevant zumal beschränken markt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'Ja': 0.01, 'es': 0.01, 'ist': 0.01, 'eine': 0, 'neue': 1.0, 'Landwirtschaft': 1.0, 'und': 0.01, 'ich': 0.05, 'möchte': 0.08, 'auch': 0.07, 'lieber': 0, 'mehr': 0.08, 'Bio': 0, '...': 0, 'Der': 0.03, 'Punkt': 0.05, 'Wenn': 0, 'man': 0, 'z.B.': 0, 'in': 0.01, 'die': 0.03, 'USA': 0.06, 'schaut': 0, 'dann': 0, 'sieht': 0, 'dass': 0.01, 'vor': 0, 'allem': 0, 'der': 0.03, 'Lokaljournalismus': 0, 'leidet': 0, 'verschwindet': 0, 'das': 0.01, 'höchst': 0, 'demokratierelevant': 0.04, 'Zumal': 0.025, 'wir': 0, 'hier': 0.03, 'beschränkten': 0, 'Markt': 0.05, 'haben': 0.02}",positive,"[0.01682214, 0.005344278, 0.9778335]",neutral
