answer_five,answer_four,answer_seven,polarity,sentiment_gs,tweet,tweet_tokens,absa_token_weights_3389,absa_sentiment_3389,absa_scores_3389,absa_token_weights_3391,absa_sentiment_3391,absa_scores_3391,absa_token_weights_3392,absa_sentiment_3392,absa_scores_3392,absa_token_weights_3412,absa_sentiment_3412,absa_scores_3412,absa_token_weights_3414,absa_sentiment_3414,absa_scores_3414,absa_token_weights_3417,absa_sentiment_3417,absa_scores_3417,absa_token_weights_3419,absa_sentiment_3419,absa_scores_3419,absa_token_weights_3431,absa_sentiment_3431,absa_scores_3431,absa_token_weights_3434,absa_sentiment_3434,absa_scores_3434,absa_token_weights_3435,absa_sentiment_3435,absa_scores_3435,absa_token_weights_3450,absa_sentiment_3450,absa_scores_3450,absa_token_weights_3459,absa_sentiment_3459,absa_scores_3459,absa_token_weights_3462,absa_sentiment_3462,absa_scores_3462,absa_token_weights_3467,absa_sentiment_3467,absa_scores_3467,absa_token_weights_3472,absa_sentiment_3472,absa_scores_3472,absa_token_weights_3475,absa_sentiment_3475,absa_scores_3475,absa_token_weights_3478,absa_sentiment_3478,absa_scores_3478,absa_token_weights_3479,absa_sentiment_3479,absa_scores_3479,sentiment_tb
100.0,100.0,86.0,0.7,neutral,Umweltschutz zum Schluss und wirtschaftliche Entwicklung zuerst? Auch eine Möglichkeit für eine Zukunft zu sorgen #nicht https://t.co/Sd8s6ZnNeY,umweltschutz schluss wirtschaftlich entwicklung zuerst möglichkeit zukunft sorgen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'Umweltschutz': 0.64, 'zum': 0.14, 'Schluss': 0, 'und': 0.63, 'wirtschaftliche': 0.39, 'Entwicklung': 1.0, 'zuerst': 1.0, 'Auch': 0.51, 'eine': 0, 'Möglichkeit': 0, 'für': 0.1, 'Zukunft': 0.23, 'zu': 0.14, 'sorgen': 0.14, 'nicht': 0.12}",positive,"[0.040552955, 0.010497811, 0.9489493]",,,,,,,,,,,,,positive
50.0,75.0,57.0,0.0,neutral,Für eine Zukunft des Umweltschutzes und eine nachhaltige Energieversorgung! https://t.co/CdeSzpeIsx @bastiengirod,zukunft umweltschutzes nachhaltig energieversorgung,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'Für': 1.0, 'eine': 0, 'Zukunft': 1.0, 'des': 0, 'Umweltschutzes': 0.45, 'und': 0.29, 'nachhaltige': 0.34, 'Energieversorgung': 0.18}",positive,"[0.001291116, 0.0015572153, 0.9971517]",,,,,,,,,,,,,neutral
50.0,75.0,57.0,0.0,neutral,"Die @Jugendsession setzt klare Zeichen für mehr Solidarität mit #Asylsuchenden, politische Rechte und #Umweltschutz! http://t.co/gtJih2dEIY",setzen klaren zeichen mehr solidarität asylsuchenden politische rechte umweltschutz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'Die': 0, 'setzt': 0, 'klare': 0, 'Zeichen': 0, 'für': 0.18, 'mehr': 0.14, 'Solidarität': 0.27, 'mit': 0.26, 'Asylsuchenden': 0.16, 'politische': 0.21, 'Rechte': 0, 'und': 0.64, 'Umweltschutz': 0.74}",positive,"[0.0032868374, 0.0034678183, 0.9932454]",,,,,,,,,,,,,neutral
100.0,100.0,86.0,0.7,neutral,"RT @grunliberale: @kf_schweiz unterstützt @viESM_Ja: ""Wichtiger als tiefe Energiepreise ist für Konsumenten der Umweltschutz"". http://t.co/…",unterstützen wichtig tiefe energiepreise konsumenten umweltschutz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'unterstützt': 0.28, 'Wichtiger': 0.2, 'als': 0, 'tiefe': 0, 'Energiepreise': 0.060000000000000005, 'ist': 0.18, 'für': 0.64, 'Konsumenten': 0.16, 'der': 0, 'Umweltschutz': 0.25}",positive,"[0.033413175, 0.022092734, 0.94449407]",,,,,,,,,,,,,positive
50.0,75.0,57.0,0.0,neutral,"Stimmt, darum soll auch die Entwicklungshilfe zusammengestrichen werden... #Logik #Asyl https://t.co/paw7H5ORoe",stimmen darum entwicklungshilfe zusammengestrichen logik asyl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'Stimmt': 0, 'darum': 0, 'soll': 0, 'auch': 0.16, 'die': 0, 'Entwicklungshilfe': 0.55, 'zusammengestrichen': 0, 'werden': 0, '...': 0, 'Logik': 0.73, 'Asyl': 1.0}",negative,"[0.33865336, 0.44853622, 0.21281043]",,,,,,,,,,neutral
100.0,100.0,86.0,0.7,neutral,"RT @mabamert: Man müsse Flüchtlingen vor Ort helfen, palaverten die Fremdenfeinde. Und kürzen der Entwicklungshilfe zu Sessionsbeginn 130'0…",müssen flüchtlingen ort helfen palaverten fremdenfeinde kürzen entwicklungshilfe sessionsbeginn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'Man': 0, 'müsse': 0, 'Flüchtlingen': 0.09, 'vor': 0, 'Ort': 0, 'helfen': 0.34, 'palaverten': 0, 'die': 0.08, 'Fremdenfeinde': 0.3, 'Und': 0.48, 'kürzen': 0, 'der': 0.08, 'Entwicklungshilfe': 1.0, 'zu': 0.15, 'Sessionsbeginn': 0, ""130'0"": 0, '…': 0}",neutral,"[0.7056877, 0.23692901, 0.057383247]",,,,,,,,,,positive
50.0,75.0,57.0,0.0,neutral,"RT @kathrinbertschy: Buurezmorge im Nationalrat: Bildung, Forschung, Innovation eben mal 5 Mio weggenommen und der Landwirtschaft geschenkt…",buurezmorge nationalrat bildung forschung innovation eben mal mio wegnehmen landwirtschaft schenken,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'Buurezmorge': 0.42, 'im': 0, 'Nationalrat': 0.155, 'Bildung': 0.42, 'Forschung': 0.47, 'Innovation': 0.77, 'eben': 0, 'mal': 1.0, '5': 0, 'Mio': 0, 'weggenommen': 0.6, 'und': 0.43, 'der': 0.13, 'Landwirtschaft': 0.21, 'geschenkt': 0, '…': 0}",positive,"[0.27168098, 0.14794357, 0.5803755]",,,,"{'Buurezmorge': 0.13, 'im': 0, 'Nationalrat': 0.055, 'Bildung': 0.05, 'Forschung': 0.06, 'Innovation': 0.07, 'eben': 0, 'mal': 0.1, '5': 0, 'Mio': 0, 'weggenommen': 0.14, 'und': 0.23, 'der': 0.05, 'Landwirtschaft': 1.0, 'geschenkt': 0, '…': 0}",neutral,"[0.8383802, 0.011171278, 0.15044841]",neutral
50.0,75.0,71.0,0.15,negative,"RT @minlimarti: Wie geht schlechtes Verlieren? Carmen Walker Späh macht es vor: ""Es ist heute kein guter Tag für den öffentlichen Verkehr,…",gehen schlecht verlieren carmen walker späh heute gut tag öffentlich verkehr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'Wie': 0, 'geht': 0, 'schlechtes': 0.07, 'Verlieren': 0, 'Carmen': 0.14, 'Walker': 0.13, 'Späh': 0, 'macht': 0, 'es': 0.18, 'vor': 0, 'Es': 0.18, 'ist': 0.18, 'heute': 0.31, 'kein': 0, 'guter': 0, 'Tag': 0, 'für': 0.06, 'den': 0, 'öffentlichen': 0.06, 'Verkehr': 0, '…': 0}",negative,"[0.22138152, 0.65787685, 0.12074168]",,,,neutral
50.0,75.0,57.0,0.0,neutral,RT @tiana_moser: Neue Studie der @Kantonschemiker zeigt: In landwirtschaftlich intensiv bewirtschafteten Regionen werden die Höchstwerte an…,neue studie zeigen landwirtschaftlich intensiv bewirtschaften regionen höchstwerte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'Neue': 0.11, 'Studie': 0.13, 'der': 0.12, 'zeigt': 0, 'In': 0.13, 'landwirtschaftlich': 0, 'intensiv': 0, 'bewirtschafteten': 0.11, 'Regionen': 0.09, 'werden': 0, 'die': 0.12, 'Höchstwerte': 0.6950000000000001, 'an': 0, '…': 0}",positive,"[0.013361127, 0.0040192744, 0.98261964]",neutral
25.0,25.0,28.0,-0.2333333333333333,neutral,"Stimmt natürlich schon, die Budgetierung der Armee sowie das Subventionieren der Landwirtschaft zu hinterfragen ist fraglich. #ironieoff https://t.co/V1IV8KdDiQ",stimmen natürlich schon budgetierung armee sowie subventionieren landwirtschaft hinterfragen fraglich ironieoff,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'Stimmt': 0.86, 'natürlich': 0, 'schon': 0, 'die': 0.06, 'Budgetierung': 0.27, 'der': 0.06, 'Armee': 0.12, 'sowie': 0, 'das': 0.19, 'Subventionieren': 0, 'Landwirtschaft': 1.0, 'zu': 0, 'hinterfragen': 0.41, 'ist': 0.86, 'fraglich': 1.0, 'ironieoff': 0}",negative,"[0.007427189, 0.97756016, 0.015012594]",neutral
50.0,75.0,57.0,0.0,neutral,RT @Juerg_Grossen: Finanzpolitisches Gewissen @SVPch @cvp @FDP_Liberalen @BDPSchweiz? für Armee/Landwirtschaft/Strassen wird Geld ausgegebe…,finanzpolitisches gewiß armee landwirtschaft strassen geld ausgegebe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'Finanzpolitisches': 0.25, 'Gewissen': 0.75, 'für': 0, 'Armee': 0.07, 'Landwirtschaft': 0.2, 'Strassen': 0, 'wird': 0, 'Geld': 0.38, 'ausgegebe': 0, '…': 0}",neutral,"[0.9409416, 0.011741059, 0.04731741]",neutral
50.0,75.0,57.0,0.0,neutral,"RT @kathrinbertschy: Buurezmorge im Nationalrat: Bildung, Forschung, Innovation eben mal 5 Mio weggenommen und der Landwirtschaft geschenkt…",buurezmorge nationalrat bildung forschung innovation eben mal mio wegnehmen landwirtschaft schenken,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'Buurezmorge': 0.42, 'im': 0, 'Nationalrat': 0.155, 'Bildung': 0.42, 'Forschung': 0.47, 'Innovation': 0.77, 'eben': 0, 'mal': 1.0, '5': 0, 'Mio': 0, 'weggenommen': 0.6, 'und': 0.43, 'der': 0.13, 'Landwirtschaft': 0.21, 'geschenkt': 0, '…': 0}",positive,"[0.27168098, 0.14794357, 0.5803755]",,,,"{'Buurezmorge': 0.13, 'im': 0, 'Nationalrat': 0.055, 'Bildung': 0.05, 'Forschung': 0.06, 'Innovation': 0.07, 'eben': 0, 'mal': 0.1, '5': 0, 'Mio': 0, 'weggenommen': 0.14, 'und': 0.23, 'der': 0.05, 'Landwirtschaft': 1.0, 'geschenkt': 0, '…': 0}",neutral,"[0.8383802, 0.011171278, 0.15044841]",neutral
50.0,75.0,57.0,0.0,neutral,Wundert dies jemand? #Subventionen #Landwirtschaft  https://t.co/oJ4lWn1NfV,wundern jemand subventionen landwirtschaft,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'Wundert': 0, 'dies': 0, 'jemand': 0, 'Subventionen': 0.47, 'Landwirtschaft': 0.58}",positive,"[0.30851552, 0.005180558, 0.686304]",neutral
0.0,0.0,0.0,-1.0,neutral,"@glpsotbollinger @franzalt Der Glaube, dass #Biodiversität durch die Städte gerettet werden kann, ohne die Landwirtschaft, ist illusorisch.",glauben biodiversität städte retten landwirtschaft illusorisch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'Der': 0.26, 'Glaube': 0, 'dass': 0.23, 'Biodiversität': 0.34, 'durch': 0, 'die': 0.26, 'Städte': 0.19, 'gerettet': 0, 'werden': 0, 'kann': 0.19, 'ohne': 0.42, 'Landwirtschaft': 1.0, 'ist': 0.65, 'illusorisch': 0}",negative,"[0.11192956, 0.84553194, 0.042538483]",negative
