answer_five,answer_four,answer_seven,polarity,sentiment_gs,tweet,tweet_tokens,absa_token_weights_3392,absa_sentiment_3392,absa_scores_3392,absa_token_weights_3412,absa_sentiment_3412,absa_scores_3412,absa_token_weights_3431,absa_sentiment_3431,absa_scores_3431,absa_token_weights_3466,absa_sentiment_3466,absa_scores_3466,absa_token_weights_3467,absa_sentiment_3467,absa_scores_3467,absa_token_weights_3474,absa_sentiment_3474,absa_scores_3474,absa_token_weights_3475,absa_sentiment_3475,absa_scores_3475,absa_token_weights_3479,absa_sentiment_3479,absa_scores_3479,sentiment_tb
100.0,100.0,100.0,1.0,positive,"Mein Lieblingsagrarjournalist @Agroblogger  hat Geburi; alles, Gute! Zu seinen Ehren begann mein Tag mit dem Agrarpodcast🤩 
Ja, ich nutze jede Gelegenheit zur landwirtschaftl. Weiterbildung😅 @sbv  @BauernZeitung1  @diegruene_agrar  #landwirtschaft 

https://t.co/RDOlMLZoff",lieblingsagrarjournalist geburi gut ehren beginnen tag agrarpodcast ja nutzen jed gelegenheit landwirtschaftl weiterbildung landwirtschaft,,,,,,,,,,,,,,,,,,,,,,"{'Mein': 0.16, 'Lieblingsagrarjournalist': 0.1, 'hat': 0, 'Geburi': 0.08, 'alles': 0, 'Gute': 0, 'Zu': 0.05, 'seinen': 0.07, 'Ehren': 0.135, 'begann': 0, 'mein': 0.16, 'Tag': 0, 'mit': 0.73, 'dem': 0.525, 'Agrarpodcast': 0.11, '🤩': 0, 'Ja': 0, 'ich': 0, 'nutze': 0, 'jede': 0, 'Gelegenheit': 0, 'zur': 0, 'landwirtschaftl': 0, 'Weiterbildung': 0, 'landwirtschaft': 0}",positive,"[0.0054363613, 0.001344517, 0.9932192]",positive
100.0,100.0,86.0,0.7,neutral,"Ein Beitrag, dreifache Wirkung: jede Spende wird verdreifacht!
Hilf mit, dass Massentierhaltung bald der Vergangenheit angehört und die Tiere frische Luft, freien Himmel und Erde zu spüren bekommen!💚 #Tierschutz  #Massentierhaltung  #landwirtschaft 

https://t.co/YSktLLSYHT",beitrag dreifache wirkung jed spenden verdreifachen helfen massentierhaltung bald vergangenheit anhören tiere frisch luft frei himmel erde spüren bekommen tierschutz massentierhaltung landwirtschaft,,,,,,,,,,,,,,,,,,,,,,"{'Ein': 0.02, 'Beitrag': 0.06, 'dreifache': 0, 'Wirkung': 0.04, 'jede': 0.01, 'Spende': 0.04, 'wird': 0.03, 'verdreifacht': 0.04, 'Hilf': 0.05, 'mit': 0, 'dass': 0.04, 'Massentierhaltung': 0.03, 'bald': 0, 'der': 0.03, 'Vergangenheit': 0.02, 'angehört': 0.02, 'und': 0.03, 'die': 0.03, 'Tiere': 0.04, 'frische': 0.03, 'Luft': 0.05, 'freien': 0.03, 'Himmel': 0.04, 'Erde': 0.04, 'zu': 0.02, 'spüren': 0, 'bekommen': 0.02, 'Tierschutz': 0.07, 'landwirtschaft': 1.0}",positive,"[0.21759745, 0.01597003, 0.76643246]",positive
100.0,100.0,100.0,1.0,neutral,"7 Wallisser Berggeissen Ladies suchen *DRINGEND* einen neuen Lebensplatz! 
Sie sind zwischen 3 und 10 Jahren alt, freundlich, verspielt und leben derzeit auf einer Alp. Könnten im Notfall auch getrennt werden. Wer weiss etwas? Danke für die Mithilfe!❤️ #Landwirtschaft  @Tal_hof https://t.co/s3MJhs4oX6",wallisser berggeissen ladies suchen dringen neu lebensplatz jahren alt freundlich verspielen leben derzeit alp notfall trennen wer weiss danke mithilfe landwirtschaft,,,,,,,,,,,,,,,,,,,,,,"{'Wallisser': 0, 'Berggeissen': 0.04, 'Ladies': 0.06, 'suchen': 0, 'DRINGEND': 0, 'einen': 0.03, 'neuen': 0.03, 'Lebensplatz': 0, 'Sie': 0, 'sind': 0.04, 'zwischen': 0.03, 'und': 0.07, 'Jahren': 0.04, 'alt': 0, 'freundlich': 0.05, 'verspielt': 0.05, 'leben': 0, 'derzeit': 0.07, 'auf': 0.04, 'einer': 0, 'Alp': 0.1, 'Könnten': 0.08, 'im': 0, 'Notfall': 0.13, 'auch': 0.08, 'getrennt': 0, 'werden': 0, 'Wer': 0.05, 'weiss': 0, 'etwas': 0.07, 'Danke': 0, 'für': 0.11, 'die': 0, 'Mithilfe!️': 0, 'Landwirtschaft': 0.66}",positive,"[0.08147836, 0.18102786, 0.73749375]",positive
100.0,100.0,100.0,1.0,neutral,"Polentamais statt Futtermais, Linsen statt Fleisch und die Kühe werden alt und glücklich auf der Weide für den Dünger. So geht innovative Landwirtschaft! @GrueneParlament @diegruene_agrar  @tierschutz_sts  #ap22 
https://t.co/wYbb2lKEfY",polentamais statt futtermais linsen statt fleisch kühe alt glücklich weiden dünger gehen innovative landwirtschaft ap22,,,,,,,,,,,,,,,,,,,,,,"{'Polentamais': 0, 'statt': 0.035, 'Futtermais': 0, 'Linsen': 0, 'Fleisch': 0.03, 'und': 0.02, 'die': 0.04, 'Kühe': 0.05, 'werden': 0, 'alt': 0, 'glücklich': 0.04, 'auf': 0, 'der': 0.04, 'Weide': 0, 'für': 0.03, 'den': 0.04, 'Dünger': 0.16, 'So': 0, 'geht': 0, 'innovative': 1.0, 'Landwirtschaft': 1.0, 'ap22': 0.11}",positive,"[0.0007276808, 0.0009914591, 0.9982809]",positive
50.0,75.0,57.0,0.0,neutral,"Ich frage mich gerade... sind wir der  EU beigetreten, ohne dass ich es gemerkt habe? Oder wie passt „Herkunft EU“ zu „Suisse Garantie“? 🤔 #Landwirtschaft @sbv  @BauernZeitung1 @diegruene_agrar  @GrueneCH https://t.co/pEjhHyc1J2",fragen gerade eu beitreten merken passt herkunft eu suisse garantie landwirtschaft,,,,,,,,,,,,,,,,,,,,,,"{'Ich': 0.03, 'frage': 0, 'mich': 0, 'gerade': 0.04, '...': 0, 'sind': 0, 'wir': 0, 'der': 0.03, 'EU': 0, 'beigetreten': 0, 'ohne': 0.03, 'dass': 0, 'ich': 0.03, 'es': 0, 'gemerkt': 0, 'habe': 0, 'Oder': 0.06, 'wie': 0.07, 'passt': 0, '„': 0, 'Herkunft': 0, '“': 0, 'zu': 0, 'Suisse': 0, 'Garantie': 0, '🤔': 0, 'Landwirtschaft': 0}",neutral,"[0.9149676, 0.015523845, 0.06950852]",neutral
75.0,75.0,86.0,0.4333333333333333,positive,"Yes! Edamame (Snack-Sojabohnen) aus Uster vom @BirkenhofUster &lt;3
Echt innovativ, pflanzliche Lebensmittel für uns Menschen statt Futtermittel für Intensivtierhaltung &lt;3 Ich freue mich auf den Besuch bei @and_pf !
Kauft, so lange es hat! #Landwirtschaft 
https://t.co/OAdLqUO8fe",yes edamame snack sojabohnen uster lt echt innovativ pflanzliche lebensmittel menschen statt futtermittel intensivtierhaltung lt freuen besuch kaufen lang landwirtschaft,,,,,,,,,,,,,,,,,,,,,,"{'Yes': 0.07, 'Edamame': 0.2, 'Snack-Sojabohnen': 0.18, 'aus': 0, 'Uster': 0.09, 'vom': 0.06, 'lt;3': 0, 'Echt': 0, 'innovativ': 0.09, 'pflanzliche': 0, 'Lebensmittel': 0.09, 'für': 0.05, 'uns': 0.04, 'Menschen': 0, 'statt': 0.045, 'Futtermittel': 0.1, 'Intensivtierhaltung': 0.1575, 'Ich': 0.04, 'freue': 0, 'mich': 0, 'auf': 0, 'den': 0, 'Besuch': 0, 'bei': 0, 'Kauft': 0, 'so': 0, 'lange': 0, 'es': 0, 'hat': 0, 'Landwirtschaft': 1.0}",positive,"[0.112878114, 0.17137747, 0.7157444]",positive
100.0,100.0,100.0,1.0,neutral,"Jeden Tag schreibe ich auf, was mich besonders gefreut hat, jeweils nur etwas. Eine Nachricht, ein Erlebnis, eine Lichtstimmung, alles mögliche. Heute war es dies: Yes! Bauern machen Druck auf den Detailhandel!
@sbv  @coop_ch  @migros  #Landwirtschaft 
https://t.co/JTHYVhep1F",jed tag schreiben besonders freuen jeweils nachricht erlebnis lichtstimmung möglich heute yes bauern druck detailhandel landwirtschaft,,,,,,,,,,,,,,,,,,,,,,"{'Jeden': 0.02, 'Tag': 0, 'schreibe': 0.08, 'ich': 0.02, 'auf': 0.08, 'was': 0.1, 'mich': 0.03, 'besonders': 0, 'gefreut': 0, 'hat': 0, 'jeweils': 0, 'nur': 0, 'etwas': 0, 'Eine': 0.03, 'Nachricht': 0, 'ein': 0.03, 'Erlebnis': 0, 'eine': 0.03, 'Lichtstimmung': 0.06, 'alles': 0.05, 'mögliche': 0, 'Heute': 0.09, 'war': 0, 'es': 0, 'dies': 0, 'Yes': 0.12, 'Bauern': 0.24, 'machen': 0, 'Druck': 0.16, 'den': 0.1, 'Detailhandel': 0.15, 'Landwirtschaft': 0.96}",positive,"[0.015420583, 0.0030123228, 0.9815671]",positive
50.0,75.0,57.0,0.0,neutral,"""@Schneimere  will vom BR wissen, ob der Bund Löhne von landwirtschaftl. Mitarbeitenden zu einem Prozentsatz mittels Subventionen mitfinanzieren und damit das Lohnniveau in der Landwirtschaft auf ein in der CH übliches Mindestniveau anheben könnte""@sbv
https://t.co/n9WoOQxKw7",br wissen bund löhnen landwirtschaftl mitarbeitend prozentsatz mittels subventionen mitfinanzieren lohnniveau landwirtschaft ch üblich mindestniveau anheben,,,,,,,,,,,,,,,,,,,,,,"{'will': 0, 'vom': 0.04, 'BR': 0.07, 'wissen': 0.05, 'ob': 0, 'der': 0.03, 'Bund': 0, 'Löhne': 0.06, 'von': 0.05, 'landwirtschaftl': 0.09, 'Mitarbeitenden': 0.05, 'zu': 0.04, 'einem': 0, 'Prozentsatz': 0.04, 'mittels': 0.0325, 'Subventionen': 0.06, 'mitfinanzieren': 0, 'und': 0.07, 'damit': 0.07, 'das': 0, 'Lohnniveau': 0.05, 'in': 0.1, 'Landwirtschaft': 0.1, 'auf': 0, 'ein': 0, 'CH': 0, 'übliches': 0, 'Mindestniveau': 0.055, 'anheben': 0.04, 'könnte': 0.06}",neutral,"[0.88367695, 0.025029663, 0.09129335]",neutral
50.0,75.0,57.0,0.0,neutral,"Meine Interpellation dazu wird morgen eingereicht: Faire Löhne in der Landwirtschaft, ohne die Mehrkosten auf Betriebe/Bauern abzuwälzen! @GrueneParlament  @Uniterre2 @sbv @chparlament  #Landwirtschaft @lmz_ch 
https://t.co/YlzwMHIg8k",interpellation morgen einreichen faire löhnen landwirtschaft mehrkosten betreiben bauern abwälzen landwirtschaft,,,,,,,,,,,,,,,,,,,,,,"{'Meine': 0.05, 'Interpellation': 0.18, 'dazu': 0.06, 'wird': 0.05, 'morgen': 0.16, 'eingereicht': 0.12, 'Faire': 0.06, 'Löhne': 1.0, 'in': 0.27, 'der': 0.06, 'Landwirtschaft': 0.15, 'ohne': 0.11, 'die': 0.06, 'Mehrkosten': 0.1, 'auf': 0.04, 'Betriebe': 0, 'Bauern': 0.11, 'abzuwälzen': 0.05}",positive,"[0.0128307445, 0.0026166781, 0.9845525]",neutral
50.0,75.0,57.0,0.0,positive,"Good Job, @Niere!✌️ Im Ernst: Der Absenkungspfad in der #AP22 reicht nucht aus. Wir werden uns mit Vorstössen für weniger Pestizide in der #Landwirtschaft einsetzen! Und jetzt ein #detox -Smothie auf diese Erkenntnis 😂 #instagramkannich @GrueneParlament https://t.co/MDbkDHIgJq",good job ernst absenkungspfad ap22 reichen nucht vorstössen wenig pestizide landwirtschaft einsetzen detox smothie erkenntnis instagramkannich,,,,,,,,,,,,,,,,,,,,,,"{'Good': 0.01, 'Job': 0.02, '️': 0, 'Im': 0, 'Ernst': 0, 'Der': 0, 'Absenkungspfad': 0, 'in': 0, 'der': 0, 'AP22': 0, 'reicht': 0, 'nucht': 0, 'aus': 0, 'Wir': 0, 'werden': 0, 'uns': 0, 'mit': 0, 'Vorstössen': 0, 'für': 0, 'weniger': 0, 'Pestizide': 0, 'Landwirtschaft': 0, 'einsetzen': 0, 'Und': 0, 'jetzt': 0, 'ein': 0, 'detox': 0, '-Smothie': 0, 'auf': 0, 'diese': 0, 'Erkenntnis': 0, 'instagramkannich': 0}",neutral,"[0.6933366, 0.13671574, 0.16994767]",neutral
50.0,75.0,57.0,0.0,neutral,"RT @Kilian_Baumann: «Wenn die Landwirtschaft so intensiv weiterproduziert wie heute, ist die Versorgungssicherheit mittel- und längerfristi…",landwirtschaft intensiv weiterproduziert heute versorgungssicherheit mittel längerfristi,,,,,,,,,,,,,,,,,,,,,,"{'«': 0, 'Wenn': 0, 'die': 0, 'Landwirtschaft': 0, 'so': 0, 'intensiv': 0, 'weiterproduziert': 0, 'wie': 0, 'heute': 0, 'ist': 0, 'Versorgungssicherheit': 0, 'mittel-': 0, 'und': 0, 'längerfristi': 0, '…': 0}",positive,"[0.13632955, 0.040789425, 0.82288104]",neutral
100.0,100.0,86.0,0.7,positive,"Mein absolutes Highlight bei @watson_news  ist definitiv die #smartfarming Kolumne von @juergvollmer ! Ich mach jetzt dann die theoretische Landwirtschaftsprüfung (gibts das?) - über Kartoffeln weiss ich schon mal Bescheid😅 @diegruene_agrar 
https://t.co/tNbGax7JsN",absolut highlight definitiv smartfarming kolumne mach theoretische landwirtschaftsprüfung gibts kartoffeln weiss schon mal bescheid,,,,,,,,,,,,,,,,,,,,,,"{'Mein': 0.04, 'absolutes': 0, 'Highlight': 0.05, 'bei': 0.04, 'ist': 0.09, 'definitiv': 0, 'die': 0.24, 'smartfarming': 0, 'Kolumne': 0.09, 'von': 0.05, 'Ich': 0.04, 'mach': 0, 'jetzt': 0.13, 'dann': 0, 'theoretische': 0.37, 'Landwirtschaftsprüfung': 1.0, 'gibts': 0.07, 'das': 0, 'über': 0, 'Kartoffeln': 0.17, 'weiss': 0, 'ich': 0.04, 'schon': 0, 'mal': 0, 'Bescheid': 0}",neutral,"[0.98025495, 0.004698067, 0.015046967]",positive
50.0,75.0,57.0,0.0,neutral,"RT @GrueneCH: Die Landwirtschaft auf dem Weg zu mehr Nachhaltigkeit. 👨🏻‍🌾👩🏽‍
@Kilian_Baumann berichtet in der aktuellen Greenfo-Ausgabe wel…",landwirtschaft mehr nachhaltigkeit berichten aktuell greenfo ausgabe wel,,,,,,,,,,,,,,,,,,,,,,"{'Die': 0.04, 'Landwirtschaft': 1.0, 'auf': 0.43, 'dem': 0.06, 'Weg': 0, 'zu': 0.08, 'mehr': 0.15, 'Nachhaltigkeit': 0.19, '\u200d\u200d': 0, 'berichtet': 0, 'in': 0, 'der': 0, 'aktuellen': 0, 'Greenfo-Ausgabe': 0, 'wel': 0, '…': 0}",positive,"[0.20108826, 0.016927343, 0.7819844]",neutral
100.0,100.0,100.0,1.0,positive,"Freue mich sehr über die positiven Reaktionen auf meinen Massnahmenplan für die Landwirtschaft! Jetzt geht es an die Umsetzung💪 @GrueneParlament  @sbv  @ProSpecieRara  @BauernZeitung1 
https://t.co/WJht7Qautl",freuen positiv reaktionen massnahmenplan landwirtschaft gehen umsetzung,,,,,,,,,,,,,,,,,,,,,,"{'Freue': 0.05500000000000001, 'mich': 0, 'sehr': 0.07, 'über': 0, 'die': 0.08, 'positiven': 0.09, 'Reaktionen': 0.08, 'auf': 0, 'meinen': 0, 'Massnahmenplan': 0.26, 'für': 0.08, 'Landwirtschaft': 0.22, 'Jetzt': 0.14, 'geht': 0, 'es': 0, 'an': 0, 'Umsetzung': 0}",positive,"[0.005480368, 0.0018038499, 0.9927158]",positive
100.0,100.0,86.0,0.7,neutral,RT @GrueneCH: «Mit einem Massnahmen-Plan soll die Schweizer Landwirtschaft in der Corona-Krise unterstützt werden. Die Umweltwissenschaftle…,massnahmen plan schweizer landwirtschaft corona krise unterstützen umweltwissenschaftle,,,,,,,,,,,,,,,,,,,,,,"{'«': 0, 'Mit': 0, 'einem': 0, 'Massnahmen-Plan': 0, 'soll': 0, 'die': 0, 'Schweizer': 0, 'Landwirtschaft': 0, 'in': 0, 'der': 0, 'Corona-Krise': 0, 'unterstützt': 0, 'werden': 0, 'Die': 0, 'Umweltwissenschaftle': 0, '…': 0}",positive,"[0.038617402, 0.006950096, 0.9544324]",positive
0.0,0.0,0.0,-1.0,neutral,"Auch für die Landwirtschaft braucht es in dieser Zeit Massnahmen, um die Verschwendung von Marktgemüse und Setzlingen zu verhindern! Siehe dazu mein Massnahmenplan in @diegruene_agrar. Was meinen @sbv  @BAG_OFSP_UFSP  @lmz_ch ? @GrueneParlament #COVIDー19 
https://t.co/WRL9bxwgvI",landwirtschaft brauchen zeit massnahmen verschwendung marktgemüse setzlingen verhindern siehe massnahmenplan covidー19,,,,,,,,,,,,,,,,,,,,,,"{'Auch': 0.85, 'für': 0, 'die': 0, 'Landwirtschaft': 1.0, 'braucht': 1.0, 'es': 0, 'in': 0.05, 'dieser': 0.23, 'Zeit': 0, 'Massnahmen': 0.89, 'um': 0, 'Verschwendung': 0, 'von': 0.11, 'Marktgemüse': 0.115, 'und': 0.12, 'Setzlingen': 0.14, 'zu': 0.62, 'verhindern': 0, 'Siehe': 0, 'dazu': 0.62, 'mein': 0.12, 'Massnahmenplan': 0.11, 'Was': 0, 'meinen': 0, 'COVIDー19': 0}",positive,"[0.16675925, 0.32178104, 0.51145977]",negative
50.0,75.0,57.0,0.0,neutral,@StettlerRoger @Agroblogger @migros @Bundesrat_CH @BAG_OFSP_UFSP @BauernZeitung1 @sbv Ja noch so gern! Auch Wochenmärkte! Siehe demnächst mein „Massnahmenpapier Landwirtschaft und Corona“.,ja gern wochenmärkte siehe demnächst massnahmenpapier landwirtschaft corona,,,,,,,,,,,,,,,,,,,,,,"{'Ja': 1.0, 'noch': 0.04, 'so': 0.03, 'gern': 0, 'Auch': 0, 'Wochenmärkte': 0.13, 'Siehe': 0, 'demnächst': 0.13, 'mein': 0.11, '„': 0, 'Massnahmenpapier': 0, 'Landwirtschaft': 0, 'und': 0, 'Corona': 0, '“': 0}",positive,"[0.01202863, 0.0014901665, 0.9864812]",neutral
50.0,75.0,71.0,0.1333333333333333,neutral,"CH-Tierstandards erhöhen: Yes! Den Agrarsektor ins Mercosur-Abkommen integrieren: No! Spezialisierung der CH-Landwirtschaft auf Nischenprodukte und Deckung der Nachfrage mit katastrophal produziertem Poulet aus Brasilien und argentinischem Rind? No! #AP22
https://t.co/8Nq6RdWALf",ch tierstandards erhöhen yes agrarsektor mercosur abkommen integrieren no spezialisierung ch landwirtschaft nischenprodukte deckung nachfragen katastrophal produziert poulet brasilien argentinischem rind no ap22,,,,,,,,,,,,,,,,,,,,,,"{'CH-Tierstandards': 0, 'erhöhen': 0, 'Yes': 0.4, 'Den': 0.05, 'Agrarsektor': 0.060000000000000005, 'ins': 0, 'Mercosur-Abkommen': 0.09, 'integrieren': 0, 'No': 1.0, 'Spezialisierung': 0, 'der': 0.05, 'CH-Landwirtschaft': 0.21, 'auf': 0, 'Nischenprodukte': 0.065, 'und': 0.2, 'Deckung': 0, 'Nachfrage': 0.08, 'mit': 0.24, 'katastrophal': 0, 'produziertem': 0.11, 'Poulet': 0.1, 'aus': 0, 'Brasilien': 0.08, 'argentinischem': 0.18, 'Rind': 0, 'AP22': 0.36}",positive,"[0.2955974, 0.04073251, 0.66367006]",neutral
50.0,75.0,57.0,0.0,neutral,RT @Kilian_Baumann: Berichterstattung im @schweizerbauer über die grösste #Landwirtschaftsdemo seit langem. Am Samstag demonstrierten in #B…,berichterstattung grösste landwirtschaftsdemo seit lang samstag demonstrieren b,,,,,,,,,,,,,,,,,,,,,,"{'Berichterstattung': 0.48, 'im': 0, 'über': 0, 'die': 0.25, 'grösste': 0, 'Landwirtschaftsdemo': 1.0, 'seit': 0, 'langem': 0.2, 'Am': 0, 'Samstag': 0.32, 'demonstrierten': 0.38, 'in': 0.16, 'B': 0.16, '…': 0}",neutral,"[0.72410667, 0.008245141, 0.26764813]",neutral
100.0,100.0,100.0,1.0,neutral,"An der Demo für eine nachhaltige Landwirtschaft💪 Toll, dass wir so engagierte, eloquente Bauern wie ⁦@Kilian_Baumann⁩  in der Fraktion haben! ⁦@GrueneCH⁩  machen die #Agrarpolitik der Zukunft! ⁦@FutureForAll⁩  ⁦@klimastreik⁩  ⁦@SlowFoodCH⁩ https://t.co/FRVg94FS86",demo nachhaltig landwirtschaft tollen engagieren eloquente bauern fraktion agrarpolitik zukunft,,,,,,,,,,,,,,,,,,,,,,"{'An': 0, 'der': 0, 'Demo': 0, 'für': 0.29, 'eine': 0, 'nachhaltige': 1.0, 'Landwirtschaft': 0.17, 'Toll': 0, 'dass': 0.09, 'wir': 0, 'so': 0, 'engagierte': 0.1, 'eloquente': 0.18, 'Bauern': 0.26, 'wie': 0, '\u2066\u2069': 0, 'in': 0, 'Fraktion': 0, 'haben': 0, 'machen': 0, 'die': 0, 'Agrarpolitik': 0, 'Zukunft': 0}",positive,"[0.0016402738, 0.0013338823, 0.9970259]",positive
50.0,75.0,57.0,0.0,neutral,"RT @MRediger: Nationalrätin Christine Badertscher fordert an einer BEBV- Tagung   in Münsingen eine regionale Landwirtschaft, graslandbasie…",nationalrätin christine badertscher fordern bebv tagung münsingen regionale landwirtschaft graslandbasie,,,,,,,,,,,,,,,,,,,,,,"{'Nationalrätin': 0.41500000000000004, 'Christine': 0.46, 'Badertscher': 0.68, 'fordert': 1.0, 'an': 0, 'einer': 0, 'BEBV-': 0, 'Tagung': 0, 'in': 0.06, 'Münsingen': 0, 'eine': 0, 'regionale': 0.29, 'Landwirtschaft': 0.5, 'graslandbasie': 0.18, '…': 0}",neutral,"[0.88906527, 0.0051408056, 0.10579392]",neutral
50.0,75.0,57.0,0.0,neutral,@Agroblogger @coop_ch @BauernZeitung1 Reisanbau ist auch Landwirtschaft😅✌️,reisanbau landwirtschaft,,,,,,,,,,,,,,,,,,,,,,"{'Reisanbau': 0, 'ist': 0.87, 'auch': 1.0, 'Landwirtschaft️': 0}",neutral,"[0.80258816, 0.0058607776, 0.19155101]",neutral
50.0,75.0,57.0,0.0,neutral,"Recht hat er schon, Herr Ritter vom @sbv : Ökolog. &amp; tierfreundliche Landwirtschaft und Öffnung des Agrarmarktes ohne Einschränkungen beim Import geht nicht! Es braucht ein Bekenntnis zu mehr Ökologie und Tierwohl und klar ein Importverbot für Produkte, die dem nicht genügen!",recht schon herr ritter ökolog amp tierfreundliche landwirtschaft öffnung agrarmarktes einschränkungen beim import gehen brauchen bekenntnis mehr ökologie tierwohl klaren importverbot produkte genügen,,,,,,,,,,,,,,,,,,,,,,"{'Recht': 0, 'hat': 0, 'er': 0, 'schon': 0, 'Herr': 0.06, 'Ritter': 0.03, 'vom': 0.05, 'Ökolog': 0, 'amp': 0.06, 'tierfreundliche': 0.55, 'Landwirtschaft': 1.0, 'und': 0.04, 'Öffnung': 0.09, 'des': 0, 'Agrarmarktes': 0.07500000000000001, 'ohne': 0.04, 'Einschränkungen': 0, 'beim': 0.05, 'Import': 0.05, 'geht': 0, 'nicht': 0.01, 'Es': 0, 'braucht': 0.05, 'ein': 0, 'Bekenntnis': 0, 'zu': 0.04, 'mehr': 0.04, 'Ökologie': 0.05, 'Tierwohl': 0.07, 'klar': 0.02, 'Importverbot': 0.055, 'für': 0.03, 'Produkte': 0.05, 'die': 0.05, 'dem': 0.045, 'genügen': 0}",positive,"[0.001472074, 0.0011929122, 0.997335]",neutral
100.0,100.0,100.0,1.0,neutral,"@GianlucaLooser @andrisilbi_ @srfnews @SandroBrotz Ich mache nicht Wahlkampf für Finanzheinis, aber an einem Anlass über Lösungen für eine umwelt- und tierfreundliche Landwirtschaft zu diskutieren finde ich spannend und konstruktiv.",wahlkampf finanzheinis anlass lösungen umwelt tierfreundliche landwirtschaft diskutieren finden spannen konstruktiv,,,,,,,,,,,,,,,,,,,,,,"{'Ich': 0.04, 'mache': 0, 'nicht': 0.02, 'Wahlkampf': 0, 'für': 0.17, 'Finanzheinis': 0, 'aber': 0.03, 'an': 0.04, 'einem': 0, 'Anlass': 0, 'über': 0, 'Lösungen': 0.13, 'eine': 0, 'umwelt-': 0, 'und': 0.03, 'tierfreundliche': 0.875, 'Landwirtschaft': 1.0, 'zu': 0, 'diskutieren': 0, 'finde': 0.04, 'ich': 0.04, 'spannend': 0.06, 'konstruktiv': 0.06}",positive,"[0.0023662467, 0.001620376, 0.9960134]",positive
50.0,75.0,71.0,0.15,neutral,"Nach dem konstruktiven Anlass zu Nachhaltiger Landwirtschaft mit @andrisilbi_ : Das wäre doch eine #srfarena @srfnews ! Eine Arena mit Leuten wie @andrisilbi_  und mir, die ins Parlament wollen, um Lösungen zu finden statt sich zu blockieren! Würmer können alle. @SandroBrotz https://t.co/J4NL5YMyjh",konstruktiv anlass nachhaltig landwirtschaft srfarena arena leuten parlament lösungen finden statt blockieren würmer all,,,,,,,,,,,,,,,,,,,,,,"{'Nach': 0.03, 'dem': 0.065, 'konstruktiven': 0.11, 'Anlass': 0, 'zu': 0.03, 'Nachhaltiger': 1.0, 'Landwirtschaft': 1.0, 'mit': 0.03, 'Das': 0.1, 'wäre': 0.04, 'doch': 0, 'eine': 0, 'srfarena': 0.17, 'Eine': 0, 'Arena': 0.13, 'Leuten': 0.04, 'wie': 0, 'und': 0.03, 'mir': 0.04, 'die': 0.1, 'ins': 0, 'Parlament': 0.05, 'wollen': 0.02, 'um': 0.07, 'Lösungen': 0.06, 'finden': 0.04, 'statt': 0.02, 'sich': 0, 'blockieren': 0.03, 'Würmer': 0.06, 'können': 0.03, 'alle': 0}",positive,"[0.0030576668, 0.0019860938, 0.9949562]",neutral
100.0,100.0,100.0,0.925,positive,"Tolle Führung, und spannende Diskussionen zu Nachhaltiger Landwirtschaft, herzlichen Dank @andrisilbi_  und @JuckerFarm! Die Zeit der Blockaden ist um: innovative Lösungen für die #Klimakrise und echte Zusammenarbeit💪 Wir sind bereit! @Klimawahl2019 @GrueneCH  @FDP_Liberalen https://t.co/FuN8buxPd3",toll führung spannend diskussionen nachhaltig landwirtschaft herzlich danken zeit blockaden innovative lösungen klimakrise echte zusammenarbeit bereiten,,,,,,,,,,,,,,,,,,,,,,"{'Tolle': 0.08, 'Führung': 0, 'und': 0.05, 'spannende': 0.11, 'Diskussionen': 0.26, 'zu': 0, 'Nachhaltiger': 1.0, 'Landwirtschaft': 1.0, 'herzlichen': 0, 'Dank': 0, 'Die': 0.06, 'Zeit': 0.05, 'der': 0.06, 'Blockaden': 0.06, 'ist': 0.03, 'um': 0, 'innovative': 0.06, 'Lösungen': 0.06, 'für': 0.03, 'die': 0.06, 'Klimakrise': 0.1, 'echte': 0.03, 'Zusammenarbeit': 0.05, 'Wir': 0.03, 'sind': 0.02, 'bereit': 0.03}",positive,"[0.0012778413, 0.0011375668, 0.9975846]",positive
0.0,0.0,0.0,-1.0,negative,"Männliche Küken massenweise zu töten ist ein No-Go! Meine Statements zur Legehennenindustrie gestern im @10vor10 auf @SRF ! Einer der ersten Schritte, die ich im @chparlament  tun würde: weg von Massentierproduktion, hin zu nachhaltiger Landwirtschaft!
https://t.co/QGWKY1gShs",männliche küken massenweise töten no go statements legehennenindustrie gestern erst schritte tun massentierproduktion nachhaltig landwirtschaft,,,,,,,,,,,,,,,,,,,,,,"{'Männliche': 0.06, 'Küken': 0, 'massenweise': 0.04, 'zu': 0, 'töten': 0, 'ist': 0.02, 'ein': 0.03, 'No-Go': 0, 'Meine': 0.04, 'Statements': 0.04, 'zur': 0.06, 'Legehennenindustrie': 0.07, 'gestern': 0.03, 'im': 0, 'auf': 0.02, 'Einer': 0.03, 'der': 0.06, 'ersten': 0.05, 'Schritte': 0.06, 'die': 0.06, 'ich': 0.05, 'tun': 0, 'würde': 0.04, 'weg': 0, 'von': 0.08, 'Massentierproduktion': 0.185, 'hin': 0, 'nachhaltiger': 1.0, 'Landwirtschaft': 1.0}",positive,"[0.006200346, 0.0031212464, 0.9906784]",negative
