answer_five,answer_four,answer_seven,polarity,sentiment_gs,tweet,tweet_tokens,absa_token_weights_3392,absa_sentiment_3392,absa_scores_3392,absa_token_weights_3414,absa_sentiment_3414,absa_scores_3414,absa_token_weights_3431,absa_sentiment_3431,absa_scores_3431,absa_token_weights_3434,absa_sentiment_3434,absa_scores_3434,absa_token_weights_3450,absa_sentiment_3450,absa_scores_3450,absa_token_weights_3467,absa_sentiment_3467,absa_scores_3467,absa_token_weights_3477,absa_sentiment_3477,absa_scores_3477,absa_token_weights_3479,absa_sentiment_3479,absa_scores_3479,sentiment_tb
0.0,0.0,0.0,-1.0,neutral,@sbv Er hat also auch bei Umweltfragen ausserhalb der Landwirtschaft eine ziemlich schlechte Bilanz. Danke fürs ergänzen😉,umweltfragen ausserhalb landwirtschaft ziemlich schlecht bilanz danke fürs ergänzen,,,,,,,,,,,,,,,,,,,,,,"{'Er': 0, 'hat': 0, 'also': 0.33, 'auch': 0.33, 'bei': 0, 'Umweltfragen': 0.185, 'ausserhalb': 0.155, 'der': 0, 'Landwirtschaft': 1.0, 'eine': 0, 'ziemlich': 0.23, 'schlechte': 1.0, 'Bilanz': 0, 'Danke': 0, 'fürs': 0.07, 'ergänzen': 0}",negative,"[0.04477296, 0.90676665, 0.0484604]",negative
0.0,0.0,0.0,-1.0,neutral,"Umweltverbände haben sämtliche Abstimmungen im Nationalrat von 2012 bis heute, welche die Landwirtschaft betreffen, analysiert. Resultat: Die Umweltbilanz der Bauernverbands-Funktionäre ist miserabel. https://t.co/4brbmS0JFt",umweltverbände sämtliche abstimmungen nationalrat heute welch landwirtschaft betreffen analysieren resultat umweltbilanz bauernverbands funktionäre miserabel,,,,,,,,,,,,,,,,,,,,,,"{'Umweltverbände': 0.12, 'haben': 0.035, 'sämtliche': 0.05, 'Abstimmungen': 0, 'im': 0, 'Nationalrat': 0.035, 'von': 0.04, 'bis': 0, 'heute': 0, 'welche': 0, 'die': 0.13, 'Landwirtschaft': 0.16, 'betreffen': 0.12, 'analysiert': 0.07, 'Resultat': 0, 'Die': 0.13, 'Umweltbilanz': 0.18, 'der': 0.13, 'Bauernverbands-Funktionäre': 0.32, 'ist': 0.45, 'miserabel': 1.0}",negative,"[0.029975588, 0.9432778, 0.026746675]",negative
100.0,100.0,86.0,0.7,neutral,RT @RegulaRytz: Eine wichtige Korrektur - die Verknüpfung der landwirtschaftlichen Basisbeiträge mit biodiversitäts-fördernden Auflagen - w…,wichtig korrektur verknüpfung landwirtschaftlich basisbeiträge biodiversitäts fördernden auflagen w,,,,,,,,,,,,,,,,,,,,,,"{'Eine': 0, 'wichtige': 0.18, 'Korrektur': 0.37, 'die': 0.12, 'Verknüpfung': 0, 'der': 0.12, 'landwirtschaftlichen': 0.13, 'Basisbeiträge': 0.11, 'mit': 0.18, 'biodiversitäts-fördernden': 0, 'Auflagen': 0, 'w': 0.99, '…': 0}",positive,"[0.015772875, 0.0056119105, 0.97861516]",positive
50.0,75.0,57.0,0.0,neutral,Die WAK-Ständerat (12 Männer und 1 Frau) hat entschieden: Keine neuen Klimaschutzmassnahmen im Landwirtschaftsgesetz für die nächsten Jahre. Ein Skandal! https://t.co/K37AxvRxKg,wak ständerat männer frau entscheiden neu klimaschutzmassnahmen landwirtschaftsgesetz nächst jahre skandal,,,,,,,,,,,,,,,,,,,,,,"{'Die': 0.07, 'WAK-Ständerat': 0.07875000000000001, 'Männer': 0.04, 'und': 0.05, 'Frau': 0, 'hat': 0, 'entschieden': 0.1, 'Keine': 0, 'neuen': 0.1, 'Klimaschutzmassnahmen': 0.155, 'im': 0, 'Landwirtschaftsgesetz': 0.31, 'für': 0.07, 'die': 0.07, 'nächsten': 0.07, 'Jahre': 0.14, 'Ein': 0.53, 'Skandal': 1.0}",positive,"[0.055460386, 0.3922333, 0.5523063]",neutral
100.0,100.0,86.0,0.7,neutral,"«Viele Bäuerinnen und Bauern sind bereit den Weg Richtung ökologische Landwirtschaft zu gehen. Unterstützen wir sie dabei!»Für Bauernfamilien statt Agrobusiness! Jetzt Appel unterzeichnen:
https://t.co/z6TuYpznEh",bäuerinnen bauern bereiten richtung ökologisch landwirtschaft gehen unterstützen dabei bauernfamilien statt agrobusiness appel unterzeichnen,,,,,,,,,,,,,,,,,,,,,,"{'«': 0, 'Viele': 0, 'Bäuerinnen': 0, 'und': 0, 'Bauern': 0, 'sind': 0, 'bereit': 0, 'den': 0, 'Weg': 0, 'Richtung': 0, 'ökologische': 0, 'Landwirtschaft': 0, 'zu': 0, 'gehen': 0, 'Unterstützen': 0, 'wir': 0, 'sie': 0, 'dabei!»Für': 0, 'Bauernfamilien': 0, 'statt': 0, 'Agrobusiness': 0, 'Jetzt': 0, 'Appel': 0, 'unterzeichnen': 0}",positive,"[0.032992393, 0.004706281, 0.9623014]",positive
0.0,0.0,0.0,-1.0,neutral,Ohne Agrarreform (AP22+) droht unsere #Landwirtschaft punkto #Nachhaltigkeit hinter die EU zurückzufallen. https://t.co/4msepMlBWO via @AargauerZeitung,agrarreform ap22 drohen landwirtschaft punkto nachhaltigkeit eu zurückfallen via,,,,,,,,,,,,,,,,,,,,,,"{'Ohne': 0.22, 'Agrarreform': 0.42, 'AP22': 0.17, 'droht': 0.46, 'unsere': 0.24, 'Landwirtschaft': 0.21, 'punkto': 0, 'Nachhaltigkeit': 0.43, 'hinter': 0.11, 'die': 0.09, 'EU': 0, 'zurückzufallen': 0.11, 'via': 1.0}",positive,"[0.12223998, 0.18995742, 0.68780255]",negative
100.0,100.0,86.0,0.7,neutral,Eine vielfältige Landwirtschaft ist krisenresistenter https://t.co/Z6fGkTWv65,vielfältig landwirtschaft krisenresistenter,,,,,,,,,,,,,,,,,,,,,,"{'Eine': 0, 'vielfältige': 1.0, 'Landwirtschaft': 1.0, 'ist': 0.59, 'krisenresistenter': 0}",positive,"[0.0013185685, 0.0012037702, 0.9974777]",positive
50.0,75.0,57.0,0.0,neutral,"RT @SchweizerBauer: «Mit Vielfalt Landwirtschaft stärken»

Mehr Strukturvielfalt und Agrobiodiversität: Die #Kleinbauern fordern den Bundes…",vielfalt landwirtschaft stärken mehr strukturvielfalt agrobiodiversität kleinbauern fordern bundes,,,,,,,,,,,,,,,,,,,,,,"{'«': 0, 'Mit': 0, 'Vielfalt': 0, 'Landwirtschaft': 0, 'stärken': 0, '»': 0, 'Mehr': 0, 'Strukturvielfalt': 0, 'und': 0, 'Agrobiodiversität': 0, 'Die': 0, 'Kleinbauern': 0, 'fordern': 0, 'den': 0, 'Bundes': 0, '…': 0}",positive,"[0.033211496, 0.02495747, 0.941831]",neutral
0.0,0.0,0.0,-1.0,neutral,RT @Sonntags_Blick: Alle wollen Nachhaltigkeit. Doch Bio ist noch immer eine Nische. Wer also verhindert eine nachhaltige Landwirtschaft? V…,all nachhaltigkeit bio immer nische wer verhindern nachhaltig landwirtschaft v,,,,,,,,,,,,,,,,,,,,,,"{'Alle': 0, 'wollen': 0, 'Nachhaltigkeit': 0.23, 'Doch': 0.1, 'Bio': 0, 'ist': 0.34, 'noch': 0.09, 'immer': 0, 'eine': 0, 'Nische': 0.15, 'Wer': 0.8, 'also': 0, 'verhindert': 0, 'nachhaltige': 1.0, 'Landwirtschaft': 0.91, 'V': 0.12, '…': 0}",positive,"[0.25861424, 0.03631075, 0.705075]",negative
50.0,75.0,57.0,0.0,neutral,RT @WWF_Schweiz: Die Landwirtschaft leidet unter der Klimakrise. Doch eine klimaneutrale Landwirtschaft ist möglich! Das beweist der Betrie…,landwirtschaft leiden klimakrise klimaneutrale landwirtschaft möglich beweisen betrie,,,,,,,,,,,,,,,,,,,,,,"{'Die': 0.41, 'Landwirtschaft': 0.17, 'leidet': 0, 'unter': 0, 'der': 0.41, 'Klimakrise': 0.14, 'Doch': 0.28, 'eine': 0, 'klimaneutrale': 0.115, 'ist': 0.22, 'möglich': 0.26, 'Das': 0.41, 'beweist': 1.0, 'Betrie': 0.75, '…': 0}",positive,"[0.011506473, 0.0052459054, 0.9832477]",neutral
0.0,0.0,0.0,-1.0,neutral,"«Wenn die Landwirtschaft so intensiv weiterproduziert wie heute, ist die Versorgungssicherheit mittel- und längerfristig gefährdet.» https://t.co/ZpKujEURF5 via @NZZ",landwirtschaft intensiv weiterproduziert heute versorgungssicherheit mittel längerfristig gefährden via,,,,,,,,,,,,,,,,,,,,,,"{'«': 0, 'Wenn': 0, 'die': 0, 'Landwirtschaft': 0, 'so': 0, 'intensiv': 0, 'weiterproduziert': 0, 'wie': 0, 'heute': 0, 'ist': 0, 'Versorgungssicherheit': 0, 'mittel-': 0, 'und': 0, 'längerfristig': 0, 'gefährdet': 0, '»': 0, 'via': 0}",neutral,"[0.42677727, 0.20332794, 0.3698948]",negative
50.0,75.0,57.0,0.0,neutral,"@Eifach_ In der Motion steht: ""Im Rahmen der landwirtschaftlichen Absatzförderung mit den bestehenden Mitteln""",motion stehen rahmen landwirtschaftlich absatzförderung bestehend mitteln,,,,,,,,,,,,,,,,,,,,,,"{'In': 0, 'der': 0.15, 'Motion': 0.23, 'steht': 0, 'Im': 0, 'Rahmen': 0.52, 'landwirtschaftlichen': 1.0, 'Absatzförderung': 0.985, 'mit': 0.43, 'den': 0.15, 'bestehenden': 0.35, 'Mitteln': 0}",neutral,"[0.8365916, 0.033417802, 0.12999065]",neutral
50.0,75.0,57.0,0.0,neutral,"RT @GrueneCH: Die Landwirtschaft auf dem Weg zu mehr Nachhaltigkeit. 👨🏻‍🌾👩🏽‍
@Kilian_Baumann berichtet in der aktuellen Greenfo-Ausgabe wel…",landwirtschaft mehr nachhaltigkeit berichten aktuell greenfo ausgabe wel,,,,,,,,,,,,,,,,,,,,,,"{'Die': 0.04, 'Landwirtschaft': 1.0, 'auf': 0.43, 'dem': 0.06, 'Weg': 0, 'zu': 0.08, 'mehr': 0.15, 'Nachhaltigkeit': 0.19, '\u200d\u200d': 0, 'berichtet': 0, 'in': 0, 'der': 0, 'aktuellen': 0, 'Greenfo-Ausgabe': 0, 'wel': 0, '…': 0}",positive,"[0.20108826, 0.016927343, 0.7819844]",neutral
50.0,75.0,57.0,0.0,neutral,Wird die Frage der Unterbringung in der Schweiz auch diskutiert? #Landwirtschaft #COVID19 https://t.co/IRlzulUzoD via @tazgezwitscher,fragen unterbringung schweiz diskutieren landwirtschaft covid19 via,,,,,,,,,,,,,,,,,,,,,,"{'Wird': 0, 'die': 0.21, 'Frage': 0, 'der': 0.21, 'Unterbringung': 0.23, 'in': 0.14, 'Schweiz': 0.3, 'auch': 0.4, 'diskutiert': 0.55, 'Landwirtschaft': 0.79, 'COVID19': 0.44, 'via': 0.42}",neutral,"[0.97775775, 0.00538825, 0.016854003]",neutral
0.0,0.0,0.0,-1.0,neutral,"Viele versuchen derzeit, aus der #Coronakrise Profit zu schlagen. Auch der Bauernverband SBV nutzt die aktuelle Situation schamlos aus, um die Bemühungen des Bundes für eine ökologischere Landwirtschaft zu torpedieren. https://t.co/H0BkdRCrTy",versuchen derzeit coronakrise profit schlagen bauernverband sbv nutzen aktuell situation schamlos bemühungen bundes ökologischere landwirtschaft torpedieren,,,,,,,,,,,,,,,,,,,,,,"{'Viele': 0, 'versuchen': 0.26, 'derzeit': 0.03, 'aus': 0, 'der': 0.1, 'Coronakrise': 0, 'Profit': 0.05, 'zu': 0.26, 'schlagen': 0, 'Auch': 0.05, 'Bauernverband': 0.05, 'SBV': 0.03, 'nutzt': 0, 'die': 0.1, 'aktuelle': 0.06, 'Situation': 0.08, 'schamlos': 0, 'um': 0, 'Bemühungen': 0.27, 'des': 0.02, 'Bundes': 0.08, 'für': 0.66, 'eine': 0, 'ökologischere': 0.825, 'Landwirtschaft': 1.0, 'torpedieren': 0.15}",positive,"[0.121462375, 0.075696975, 0.80284065]",negative
100.0,100.0,100.0,0.85,neutral,"Die Agrarreform #AP22+ möchte das Unternehmertum und die Ökologie in der #Landwirtschaft stärken, der Dünger-Pestizid-Diesel und Futtermittelimportlobby gefällt das natürlich nicht. @mayagraf_bl @adelethorens @RuediNoser @SuisseBio #Agrarallianz https://t.co/coZ4RfOPjq via @NZZ",agrarreform ap22 mögen unternehmertum ökologie landwirtschaft stärken dünger pestizid diesel futtermittelimportlobby gefallen natürlich agrarallianz via,,,,,,,,,,,,,,,,,,,,,,"{'Die': 0.1, 'Agrarreform': 0.56, 'AP22': 0.18, 'möchte': 0.07, 'das': 0.05, 'Unternehmertum': 1.0, 'und': 0.11, 'die': 0.1, 'Ökologie': 0.91, 'in': 0.42, 'der': 0.1, 'Landwirtschaft': 0.23, 'stärken': 1.0, 'Dünger-Pestizid-Diesel': 0, 'Futtermittelimportlobby': 0.08, 'gefällt': 0.07, 'natürlich': 0, 'nicht': 0.08, 'Agrarallianz': 0.28, 'via': 0.08}",positive,"[0.061190277, 0.03970958, 0.8991001]",positive
100.0,100.0,86.0,0.7,neutral,Wartezeit bei LeShop? Jetzt Bio-Bauernhöfe und Bio-Kleingewerbe in Ihrer Umgebung unterstützen. #soziale #bäuerliche und #ökologische #LandwirtschaftmitZukunft @lmz_ch #COVID19 #CoronavirusSchweiz #CoronaInfoCH https://t.co/GkBZz56Xdq,wartezeit leshop bio bauernhöfe bio kleingewerbe umgebung unterstützen soziale bäuerlich ökologisch landwirtschaftmitzukunft covid19 coronavirusschweiz coronainfoch,,,,,,,,,,,,,,,,,,,,,,"{'Wartezeit': 0.03, 'bei': 0.03, 'LeShop': 0.08, 'Jetzt': 0.09, 'Bio-Bauernhöfe': 0.63, 'und': 0.03, 'Bio-Kleingewerbe': 0.1775, 'in': 0.05, 'Ihrer': 0, 'Umgebung': 0, 'unterstützen': 0.25, 'soziale': 0.04, 'bäuerliche': 0.05, 'ökologische': 0.03, 'LandwirtschaftmitZukunft': 0.0375, 'COVID19': 0.05, 'CoronavirusSchweiz': 0, 'CoronaInfoCH': 0.06}",positive,"[0.020034602, 0.003677453, 0.97628796]",positive
50.0,75.0,57.0,0.0,neutral,Auf zu einer pestizidfreien Landwirtschaft! #Agroscope unterzeichnet gemeinsam mit über 20 europäischen Forschungsinstitutionen ein Memorandum of Understanding zur Förderung eines nachhaltigen europäischen Agrar- und Ernährungssystems. https://t.co/kZYgUuCO7j,pestizidfreien landwirtschaft agroscope unterzeichnen gemeinsam europäisch forschungsinstitutionen memorandum of understanding förderung nachhaltig europäisch agrar ernährungssystems,,,,,,,,,,,,,,,,,,,,,,"{'Auf': 0.06, 'zu': 0.03, 'einer': 0, 'pestizidfreien': 0.9099999999999999, 'Landwirtschaft': 1.0, 'Agroscope': 0.13, 'unterzeichnet': 0, 'gemeinsam': 0.03, 'mit': 0.03, 'über': 0.02, 'europäischen': 0.08, 'Forschungsinstitutionen': 0.05, 'ein': 0, 'Memorandum': 0.05, 'of': 0.02, 'Understanding': 0.05, 'zur': 0.03, 'Förderung': 0, 'eines': 0, 'nachhaltigen': 0.09, 'Agrar-': 0, 'und': 0.04, 'Ernährungssystems': 0.055}",positive,"[0.008098513, 0.0021134824, 0.98978806]",neutral
100.0,100.0,86.0,0.7,neutral,Berichterstattung im @schweizerbauer über die grösste #Landwirtschaftsdemo seit langem. Am Samstag demonstrierten in #Bern Tausende für eine #soziale #bäuerliche und #ökologische #LandwirtschaftmitZukunft @lmz_ch @GrueneCH @greenpeace_ch @derbund @BernerZeitung @CHblw https://t.co/qzjyUmGqcs,berichterstattung grösste landwirtschaftsdemo seit lang samstag demonstrieren bern tausende soziale bäuerlich ökologisch landwirtschaftmitzukunft,,,,,,,,,,,,,,,,,,,,,,"{'Berichterstattung': 0.06, 'im': 0, 'über': 0, 'die': 0.03, 'grösste': 0, 'Landwirtschaftsdemo': 0.14500000000000002, 'seit': 0, 'langem': 0.02, 'Am': 0, 'Samstag': 0.07, 'demonstrierten': 0.75, 'in': 0.21, 'Bern': 0.17, 'Tausende': 0.22, 'für': 0.55, 'eine': 0, 'soziale': 0.44, 'bäuerliche': 0.47, 'und': 0.23, 'ökologische': 0.28, 'LandwirtschaftmitZukunft': 0.57375}",positive,"[0.18007897, 0.019358942, 0.8005621]",positive
50.0,75.0,57.0,0.0,negative,RT @tagesanzeiger: Bauern und Klimastreikende haben sich am Samstag in Bern gemeinsam für ihre Vision einer «Landwirtschaft mit Zukunft» ei…,bauern klimastreikende samstag bern gemeinsam vision landwirtschaft zukunft ei,,,,,,,,,,,,,,,,,,,,,,"{'Bauern': 0.89, 'und': 0.83, 'Klimastreikende': 0.755, 'haben': 0, 'sich': 0, 'am': 0, 'Samstag': 0.66, 'in': 0.5, 'Bern': 0.21, 'gemeinsam': 0, 'für': 0.67, 'ihre': 0.37, 'Vision': 0.57, 'einer': 0, '«': 0, 'Landwirtschaft': 0, 'mit': 0, 'Zukunft': 0, '»': 0, 'ei': 0, '…': 0}",neutral,"[0.9814804, 0.0078175925, 0.010701969]",neutral
50.0,75.0,57.0,0.0,neutral,"RT @GrueneCH: Für eine Landwirtschaft mit Zukunft – Essen ist politisch! 🥕✊🏽
https://t.co/ilkDtAJ6f7",landwirtschaft zukunft essen politisch,,,,,,,,,,,,,,,,,,,,,,"{'Für': 1.0, 'eine': 0, 'Landwirtschaft': 1.0, 'mit': 0.41, 'Zukunft': 0.29, '–': 0, 'Essen': 0, 'ist': 0, 'politisch': 0, '🥕': 0}",positive,"[0.41709146, 0.022071825, 0.56083673]",neutral
50.0,75.0,57.0,0.0,neutral,«Essen ist politisch»: Tausende demonstrieren in Bern für eine ökologische #LandwirtschaftmitZukunft @lmz_ch @GrueneCH @jungegruene_ch @klimastreik #kleinbauernvereinigung @greenpeace_ch @FutureForAll @pronaturach https://t.co/T53R5W89ir,essen politisch tausende demonstrieren bern ökologisch landwirtschaftmitzukunft kleinbauernvereinigung,,,,,,,,,,,,,,,,,,,,,,"{'«': 0, 'Essen': 0, 'ist': 0, 'politisch': 0, '»': 0, 'Tausende': 0, 'demonstrieren': 0, 'in': 0, 'Bern': 0, 'für': 0, 'eine': 0, 'ökologische': 0, 'LandwirtschaftmitZukunft': 0, 'kleinbauernvereinigung': 0}",positive,"[0.3912994, 0.052319825, 0.55638075]",neutral
50.0,75.0,57.0,0.0,neutral,RT @GrueneCH: Essen ist politisch! Heute spricht der grüne Nationalrat Kilian Baumann an der Demonstration für eine Landwirtschaft mit Zuku…,essen politisch heute sprechen grüne nationalrat kilian baumann demonstration landwirtschaft zuku,,,,,,,,,,,,,,,,,,,,,,"{'Essen': 0, 'ist': 0.04, 'politisch': 0, 'Heute': 0.05, 'spricht': 0.38, 'der': 0.12, 'grüne': 0.07, 'Nationalrat': 0.06, 'Kilian': 0.06, 'Baumann': 0.09, 'an': 0.46, 'Demonstration': 1.0, 'für': 1.0, 'eine': 0, 'Landwirtschaft': 0.91, 'mit': 0.26, 'Zuku': 0, '…': 0}",neutral,"[0.7656629, 0.009287384, 0.2250497]",neutral
100.0,100.0,100.0,1.0,neutral,"RT @Schneimere: An der Demo für eine nachhaltige Landwirtschaft💪 Toll, dass wir so engagierte, eloquente Bauern wie ⁦@Kilian_Baumann⁩  in d…",demo nachhaltig landwirtschaft tollen engagieren eloquente bauern d,,,,,,,,,,,,,,,,,,,,,,"{'An': 0, 'der': 0.1, 'Demo': 0, 'für': 0.42, 'eine': 0, 'nachhaltige': 1.0, 'Landwirtschaft': 1.0, 'Toll': 0, 'dass': 0.07, 'wir': 0, 'so': 0, 'engagierte': 0.12, 'eloquente': 0.2, 'Bauern': 0.27, 'wie': 0, '\u2066\u2069': 0, 'in': 0, 'd': 0, '…': 0}",positive,"[0.0015262947, 0.0012819828, 0.9971917]",positive
50.0,75.0,57.0,0.0,neutral,"RT @gruenebern: Es braucht eine nachhaltige Landwirtschaft und politischen Druck, @Kilian_Baumann! https://t.co/0QgdxoYAY8",brauchen nachhaltig landwirtschaft politisch druck,,,,,,,,,,,,,,,,,,,,,,"{'Es': 0, 'braucht': 0, 'eine': 0, 'nachhaltige': 1.0, 'Landwirtschaft': 1.0, 'und': 0.22, 'politischen': 0.26, 'Druck': 0.28}",positive,"[0.0013595567, 0.0012759782, 0.99736446]",neutral
100.0,100.0,86.0,0.7,neutral,Essen ist politisch! Am Samstag demonstrieren wir in #Bern für eine #soziale #bäuerliche und #ökologische #LandwirtschaftmitZukunft @lmz_ch @GrueneCH @jungegruene_ch @klimastreik #kleinbauernvereinigung @greenpeace_ch @FutureForAll @pronaturach https://t.co/UhkP98uTVn,essen politisch samstag demonstrieren bern soziale bäuerlich ökologisch landwirtschaftmitzukunft kleinbauernvereinigung,,,,,,,,,,,,,,,,,,,,,,"{'Essen': 0, 'ist': 0.27, 'politisch': 0, 'Am': 0, 'Samstag': 0.62, 'demonstrieren': 1.0, 'wir': 0, 'in': 0.66, 'Bern': 0.18, 'für': 0.39, 'eine': 0, 'soziale': 0.12, 'bäuerliche': 0.14, 'und': 0.21, 'ökologische': 0.17, 'LandwirtschaftmitZukunft': 0.1, 'kleinbauernvereinigung': 0.2}",neutral,"[0.5619177, 0.014036854, 0.42404535]",positive
100.0,100.0,100.0,1.0,neutral,"RT @domiwaser: Klare Worte!? Beginnen Bäuerinnen und Bauern zu verstehen, dass wir Grünen nicht gegen sondern für eine Landwirtschaft mit Z…",klaren worte beginnen bäuerinnen bauern verstehen grün landwirtschaft z,,,,,,,,,,,,,,,,,,,,,,"{'Klare': 0, 'Worte': 0.12, 'Beginnen': 0.05, 'Bäuerinnen': 0, 'und': 0, 'Bauern': 0.16, 'zu': 0.05, 'verstehen': 0.1, 'dass': 0.12, 'wir': 0, 'Grünen': 0.25, 'nicht': 0.26, 'gegen': 0.66, 'sondern': 1.0, 'für': 1.0, 'eine': 0, 'Landwirtschaft': 0.66, 'mit': 0.46, 'Z': 0.46, '…': 0}",positive,"[0.46711212, 0.01762286, 0.51526505]",positive
50.0,75.0,57.0,0.0,neutral,"RT @SlowFoodCH: DEMO – Essen ist politisch!

Die Landwirtschaft spielt eine massgebende Rolle in der Debatte rund um die Klimakrise. @lmz_c…",demo essen politisch landwirtschaft spielen massgebende rolle debatte rund klimakrise,,,,,,,,,,,,,,,,,,,,,,"{'DEMO': 0.21, '–': 0, 'Essen': 0, 'ist': 0, 'politisch': 0, 'Die': 0, 'Landwirtschaft': 0, 'spielt': 0, 'eine': 0, 'massgebende': 0, 'Rolle': 0, 'in': 0, 'der': 0, 'Debatte': 0, 'rund': 0, 'um': 0, 'die': 0, 'Klimakrise': 0, '…': 0}",positive,"[0.0031821341, 0.0012645287, 0.9955533]",neutral
50.0,75.0,57.0,0.0,neutral,2020 wird ein Jahr der Entscheidungen in der Schweizer Landwirtschaft. https://t.co/pzfAKXmhUF,jahr entscheidungen schweizer landwirtschaft,,,,,,,,,,,,,,,,,,,,,,"{'wird': 0.1, 'ein': 0, 'Jahr': 0.1, 'der': 0, 'Entscheidungen': 0.21, 'in': 0.42, 'Schweizer': 1.0, 'Landwirtschaft': 1.0}",positive,"[0.09774214, 0.0054818452, 0.896776]",neutral
100.0,100.0,86.0,0.7,neutral,In diesem Jahr werde ich an zahlreichen Podien zu Ernährungs- und #Landwirtschaftspolitik teilnehmen. Auftakt nächsten Woche in Uettligen. Themen: #LandwirtschaftMitZukunf #Agrarpolitik22 #Klimakrise #Artensterben #Klimasteuer #Fleisch #Tierschutz https://t.co/UIo3Wj2Hxp,jahr zahlreich podien ernährungs landwirtschaftspolitik teilnehmen auftakt nächst woche uettligen themen landwirtschaftmitzukunf agrarpolitik22 klimakrise artensterben klimasteuer fleisch tierschutz,,,,,,,,,,,,,,,,,,,,,,"{'In': 0.13, 'diesem': 0.02, 'Jahr': 0.05, 'werde': 0, 'ich': 0.02, 'an': 0, 'zahlreichen': 0.05, 'Podien': 0, 'zu': 0, 'Ernährungs-': 0, 'und': 0.03, 'Landwirtschaftspolitik': 0.20500000000000002, 'teilnehmen': 0.025, 'Auftakt': 0, 'nächsten': 0.03, 'Woche': 0.04, 'in': 0.13, 'Uettligen': 0.16, 'Themen': 0, 'LandwirtschaftMitZukunf': 0, 'Agrarpolitik22': 0.585, 'Klimakrise': 0.09, 'Artensterben': 0.1, 'Klimasteuer': 0.075, 'Fleisch': 0.05, 'Tierschutz': 0.06}",neutral,"[0.700249, 0.022420214, 0.27733076]",positive
50.0,75.0,57.0,0.0,neutral,RT @GrueneCH: GRÜNEN-Nationalrat @Kilian_Baumann fordert (und lebt) mehr Nachhaltigkeit in der Landwirtschaft. 2020 wollen wir mit der Agra…,grün nationalrat fordern leben mehr nachhaltigkeit landwirtschaft agra,,,,,,,,,,,,,,,,,,,,,,"{'GRÜNEN-Nationalrat': 0.25, 'fordert': 0, 'und': 0.17, 'lebt': 0.37, 'mehr': 0.82, 'Nachhaltigkeit': 1.0, 'in': 0.11, 'der': 0.23, 'Landwirtschaft': 0.94, 'wollen': 0.14, 'wir': 0, 'mit': 0.11, 'Agra': 0.22, '…': 0}",positive,"[0.007753486, 0.0037387914, 0.98850775]",neutral
50.0,75.0,57.0,0.0,neutral,"Mehr Umwelt- und #Klimaschutz in der #Landwirtschaft, im 2020 müssen wir Nägel mit Köpfen machen. #Agrarpolitik22 https://t.co/611A1avsTN via @srf",mehr umwelt klimaschutz landwirtschaft müssen nägel köpfen agrarpolitik22 via,,,,,,,,,,,,,,,,,,,,,,"{'Mehr': 0.06, 'Umwelt-': 0, 'und': 0.05, 'Klimaschutz': 0.095, 'in': 0.04, 'der': 0, 'Landwirtschaft': 0.09, 'im': 0, 'müssen': 0.05500000000000001, 'wir': 0, 'Nägel': 0, 'mit': 0, 'Köpfen': 0, 'machen': 0, 'Agrarpolitik22': 0.635, 'via': 0.29}",positive,"[0.01769381, 0.0033437435, 0.9789625]",neutral
50.0,75.0,57.0,0.0,neutral,"""#Trinkwasser-Initiative, #Pestizid-Initiative, #Massentierhaltungsinitiative, #Biodiversitäts- und die #Landschaftsinitiative – und es wird so weitergehen, wenn die Politik und die Landwirtschaft nicht darauf reagieren.“ https://t.co/axjYCFkqg0 @SchweizerBauer https://t.co/YzLeUxzGja",trinkwasser initiative pestizid initiative massentierhaltungsinitiative biodiversitäts landschaftsinitiative weitergehen politik landwirtschaft darauf reagieren,,,,,,,,,,,,,,,,,,,,,,"{'Trinkwasser-Initiative': 0.0475, 'Pestizid-Initiative': 0.065, 'Massentierhaltungsinitiative': 0.08, 'Biodiversitäts-': 0.05, 'und': 0, 'die': 0, 'Landschaftsinitiative': 0.065, '–': 0, 'es': 0, 'wird': 0, 'so': 0, 'weitergehen': 0, 'wenn': 0, 'Politik': 0, 'Landwirtschaft': 0, 'nicht': 0, 'darauf': 0, 'reagieren': 0, '“': 0}",neutral,"[0.65026224, 0.10863799, 0.24109975]",neutral
100.0,100.0,100.0,1.0,neutral,"Ein gutes Beispiel, für welche Art von Landwirtschaft ich mich in der Politik einsetze. #ökologisch #nachhaltig #tiergerecht #offenfürQuereinsteiger  @mona_vetsch zu Besuch auf dem Biohof Dusch. https://t.co/UlerlOz48g",gutes beispiel welch art landwirtschaft politik einsetzen ökologisch nachhaltig tiergerecht offenfürquereinsteiger besuch biohof dusch,,,,,,,,,,,,,,,,,,,,,,"{'Ein': 0.09, 'gutes': 0.21, 'Beispiel': 0.23, 'für': 0.04, 'welche': 0, 'Art': 0, 'von': 0, 'Landwirtschaft': 0.81, 'ich': 0.3, 'mich': 0, 'in': 0.2, 'der': 0.04, 'Politik': 0, 'einsetze': 0, 'ökologisch': 0, 'nachhaltig': 0, 'tiergerecht': 0, 'offenfürQuereinsteiger': 0.05500000000000001, 'zu': 0.04, 'Besuch': 0.05, 'auf': 0, 'dem': 0.04, 'Biohof': 0, 'Dusch': 0.04}",positive,"[0.0013393719, 0.0012124503, 0.9974482]",positive
