answer_five,answer_four,answer_seven,polarity,sentiment_gs,tweet,tweet_tokens,absa_token_weights_3389,absa_sentiment_3389,absa_scores_3389,absa_token_weights_3392,absa_sentiment_3392,absa_scores_3392,absa_token_weights_3412,absa_sentiment_3412,absa_scores_3412,absa_token_weights_3414,absa_sentiment_3414,absa_scores_3414,absa_token_weights_3419,absa_sentiment_3419,absa_scores_3419,absa_token_weights_3433,absa_sentiment_3433,absa_scores_3433,absa_token_weights_3450,absa_sentiment_3450,absa_scores_3450,absa_token_weights_3462,absa_sentiment_3462,absa_scores_3462,absa_token_weights_3465,absa_sentiment_3465,absa_scores_3465,absa_token_weights_3467,absa_sentiment_3467,absa_scores_3467,absa_token_weights_3470,absa_sentiment_3470,absa_scores_3470,absa_token_weights_3477,absa_sentiment_3477,absa_scores_3477,absa_token_weights_3479,absa_sentiment_3479,absa_scores_3479,sentiment_tb
0.0,0.0,0.0,-0.85,neutral,"@alex_baur Hier hat es (danach) ziemlich weh getan... 
Link startet genau dort, wo es letztlich um den Kern der Sache geht: #Ehefueralle meint auch #Kinderfueralle. #Fortpflanzungsmedizin #Abst21 #CHVote #srfarena https://t.co/16c3y9FYNM",danach ziemlich weh tun link starten genau letztlich kern sache gehen ehefueralle kinderfueralle fortpflanzungsmedizin abst21 chvote srfarena,,,,,,,,,,,,,,,,"{'Hier': 0.01, 'hat': 0, 'es': 0, 'danach': 0, 'ziemlich': 0, 'weh': 0, 'getan': 0, '...': 0, 'Link': 0.02, 'startet': 0, 'genau': 0, 'dort': 0, 'wo': 0.01, 'letztlich': 0.02, 'um': 0.01, 'den': 0.02, 'Kern': 0, 'der': 0.02, 'Sache': 0.03, 'geht': 0, 'Ehefueralle': 0.12, 'meint': 0.03, 'auch': 0.02, 'Kinderfueralle': 0, 'Fortpflanzungsmedizin': 0.42, 'Abst21': 0.15, 'CHVote': 0.09, 'srfarena': 0.1}",neutral,"[0.49007398, 0.03014002, 0.47978607]",,,,,,,,,,,,,,,,,,,,,,negative
0.0,0.0,0.0,-1.0,neutral,Die #DVEVPBE folgt dem Antrag von @MarcJost und lehnt die #Ehefüralle grossmehrheitlich ab. Mit der Neudefinition von #Unfruchtbarkeit und dem Zugang zur #Fortpflanzungsmedizin würde eine rote Linie überschritten. #Abst21 #CHvote @evppev_be @evppev https://t.co/PSe9r3jZjp,dvevpbe folgen antrag lehnen ehefüralle grossmehrheitlich ab neudefinition unfruchtbarkeit zugang fortpflanzungsmedizin rote linie überschreiten abst21 chvote,,,,,,,,,,,,,,,,"{'Die': 0.09, 'DVEVPBE': 0.13, 'folgt': 0.05, 'dem': 0.22499999999999998, 'Antrag': 0, 'von': 0, 'und': 0.12, 'lehnt': 0.05, 'die': 0.09, 'Ehefüralle': 0, 'grossmehrheitlich': 0.035, 'ab': 0, 'Mit': 0.11, 'der': 0.09, 'Neudefinition': 0, 'Unfruchtbarkeit': 0.12, 'Zugang': 0.32, 'zur': 0.22499999999999998, 'Fortpflanzungsmedizin': 0.835, 'würde': 0.08, 'eine': 0, 'rote': 0, 'Linie': 0.12, 'überschritten': 0, 'Abst21': 0.13, 'CHvote': 0.13}",neutral,"[0.6836923, 0.057127785, 0.25917998]",,,,,,,,,,,,,,,,,,,,,,negative
100.0,100.0,100.0,1.0,neutral,"«Historischer Meilenstein im Kampf für die Gleichberechtigung.»
Für alle die wissen wollen, wie es bei uns nach der Abstimmung zur #Ehefüralle (diese erlaubt ""nur"" die #Samenspende) weitergehen wird. #Abst21 #CHVote #Leihmutter #Fortpflanzungsmedizin #srf https://t.co/KpVRELi65Z",historisch meilenstein kampf gleichberechtigung all wissen abstimmung ehefüralle erlauben samenspende weitergehen abst21 chvote leihmutter fortpflanzungsmedizin srf,,,,,,,,,,,,,,,,"{'«': 0, 'Historischer': 0, 'Meilenstein': 0, 'im': 0, 'Kampf': 0, 'für': 0, 'die': 0, 'Gleichberechtigung': 0, '»': 0, 'Für': 0, 'alle': 0, 'wissen': 0, 'wollen': 0, 'wie': 0, 'es': 0, 'bei': 0, 'uns': 0, 'nach': 0, 'der': 0, 'Abstimmung': 0, 'zur': 0, 'Ehefüralle': 0, 'diese': 0, 'erlaubt': 0, 'nur': 0, 'Samenspende': 0, 'weitergehen': 0, 'wird': 0, 'Abst21': 0, 'CHVote': 0, 'Leihmutter': 0, 'Fortpflanzungsmedizin': 0, 'srf': 0}",neutral,"[0.91462106, 0.016163677, 0.06921529]",,,,,,,,,,,,,,,,,,,,,,positive
50.0,75.0,57.0,0.0,neutral,"@EKS_EERS @refpunktch @REF_lektionen @kathch @IDEASchweiz @pinkcross_ch @srfkultur @key_SDA_news @Life_Channel @BundeshausRadio @nau_live @aufbruch_blogs @Blickch @epd_news @ref_lab @reformiert Dass sich die EKS mit den fortpflanzungsmedizinischen Fragen erst nach der Abstimmung (über die Samenspende) befassen will, finde ich bermerkenswert...",eks fortpflanzungsmedizinischen fragen erst abstimmung samenspende befassen finden bermerkenswert,,,,,,,,,,,,,,,,"{'Dass': 0.92, 'sich': 0, 'die': 0.05, 'EKS': 0, 'mit': 0.11, 'den': 0.05, 'fortpflanzungsmedizinischen': 0.42500000000000004, 'Fragen': 0, 'erst': 0, 'nach': 0.13, 'der': 0.05, 'Abstimmung': 0, 'über': 0, 'Samenspende': 0, 'befassen': 0.12, 'will': 0, 'finde': 0.98, 'ich': 0.32, 'bermerkenswert': 0, '...': 0}",positive,"[0.0856795, 0.029389493, 0.884931]",,,,,,,,,,,,,,,,,,,,,,neutral
0.0,0.0,14.0,-0.7,neutral,Die #DVEVPCH lehnt die #Ehefueralle mit dem erweiterten Zugang zur #Fortpflanzungsmedizin mit 79 zu 19 Stimmen klar ab (3 Enthaltungen). Kindern soll nicht per Gesetz der Vater vorenthalten werden dürfen. @evppev #Abst21 #CHVote https://t.co/LeQrSxd0r4,dvevpch lehnen ehefueralle erweitern zugang fortpflanzungsmedizin stimmen klaren ab enthaltungen kindern per gesetz vater vorenthalten dürfen abst21 chvote,,,,,,,,,,,,,,,,"{'Die': 0.03, 'DVEVPCH': 0.13, 'lehnt': 0.05, 'die': 0.03, 'Ehefueralle': 0.1, 'mit': 0.02, 'dem': 0.04, 'erweiterten': 0.02, 'Zugang': 0.02, 'zur': 0.04, 'Fortpflanzungsmedizin': 0, 'zu': 0.05, 'Stimmen': 0, 'klar': 0, 'ab': 0, 'Enthaltungen': 0.06, 'Kindern': 0.06, 'soll': 0, 'nicht': 0.02, 'per': 0, 'Gesetz': 0.07, 'der': 0.03, 'Vater': 0, 'vorenthalten': 0, 'werden': 0, 'dürfen': 0, 'Abst21': 0.25, 'CHVote': 1.0}",negative,"[0.45672438, 0.5200196, 0.023255961]",,,,,,,,,,,,,,,,,,,,,,negative
0.0,0.0,14.0,-0.7,neutral,"EVP-NR @MarianneStreiff erklärt der #DVEVPCH das NEIN der @evppev-Nationalratsmitglieder zur #Ehefueralle-Vorlage: der erweiterte Zugang zur #Fortpflanzungsmedizin erfordert eine Verfassungsänderung betr. #Unfruchtbarkeit.
Kindern würde per Gesetz der Vater vorenthalten. #Abst21 https://t.co/VVkZYQ04HS",evp nr erklären dvevpch nein nationalratsmitglieder ehefueralle vorlage erweitern zugang fortpflanzungsmedizin erfordern verfassungsänderung betr unfruchtbarkeit kindern per gesetz vater vorenthalten abst21,,,,,,,,,,,,,,,,"{'EVP-NR': 0, 'erklärt': 0, 'der': 0.04, 'DVEVPCH': 0.13, 'das': 0, 'NEIN': 0.02, '-Nationalratsmitglieder': 0, 'zur': 0.035, 'Ehefueralle-Vorlage': 0.03, 'erweiterte': 0, 'Zugang': 0.03, 'Fortpflanzungsmedizin': 0, 'erfordert': 0.04, 'eine': 0, 'Verfassungsänderung': 0.06, 'betr.': 0, 'Unfruchtbarkeit': 0.09, 'Kindern': 0.11, 'würde': 0.05, 'per': 0, 'Gesetz': 0.07, 'Vater': 0.07, 'vorenthalten': 0, 'Abst21': 1.0}",negative,"[0.39983502, 0.58528405, 0.0148809105]",,,,,,,,,,,,,,,,,,,,,,negative
100.0,100.0,100.0,1.0,positive,"@nohillside @aendu @mxpx1981 @ClaudeChatelai1 @spreiter @SRF @moninielsen hinsichtlich des Zugangs zur #Fortpflanzungsmedizin gemeint ist. 
Sehr lesenswert finde ich: https://t.co/WcD3KF2oZV 
2/3",hinsichtlich zugangs fortpflanzungsmedizin lesenswert finden,,,,,,,,,,,,,,,,"{'hinsichtlich': 0, 'des': 0, 'Zugangs': 0.52, 'zur': 0.63, 'Fortpflanzungsmedizin': 0.815, 'gemeint': 0.45, 'ist': 0.5, 'Sehr': 0.2, 'lesenswert': 0.375, 'finde': 0.21, 'ich': 0.15}",positive,"[0.051596656, 0.0033410918, 0.9450623]",,,,,,,,,,,,,,,,,,,,,,positive
50.0,75.0,57.0,0.0,neutral,"@mxpx1981 @spreiter @SRF @evppev Die CH-Ver­fas­sung lässt die #Fortpflanzungsmedizin nur bei #Unfruchtbarkeit zu. Dies können wir ändern, aber dazu braucht es eine Verfassungsänderung. Ehrlicherweise müssten wir dann auch gleich #Eizellenspende und #Leihmutterschaft diskutieren. 🤔",ch ver fas sung lässt fortpflanzungsmedizin unfruchtbarkeit ändern brauchen verfassungsänderung ehrlicherweise müssten gleichen eizellenspende leihmutterschaft diskutieren,,,,,,,,,,,,,,,,"{'Die': 0.13, 'CH-Ver\xadfas\xadsung': 0, 'lässt': 0, 'die': 0.13, 'Fortpflanzungsmedizin': 0.88, 'nur': 0.46, 'bei': 0, 'Unfruchtbarkeit': 0.25, 'zu': 0.02, 'Dies': 0, 'können': 0.03, 'wir': 0, 'ändern': 0.065, 'aber': 0.04, 'dazu': 0.02, 'braucht': 0, 'es': 0, 'eine': 0, 'Verfassungsänderung': 0.08, 'Ehrlicherweise': 0, 'müssten': 0.02, 'dann': 0.02, 'auch': 0.03, 'gleich': 0, 'Eizellenspende': 0.08, 'und': 0.06, 'Leihmutterschaft': 0.11, 'diskutieren': 0, '🤔': 0}",neutral,"[0.8512, 0.04380478, 0.10499525]",,,,,,,,,,,,,,,,,,,,,,neutral
0.0,0.0,14.0,-0.7,neutral,"LESEN!
""Nächste Woche entscheidet der #Ständerat. Wenn er die #Ehefüralle auf dem Gesetzesweg einführt, übergeht er den historischen Willen des Verfassungsgebers."" #Diskriminierung #Fortpflanzungsmedizin @evppev @PirminBischof @e_ettlin 
https://t.co/BbLo8OKhig @KathrinAlder @NZZ",lesen nächst woche entscheiden ständerat ehefüralle gesetzesweg einführen übergehen historisch willen verfassungsgebers diskriminierung fortpflanzungsmedizin,,,,,,,,,,,,,,,,"{'LESEN': 0.09, 'Nächste': 0.06, 'Woche': 0.07, 'entscheidet': 0, 'der': 0.09, 'Ständerat': 0.095, 'Wenn': 0, 'er': 0, 'die': 0.09, 'Ehefüralle': 0.185, 'auf': 0, 'dem': 0.09, 'Gesetzesweg': 0.18, 'einführt': 0.1, 'übergeht': 0, 'den': 0.09, 'historischen': 0, 'Willen': 0, 'des': 0, 'Verfassungsgebers': 0, 'Diskriminierung': 1.0, 'Fortpflanzungsmedizin': 0.85}",negative,"[0.2539679, 0.6968331, 0.04919903]",,,,,,,,,,,,,,,,,,,,,,negative
50.0,75.0,57.0,0.0,neutral,"RT @evppev_be: Grossrätin @TabeaBossard erklärt als EVP-Sprecherin, warum Heizsysteme und Stromerzeugung mit erneuerbaren Energien steuerli…",grossrätin erklären evp sprecherin warum heizsysteme stromerzeugung erneuerbaren energien steuerli,,,,,,,,,,,,,,,,,,,"{'Grossrätin': 0.145, 'erklärt': 0, 'als': 0.09, 'EVP-Sprecherin': 0.25, 'warum': 0.31, 'Heizsysteme': 0.185, 'und': 0.13, 'Stromerzeugung': 0.2, 'mit': 0.24, 'erneuerbaren': 0.57, 'Energien': 0.52, 'steuerli': 1.0, '…': 0}",neutral,"[0.92476237, 0.02310867, 0.052128963]",,,,,,,,,,,,,,,,,,,neutral
100.0,100.0,86.0,0.7,neutral,"«Bis zum Zeitpunkt, wo wir das System in ein Flugzeug oder Schiff laden, ist nichts sicher.»
Ein Funken Hoffnung besteht also noch... 
🤑🤑🤑🤬
#Waffen #Kriegsmaterial #Katar #WorldCup2022 @FIFAWorldCup
https://t.co/t2doTBWZ1p @ladina_triaca @lukas_lippert @BeobachterRat",zeitpunkt system flugzeug schiff laden sichern funken hoffnung bestehen waffen kriegsmaterial katar worldcup2022,,,,,,,,,,,,,,,,,,,,,,"{'«': 0, 'Bis': 0, 'zum': 0, 'Zeitpunkt': 0, 'wo': 0, 'wir': 0, 'das': 0, 'System': 0, 'in': 0, 'ein': 0, 'Flugzeug': 0, 'oder': 0, 'Schiff': 0, 'laden': 0, 'ist': 0, 'nichts': 0, 'sicher': 0, '»': 0, 'Ein': 0, 'Funken': 0, 'Hoffnung': 0, 'besteht': 0, 'also': 0, 'noch': 0, '...': 0, '🤑': 0, '🤬': 0, 'Waffen': 0, 'Kriegsmaterial': 0, 'Katar': 0, 'WorldCup2022': 0}",neutral,"[0.9008638, 0.033811513, 0.06532466]",,,,,,,,,,,,,,,,positive
100.0,100.0,100.0,1.0,neutral,"Heute ist ein guter Tag, um JA zu schreiben: 
👉 JA zur #Konzernverantwortung!
👉 JA zur #Kriegsmaterial-Geschäfte-Initiative!

#Abst20 #Menschenrechte #Umweltschutz @konzern_vi @BuergKomitee @VUnternehmen @kriegsgeschaeft @evppev @evppev_be @evpzh @EVP_BL @EVP_BS https://t.co/XCsKvYSdCq",heute gut tag ja schreiben ja konzernverantwortung ja kriegsmaterial geschäfte initiative abst20 menschenrechte umweltschutz,,,,,,,,,,,,,,,,,,,,,,"{'Heute': 0.06, 'ist': 0.07, 'ein': 0, 'guter': 0, 'Tag': 0, 'um': 0.03, 'JA': 0, 'zu': 0.22, 'schreiben': 0.155, 'zur': 0.315, 'Konzernverantwortung': 0.12, 'Kriegsmaterial-Geschäfte-Initiative': 0.84, 'Abst20': 0.32, 'Menschenrechte': 0.16, 'Umweltschutz': 0.175}",positive,"[0.0022498495, 0.00245073, 0.99529934]",,,,"{'Heute': 0.04, 'ist': 0.03, 'ein': 0, 'guter': 0, 'Tag': 0, 'um': 0.02, 'JA': 0, 'zu': 0.05, 'schreiben': 0.045, 'zur': 0.07, 'Konzernverantwortung': 0.04, 'Kriegsmaterial-Geschäfte-Initiative': 0.08, 'Abst20': 0.39, 'Menschenrechte': 0.31, 'Umweltschutz': 0.6}",positive,"[0.010056668, 0.0021978372, 0.98774546]",,,,,,,,,,positive
75.0,100.0,86.0,0.5666666666666667,negative,"""Ein konstruktiver Gegenvorschlag ist im Parlament leider gescheitert. Wenn wir jetzt nicht die Initiative unterstützen, wird gar nichts passieren"" ist für @LilianStuder klar. Für mich auch, deshalb JA zur @kriegsgeschaeft-Initiative! #Abst20 #srfarena #Kriegsmaterial https://t.co/6Spe8N6FBc",konstruktiv gegenvorschlag parlament leider scheitern initiative unterstützen gar passieren klaren deshalb ja initiative abst20 srfarena kriegsmaterial,,,,,,,,,,,,,,,,,,,,,,"{'Ein': 0.02, 'konstruktiver': 0.02, 'Gegenvorschlag': 0.035, 'ist': 0.05, 'im': 0, 'Parlament': 0.03, 'leider': 0.01, 'gescheitert': 0.02, 'Wenn': 0, 'wir': 0, 'jetzt': 0.02, 'nicht': 0, 'die': 0.03, 'Initiative': 0.05, 'unterstützen': 0.03, 'wird': 0.02, 'gar': 0, 'nichts': 0.04, 'passieren': 0.02, 'für': 0.04, 'klar': 0.04, 'Für': 0.04, 'mich': 0.02, 'auch': 0, 'deshalb': 0.04, 'JA': 0, 'zur': 0.03, '-Initiative': 0, 'Abst20': 0.32, 'srfarena': 0.68, 'Kriegsmaterial': 0.7949999999999999}",neutral,"[0.6251345, 0.0059249313, 0.36894053]",,,,,,,,,,,,,,,,positive
50.0,75.0,57.0,0.0,neutral,"""Diese Initiative hat einen riesigen Hebel"" bringt es @LewinLempert auf den Punkt. #srfarena #Kriegsmaterial",initiative riesig hebel bringen punkt srfarena kriegsmaterial,,,,,,,,,,,,,,,,,,,,,,"{'Diese': 0.05, 'Initiative': 0.11, 'hat': 0, 'einen': 0.06, 'riesigen': 0.15, 'Hebel': 0, 'bringt': 0, 'es': 0, 'auf': 0, 'den': 0, 'Punkt': 0, 'srfarena': 0.88, 'Kriegsmaterial': 0.635}",positive,"[0.07316448, 0.005872527, 0.920963]",,,,,,,,,,,,,,,,neutral
75.0,75.0,71.0,0.2333333333333333,neutral,"Eines ist sicher Frau Nationalrätin @BinderMarianne: Mit Armee abschaffen in der CH hat jetzt das Verbot von Investitionen in #Kriegsmaterialgeschäfte rein gar nichts, aber wirklich nichts zu tun! #Abst20 #srfarena  #Kriegsmaterial",sichern frau nationalrätin armee abschaffen ch verbieten investitionen kriegsmaterialgeschäfte rein gar wirklich tun abst20 srfarena kriegsmaterial,,,,,,,,,,,,,,,,,,,,,,"{'Eines': 0.11, 'ist': 0.06, 'sicher': 0, 'Frau': 0, 'Nationalrätin': 0.065, 'Mit': 0.3, 'Armee': 0.05, 'abschaffen': 0, 'in': 0.08, 'der': 0.39, 'CH': 0.06, 'hat': 0, 'jetzt': 0, 'das': 0, 'Verbot': 0.35, 'von': 0, 'Investitionen': 0.09, 'Kriegsmaterialgeschäfte': 0.29, 'rein': 0, 'gar': 0, 'nichts': 0.87, 'aber': 0, 'wirklich': 0, 'zu': 0.12, 'tun': 0.19, 'Abst20': 0.52, 'srfarena': 0.33, 'Kriegsmaterial': 0.29}",neutral,"[0.6224758, 0.2483107, 0.12921353]",,,,,,,,,,,,,,,,neutral
0.0,0.0,14.0,-0.7,neutral,"""Wenn alle Lànder diese Regeln anwenden würden, würde sich etwas ändern"" stellt Herr Bundesrat @ParmelinG fest. Genau deshalb soll die CH als weltweit einflussreicher Finanzplatz JETZT damit beginnen!!! #Abst20 #Kriegsmaterial #Kriegsmaterialgeschäfte #srfarena",all lànder regeln anwenden ändern stellen herr bundesrat fest genau deshalb ch weltweit einflussreicher finanzplatz beginnen abst20 kriegsmaterial kriegsmaterialgeschäfte srfarena,,,,,,,,,,,,,,,,,,,,,,"{'Wenn': 0, 'alle': 0, 'Lànder': 0, 'diese': 0.05, 'Regeln': 0.03, 'anwenden': 0, 'würden': 0.02, 'würde': 0.02, 'sich': 0, 'etwas': 0.04, 'ändern': 0.03, 'stellt': 0, 'Herr': 0, 'Bundesrat': 0.04, 'fest': 0, 'Genau': 0, 'deshalb': 0.05, 'soll': 0, 'die': 0.07, 'CH': 0.06, 'als': 0.05, 'weltweit': 0, 'einflussreicher': 0.07, 'Finanzplatz': 0.055, 'JETZT': 0.04, 'damit': 0, 'beginnen': 0.06, 'Abst20': 0.44, 'Kriegsmaterial': 0.745, 'Kriegsmaterialgeschäfte': 0.8574999999999999, 'srfarena': 0.68}",neutral,"[0.52739954, 0.027473861, 0.44512662]",,,,,,,,,,,,,,,,negative
50.0,75.0,57.0,0.0,negative,"@Odeina_Taha @ParmelinG Fast alle, die dafür sind, zum Glück auch nicht - und das soll auch so bleiben! #Kriegsmaterialgeschäfte #Abst20 #srfarena",fast all dafür glück bleiben kriegsmaterialgeschäfte abst20 srfarena,,,,,,,,,,,,,,,,,,,,,,"{'Fast': 0, 'alle': 0.05, 'die': 0, 'dafür': 0, 'sind': 0, 'zum': 0, 'Glück': 0, 'auch': 0, 'nicht': 0.03, 'und': 0.02, 'das': 0.02, 'soll': 0, 'so': 0, 'bleiben': 0, 'Kriegsmaterialgeschäfte': 0.865, 'Abst20': 0.31, 'srfarena': 0.18}",positive,"[0.0749572, 0.012545121, 0.9124977]",,,,,,,,,,,,,,,,neutral
50.0,75.0,57.0,0.0,neutral,Noch Fragen? #srfarena #Kriegsmaterialgeschäfte https://t.co/53FrOzjxY7,fragen srfarena kriegsmaterialgeschäfte,,,,,,,,,,,,,,,,,,,,,,"{'Noch': 0, 'Fragen': 0, 'srfarena': 0.44, 'Kriegsmaterialgeschäfte': 0.8475}",neutral,"[0.6945274, 0.006123305, 0.2993493]",,,,,,,,,,,,,,,,neutral
50.0,75.0,57.0,0.0,neutral,"Sorry Herr Bundesrat @ParmelinG, wenn CH-Anleger in #Kriegsmaterial-Produzenten investieren, dient dies höchtens am Rand zu unserer Sicherheit! #srfarena",sorry herr bundesrat ch anleger kriegsmaterial produzenten investieren dienen höchtens rand sicherheit srfarena,,,,,,,,,,,,,,,,,,,,,,"{'Sorry': 0.09, 'Herr': 0, 'Bundesrat': 0, 'wenn': 0.31, 'CH-Anleger': 0.34, 'in': 0.41, 'Kriegsmaterial-Produzenten': 0.9025, 'investieren': 0.53, 'dient': 0, 'dies': 0, 'höchtens': 0, 'am': 0, 'Rand': 0, 'zu': 0, 'unserer': 0.16, 'Sicherheit': 0.24, 'srfarena': 0.23}",neutral,"[0.44873446, 0.19739258, 0.35387298]",,,,,,,,,,,,,,,,neutral
0.0,0.0,0.0,-0.85,neutral,"Der ""besorgte Bürger"" Rutz, der seine #Lebensfreude aus #Tabakwerbung und #Marktwirtschaft schöpft, mit all seinen uralten und absurden Argumenten. 🤑🤑🤑
Einfach nur peinlich! 🤪 
#rauchentötet #jugendschutzjetzt @kinderohnetabak https://t.co/GYQWqcRA4H",besorgen bürger rutz lebensfreude tabakwerbung marktwirtschaft schöpfen all uralt absurd argumenten einfach peinlich rauchentötet jugendschutzjetzt,,,,,,,,,,,,,,,,,,,,,,,,,"{'Der': 0.07, 'besorgte': 0, 'Bürger': 0, 'Rutz': 0.06, 'der': 0.07, 'seine': 0.18, 'Lebensfreude': 0.06, 'aus': 0, 'Tabakwerbung': 0.065, 'und': 0.73, 'Marktwirtschaft': 0.405, 'schöpft': 0, 'mit': 0.17, 'all': 0.18, 'seinen': 0.18, 'uralten': 0.26, 'absurden': 1.0, 'Argumenten': 1.0, '🤑': 0, 'Einfach': 0, 'nur': 0, 'peinlich': 0, '🤪': 0, 'rauchentötet': 0, 'jugendschutzjetzt': 0}",positive,"[0.054706976, 0.3449616, 0.6003314]",,,,,,,,,,,,,negative
50.0,75.0,57.0,0.0,neutral,"Lesen!
""Der kommerzielle Flugverkehr ist (...) für 2 bis 3 % der klimaschädlichen Emission verantwortlich, doch die #Modebranche muss sich fast 10 % der Klimabelastung anrechnen lassen.""
#Kleider #Mode #Klimaschutz
#Klimawandel #Umweltschutz https://t.co/dncD48NoLW via @derbund",lesen kommerzielle flugverkehr klimaschädlichen emission verantwortlich modebranche fast klimabelastung anrechnen lassen kleider mode klimaschutz klimawandel umweltschutz via,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'Lesen': 0.04, 'Der': 0.03, 'kommerzielle': 0.01, 'Flugverkehr': 0.02, 'ist': 0.02, '...': 0, 'für': 0.02, 'bis': 0, 'der': 0.03, 'klimaschädlichen': 0, 'Emission': 0, 'verantwortlich': 0.03, 'doch': 0, 'die': 0.03, 'Modebranche': 0.055, 'muss': 0.05, 'sich': 0, 'fast': 0, 'Klimabelastung': 0.19, 'anrechnen': 0, 'lassen': 0, 'Kleider': 0, 'Mode': 0, 'Klimaschutz': 0.505, 'Klimawandel': 0.385, 'Umweltschutz': 0.72, 'via': 0.36}",neutral,"[0.675856, 0.03998755, 0.2841564]",,,,,,,,,,neutral
100.0,100.0,100.0,0.85,neutral,"@Glencore @Oliver_Classen Und jetzt bestätigt bitte noch schnell, dass die von euch (vermutlich?) mitfinanzierte Gegenkampagne ""auf Fakten basiert""! 🤔 #Abst20 #Konzernverantwortungsinitiative #Menschenrechte #Umweltschutz #Konzernverantwortung",bestätigen bitte schnellen vermutlich mitfinanzierte gegenkampagne fakten basieren abst20 konzernverantwortungsinitiative menschenrechte umweltschutz konzernverantwortung,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'Und': 0.04, 'jetzt': 0.04, 'bestätigt': 0, 'bitte': 0, 'noch': 0, 'schnell': 0, 'dass': 0.03, 'die': 0.08, 'von': 0, 'euch': 0.04, 'vermutlich': 0, 'mitfinanzierte': 0, 'Gegenkampagne': 0.1, 'auf': 0.06, 'Fakten': 0.11, 'basiert': 0.08, '🤔': 0, 'Abst20': 0, 'Konzernverantwortungsinitiative': 0, 'Menschenrechte': 0, 'Umweltschutz': 0, 'Konzernverantwortung': 0}",positive,"[0.20791687, 0.030034667, 0.7620484]",,,,,,,,,,positive
100.0,100.0,100.0,1.0,neutral,"Heute Abend ist auch noch ein guter Zeitpunkt zum Abstimmen - sogar für die briefliche Stimmabgabe reicht es noch! #Abst20 #Konzernverantwortungsinitiative #Menschenrechte #Umweltschutz #Konzernverantwortung 
https://t.co/WccZl3l5I2",heute abend gut zeitpunkt abstimmen sogar briefliche stimmabgabe reichen abst20 konzernverantwortungsinitiative menschenrechte umweltschutz konzernverantwortung,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'Heute': 0, 'Abend': 0, 'ist': 0.07, 'auch': 0.11, 'noch': 0, 'ein': 0, 'guter': 0, 'Zeitpunkt': 0.12, 'zum': 0.13, 'Abstimmen': 0.29500000000000004, 'sogar': 0.18, 'für': 0, 'die': 0, 'briefliche': 0, 'Stimmabgabe': 0, 'reicht': 0, 'es': 0.07, 'Abst20': 0.57, 'Konzernverantwortungsinitiative': 0.13, 'Menschenrechte': 0.11000000000000001, 'Umweltschutz': 0.26, 'Konzernverantwortung': 0.14}",positive,"[0.042486187, 0.005789376, 0.95172447]",,,,,,,,,,positive
100.0,100.0,100.0,1.0,neutral,"Wer glaubhafte Argumente erwartet hat, glaubt wohl auch, dass der Storch die Kinder bringt... 🤑🤑🤑🤬 
#Abst20 #Konzernverantwortungsinitiative #Menschenrechte #Umweltschutz #Konzernverantwortung https://t.co/nCXTU7dCDP",wer glaubhaft argumente erwarten glauben wohl storch kinder bringen abst20 konzernverantwortungsinitiative menschenrechte umweltschutz konzernverantwortung,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'Wer': 0.03, 'glaubhafte': 0, 'Argumente': 0.07, 'erwartet': 0.06, 'hat': 0, 'glaubt': 0, 'wohl': 0, 'auch': 0.05, 'dass': 0.03, 'der': 0.04, 'Storch': 0, 'die': 0.04, 'Kinder': 0.07, 'bringt': 0, '...': 0, '🤑': 0, '🤬': 0, 'Abst20': 0, 'Konzernverantwortungsinitiative': 0, 'Menschenrechte': 0, 'Umweltschutz': 0, 'Konzernverantwortung': 0}",neutral,"[0.49360323, 0.04292593, 0.46347085]",,,,,,,,,,positive
50.0,75.0,57.0,0.0,neutral,"Viel bleibt nicht übrig, wenn die Hauptargumente der Gegner der #Konzernverantwortung genauer betrachtet werden. #Abst20 #Menschenrechte #Umweltschutz #Haftung https://t.co/NTvYqyOfqG via @watson_news von @FraschDennis",bleiben übrig hauptargumente gegner konzernverantwortung genau betrachten abst20 menschenrechte umweltschutz haftung via,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'Viel': 0, 'bleibt': 0, 'nicht': 0.05, 'übrig': 0.05, 'wenn': 0.05, 'die': 0.03, 'Hauptargumente': 0.04, 'der': 0.03, 'Gegner': 0, 'Konzernverantwortung': 0.04, 'genauer': 0.04, 'betrachtet': 0, 'werden': 0, 'Abst20': 0.42, 'Menschenrechte': 0.39999999999999997, 'Umweltschutz': 0.6799999999999999, 'Haftung': 0.24, 'via': 0.33, 'von': 0}",neutral,"[0.5223111, 0.032645967, 0.445043]",,,,,,,,,,neutral
