answer_five,answer_four,answer_seven,polarity,sentiment_gs,tweet,tweet_tokens,absa_token_weights_3389,absa_sentiment_3389,absa_scores_3389,absa_token_weights_3412,absa_sentiment_3412,absa_scores_3412,absa_token_weights_3414,absa_sentiment_3414,absa_scores_3414,absa_token_weights_3431,absa_sentiment_3431,absa_scores_3431,absa_token_weights_3436,absa_sentiment_3436,absa_scores_3436,absa_token_weights_3437,absa_sentiment_3437,absa_scores_3437,absa_token_weights_3459,absa_sentiment_3459,absa_scores_3459,absa_token_weights_3462,absa_sentiment_3462,absa_scores_3462,absa_token_weights_3465,absa_sentiment_3465,absa_scores_3465,absa_token_weights_3466,absa_sentiment_3466,absa_scores_3466,absa_token_weights_3467,absa_sentiment_3467,absa_scores_3467,absa_token_weights_3468,absa_sentiment_3468,absa_scores_3468,absa_token_weights_3469,absa_sentiment_3469,absa_scores_3469,absa_token_weights_3472,absa_sentiment_3472,absa_scores_3472,absa_token_weights_3473,absa_sentiment_3473,absa_scores_3473,absa_token_weights_3475,absa_sentiment_3475,absa_scores_3475,absa_token_weights_3477,absa_sentiment_3477,absa_scores_3477,absa_token_weights_3478,absa_sentiment_3478,absa_scores_3478,absa_token_weights_3479,absa_sentiment_3479,absa_scores_3479,sentiment_tb
25.0,25.0,28.0,-0.3333333333333333,neutral,"@feusl @FDP_Liberalen @DanielLampart Jahrelang lehnten SP und SP-Gewerkschafter eine EFTA-Court Lösung ab und wollten den EuGH und den EU-Beitritt. Nun fürchten sie dieses Gericht. Warum? Das ist reine Verzögerungstaktik, schadet #Bilateralen und vor allem den Bildungs-, Forschungsabkommen Erasmus+, HorizonEurope!",jahrelang lehnen sp sp gewerkschafter efta court lösung ab eugh eu beitreten fürchten gericht warum reine verzögerungstaktik schaden bilateral bildungs forschungsabkommen erasmus horizoneurope,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'Jahrelang': 0.06, 'lehnten': 0, 'SP': 0.03, 'und': 0.12, 'SP-Gewerkschafter': 0.0825, 'eine': 0, 'EFTA-Court': 0, 'Lösung': 0.05, 'ab': 0, 'wollten': 0.07, 'den': 0.14, 'EuGH': 0.05, 'EU-Beitritt': 0.055, 'Nun': 0, 'fürchten': 0.08, 'sie': 0, 'dieses': 0.19, 'Gericht': 0.06, 'Warum': 0.25, 'Das': 0.14, 'ist': 0.12, 'reine': 0, 'Verzögerungstaktik': 0.16, 'schadet': 0.39, 'Bilateralen': 0, 'vor': 0, 'allem': 0, 'Bildungs-': 0, 'Forschungsabkommen': 0.15, 'Erasmus+': 0, 'HorizonEurope': 0.95}",negative,"[0.08567702, 0.7611468, 0.15317614]",,,,,,,,,,"{'Jahrelang': 0.01, 'lehnten': 0, 'SP': 0.01, 'und': 1.0, 'SP-Gewerkschafter': 0.02, 'eine': 0, 'EFTA-Court': 0, 'Lösung': 0.02, 'ab': 0, 'wollten': 0.02, 'den': 0.15, 'EuGH': 0.02, 'EU-Beitritt': 0.015, 'Nun': 0, 'fürchten': 0.03, 'sie': 0, 'dieses': 0.04, 'Gericht': 0.01, 'Warum': 0.07, 'Das': 0.15, 'ist': 0.03, 'reine': 0, 'Verzögerungstaktik': 0.06, 'schadet': 0.07, 'Bilateralen': 0, 'vor': 0, 'allem': 0, 'Bildungs-': 0, 'Forschungsabkommen': 0.49, 'Erasmus+': 0, 'HorizonEurope': 0.09}",positive,"[0.047348015, 0.11491764, 0.8377343]",,,,,,,,,,negative
100.0,100.0,100.0,1.0,negative,"Lieber @christophnufer. Gute @srfnews-Beiträge. Jetzt fehlen noch Bundesräte Arnold Koller (CVP) und Adolf Ogi (SVP), sie waren 1992 beim #EWR-Drama dabei. Dölf stimmte für EU-Beitrittsgesuch, Noldi war klar dagegen, aber für ein JA zum EWR. Absturz wegen EU-Turbos! Und SP heute? https://t.co/gGpdSByaU7",lieb gut beiträge fehlen bundesräte arnold koller cvp adolf ogi svp beim ewr drama dabei dölf stimmen eu beitrittsgesuch noldi klaren dagegen ja ewr absturz wegen eu turbos sp heute,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'Lieber': 0.11, 'Gute': 0, '-Beiträge': 0, 'Jetzt': 0.1, 'fehlen': 0, 'noch': 0.03, 'Bundesräte': 0.065, 'Arnold': 0.03, 'Koller': 0.04, 'CVP': 0.03, 'und': 0.8, 'Adolf': 0.03, 'Ogi': 0.05, 'SVP': 0, 'sie': 0, 'waren': 0.1, 'beim': 0.06, 'EWR-Drama': 0, 'dabei': 0, 'Dölf': 0, 'stimmte': 0.1, 'für': 0.12, 'EU-Beitrittsgesuch': 0.1075, 'Noldi': 0.11, 'war': 0, 'klar': 0, 'dagegen': 0.06, 'aber': 0.08, 'ein': 0, 'JA': 0.8, 'zum': 0.105, 'EWR': 0, 'Absturz': 0.28, 'wegen': 0, 'EU-Turbos': 0, 'Und': 0.8, 'SP': 1.0, 'heute': 0.62}",neutral,"[0.53736156, 0.42312452, 0.03951399]",,,,,,,,,,,,,,,,,,,,,,positive
100.0,100.0,100.0,1.0,negative,Frage an den Bundesrat: Ist der Beitritt zu „Erasmus plus“ nicht auch ein guter Beitrag zur #Kohäsion der EU? Bin gespannt auf die Antwort von ⁦@_BR_JSA⁩. Eigentlich müsste aber das #EDA antworten ⁦@ignaziocassis⁩! ⁦@MatthiessenEU⁩! https://t.co/9oDPvuAOeb,fragen bundesrat beitreten erasmus plus gut beitrag kohäsion eu spannen antwort eigentlich müsste eda antworten,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'Frage': 0, 'an': 0, 'den': 0.06, 'Bundesrat': 0.025, 'Ist': 0, 'der': 0, 'Beitritt': 0, 'zu': 0.46, '„': 0, 'Erasmus': 0, 'plus': 0, '“': 0, 'nicht': 0, 'auch': 0, 'ein': 0, 'guter': 0, 'Beitrag': 0, 'zur': 0, 'Kohäsion': 0, 'EU': 0, 'Bin': 0, 'gespannt': 0, 'auf': 0, 'die': 0, 'Antwort': 0, 'von': 0, '\u2066\u2069.': 0, 'Eigentlich': 0, 'müsste': 0, 'aber': 0, 'das': 0, 'EDA': 0, 'antworten': 0, '\u2066\u2069': 0}",positive,"[0.031256013, 0.01286186, 0.9558821]",,,,,,,,,,,,,,,,,,,,,,positive
50.0,75.0,57.0,0.0,neutral,"Sonntag/Montag Treffen mit allen aussenpolitischen Repräsentanten der #EU und EU-Beitrittskandidaten, etc in #Sofia #bulgarianeupresidency! https://t.co/ZJu82EkPT5",sonntag montag treffen aussenpolitischen repräsentanten eu eu beitrittskandidaten etc sofia bulgarianeupresidency,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'Sonntag': 0.12, 'Montag': 0.13, 'Treffen': 0, 'mit': 0.18, 'allen': 0, 'aussenpolitischen': 0.08499999999999999, 'Repräsentanten': 0.1, 'der': 0.06, 'EU': 0, 'und': 0.05, 'EU-Beitrittskandidaten': 0.0675, 'etc': 0.21, 'in': 0.41, 'Sofia': 0.3, 'bulgarianeupresidency': 1.0}",neutral,"[0.6835462, 0.25988358, 0.056570236]",,,,,,,,,,,,,,,,,,,,,,neutral
50.0,75.0,57.0,0.0,neutral,"#EuropaBarometer mit @gfsbern und dem @EuropaForum_LU zeigt, dass der Zuspruch in Sachen #bilateraleVerträge bei der Schweizer Bevölkerung abnimmt und es mit einem möglichen EWR-Beitritt eine mehrheitsfähige Alternative gibt.  https://t.co/k5Ai9vw77q",europabarometer zeigen zuspruch sachen bilateraleverträge schweizer bevölkerung abnehmen möglich ewr beitreten mehrheitsfähige alternative geben,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'EuropaBarometer': 0.3, 'mit': 0.02, 'und': 0.38, 'dem': 0.04, 'zeigt': 0, 'dass': 0.32, 'der': 0.04, 'Zuspruch': 0, 'in': 0, 'Sachen': 0, 'bilateraleVerträge': 0, 'bei': 0, 'Schweizer': 0.2, 'Bevölkerung': 0.09, 'abnimmt': 0, 'es': 0.05, 'einem': 0, 'möglichen': 0.03, 'EWR-Beitritt': 0.03, 'eine': 0, 'mehrheitsfähige': 0, 'Alternative': 0.05, 'gibt': 0}",negative,"[0.09061412, 0.89725333, 0.012132614]",,,,,,,,,,,,,,,,,,,,,,neutral
50.0,75.0,57.0,0.0,neutral,"@UlrichEGut @tagesanzeiger EU Reset, Mitgliedschaft pro Katalonien, kurz vor BR-Wahl Beitritt zu Pro Tell, was folgt noch?",eu reset mitgliedschaft pro katalonien kurz br wahl beitreten pro tell folgen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'EU': 0, 'Reset': 0.04, 'Mitgliedschaft': 0.05, 'pro': 0.04, 'Katalonien': 0.04, 'kurz': 0, 'vor': 0.06, 'BR-Wahl': 0.045, 'Beitritt': 0, 'zu': 0, 'Pro': 0.04, 'Tell': 0.07, 'was': 0, 'folgt': 0, 'noch': 0}",neutral,"[0.8364192, 0.12815121, 0.035429534]",,,,,,,,,,,,,,,,,,,,,,neutral
50.0,75.0,57.0,0.0,neutral,SP-FDP-Allianz: Doch FDP-Gössi sieht SP-Strategie nicht: #MEI an Wand fahren um EU-Beitritt zu erreichen. https://t.co/RTmPPJT9iC @A_Cassidy,sp fdp allianz fdp gössi sehen sp strategie mei winden fahren eu beitreten erreichen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'SP-FDP-Allianz': 0.12, 'Doch': 0.15, 'FDP-Gössi': 0, 'sieht': 0, 'SP-Strategie': 0.27, 'nicht': 0.13, 'MEI': 0, 'an': 0, 'Wand': 0, 'fahren': 0.57, 'um': 0, 'EU-Beitritt': 0.22999999999999998, 'zu': 0.21, 'erreichen': 0}",neutral,"[0.6982243, 0.28383827, 0.017937403]",,,,,,,,,,,,,,,,,,,,,,neutral
75.0,75.0,71.0,0.3,neutral,"Und die selben #InstA Gegner hätten gerne ein Freihandelsabkommen mit den #USA. Dies ist in weiter Ferne und auch kaum mehrheitsfähig; remember FTA #EFTA-Indonesien, nur knapp angenommen, trotz Nachhaltigkeit-Bestimmungen! https://t.co/VvndgJfkBQ",selben insta gegner gerne freihandelsabkommen usa weit fern kaum mehrheitsfähig remember fta efta indonesien knapp annehmen trotzen nachhaltigkeit bestimmungen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'Und': 0.16, 'die': 0.02, 'selben': 0.035, 'InstA': 0.06, 'Gegner': 0, 'hätten': 0.06, 'gerne': 0, 'ein': 0, 'Freihandelsabkommen': 1.0, 'mit': 0.02, 'den': 0.02, 'USA': 0.04, 'Dies': 0, 'ist': 0.24, 'in': 0, 'weiter': 0, 'Ferne': 0, 'und': 0.16, 'auch': 0, 'kaum': 0.53, 'mehrheitsfähig': 0.14, 'remember': 1.0, 'FTA': 1.0, 'EFTA-Indonesien': 0, 'nur': 0.78, 'knapp': 0, 'angenommen': 0.2, 'trotz': 0.05, 'Nachhaltigkeit-Bestimmungen': 0.08499999999999999}",negative,"[0.046081856, 0.8780726, 0.075845525]",,,,,,,,,,,,,,,,,,,positive
100.0,100.0,86.0,0.7,neutral,"Die Schweiz 🇨🇭 wird über #FHA mit Indonesien abstimmen, Donald Trump und die USA 🇺🇸 sind mit sich selbst beschäftigt, doch Asien geht still und leise voran: China 🇨🇳 schmiedet #RCEP : Eines des größten Freihandelsabkommen der Welt unterzeichnet via @faznet https://t.co/PPrRrnfN4b",schweiz fha indonesien abstimmen donald trump usa beschäftigen asien gehen stillen leise voran china schmieden rcep groß freihandelsabkommen welt unterzeichnen via,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'Die': 0.02, 'Schweiz': 0.02, '🇨': 0, '🇭': 0, 'wird': 0, 'über': 0, 'FHA': 0, 'mit': 0, 'Indonesien': 0, 'abstimmen': 0, 'Donald': 0, 'Trump': 0, 'und': 0, 'die': 0, 'USA': 0, '🇺': 0, '🇸': 0, 'sind': 0, 'sich': 0, 'selbst': 0, 'beschäftigt': 0, 'doch': 0, 'Asien': 0, 'geht': 0, 'still': 0, 'leise': 0, 'voran': 0, 'China': 0, '🇳': 0, 'schmiedet': 0, 'RCEP': 0, 'Eines': 0, 'des': 0, 'größten': 0, 'Freihandelsabkommen': 0, 'der': 0, 'Welt': 0, 'unterzeichnet': 0, 'via': 0}",neutral,"[0.75078154, 0.20878255, 0.040436015]",,,,,,,,,,,,,,,,,,,positive
0.0,0.0,0.0,-0.85,neutral,"#DEZA will  mit #Entwicklungshilfe in #Afghanistan weiterfahren, vgl. die Aussagen von Patricia Danzi @EDA_DFAE in der @sonntagszeitung. Auch in #Myanmar hat das #EDA Millionen unsinnig investiert und die Dominanz des Militärs völlig verkannt. Oh je, @ignaziocassis! @prasonyi https://t.co/wChr5L6Lsn",deza entwicklungshilfe afghanistan weiterfahren vgl aussagen patricia danzi myanmar eda millionen unsinnig investieren dominanz militärs völlig verkennen oh je,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'DEZA': 0.2, 'will': 0, 'mit': 0.59, 'Entwicklungshilfe': 0.69, 'in': 0.03, 'Afghanistan': 0.17, 'weiterfahren': 0, 'vgl.': 0, 'die': 0.03, 'Aussagen': 0, 'von': 0, 'Patricia': 0.08, 'Danzi': 0.08, 'der': 0.03, 'Auch': 0.03, 'Myanmar': 0.07, 'hat': 0, 'das': 0, 'EDA': 0.09, 'Millionen': 0.06, 'unsinnig': 0, 'investiert': 0.05, 'und': 0.05, 'Dominanz': 0.04, 'des': 0, 'Militärs': 0.08, 'völlig': 0, 'verkannt': 0, 'Oh': 0.05, 'je': 0}",positive,"[0.02725171, 0.042473625, 0.9302746]",,,,,,,,,,,,,,,,negative
50.0,75.0,57.0,0.0,neutral,⁦⁦@EDA_DFAE⁩ in Afghanistan: Info von @adschmid⁩ ⁦@sonntagszeitung⁩. Jährlich 30 Mio Schweizer Entwicklungshilfe. Toni Stadler: #DEZA von @ignaziocassis⁩ sollte sich auf Humanitäre Hilfe beschränken. Fakt: Islamische Regimes verweigern sich westlichen Werten. https://t.co/ukUa0XLSgI,afghanistan info jährlich mio schweizer entwicklungshilfe toni stadler deza sollen humanitär hilfe beschränken fakt islamische regimes verweigern westlich werten,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'\u2066\u2066\u2069': 0, 'in': 0, 'Afghanistan': 0, 'Info': 0, 'von': 0, '\u2069': 0, '\u2066\u2069.': 0, 'Jährlich': 0, 'Mio': 0, 'Schweizer': 0, 'Entwicklungshilfe': 0, 'Toni': 0, 'Stadler': 0, 'DEZA': 0, 'sollte': 0, 'sich': 0, 'auf': 0, 'Humanitäre': 0, 'Hilfe': 0, 'beschränken': 0, 'Fakt': 0, 'Islamische': 0, 'Regimes': 0, 'verweigern': 0, 'westlichen': 0, 'Werten': 0}",negative,"[0.32684526, 0.43182933, 0.24132535]",,,,,,,,,,,,,,,,neutral
50.0,75.0,57.0,0.0,neutral,"Schlangenstehen, um scheidendem Aussenminister #Burkhalter Fragen zu Sinn der #APD Entwicklungshilfe 0.5% zu stellen. https://t.co/qa48DS0auz",schlangenstehen scheidend aussenminister burkhalter fragen sinn apd entwicklungshilfe stellen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'Schlangenstehen': 0.11, 'um': 0, 'scheidendem': 0.08, 'Aussenminister': 0.165, 'Burkhalter': 0.18, 'Fragen': 0.11, 'zu': 0.02, 'Sinn': 0, 'der': 0.07, 'APD': 0.25, 'Entwicklungshilfe': 1.0, '0.5': 0, 'stellen': 0}",neutral,"[0.7593832, 0.025546795, 0.21507004]",,,,,,,,,,,,,,,,neutral
100.0,100.0,100.0,0.85,neutral,Entwicklungshilfe-Rahmenkredit 2017-2020 im SR bestätigt. FDP-SVP-Kürzungen gestoppt! @CVP_PDC Versprechen eingeh. https://t.co/YPciuc2Svr,entwicklungshilfe rahmenkredit sr bestätigen fdp svp kürzungen stoppen versprechen eingeh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'Entwicklungshilfe-Rahmenkredit': 0.0625, 'im': 0, 'SR': 0.05, 'bestätigt': 0.11, 'FDP-SVP-Kürzungen': 0.15, 'gestoppt': 0.33, 'Versprechen': 1.0, 'eingeh': 0}",positive,"[0.0074592605, 0.0048325504, 0.9877082]",,,,,,,,,,,,,,,,positive
50.0,75.0,57.0,0.0,neutral,"Manuel Sager zur Schweizer Entwicklungshilfe, exakt auf Beratung Aussenp. Kommission. @fljan https://t.co/SLjVYvLFzc",manuel sager schweizer entwicklungshilfe exakt beratung aussenp kommission,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'Manuel': 0.45, 'Sager': 0.27, 'zur': 0, 'Schweizer': 0.12, 'Entwicklungshilfe': 0.29, 'exakt': 1.0, 'auf': 1.0, 'Beratung': 0, 'Aussenp': 0, 'Kommission': 0.16}",positive,"[0.0014259721, 0.0010231885, 0.9975509]",,,,,,,,,,,,,,,,neutral
100.0,100.0,100.0,1.0,neutral,"BR Viola #Amherd lesenswert zum C ⁦@CVP_PDC⁩, moderner Landesverteidigung, #Insta und Wichtigkeit der Beziehung zu EU, Dringlichkeit der Sicherung Sozialwerke. Überzeugend ⁦@Violapamherd⁩! Interview ⁦@LH_Honegger⁩ ⁦@patrik_mueller⁩  https://t.co/XnbQf0FFKu",br viola amherd lesenswert c modern landesverteidigung insta wichtigkeit beziehung eu dringlichkeit sicherung sozialwerke überzeugen interview,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'BR': 0.05, 'Viola': 0.1, 'Amherd': 0.13, 'lesenswert': 0.135, 'zum': 0.03, 'C': 0.22, '\u2066\u2069': 0, 'moderner': 0, 'Landesverteidigung': 0, 'Insta': 0, 'und': 0, 'Wichtigkeit': 0, 'der': 0, 'Beziehung': 0, 'zu': 0, 'EU': 0, 'Dringlichkeit': 0, 'Sicherung': 0, 'Sozialwerke': 0, 'Überzeugend': 0, 'Interview': 0}",positive,"[0.0007471188, 0.0012511103, 0.99800175]",,,,,,,,,,,,,positive
50.0,75.0,57.0,0.0,neutral,"@PaulRuebig @Blickch @sebastiankurz Ganz einverstanden. Jetzt soll @EJPD_DFJP_DFGP Chefin KKS ein Abkommen aushandeln, das uns Bürgerinnen und Bürgern nützt: Elektrizität, Gesundheit, Roaming, Marktzugang für KMU und vor allem Bildung und Forschung!",ganz einverstanden chefin kks abkommen aushandeln bürgerinnen bürgern nützen elektrizität gesundheit roaming marktzugang kmu bildung forschung,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'Ganz': 0.18, 'einverstanden': 0.02, 'Jetzt': 0.06, 'soll': 0, 'Chefin': 0.03, 'KKS': 0.02, 'ein': 0, 'Abkommen': 0.07, 'aushandeln': 0.06, 'das': 0.03, 'uns': 0.02, 'Bürgerinnen': 0.02, 'und': 1.0, 'Bürgern': 0.02, 'nützt': 0, 'Elektrizität': 0.03, 'Gesundheit': 0, 'Roaming': 0.03, 'Marktzugang': 0.045, 'für': 0.21, 'KMU': 0, 'vor': 0, 'allem': 0, 'Bildung': 0.82, 'Forschung': 1.0}",positive,"[0.0019812086, 0.000823111, 0.9971957]",,,,,,,,,,neutral
0.0,0.0,0.0,-1.0,neutral,"Warum braucht es ein #Rahmenabkommen? Weil Bildungs- u. Forschungsabkommen mit der EU gefährdet, dringende Strom-, Gesundheitsabk. unmöglich sind und ohne #InstA die #Bilateralen erodieren. Das überholte Freihandelsabkommen 1972 genügt nicht! https://t.co/OVWrDni85k @hjbertschi",warum brauchen rahmenabkommen bildungs u forschungsabkommen eu gefährden dringend strom gesundheitsabk unmöglich insta bilateral erodieren überholt freihandelsabkommen genügen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'Warum': 0.06, 'braucht': 0, 'es': 0.02, 'ein': 0, 'Rahmenabkommen': 0.03, 'Weil': 0.31, 'Bildungs-': 0, 'u.': 0, 'Forschungsabkommen': 0.22999999999999998, 'mit': 0.12, 'der': 0.03, 'EU': 0, 'gefährdet': 0, 'dringende': 0.09, 'Strom-': 0, 'Gesundheitsabk': 0.03, 'unmöglich': 0.12, 'sind': 0.06, 'und': 0.04, 'ohne': 0.02, 'InstA': 0.02, 'die': 0.03, 'Bilateralen': 0, 'erodieren': 0.03, 'Das': 0.03, 'überholte': 0, 'Freihandelsabkommen': 0, 'genügt': 0.02, 'nicht': 0.04}",negative,"[0.075427085, 0.8472905, 0.07728241]",,,,,,,,,,negative
25.0,25.0,28.0,-0.3333333333333333,neutral,"@feusl @FDP_Liberalen @DanielLampart Jahrelang lehnten SP und SP-Gewerkschafter eine EFTA-Court Lösung ab und wollten den EuGH und den EU-Beitritt. Nun fürchten sie dieses Gericht. Warum? Das ist reine Verzögerungstaktik, schadet #Bilateralen und vor allem den Bildungs-, Forschungsabkommen Erasmus+, HorizonEurope!",jahrelang lehnen sp sp gewerkschafter efta court lösung ab eugh eu beitreten fürchten gericht warum reine verzögerungstaktik schaden bilateral bildungs forschungsabkommen erasmus horizoneurope,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'Jahrelang': 0.06, 'lehnten': 0, 'SP': 0.03, 'und': 0.12, 'SP-Gewerkschafter': 0.0825, 'eine': 0, 'EFTA-Court': 0, 'Lösung': 0.05, 'ab': 0, 'wollten': 0.07, 'den': 0.14, 'EuGH': 0.05, 'EU-Beitritt': 0.055, 'Nun': 0, 'fürchten': 0.08, 'sie': 0, 'dieses': 0.19, 'Gericht': 0.06, 'Warum': 0.25, 'Das': 0.14, 'ist': 0.12, 'reine': 0, 'Verzögerungstaktik': 0.16, 'schadet': 0.39, 'Bilateralen': 0, 'vor': 0, 'allem': 0, 'Bildungs-': 0, 'Forschungsabkommen': 0.15, 'Erasmus+': 0, 'HorizonEurope': 0.95}",negative,"[0.08567702, 0.7611468, 0.15317614]",,,,,,,,,,"{'Jahrelang': 0.01, 'lehnten': 0, 'SP': 0.01, 'und': 1.0, 'SP-Gewerkschafter': 0.02, 'eine': 0, 'EFTA-Court': 0, 'Lösung': 0.02, 'ab': 0, 'wollten': 0.02, 'den': 0.15, 'EuGH': 0.02, 'EU-Beitritt': 0.015, 'Nun': 0, 'fürchten': 0.03, 'sie': 0, 'dieses': 0.04, 'Gericht': 0.01, 'Warum': 0.07, 'Das': 0.15, 'ist': 0.03, 'reine': 0, 'Verzögerungstaktik': 0.06, 'schadet': 0.07, 'Bilateralen': 0, 'vor': 0, 'allem': 0, 'Bildungs-': 0, 'Forschungsabkommen': 0.49, 'Erasmus+': 0, 'HorizonEurope': 0.09}",positive,"[0.047348015, 0.11491764, 0.8377343]",,,,,,,,,,negative
100.0,100.0,100.0,1.0,positive,"20 Jahre im Nationalrat gehen heute für mich zu Ende. Es war eine fantastische Zeit. Ich werde mich weiterhin für Bildung/Forschung, kulturelle und globale Fragen einsetzen. Ich wünsche nun allen Parlamentar/Innen eine erfolgreiche Tätigkeit in der neuen Legislatur. https://t.co/sClYZifV4a",jahre nationalrat gehen heute ende fantastische zeit weiterhin bildung forschung kulturelle global fragen einsetzen wünsche parlamentar innen erfolgreich tätigkeit neu legislatur,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'Jahre': 0.03, 'im': 0, 'Nationalrat': 0.045, 'gehen': 0, 'heute': 0.03, 'für': 0.02, 'mich': 0.01, 'zu': 0.25, 'Ende': 0.02, 'Es': 0, 'war': 0, 'eine': 0, 'fantastische': 0.07, 'Zeit': 0.03, 'Ich': 0.03, 'werde': 0, 'weiterhin': 0, 'Bildung': 1.0, 'Forschung': 0.18, 'kulturelle': 0.12, 'und': 0.08, 'globale': 0, 'Fragen': 0, 'einsetzen': 0, 'wünsche': 0, 'nun': 0, 'allen': 0, 'Parlamentar': 0, 'Innen': 0, 'erfolgreiche': 0.08, 'Tätigkeit': 0, 'in': 0.03, 'der': 0.03, 'neuen': 0.05, 'Legislatur': 0.07}",positive,"[0.0015284747, 0.0009961277, 0.9974753]",,,,,,,,,,positive
100.0,100.0,100.0,1.0,neutral,"Die Wissenschaft braucht eine starke und kompetente Vertretung im nationalen Parlament. Ich freue mich sehr, weiterhin für Bildung und Forschung zu kämpfen! https://t.co/qdWXDSG2nW",wissenschaft brauchen starke kompetent vertretung national parlament freuen weiterhin bildung forschung kämpfen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'Die': 0.03, 'Wissenschaft': 0.08, 'braucht': 0.05, 'eine': 0, 'starke': 0, 'und': 0.34, 'kompetente': 0.07, 'Vertretung': 0, 'im': 0, 'nationalen': 0.06, 'Parlament': 0.06, 'Ich': 0.04, 'freue': 0.08, 'mich': 0, 'sehr': 0.08, 'weiterhin': 0, 'für': 1.0, 'Bildung': 1.0, 'Forschung': 0.29, 'zu': 0.16, 'kämpfen': 0}",positive,"[0.0011111433, 0.00090914796, 0.9979797]",,,,,,,,,,positive
100.0,100.0,86.0,0.7,neutral,"Der Beitrag des Strassenverkehrs zu den Klimazielen, nach der Ablehnung des #CO2-Gesetzes doppelt wichtig! Von @PhThalmannEPFL via @higgsmag https://t.co/EVQh4CiTHR",beitrag strassenverkehrs klimazielen ablehnung co2 gesetzes doppeln wichtig via,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'Der': 0.1, 'Beitrag': 1.0, 'des': 0.12, 'Strassenverkehrs': 0.47, 'zu': 0.8, 'den': 0.1, 'Klimazielen': 0.19, 'nach': 0.23, 'der': 0.1, 'Ablehnung': 0.29, 'CO2-Gesetzes': 0.34, 'doppelt': 0, 'wichtig': 1.0, 'Von': 0.12, 'via': 0.14}",positive,"[0.0031245134, 0.002037836, 0.9948376]",,,,,,,positive
50.0,75.0,57.0,0.0,neutral,"Interessante Karte zur Nutzung des öffentlichen Verkehrs #ÖV. Es gibt offensichtlich ÖV-Wüsten, z.B. Ticino! Referat bei Litra ⁦@info_mobilitaet⁩ von ⁦@USeewer⁩. ⁦@martin_candinas⁩ https://t.co/wFrPzfwvUA",interessante karte nutzung öffentlich verkehrs öv geben offensichtlich öv wüst z b ticino referat litra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'Interessante': 1.0, 'Karte': 0.39, 'zur': 0, 'Nutzung': 0, 'des': 0, 'öffentlichen': 0.35, 'Verkehrs': 0, 'ÖV': 0, 'Es': 0, 'gibt': 0.84, 'offensichtlich': 1.0, 'ÖV-Wüsten': 0.5249999999999999, 'z.B.': 0, 'Ticino': 0.2, 'Referat': 0, 'bei': 0.08, 'Litra': 0, '\u2066\u2069': 0, 'von': 0, '\u2066\u2069.': 0}",positive,"[0.013940769, 0.017388586, 0.9686706]",,,,neutral
