answer_five,answer_four,answer_seven,polarity,sentiment_gs,tweet,tweet_tokens,absa_token_weights_3389,absa_sentiment_3389,absa_scores_3389,absa_token_weights_3391,absa_sentiment_3391,absa_scores_3391,absa_token_weights_3412,absa_sentiment_3412,absa_scores_3412,absa_token_weights_3414,absa_sentiment_3414,absa_scores_3414,absa_token_weights_3430,absa_sentiment_3430,absa_scores_3430,absa_token_weights_3431,absa_sentiment_3431,absa_scores_3431,absa_token_weights_3432,absa_sentiment_3432,absa_scores_3432,absa_token_weights_3434,absa_sentiment_3434,absa_scores_3434,absa_token_weights_3441,absa_sentiment_3441,absa_scores_3441,absa_token_weights_3462,absa_sentiment_3462,absa_scores_3462,absa_token_weights_3466,absa_sentiment_3466,absa_scores_3466,absa_token_weights_3475,absa_sentiment_3475,absa_scores_3475,absa_token_weights_3477,absa_sentiment_3477,absa_scores_3477,absa_token_weights_3479,absa_sentiment_3479,absa_scores_3479,sentiment_tb
50.0,75.0,57.0,0.0,neutral,Mit und ohne Schnauz gleich viel Lohn. #Lohngleichheit jetzt! https://t.co/ny4Bno8rNV,schnauz gleichen lohn lohngleichheit,,,,,,,,,,,,,,,,,,,,,,"{'Mit': 0.1, 'und': 0.13, 'ohne': 0.11, 'Schnauz': 0, 'gleich': 0, 'viel': 0.07, 'Lohn': 0, 'Lohngleichheit': 0.635, 'jetzt': 0.64}",positive,"[0.004305529, 0.0011186575, 0.99457574]",,,,,,,,,,,,,,,,,,,neutral
50.0,75.0,57.0,0.0,neutral,RT @FrickerJonas: Lohngleichheit bleibt in der Legislaturplanung mit 108 zu 82 (SVP und FDP). Bravo! @KaelinIrene @GrueneCH @nr_mayagraf @k…,lohngleichheit bleiben legislaturplanung svp fdp bravo,,,,,,,,,,,,,,,,,,,,,,"{'Lohngleichheit': 0.16, 'bleibt': 0, 'in': 0.06, 'der': 0.07, 'Legislaturplanung': 0, 'mit': 0, 'zu': 0.06, 'SVP': 0, 'und': 0.09, 'FDP': 0.3, 'Bravo': 1.0, '…': 0}",positive,"[0.094332464, 0.016121369, 0.88954616]",,,,,,,,,,,,,,,,,,,neutral
25.0,0.0,14.0,-0.5,neutral,"Für mehr #Lohngleichheit mit @von niefauver : ""Feministinnen hassen die Männer nicht"" http://t.co/zXvXPGXu3g http://t.co/lRM4sePzxL",mehr lohngleichheit niefauver feministinnen hassen männer,,,,,,,,,,,,,,,,,,,,,,"{'Für': 1.0, 'mehr': 1.0, 'Lohngleichheit': 0.44999999999999996, 'mit': 0.35, 'niefauver': 0.15, 'Feministinnen': 0.11, 'hassen': 0.09, 'die': 0, 'Männer': 0.05, 'nicht': 0}",positive,"[0.3481074, 0.028057639, 0.62383497]",,,,,,,,,,,,,,,,,,,negative
50.0,75.0,57.0,0.0,neutral,RT @GrueneCH: #Lohngleichheit jetzt! Grüne an Demo in Bern! @RegulaRytz @alinetrede @AnneMahrer #7März2015 http://t.co/EWCI9bYGVy,lohngleichheit grüne demo bern 7märz2015,,,,,,,,,,,,,,,,,,,,,,"{'Lohngleichheit': 0.81, 'jetzt': 0.85, 'Grüne': 0, 'an': 0, 'Demo': 0.21, 'in': 0.09, 'Bern': 0.1, '7März2015': 0.6}",positive,"[0.01671234, 0.0016506115, 0.98163706]",,,,,,,,,,,,,,,,,,,neutral
50.0,75.0,57.0,0.0,negative,"Wir sind hier, wir sind laut, weil man uns die Rente klaut #Lohngleichheit http://t.co/wfo2yaU2GY",laut rente klauen lohngleichheit,,,,,,,,,,,,,,,,,,,,,,"{'Wir': 0.55, 'sind': 0.12, 'hier': 0.27, 'wir': 0, 'laut': 0, 'weil': 0.3, 'man': 0, 'uns': 0, 'die': 0, 'Rente': 0, 'klaut': 0, 'Lohngleichheit': 0}",negative,"[0.06068778, 0.91883075, 0.020481482]",,,,,,,,,,,,,,,,,,,neutral
50.0,75.0,57.0,0.0,neutral,#Lohngleichheit Demo morgen in Bern - fordern wir zusammen was uns zusteht!,lohngleichheit demo morgen bern fordern zusammen zustehen,,,,,,,,,,,,,,,,,,,,,,"{'Lohngleichheit': 0, 'Demo': 0.63, 'morgen': 0.48, 'in': 0.18, 'Bern': 0.12, 'fordern': 0.13, 'wir': 0, 'zusammen': 0.07, 'was': 0, 'uns': 0, 'zusteht': 0}",neutral,"[0.6594713, 0.031237222, 0.30929145]",,,,,,,,,,,,,,,,,,,neutral
100.0,100.0,100.0,0.85,positive,@TheDudeLebovski 1:12 wäre mehr als fair. Ein würdiger Mindestlohn hat jede_r verdient und für Kinderbetreuung is es im AG höchste Zeit,mehr fair würdiger mindestlohn jede_r verdienen kinderbetreuung is ag hoch zeit,"{'1:12': 0, 'wäre': 0.03, 'mehr': 0.04, 'als': 0, 'fair': 0.07, 'Ein': 0.05, 'würdiger': 0, 'Mindestlohn': 0.12, 'hat': 0, 'jede_r': 0, 'verdient': 0, 'und': 0.15, 'für': 0.24, 'Kinderbetreuung': 1.0, 'is': 0.19, 'es': 0.19, 'im': 0, 'AG': 0.05, 'höchste': 0, 'Zeit': 0.68}",positive,"[0.0012736436, 0.0010915723, 0.99763477]",,,,,,,,,,,,,,,,,,,,,,"{'1:12': 0, 'wäre': 0.06, 'mehr': 0.09, 'als': 0, 'fair': 0.13, 'Ein': 0.28, 'würdiger': 0, 'Mindestlohn': 0.9450000000000001, 'hat': 0, 'jede_r': 0, 'verdient': 0, 'und': 0.3, 'für': 0.05, 'Kinderbetreuung': 0.16, 'is': 0.08, 'es': 0.08, 'im': 0, 'AG': 0.04, 'höchste': 0, 'Zeit': 0.08}",positive,"[0.004721941, 0.0013524265, 0.99392563]",,,,,,,,,,,,,,,,positive
50.0,75.0,57.0,0.0,neutral,RT @RegulaRytz: Meine Frage an jeden einzelnen #Kriegsmaterial-Verkäufer auf der Liste: Wie viele Bürgerkriegsopfer nehmt ihr persönlich be…,fragen jed einzeln kriegsmaterial verkäufer liste bürgerkriegsopfer nehmen persönlich be,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'Meine': 0.02, 'Frage': 0, 'an': 0, 'jeden': 0.06, 'einzelnen': 0, 'Kriegsmaterial-Verkäufer': 0.045, 'auf': 0.03, 'der': 0.04, 'Liste': 0, 'Wie': 0, 'viele': 0, 'Bürgerkriegsopfer': 0.1175, 'nehmt': 0, 'ihr': 0, 'persönlich': 0.14, 'be': 0, '…': 0}",neutral,"[0.9659472, 0.013481285, 0.020571554]",,,,,,,,,,,,,neutral
100.0,100.0,100.0,1.0,neutral,"#Digitalisierung geht nur mit den #Arbeitnehmenden! Denn die digitale Transformation gelingt nur, wenn die ganze Gesellschaft sich daran beteiligen kann! Von Anfang an! https://t.co/qFLutGTent",digitalisierung gehen arbeitnehmenden digitale transformation gelingen ganze gesellschaft daran beteiligen anfang,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'Digitalisierung': 0, 'geht': 0, 'nur': 0.14, 'mit': 0.2, 'den': 0.02, 'Arbeitnehmenden': 0, 'Denn': 0, 'die': 0.02, 'digitale': 0.06, 'Transformation': 0.07, 'gelingt': 0.07, 'wenn': 0.05, 'ganze': 0.03, 'Gesellschaft': 0.04, 'sich': 0, 'daran': 0, 'beteiligen': 0.03, 'kann': 0.03, 'Von': 0.03, 'Anfang': 0.03, 'an': 0}",positive,"[0.3223349, 0.15078555, 0.5268796]",,,,,,,,,,positive
50.0,75.0,57.0,0.0,neutral,"RT @cedricwermuth: 11 Parlamentarier*innen aus dem Aargau sagen Nein zur Zerstörung des Industrie-, Forschungs- und Bildungsstandort. Und d…",parlamentarier innen aargau sagen nein zerstörung industrie forschungs bildungsstandort d,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'Parlamentarier*innen': 0.24, 'aus': 0, 'dem': 0.28, 'Aargau': 0.23, 'sagen': 0.22999999999999998, 'Nein': 0.27, 'zur': 0.28, 'Zerstörung': 1.0, 'des': 0.1, 'Industrie-': 0, 'Forschungs-': 0.35, 'und': 0.11, 'Bildungsstandort': 0.575, 'Und': 0.11, 'd': 0.04, '…': 0}",positive,"[0.017751075, 0.2006103, 0.7816386]",,,,,,,neutral
50.0,25.0,28.0,-0.15,negative,"#Strassenverkehr verursacht über 5 Mrd. Kosten zu Lasten aller, nur Fuss und #Velo bringen uns kostenlos von A nach B http://t.co/N6GkWw4FHg",strassenverkehr verursachen mrd kosten lasten all fuss velo bringen kostenlos a b,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'Strassenverkehr': 0.66, 'verursacht': 0, 'über': 0.39, 'Mrd.': 0.53, 'Kosten': 0.51, 'zu': 0.03, 'Lasten': 0, 'aller': 0, 'nur': 0.12, 'Fuss': 0, 'und': 0.06, 'Velo': 0, 'bringen': 0, 'uns': 0.05, 'kostenlos': 0.22, 'von': 0.04, 'A': 0.02, 'nach': 0, 'B': 0.01}",negative,"[0.0049368553, 0.98634386, 0.008719251]",,,,neutral
50.0,75.0,57.0,0.0,neutral,Über 3/4 der Gesundheits- und Umweltkosten verursacht der ausufernde #Strassenverkehr! Jetzt Trend stoppen! @AargauerZeitung @verkehrsclub,gesundheits umweltkosten verursachen ausufernd strassenverkehr trend stoppen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'Über': 0.05, 'der': 0.06, 'Gesundheits-': 0.07, 'und': 0.06, 'Umweltkosten': 0.10500000000000001, 'verursacht': 0.28, 'ausufernde': 0, 'Strassenverkehr': 0.66, 'Jetzt': 0.08, 'Trend': 0.11, 'stoppen': 0.15}",negative,"[0.0025994068, 0.9207326, 0.076667905]",,,,neutral
50.0,75.0,57.0,0.0,neutral,RT @GrueneCH: Essen ist politisch! Heute spricht der grüne Nationalrat Kilian Baumann an der Demonstration für eine Landwirtschaft mit Zuku…,essen politisch heute sprechen grüne nationalrat kilian baumann demonstration landwirtschaft zuku,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'Essen': 0, 'ist': 0.04, 'politisch': 0, 'Heute': 0.05, 'spricht': 0.38, 'der': 0.12, 'grüne': 0.07, 'Nationalrat': 0.06, 'Kilian': 0.06, 'Baumann': 0.09, 'an': 0.46, 'Demonstration': 1.0, 'für': 1.0, 'eine': 0, 'Landwirtschaft': 0.91, 'mit': 0.26, 'Zuku': 0, '…': 0}",neutral,"[0.7656629, 0.009287384, 0.2250497]",neutral
50.0,75.0,57.0,0.0,neutral,RT @GrueneCH: Am heutigen #Weltbauerntag setzen Nationalrät*innen ein Zeichen für die Stärkung der bäuerlichen #Landwirtschaft. Für eine fa…,heutig weltbauerntag setzen nationalrät innen zeichen stärkung bäuerlich landwirtschaft fa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'Am': 0, 'heutigen': 0.03, 'Weltbauerntag': 0.05, 'setzen': 0, 'Nationalrät*innen': 0.12, 'ein': 0, 'Zeichen': 0, 'für': 0.15, 'die': 0, 'Stärkung': 1.0, 'der': 0, 'bäuerlichen': 0.7, 'Landwirtschaft': 1.0, 'Für': 0.15, 'eine': 0, 'fa': 0.13, '…': 0}",positive,"[0.0099008875, 0.0035025168, 0.98659664]",neutral
