answer_five,answer_four,answer_seven,polarity,sentiment_gs,tweet,tweet_tokens,absa_token_weights_3412,absa_sentiment_3412,absa_scores_3412,absa_token_weights_3414,absa_sentiment_3414,absa_scores_3414,absa_token_weights_3415,absa_sentiment_3415,absa_scores_3415,absa_token_weights_3434,absa_sentiment_3434,absa_scores_3434,absa_token_weights_3436,absa_sentiment_3436,absa_scores_3436,absa_token_weights_3441,absa_sentiment_3441,absa_scores_3441,absa_token_weights_3459,absa_sentiment_3459,absa_scores_3459,absa_token_weights_3462,absa_sentiment_3462,absa_scores_3462,absa_token_weights_3463,absa_sentiment_3463,absa_scores_3463,absa_token_weights_3465,absa_sentiment_3465,absa_scores_3465,absa_token_weights_3466,absa_sentiment_3466,absa_scores_3466,absa_token_weights_3467,absa_sentiment_3467,absa_scores_3467,absa_token_weights_3473,absa_sentiment_3473,absa_scores_3473,absa_token_weights_3474,absa_sentiment_3474,absa_scores_3474,sentiment_tb
75.0,100.0,86.0,0.5,negative,"Liebe @EGirsberger: Was Sie im @TeleZueri zur @kriegsgeschaeft-Initiative verzapft haben, ist schlicht faktisch falsch. Die Initiative betrifft KRIEGSMATERIAL, nicht DUAL-USE-Güter. Das sind unterschiedlich definierte Güter. Bitte informieren Sie sich besser über Initiative.",lieb initiative verzapfen schleichen faktisch falsch initiative betreffen kriegsmaterial dual use güter unterschiedlich definieren güter bitte informieren gut initiative,,,,,,,,,,,,,,,,,,,,,,"{'Liebe': 0, 'Was': 0, 'Sie': 0, 'im': 0, 'zur': 0.245, '-Initiative': 0, 'verzapft': 0, 'haben': 0.06, 'ist': 0.07, 'schlicht': 0, 'faktisch': 0, 'falsch': 1.0, 'Die': 0.43, 'Initiative': 0.05, 'betrifft': 0, 'KRIEGSMATERIAL': 0.385, 'nicht': 1.0, 'DUAL-USE-Güter': 0.0975, 'Das': 0.43, 'sind': 0.07, 'unterschiedlich': 0, 'definierte': 0.11, 'Güter': 0.05, 'Bitte': 0, 'informieren': 0, 'sich': 0, 'besser': 0, 'über': 0}",neutral,"[0.9756629, 0.006802733, 0.017534342]",,,,,,,,,,,,,,,,,,,positive
0.0,0.0,14.0,-0.7,negative,RT @GSoASchweiz: #Waffenexporte explodieren – in diese Länder verschickt die Schweiz Kriegsmaterial 👉 https://t.co/zDblPhhZxv,waffenexporte explodieren länder verschicken schweiz kriegsmaterial,,,,,,,,,,,,,,,,,,,,,,"{'Waffenexporte': 0.21, 'explodieren': 0.23, '–': 0, 'in': 0, 'diese': 0, 'Länder': 0, 'verschickt': 0, 'die': 0, 'Schweiz': 0, 'Kriegsmaterial': 0}",neutral,"[0.9261681, 0.006244597, 0.06758742]",,,,,,,,,,,,,,,,,,,negative
50.0,75.0,57.0,0.0,neutral,RT @GSoASchweiz: Heute Morgen hat das Seco die neusten Zahlen zu den Schweizer Kriegsmaterialexporten publiziert: Die Waffenexporte sind im…,heute morgen seco neu zahlen schweizer kriegsmaterialexporten publizieren waffenexporte,,,,,,,,,,,,,,,,,,,,,,"{'Heute': 0, 'Morgen': 0, 'hat': 0, 'das': 0, 'Seco': 0, 'die': 0.08, 'neusten': 0, 'Zahlen': 0, 'zu': 0, 'den': 0.08, 'Schweizer': 0.15, 'Kriegsmaterialexporten': 0.2, 'publiziert': 0.25, 'Die': 0.08, 'Waffenexporte': 0.24, 'sind': 0.38, 'im': 0, '…': 0}",neutral,"[0.55792826, 0.019394083, 0.4226776]",,,,,,,,,,,,,,,,,,,neutral
50.0,25.0,28.0,-0.15,neutral,"@NathalieChris18 Das verstehe ich, kurz ist immer schwierig. Es ist aber nicht so, dass es ein absolutes Verbot der Finanzierung von verbotenem Kriegsmaterial gibt und das einfach nicht funktioniert. Sondern es gibt eine bewusste Lücke in Art. 8c im KMG, welche Finanzierung weiterhin ermöglicht. https://t.co/7xvQCNxOPn",verstehen kurz immer schwierig absolut verbieten finanzierung verboten kriegsmaterial geben einfach funktionieren geben bewusste lücke art 8c kmg welch finanzierung weiterhin ermöglichen,,,,,,,,,,,,,,,,,,,,,,"{'Das': 0.02, 'verstehe': 0.02, 'ich': 0.02, 'kurz': 0.02, 'ist': 0.07, 'immer': 0.02, 'schwierig': 0.03, 'Es': 0.07, 'aber': 0, 'nicht': 1.0, 'so': 0, 'dass': 0.37, 'es': 0.07, 'ein': 0, 'absolutes': 0, 'Verbot': 0.17, 'der': 0.02, 'Finanzierung': 0.06, 'von': 0, 'verbotenem': 0.11, 'Kriegsmaterial': 0.295, 'gibt': 0, 'und': 0.09, 'das': 0.37, 'einfach': 0, 'funktioniert': 0.07, 'Sondern': 0.42, 'eine': 0, 'bewusste': 0, 'Lücke': 0, 'in': 0.02, 'Art': 0.04, '8c': 0.05, 'im': 0, 'KMG': 0.03, 'welche': 0.03, 'weiterhin': 0, 'ermöglicht': 0}",negative,"[0.102460146, 0.8881509, 0.009389003]",,,,,,,,,,,,,,,,,,,neutral
100.0,100.0,100.0,1.0,neutral,"Zudem zur Frage „Was ist Kriegsmaterial?“ 👉 Das ist keine Frage, sondern in der Wassenaar-Liste geregelt (also internationales Recht). Güter, die militärischen UND zivilen Nutzen haben können, sind Dual-Use. Also nicht betroffen von #Kriegsgeschäfte-Initiative @NathalieChris18",zudem fragen kriegsmaterial fragen wassenaar liste regeln international recht güter militärisch zivil nutzen dual use betreffen kriegsgeschäfte initiative,,,,,,,,,,,,,,,,,,,,,,"{'Zudem': 0.035, 'zur': 0.02, 'Frage': 0, '„': 0, 'Was': 0, 'ist': 0, 'Kriegsmaterial': 0, '“': 0, 'Das': 0, 'keine': 0, 'sondern': 0, 'in': 0, 'der': 0, 'Wassenaar-Liste': 0, 'geregelt': 0, 'also': 0, 'internationales': 0, 'Recht': 0, 'Güter': 0, 'die': 0, 'militärischen': 0, 'UND': 0, 'zivilen': 0, 'Nutzen': 0, 'haben': 0, 'können': 0, 'sind': 0, 'Dual-Use': 0, 'Also': 0, 'nicht': 0, 'betroffen': 0, 'von': 0, 'Kriegsgeschäfte-Initiative': 0}",neutral,"[0.9761061, 0.012000723, 0.011893119]",,,,,,,,,,,,,,,,,,,positive
0.0,0.0,0.0,-0.85,neutral,"Fragwürdiger Beitrag #srftagesschau ⁦@NathalieChris18 TV-Ansage, dass heutzutage Investments in verbotenes Kriegsmaterial nicht möglich sind, ist nachweislich falsch. UBS, CS &amp; SNB haben 2018 über 9 Milliarden in Atomwaffenproduzenten investiert...⁩ https://t.co/Iym90HYRLQ",fragwürdig beitrag srftagesschau tv ansagen heutzutage investments verboten kriegsmaterial möglich nachweislich falsch ubs cs amp snb milliarden atomwaffenproduzenten investieren,,,,,,,,,,,,,,,,,,,,,,"{'Fragwürdiger': 0.22, 'Beitrag': 0, 'srftagesschau': 0.13, '\u2066': 0, 'TV-Ansage': 0, 'dass': 0, 'heutzutage': 0, 'Investments': 0, 'in': 0, 'verbotenes': 0, 'Kriegsmaterial': 0, 'nicht': 0, 'möglich': 0, 'sind': 0, 'ist': 0, 'nachweislich': 0, 'falsch': 0, 'UBS': 0, 'CS': 0, 'amp': 0, 'SNB': 0, 'haben': 0, 'über': 0, 'Milliarden': 0, 'Atomwaffenproduzenten': 0, 'investiert': 0, '...': 0, '\u2069': 0}",neutral,"[0.8894529, 0.093896285, 0.016650766]",,,,,,,,,,,,,,,,,,,negative
50.0,75.0,57.0,0.0,neutral,"RT @spschweiz: Künftig sollen keine Schweizer Kriegsmaterialien mehr in Länder exportiert werden, die in Kriege verwickelt sind oder system…",künftig sollen schweizer kriegsmaterialien mehr länder exportieren kriege verwickeln system,,,,,,,,,,,,,,,,,,,,,,"{'Künftig': 0.38, 'sollen': 0, 'keine': 0, 'Schweizer': 0.13, 'Kriegsmaterialien': 0.455, 'mehr': 0, 'in': 0.03, 'Länder': 0.1, 'exportiert': 0.4, 'werden': 0, 'die': 0, 'Kriege': 0.1, 'verwickelt': 0.08, 'sind': 0.05, 'oder': 0.08, 'system': 0.03, '…': 0}",neutral,"[0.6072385, 0.34683657, 0.04592493]",,,,,,,,,,,,,,,,,,,neutral
50.0,75.0,57.0,0.0,neutral,Schweizer Kriegsmaterialexporte nehmen deutlich zu. Was kann man dagegen machen? =&gt; Am 20. Oktober @spschweiz wählen! https://t.co/RWvqUlhBsh,schweizer kriegsmaterialexporte nehmen deutlich dagegen gt oktober wählen,,,,,,,,,,,,,,,,,,,,,,"{'Schweizer': 0.15, 'Kriegsmaterialexporte': 0.2025, 'nehmen': 0, 'deutlich': 0, 'zu': 0, 'Was': 0, 'kann': 0.11, 'man': 0, 'dagegen': 1.0, 'machen': 0.12, 'gt': 0.33, 'Am': 0, '20.': 0, 'Oktober': 0.35, 'wählen': 0}",positive,"[0.42898133, 0.12626933, 0.44474936]",,,,,,,,,,,,,,,,,,,neutral
50.0,75.0,57.0,0.0,negative,RT @nzzvisuals: Der Kaschmir-Konflikt eskaliert wieder – und die Schweiz exportiert weiterhin Kriegsmaterial an Indien sowie an Pakistan.…,kaschmir konflikt eskalieren schweiz exportieren weiterhin kriegsmaterial indien sowie pakistan,,,,,,,,,,,,,,,,,,,,,,"{'Der': 0.12, 'Kaschmir-Konflikt': 0.19, 'eskaliert': 0, 'wieder': 0.13, '–': 0, 'und': 0, 'die': 0, 'Schweiz': 0, 'exportiert': 0, 'weiterhin': 0, 'Kriegsmaterial': 0, 'an': 0, 'Indien': 0, 'sowie': 0, 'Pakistan': 0, '…': 0}",neutral,"[0.7643444, 0.015493148, 0.22016244]",,,,,,,,,,,,,,,,,,,neutral
0.0,0.0,0.0,-1.0,neutral,"Eigentlich verbietet die aktuelle Kriegsmaterialverordnung Waffenexporte an Länder, welche an Konflikt beteiligt sind. Trotzdem wird seit Jahren an Indien &amp; Pakistan geliefert. Genau darum braucht's auf Verfassungsstufe rote Linien #Korrekturinitiative https://t.co/wdbBBmdpQN",eigentlich verbieten aktuell kriegsmaterialverordnung waffenexporte länder welch konflikt beteiligen trotzdem seit jahren indien amp pakistan liefern genau darum brauchen s verfassungsstufe rote linien korrekturinitiative,,,,,,,,,,,,,,,,,,,,,,"{'Eigentlich': 0.31, 'verbietet': 0, 'die': 0.19, 'aktuelle': 0.37, 'Kriegsmaterialverordnung': 0.7275, 'Waffenexporte': 0.56, 'an': 0, 'Länder': 0.17, 'welche': 0, 'Konflikt': 0.22, 'beteiligt': 0.17, 'sind': 0.08, 'Trotzdem': 0.51, 'wird': 0, 'seit': 0, 'Jahren': 0, 'Indien': 0.16, 'amp': 0.04, 'Pakistan': 0.06, 'geliefert': 0.16, 'Genau': 0, 'darum': 0, ""braucht's"": 0, 'auf': 0, 'Verfassungsstufe': 0.04, 'rote': 0, 'Linien': 0.08, 'Korrekturinitiative': 0.09}",neutral,"[0.4680361, 0.09756124, 0.4344026]",,,,,,,,,,,,,,,,,,,negative
50.0,75.0,57.0,0.0,neutral,RT @yannickw3: Der Export von #Kriegsmaterial hat zum 2.Mal in Folge zugenommen 💥🇨🇭 In welche Länder die Schweiz am meisten Waffen liefert:…,export kriegsmaterial mal folgen zunehmen welch länder schweiz meist waffen liefern,,,,,,,,,,,,,,,,,,,,,,"{'Der': 0.06, 'Export': 0.54, 'von': 0, 'Kriegsmaterial': 0.865, 'hat': 0, 'zum': 0.075, '2.Mal': 0, 'in': 0.09, 'Folge': 0, 'zugenommen': 0.68, '🇨': 0, '🇭': 0, 'In': 0, 'welche': 0, 'Länder': 0, 'die': 0, 'Schweiz': 0, 'am': 0, 'meisten': 0, 'Waffen': 0, 'liefert': 0, '…': 0}",neutral,"[0.71946573, 0.23746368, 0.043070547]",,,,,,,,,,,,,,,,,,,neutral
0.0,0.0,0.0,-1.0,neutral,Ein weiteres trauriges Beispiel für CH-Kriegsmaterial in den falschen Händen! #Korrekturinitiative https://t.co/9cK1Png1UG,weit traurig beispiel ch kriegsmaterial falsch händen korrekturinitiative,,,,,,,,,,,,,,,,,,,,,,"{'Ein': 0, 'weiteres': 0, 'trauriges': 1.0, 'Beispiel': 1.0, 'für': 0, 'CH-Kriegsmaterial': 0.5375, 'in': 0.21, 'den': 0.14, 'falschen': 0.4, 'Händen': 0.19, 'Korrekturinitiative': 0.175}",negative,"[0.002216842, 0.9505788, 0.047204386]",,,,,,,,,,,,,,,,,,,negative
50.0,75.0,57.0,0.0,negative,"RT @JayBadran: Das sind die gleichen, die Shchneider-Ammann unter Druck setzten die Kriegsmaterialexporte in Bürgerkriegsländer zu lockern.…",gleich shchneider ammann druck setzen kriegsmaterialexporte bürgerkriegsländer lockern,,,,,,,,,,,,,,,,,,,,,,"{'Das': 0.27, 'sind': 0.03, 'die': 0.27, 'gleichen': 0.05, 'Shchneider-Ammann': 0, 'unter': 0.04, 'Druck': 0.06, 'setzten': 0.06, 'Kriegsmaterialexporte': 0.7825, 'in': 0, 'Bürgerkriegsländer': 0.18, 'zu': 0.39, 'lockern': 0, '…': 0}",neutral,"[0.8566296, 0.021738347, 0.121632054]",,,,,,,,,,,,,,,,,,,neutral
0.0,0.0,0.0,-1.0,neutral,Auch Jahre später gelangt CH-Kriegsmaterial in die absolut falschen Hände! Kriegsmaterial-Exporte müssen eingeschränkt werden #Korrekturinitiative https://t.co/D8p9OII4Fh,jahre spät langen ch kriegsmaterial absolut falsch hände kriegsmaterial exporte müssen einschränken korrekturinitiative,,,,,,,,,,,,,,,,,,,,,,"{'Auch': 0, 'Jahre': 0.16, 'später': 0.23, 'gelangt': 0, 'CH-Kriegsmaterial': 0.3125, 'in': 0.25, 'die': 0.21, 'absolut': 0.42, 'falschen': 0.69, 'Hände': 0.34, 'Kriegsmaterial-Exporte': 0.46499999999999997, 'müssen': 0, 'eingeschränkt': 0.22, 'werden': 0, 'Korrekturinitiative': 0.16}",negative,"[0.006817393, 0.97742885, 0.015753733]",,,,,,,,,,,,,,,,,,,negative
50.0,75.0,57.0,0.0,neutral,RT @devnullservice: Heute fünf Unterschriften für die #KorrekturInitiative eingereicht. #Waffenexporte #Kriegsmaterial,heute fünf unterschriften korrekturinitiative einreichen waffenexporte kriegsmaterial,,,,,,,,,,,,,,,,,,,,,,"{'Heute': 0.08, 'fünf': 0.12, 'Unterschriften': 0.16, 'für': 0.08, 'die': 0.15, 'KorrekturInitiative': 0, 'eingereicht': 0.14, 'Waffenexporte': 0.63, 'Kriegsmaterial': 0.62}",neutral,"[0.9667028, 0.004749811, 0.028547324]",,,,,,,,,,,,,,,,,,,neutral
100.0,100.0,100.0,1.0,neutral,RT @meierelias: Es gibt keinen einzigen legitimen Grund für eine Lockerung der #Kriegsmaterial-Ausfuhrbestimmungen! Die Schweiz als neutral…,geben einzig legitim grund lockerung kriegsmaterial ausfuhrbestimmungen schweiz neutral,,,,,,,,,,,,,,,,,,,,,,"{'Es': 0.12, 'gibt': 0, 'keinen': 0, 'einzigen': 0.07, 'legitimen': 0.09, 'Grund': 0, 'für': 0, 'eine': 0, 'Lockerung': 0, 'der': 0.08, 'Kriegsmaterial-Ausfuhrbestimmungen': 0.13, 'Die': 0.08, 'Schweiz': 0.55, 'als': 0.67, 'neutral': 0.52, '…': 0}",neutral,"[0.5452951, 0.036654636, 0.41805023]",,,,,,,,,,,,,,,,,,,positive
50.0,75.0,57.0,0.0,neutral,RT @molinafab: Check: Zürcher Nationalrät_innen haben die #KorrekturInitiative unterschrieben. Mach auch du mit! Keine Kriegsmaterial-Expor…,check zürcher nationalrät_innen korrekturinitiative unterschreiben mach kriegsmaterial expor,,,,,,,,,,,,,,,,,,,,,,"{'Check': 0.05, 'Zürcher': 0, 'Nationalrät_innen': 0, 'haben': 0.11, 'die': 0.09, 'KorrekturInitiative': 0, 'unterschrieben': 0.15, 'Mach': 0, 'auch': 0, 'du': 0, 'mit': 0, 'Keine': 0, 'Kriegsmaterial-Expor': 0.665, '…': 0}",neutral,"[0.661128, 0.015451939, 0.3234201]",,,,,,,,,,,,,,,,,,,neutral
100.0,100.0,86.0,0.7,neutral,RT @sfh_schweiz: Kein Export von Schweizer Kriegsmaterial in Bürgerkriegsländer - die SFH unterstützt die #Korrekturinitiative https://t.co…,export schweizer kriegsmaterial bürgerkriegsländer sfh unterstützen korrekturinitiative,,,,,,,,,,,,,,,,,,,,,,"{'Kein': 0.96, 'Export': 0.31, 'von': 0, 'Schweizer': 0.24, 'Kriegsmaterial': 0.155, 'in': 0, 'Bürgerkriegsländer': 0.10250000000000001, 'die': 0.09, 'SFH': 0.15, 'unterstützt': 0.29, 'Korrekturinitiative': 0.12000000000000001}",neutral,"[0.7726592, 0.063480474, 0.16386028]",,,,,,,,,,,,,,,,,,,positive
50.0,75.0,57.0,0.0,neutral,"RT @seilergraf: Nun also doch, der Druck hat gewirkt: Der Bundesrat verzichtet auf Anpassung der Kriegsmaterialverordnung! https://t.co/7a6…",druck wirken bundesrat verzichten anpassung kriegsmaterialverordnung,,,,,,,,,,,,,,,,,,,,,,"{'Nun': 0, 'also': 0, 'doch': 0, 'der': 0.46, 'Druck': 0.26, 'hat': 0, 'gewirkt': 0.3, 'Der': 0.46, 'Bundesrat': 0.35, 'verzichtet': 0, 'auf': 0, 'Anpassung': 0, 'Kriegsmaterialverordnung': 0.955}",positive,"[0.31878185, 0.011271672, 0.6699465]",,,,,,,,,,,,,,,,,,,neutral
50.0,75.0,57.0,0.0,neutral,RT @seilergraf: Ein Grund mehr für einen sofortigen Stopp von Waffenexporten an Saudi-Arabien und gegen jegliche Kriegsmaterialausfuhren in…,grund mehr sofortig stopp waffenexporten saudi arabien jeglich kriegsmaterialausfuhren,,,,,,,,,,,,,,,,,,,,,,"{'Ein': 0, 'Grund': 0, 'mehr': 0.14, 'für': 0.09, 'einen': 0, 'sofortigen': 0, 'Stopp': 0.21, 'von': 0, 'Waffenexporten': 0.08, 'an': 0.08, 'Saudi-Arabien': 0.07, 'und': 0.17, 'gegen': 0.27, 'jegliche': 0.18, 'Kriegsmaterialausfuhren': 0.18, 'in': 0.75, '…': 0}",neutral,"[0.87497735, 0.070400186, 0.05462251]",,,,,,,,,,,,,,,,,,,neutral
100.0,100.0,86.0,0.7,neutral,RT @serminfaki: Neue Zahlen befeuern Kriegsmaterial-Debatte: Export von Waffen steigen stark an https://t.co/VWAJ1vuLhs,neue zahlen befeuern kriegsmaterial debatte export waffen steigen stark,,,,,,,,,,,,,,,,,,,,,,"{'Neue': 0.28, 'Zahlen': 0, 'befeuern': 0, 'Kriegsmaterial-Debatte': 0.9025, 'Export': 0, 'von': 0, 'Waffen': 0, 'steigen': 0.36, 'stark': 0, 'an': 0}",positive,"[0.15232229, 0.029221633, 0.8184561]",,,,,,,,,,,,,,,,,,,positive
100.0,100.0,100.0,1.0,negative,"RT @GSoASchweiz: Die neusten Kriegsmaterialexportzahlen zeigen es: Die Rüstungslobby betreibt reine Propaganda, wenn sie sagt, dass sie um…",neu kriegsmaterialexportzahlen zeigen rüstungslobby betreiben reine propaganda sagen,,,,,,,,,,,,,,,,,,,,,,"{'Die': 0.11, 'neusten': 0, 'Kriegsmaterialexportzahlen': 0.72, 'zeigen': 0.63, 'es': 0.09, 'Rüstungslobby': 0.19, 'betreibt': 0, 'reine': 0, 'Propaganda': 0.29, 'wenn': 0, 'sie': 0, 'sagt': 0.17, 'dass': 0.06, 'um': 0, '…': 0}",neutral,"[0.7410641, 0.046683542, 0.21225236]",,,,,,,,,,,,,,,,,,,positive
50.0,75.0,57.0,0.0,neutral,@mscpublizist @ErichAschi Wenn Statistik und Vergleich mit anderen Länder müsste man entweder auf diesen milliardenschweren Fakt hinweisen oder BMG zu CH-Kriegsmaterialstatistik dazurechnen.,statistik vergleich länder müsste entweder milliardenschweren fakt hinweisen bmg ch kriegsmaterialstatistik dazurechnen,,,,,,,,,,,,,,,,,,,,,,"{'Wenn': 0, 'Statistik': 0.7, 'und': 0.16, 'Vergleich': 0.2, 'mit': 0.11, 'anderen': 0, 'Länder': 0.23, 'müsste': 0.3075, 'man': 0, 'entweder': 0.21, 'auf': 0, 'diesen': 0.22, 'milliardenschweren': 0.3, 'Fakt': 0.23, 'hinweisen': 0, 'oder': 0.43, 'BMG': 0.97, 'zu': 0.44, 'CH-Kriegsmaterialstatistik': 0.47124999999999995, 'dazurechnen': 0.44}",neutral,"[0.85580933, 0.010581297, 0.13360946]",,,,,,,,,,,,,,,,,,,neutral
0.0,0.0,0.0,-1.0,neutral,"@mscpublizist Aufklärung m.E. misslungen. Besondere militärische Güter (BMG) werden international zu TIVs dazugerechnet (Wassenaar-Abkommen), erscheinen aber nicht in CH-Kriegsmaterialstatistik. Hier hat CH Ausnahmeregelung geschaffen, welche Exporte durch Hintertür ermöglichen @ErichAschi",aufklärung m e misslungen besonder militärisch güter bmg international tivs dazugerechnet wassenaar abkommen erscheinen ch kriegsmaterialstatistik ch ausnahmeregelung schaffen welch exporte hintertür ermöglichen,,,,,,,,,,,,,,,,,,,,,,"{'Aufklärung': 0, 'm.E.': 0, 'misslungen': 0.04, 'Besondere': 0.04, 'militärische': 0.14, 'Güter': 0.1, 'BMG': 0.08, 'werden': 0, 'international': 0, 'zu': 0.07, 'TIVs': 0.06, 'dazugerechnet': 0, 'Wassenaar-Abkommen': 0.095, 'erscheinen': 0.09, 'aber': 0.05, 'nicht': 0.06, 'in': 0.07, 'CH-Kriegsmaterialstatistik': 0.13875, 'Hier': 0.13, 'hat': 0, 'CH': 0.1, 'Ausnahmeregelung': 0, 'geschaffen': 0.11, 'welche': 0.16, 'Exporte': 1.0, 'durch': 0.42, 'Hintertür': 0.22000000000000003, 'ermöglichen': 0}",neutral,"[0.80588806, 0.05549269, 0.13861923]",,,,,,,,,,,,,,,,,,,negative
0.0,0.0,14.0,-0.7,neutral,RT @SusanneSlo: Klatsche für den Bundesrat. Kriegsmaterialexporte müssen vor das Parlament. https://t.co/BB5yyHe3pt,klatschen bundesrat kriegsmaterialexporte müssen parlament,,,,,,,,,,,,,,,,,,,,,,"{'Klatsche': 0.36, 'für': 0.15, 'den': 0.1, 'Bundesrat': 0.11, 'Kriegsmaterialexporte': 0.8425, 'müssen': 0.635, 'vor': 0, 'das': 0, 'Parlament': 0.64}",neutral,"[0.83709, 0.020700583, 0.14220943]",,,,,,,,,,,,,,,,,,,negative
100.0,100.0,100.0,1.0,neutral,Zum Rücktritt von #JSA: Als letzte (und vielleicht einzige) gute Amtshandlung könnte er sich ja gegen die Lockerung der Kriegsmaterialverordnung aussprechen... #Waffenexporte,rücktritt jsa letzte vielleicht einzig gut amtshandlung ja lockerung kriegsmaterialverordnung aussprechen waffenexporte,,,,,,,,,,,,,,,,,,,,,,"{'Zum': 0.4, 'Rücktritt': 0.15, 'von': 0, 'JSA': 0.14, 'Als': 0, 'letzte': 0.05, 'und': 0.05, 'vielleicht': 0.06, 'einzige': 0.06, 'gute': 0, 'Amtshandlung': 0.23500000000000001, 'könnte': 0.15, 'er': 0, 'sich': 0, 'ja': 0.05, 'gegen': 0.36, 'die': 0.4, 'Lockerung': 0, 'der': 0.4, 'Kriegsmaterialverordnung': 0.9375, 'aussprechen': 0, '...': 0, 'Waffenexporte': 0.22}",neutral,"[0.71091515, 0.055738978, 0.23334593]",,,,,,,,,,,,,,,,,,,positive
50.0,75.0,57.0,0.0,neutral,RT @srfnews: Das Volk soll entscheiden: Initiative gegen #Waffenexporte in Bürgerkriegsländer ist lanciert. Die #Kriegsmaterialverordnung s…,volk entscheiden initiative waffenexporte bürgerkriegsländer lanciert kriegsmaterialverordnung s,,,,,,,,,,,,,,,,,,,,,,"{'Das': 0.93, 'Volk': 0.11, 'soll': 0, 'entscheiden': 0.17, 'Initiative': 0.15, 'gegen': 0.15, 'Waffenexporte': 0.07, 'in': 0, 'Bürgerkriegsländer': 0.08750000000000001, 'ist': 0, 'lanciert': 0.18, 'Die': 0.93, 'Kriegsmaterialverordnung': 0.515, 's': 0.71, '…': 0}",neutral,"[0.8473004, 0.015639298, 0.1370603]",,,,,,,,,,,,,,,,,,,neutral
100.0,100.0,86.0,0.7,neutral,"Ein starkes Interview von @LorenzHess, der 2014 noch für die Lockerung der Kriegsmaterialverordnung gestimmt hat. Chapeau! #Waffenexporte https://t.co/IBykhqdySW",stark interview lockerung kriegsmaterialverordnung stimmen chapeau waffenexporte,,,,,,,,,,,,,,,,,,,,,,"{'Ein': 0.09, 'starkes': 0.07, 'Interview': 0.31, 'von': 0.08, 'der': 0.05, 'noch': 0, 'für': 0.06, 'die': 0.05, 'Lockerung': 0, 'Kriegsmaterialverordnung': 0.10250000000000001, 'gestimmt': 0, 'hat': 0, 'Chapeau': 0, 'Waffenexporte': 0.335}",positive,"[0.068956114, 0.023822706, 0.9072212]",,,,,,,,,,,,,,,,,,,positive
50.0,75.0,57.0,0.0,negative,"RT @marionair: Für @LewinLempert, Sekretär @GSoASchweiz, kommt eine Lockerung der Exportbestimmungen für #Kriegsmaterial überhaupt nicht in…",sekretär kommen lockerung exportbestimmungen kriegsmaterial überhaupt,,,,,,,,,,,,,,,,,,,,,,"{'Für': 0.15, 'Sekretär': 0.06, 'kommt': 0, 'eine': 0, 'Lockerung': 0, 'der': 0.06, 'Exportbestimmungen': 0, 'für': 0.15, 'Kriegsmaterial': 0.395, 'überhaupt': 0.445, 'nicht': 1.0, 'in': 0.41, '…': 0}",negative,"[0.29349586, 0.6901736, 0.016330566]",,,,,,,,,,,,,,,,,,,neutral
100.0,100.0,100.0,1.0,negative,"RT @SchmidEvelyne: «Kriegsmaterial ist kein kompostierbares Material, es bleibt sehr lange einsatzfähig.»
Meine nicht überaus bahnbrechende…",kriegsmaterial kompostierbares material bleiben lang einsatzfähig überaus bahnbrechende,,,,,,,,,,,,,,,,,,,,,,"{'«': 0, 'Kriegsmaterial': 0, 'ist': 0, 'kein': 0, 'kompostierbares': 0, 'Material': 0, 'es': 0, 'bleibt': 0, 'sehr': 0, 'lange': 0, 'einsatzfähig': 0, '»': 0, 'Meine': 0, 'nicht': 0, 'überaus': 0, 'bahnbrechende': 0, '…': 0}",negative,"[0.039879736, 0.9525327, 0.007587538]",,,,,,,,,,,,,,,,,,,positive
50.0,75.0,57.0,0.0,neutral,RT @SandroBrotz: Exklusiv: Was unter diesen geschwärzten Stellen zu den Schweizer Kriegsmaterialexporten zu lesen ist - Kollege @zurichlive…,exklusiv geschwärzt stellen schweizer kriegsmaterialexporten lesen kollege,,,,,,,,,,,,,,,,,,,,,,"{'Exklusiv': 0.18, 'Was': 0, 'unter': 0.25, 'diesen': 0, 'geschwärzten': 0.13, 'Stellen': 0, 'zu': 0, 'den': 0, 'Schweizer': 0.27, 'Kriegsmaterialexporten': 0.3075, 'lesen': 0.33, 'ist': 0, 'Kollege': 0.78, '…': 0}",neutral,"[0.9461744, 0.009181129, 0.044644475]",,,,,,,,,,,,,,,,,,,neutral
